STATEFP,STATE,County_FIPS,County_NAME,cornstover_cost
1,AL,1001,Autauga,211.175
1,AL,1003,Baldwin,129.089
1,AL,1005,Barbour,141.901
1,AL,1007,Bibb,0
1,AL,1009,Blount,153.446
1,AL,1011,Bullock,0
1,AL,1013,Butler,146.289
1,AL,1015,Calhoun,128.905
1,AL,1017,Chambers,0
1,AL,1019,Cherokee,133.971
1,AL,1021,Chilton,140.453
1,AL,1023,Choctaw,0
1,AL,1025,Clarke,0
1,AL,1027,Clay,0
1,AL,1029,Cleburne,0
1,AL,1031,Coffee,165.505
1,AL,1033,Colbert,124.018
1,AL,1035,Conecuh,158.862
1,AL,1037,Coosa,0
1,AL,1039,Covington,181.186
1,AL,1041,Crenshaw,0
1,AL,1043,Cullman,144.897
1,AL,1045,Dale,231.318
1,AL,1047,Dallas,137.565
1,AL,1049,DeKalb,124.872
1,AL,1051,Elmore,130.806
1,AL,1053,Escambia,137.333
1,AL,1055,Etowah,143.016
1,AL,1057,Fayette,134.918
1,AL,1059,Franklin,174.852
1,AL,1061,Geneva,172.662
1,AL,1063,Greene,194.996
1,AL,1065,Hale,138.073
1,AL,1067,Henry,145.942
1,AL,1069,Houston,152.166
1,AL,1071,Jackson,126.764
1,AL,1073,Jefferson,0
1,AL,1075,Lamar,160.916
1,AL,1077,Lauderdale,123.635
1,AL,1079,Lawrence,121.185
1,AL,1081,Lee,0
1,AL,1083,Limestone,128.048
1,AL,1085,Lowndes,0
1,AL,1087,Macon,142.079
1,AL,1089,Madison,122.344
1,AL,1091,Marengo,383.89
1,AL,1093,Marion,130.529
1,AL,1095,Marshall,130.316
1,AL,1097,Mobile,178.613
1,AL,1099,Monroe,181.925
1,AL,1101,Montgomery,152.637
1,AL,1103,Morgan,144.648
1,AL,1105,Perry,207.167
1,AL,1107,Pickens,0
1,AL,1109,Pike,158.613
1,AL,1111,Randolph,307.339
1,AL,1113,Russell,0
1,AL,1115,St. Clair,0
1,AL,1117,Shelby,231.044
1,AL,1119,Sumter,237.918
1,AL,1121,Talladega,130.282
1,AL,1123,Tallapoosa,122.4
1,AL,1125,Tuscaloosa,128.155
1,AL,1127,Walker,0
1,AL,1129,Washington,143.656
1,AL,1131,Wilcox,148.771
1,AL,1133,Winston,0
4,AZ,4001,Apache,0
4,AZ,4003,Cochise,128.894
4,AZ,4005,Coconino,0
4,AZ,4007,Gila,0
4,AZ,4009,Graham,126.719
4,AZ,4011,Greenlee,0
4,AZ,4012,La Paz,0
4,AZ,4013,Maricopa,2501.132
4,AZ,4015,Mohave,0
4,AZ,4017,Navajo,0
4,AZ,4019,Pima,0
4,AZ,4021,Pinal,846.81
4,AZ,4023,Santa Cruz,0
4,AZ,4025,Yavapai,0
4,AZ,4027,Yuma,130.968
5,AR,5001,Arkansas,113.223
5,AR,5003,Ashley,121.192
5,AR,5005,Baxter,0
5,AR,5007,Benton,0
5,AR,5009,Boone,0
5,AR,5011,Bradley,0
5,AR,5013,Calhoun,0
5,AR,5015,Carroll,0
5,AR,5017,Chicot,124.154
5,AR,5019,Clark,0
5,AR,5021,Clay,119.51
5,AR,5023,Cleburne,0
5,AR,5025,Cleveland,0
5,AR,5027,Columbia,0
5,AR,5029,Conway,139.611
5,AR,5031,Craighead,120.301
5,AR,5033,Crawford,135.677
5,AR,5035,Crittenden,129.899
5,AR,5037,Cross,153.687
5,AR,5039,Dallas,0
5,AR,5041,Desha,120.009
5,AR,5043,Drew,118.371
5,AR,5045,Faulkner,142.681
5,AR,5047,Franklin,480.425
5,AR,5049,Fulton,0
5,AR,5051,Garland,0
5,AR,5053,Grant,0
5,AR,5055,Greene,123.343
5,AR,5057,Hempstead,0
5,AR,5059,Hot Spring,0
5,AR,5061,Howard,0
5,AR,5063,Independence,137.363
5,AR,5065,Izard,0
5,AR,5067,Jackson,126.928
5,AR,5069,Jefferson,121.76
5,AR,5071,Johnson,128.632
5,AR,5073,Lafayette,128.731
5,AR,5075,Lawrence,0
5,AR,5077,Lee,121.901
5,AR,5079,Lincoln,122.261
5,AR,5081,Little River,132.41
5,AR,5083,Logan,125.446
5,AR,5085,Lonoke,120.89
5,AR,5087,Madison,0
5,AR,5089,Marion,0
5,AR,5091,Miller,142.993
5,AR,5093,Mississippi,120.9
5,AR,5095,Monroe,121.906
5,AR,5097,Montgomery,0
5,AR,5099,Nevada,0
5,AR,5101,Newton,0
5,AR,5103,Ouachita,0
5,AR,5105,Perry,0
5,AR,5107,Phillips,125.164
5,AR,5109,Pike,0
5,AR,5111,Poinsett,128.253
5,AR,5113,Polk,0
5,AR,5115,Pope,135.757
5,AR,5117,Prairie,124.026
5,AR,5119,Pulaski,0
5,AR,5121,Randolph,121.535
5,AR,5123,St. Francis,123.696
5,AR,5125,Saline,0
5,AR,5127,Scott,0
5,AR,5129,Searcy,0
5,AR,5131,Sebastian,154.253
5,AR,5133,Sevier,0
5,AR,5135,Sharp,0
5,AR,5137,Stone,0
5,AR,5139,Union,0
5,AR,5141,Van Buren,0
5,AR,5143,Washington,0
5,AR,5145,White,132.572
5,AR,5147,Woodruff,127.821
5,AR,5149,Yell,131.574
6,CA,6001,Alameda,69.329
6,CA,6003,Alpine,0
6,CA,6005,Amador,0
6,CA,6007,Butte,95.838
6,CA,6009,Calaveras,0
6,CA,6011,Colusa,71.116
6,CA,6013,Contra Costa,75.307
6,CA,6015,Del Norte,0
6,CA,6017,El Dorado,0
6,CA,6019,Fresno,1162.811
6,CA,6021,Glenn,82.502
6,CA,6023,Humboldt,443.224
6,CA,6025,Imperial,112.977
6,CA,6027,Inyo,0
6,CA,6029,Kern,1882.831
6,CA,6031,Kings,1311.088
6,CA,6033,Lake,0
6,CA,6035,Lassen,0
6,CA,6037,Los Angeles,0
6,CA,6039,Madera,876.186
6,CA,6041,Marin,0
6,CA,6043,Mariposa,0
6,CA,6045,Mendocino,0
6,CA,6047,Merced,2531.39
6,CA,6049,Modoc,0
6,CA,6051,Mono,0
6,CA,6053,Monterey,0
6,CA,6055,Napa,0
6,CA,6057,Nevada,0
6,CA,6059,Orange,0
6,CA,6061,Placer,0
6,CA,6063,Plumas,0
6,CA,6065,Riverside,487.391
6,CA,6067,Sacramento,83.369
6,CA,6069,San Benito,0
6,CA,6071,San Bernardino,229.856
6,CA,6073,San Diego,0
6,CA,6075,San Francisco,0
6,CA,6077,San Joaquin,108.197
6,CA,6079,San Luis Obispo,0
6,CA,6081,San Mateo,0
6,CA,6083,Santa Barbara,113.28
6,CA,6085,Santa Clara,0
6,CA,6087,Santa Cruz,0
6,CA,6089,Shasta,0
6,CA,6091,Sierra,0
6,CA,6093,Siskiyou,0
6,CA,6095,Solano,72.79
6,CA,6097,Sonoma,0
6,CA,6099,Stanislaus,8333.124
6,CA,6101,Sutter,69.89
6,CA,6103,Tehama,96.033
6,CA,6105,Trinity,0
6,CA,6107,Tulare,2418.089
6,CA,6109,Tuolumne,0
6,CA,6111,Ventura,0
6,CA,6113,Yolo,67.706
6,CA,6115,Yuba,111.925
8,CO,8001,Adams,192.515
8,CO,8003,Alamosa,0
8,CO,8005,Arapahoe,127.157
8,CO,8007,Archuleta,0
8,CO,8009,Baca,170.925
8,CO,8011,Bent,95.016
8,CO,8013,Boulder,121.967
8,CO,8014,Broomfield,0
8,CO,8015,Chaffee,0
8,CO,8017,Cheyenne,190.773
8,CO,8019,Clear Creek,0
8,CO,8021,Conejos,0
8,CO,8023,Costilla,0
8,CO,8025,Crowley,0
8,CO,8027,Custer,0
8,CO,8029,Delta,180.658
8,CO,8031,Denver,0
8,CO,8033,Dolores,0
8,CO,8035,Douglas,0
8,CO,8037,Eagle,0
8,CO,8039,Elbert,164.932
8,CO,8041,El Paso,0
8,CO,8043,Fremont,0
8,CO,8045,Garfield,0
8,CO,8047,Gilpin,0
8,CO,8049,Grand,0
8,CO,8051,Gunnison,0
8,CO,8053,Hinsdale,0
8,CO,8055,Huerfano,0
8,CO,8057,Jackson,0
8,CO,8059,Jefferson,0
8,CO,8061,Kiowa,199.862
8,CO,8063,Kit Carson,170.083
8,CO,8065,Lake,0
8,CO,8067,La Plata,157.984
8,CO,8069,Larimer,112.111
8,CO,8071,Las Animas,0
8,CO,8073,Lincoln,148.142
8,CO,8075,Logan,118.386
8,CO,8077,Mesa,18.826
8,CO,8079,Mineral,0
8,CO,8081,Moffat,0
8,CO,8083,Montezuma,99.987
8,CO,8085,Montrose,140.343
8,CO,8087,Morgan,155.495
8,CO,8089,Otero,114.556
8,CO,8091,Ouray,0
8,CO,8093,Park,0
8,CO,8095,Phillips,116.28
8,CO,8097,Pitkin,0
8,CO,8099,Prowers,144.525
8,CO,8101,Pueblo,119.419
8,CO,8103,Rio Blanco,0
8,CO,8105,Rio Grande,0
8,CO,8107,Routt,0
8,CO,8109,Saguache,0
8,CO,8111,San Juan,0
8,CO,8113,San Miguel,0
8,CO,8115,Sedgwick,123.963
8,CO,8117,Summit,0
8,CO,8119,Teller,0
8,CO,8121,Washington,150.619
8,CO,8123,Weld,178.471
8,CO,8125,Yuma,142.386
9,CT,9001,Fairfield,0
9,CT,9003,Hartford,0
9,CT,9005,Litchfield,0
9,CT,9007,Middlesex,0
9,CT,9009,New Haven,0
9,CT,9011,New London,0
9,CT,9013,Tolland,0
9,CT,9015,Windham,0
10,DE,10001,Kent,0
10,DE,10003,New Castle,0
10,DE,10005,Sussex,0
11,DC,11001,District of Columbia,0
12,FL,12001,Alachua,1483.347
12,FL,12003,Baker,0
12,FL,12005,Bay,0
12,FL,12007,Bradford,0
12,FL,12009,Brevard,0
12,FL,12011,Broward,0
12,FL,12013,Calhoun,250.895
12,FL,12015,Charlotte,0
12,FL,12017,Citrus,0
12,FL,12019,Clay,0
12,FL,12021,Collier,0
12,FL,12023,Columbia,458.598
12,FL,12027,DeSoto,0
12,FL,12029,Dixie,0
12,FL,12031,Duval,0
12,FL,12033,Escambia,415.568
12,FL,12035,Flagler,0
12,FL,12037,Franklin,0
12,FL,12039,Gadsden,240.511
12,FL,12041,Gilchrist,5434.135
12,FL,12043,Glades,0
12,FL,12045,Gulf,0
12,FL,12047,Hamilton,201.095
12,FL,12049,Hardee,0
12,FL,12051,Hendry,0
12,FL,12053,Hernando,0
12,FL,12055,Highlands,0
12,FL,12057,Hillsborough,0
12,FL,12059,Holmes,364.18
12,FL,12061,Indian River,0
12,FL,12063,Jackson,252.706
12,FL,12065,Jefferson,361.609
12,FL,12067,Lafayette,626.656
12,FL,12069,Lake,0
12,FL,12071,Lee,0
12,FL,12073,Leon,0
12,FL,12075,Levy,2342.792
12,FL,12077,Liberty,0
12,FL,12079,Madison,345.773
12,FL,12081,Manatee,0
12,FL,12083,Marion,0
12,FL,12085,Martin,0
12,FL,12086,Miami-Dade,0
12,FL,12087,Monroe,0
12,FL,12089,Nassau,0
12,FL,12091,Okaloosa,305.059
12,FL,12093,Okeechobee,0
12,FL,12095,Orange,0
12,FL,12097,Osceola,0
12,FL,12099,Palm Beach,0
12,FL,12101,Pasco,0
12,FL,12103,Pinellas,0
12,FL,12105,Polk,0
12,FL,12107,Putnam,1626.421
12,FL,12109,St. Johns,629.787
12,FL,12111,St. Lucie,0
12,FL,12113,Santa Rosa,414.24
12,FL,12115,Sarasota,0
12,FL,12117,Seminole,0
12,FL,12119,Sumter,0
12,FL,12121,Suwannee,903.525
12,FL,12123,Taylor,0
12,FL,12125,Union,0
12,FL,12127,Volusia,0
12,FL,12129,Wakulla,0
12,FL,12131,Walton,482.696
12,FL,12133,Washington,357.443
13,GA,13001,Appling,191.108
13,GA,13003,Atkinson,108.587
13,GA,13005,Bacon,143.113
13,GA,13007,Baker,92.782
13,GA,13009,Baldwin,0
13,GA,13011,Banks,0
13,GA,13013,Barrow,0
13,GA,13015,Bartow,105.719
13,GA,13017,Ben Hill,97.918
13,GA,13019,Berrien,103.068
13,GA,13021,Bibb,0
13,GA,13023,Bleckley,100.187
13,GA,13025,Brantley,140.411
13,GA,13027,Brooks,123.935
13,GA,13029,Bryan,135.281
13,GA,13031,Bulloch,106.961
13,GA,13033,Burke,120.493
13,GA,13035,Butts,0
13,GA,13037,Calhoun,91.688
13,GA,13039,Camden,0
13,GA,13043,Candler,118.129
13,GA,13045,Carroll,0
13,GA,13047,Catoosa,364.043
13,GA,13049,Charlton,0
13,GA,13051,Chatham,0
13,GA,13053,Chattahoochee,0
13,GA,13055,Chattooga,118.679
13,GA,13057,Cherokee,0
13,GA,13059,Clarke,0
13,GA,13061,Clay,110.877
13,GA,13063,Clayton,0
13,GA,13065,Clinch,131.74
13,GA,13067,Cobb,0
13,GA,13069,Coffee,100.478
13,GA,13071,Colquitt,119.956
13,GA,13073,Columbia,0
13,GA,13075,Cook,111.175
13,GA,13077,Coweta,0
13,GA,13079,Crawford,0
13,GA,13081,Crisp,106.168
13,GA,13083,Dade,0
13,GA,13085,Dawson,0
13,GA,13087,Decatur,98.246
13,GA,13089,DeKalb,0
13,GA,13091,Dodge,111.029
13,GA,13093,Dooly,112.57
13,GA,13095,Dougherty,95.59
13,GA,13097,Douglas,0
13,GA,13099,Early,94.299
13,GA,13101,Echols,126.517
13,GA,13103,Effingham,123.997
13,GA,13105,Elbert,0
13,GA,13107,Emanuel,114.084
13,GA,13109,Evans,117.538
13,GA,13111,Fannin,0
13,GA,13113,Fayette,0
13,GA,13115,Floyd,102.753
13,GA,13117,Forsyth,0
13,GA,13119,Franklin,0
13,GA,13121,Fulton,0
13,GA,13123,Gilmer,0
13,GA,13125,Glascock,0
13,GA,13127,Glynn,0
13,GA,13129,Gordon,107.195
13,GA,13131,Grady,107.864
13,GA,13133,Greene,0
13,GA,13135,Gwinnett,0
13,GA,13137,Habersham,0
13,GA,13139,Hall,516.588
13,GA,13141,Hancock,0
13,GA,13143,Haralson,0
13,GA,13145,Harris,0
13,GA,13147,Hart,129.325
13,GA,13149,Heard,0
13,GA,13151,Henry,0
13,GA,13153,Houston,126.969
13,GA,13155,Irwin,100.821
13,GA,13157,Jackson,0
13,GA,13159,Jasper,0
13,GA,13161,Jeff Davis,107.123
13,GA,13163,Jefferson,96.87
13,GA,13165,Jenkins,142.002
13,GA,13167,Johnson,123.445
13,GA,13169,Jones,0
13,GA,13171,Lamar,131.252
13,GA,13173,Lanier,116.261
13,GA,13175,Laurens,125.752
13,GA,13177,Lee,127.657
13,GA,13179,Liberty,0
13,GA,13181,Lincoln,0
13,GA,13183,Long,135.75
13,GA,13185,Lowndes,118.544
13,GA,13187,Lumpkin,0
13,GA,13189,McDuffie,204.136
13,GA,13191,McIntosh,0
13,GA,13193,Macon,202.177
13,GA,13195,Madison,0
13,GA,13197,Marion,114.621
13,GA,13199,Meriwether,0
13,GA,13201,Miller,93.83
13,GA,13205,Mitchell,100.657
13,GA,13207,Monroe,0
13,GA,13209,Montgomery,112.952
13,GA,13211,Morgan,1247.625
13,GA,13213,Murray,112.132
13,GA,13215,Muscogee,0
13,GA,13217,Newton,0
13,GA,13219,Oconee,0
13,GA,13221,Oglethorpe,0
13,GA,13223,Paulding,0
13,GA,13225,Peach,113.203
13,GA,13227,Pickens,0
13,GA,13229,Pierce,109.93
13,GA,13231,Pike,0
13,GA,13233,Polk,115.548
13,GA,13235,Pulaski,103.837
13,GA,13237,Putnam,0
13,GA,13239,Quitman,0
13,GA,13241,Rabun,0
13,GA,13243,Randolph,96.597
13,GA,13245,Richmond,0
13,GA,13247,Rockdale,0
13,GA,13249,Schley,120.83
13,GA,13251,Screven,106.208
13,GA,13253,Seminole,92.077
13,GA,13255,Spalding,0
13,GA,13257,Stephens,0
13,GA,13259,Stewart,128.402
13,GA,13261,Sumter,107.511
13,GA,13263,Talbot,0
13,GA,13265,Taliaferro,0
13,GA,13267,Tattnall,107.486
13,GA,13269,Taylor,127.774
13,GA,13271,Telfair,107.948
13,GA,13273,Terrell,95.114
13,GA,13275,Thomas,107.421
13,GA,13277,Tift,106.25
13,GA,13279,Toombs,116.555
13,GA,13281,Towns,0
13,GA,13283,Treutlen,124.222
13,GA,13285,Troup,0
13,GA,13287,Turner,98.6
13,GA,13289,Twiggs,107.851
13,GA,13291,Union,131.681
13,GA,13293,Upson,0
13,GA,13295,Walker,133.092
13,GA,13297,Walton,0
13,GA,13299,Ware,133.43
13,GA,13301,Warren,0
13,GA,13303,Washington,111.692
13,GA,13305,Wayne,132.432
13,GA,13307,Webster,119.364
13,GA,13309,Wheeler,100.689
13,GA,13311,White,148.663
13,GA,13313,Whitfield,0
13,GA,13315,Wilcox,106.044
13,GA,13317,Wilkes,0
13,GA,13319,Wilkinson,0
13,GA,13321,Worth,102.413
16,ID,16001,Ada,740.577
16,ID,16003,Adams,0
16,ID,16005,Bannock,0
16,ID,16007,Bear Lake,0
16,ID,16009,Benewah,0
16,ID,16011,Bingham,0
16,ID,16013,Blaine,0
16,ID,16015,Boise,0
16,ID,16017,Bonner,0
16,ID,16019,Bonneville,1718.208
16,ID,16021,Boundary,0
16,ID,16023,Butte,0
16,ID,16025,Camas,0
16,ID,16027,Canyon,143.319
16,ID,16029,Caribou,0
16,ID,16031,Cassia,3691.542
16,ID,16033,Clark,0
16,ID,16035,Clearwater,0
16,ID,16037,Custer,0
16,ID,16039,Elmore,140.337
16,ID,16041,Franklin,1632.1
16,ID,16043,Fremont,0
16,ID,16045,Gem,126.355
16,ID,16047,Gooding,883.893
16,ID,16049,Idaho,0
16,ID,16051,Jefferson,5389.04
16,ID,16053,Jerome,1896.834
16,ID,16055,Kootenai,0
16,ID,16057,Latah,0
16,ID,16059,Lemhi,0
16,ID,16061,Lewis,0
16,ID,16063,Lincoln,1498.086
16,ID,16065,Madison,0
16,ID,16067,Minidoka,514.177
16,ID,16069,Nez Perce,0
16,ID,16071,Oneida,529.045
16,ID,16073,Owyhee,140.475
16,ID,16075,Payette,139.097
16,ID,16077,Power,91.423
16,ID,16079,Shoshone,0
16,ID,16081,Teton,0
16,ID,16083,Twin Falls,586.171
16,ID,16085,Valley,0
16,ID,16087,Washington,152.956
17,IL,17001,Adams,94.412
17,IL,17003,Alexander,85.408
17,IL,17005,Bond,98.134
17,IL,17007,Boone,105.427
17,IL,17009,Brown,100.69
17,IL,17011,Bureau,94.637
17,IL,17013,Calhoun,97.137
17,IL,17015,Carroll,74.244
17,IL,17017,Cass,106.915
17,IL,17019,Champaign,84.842
17,IL,17021,Christian,94.778
17,IL,17023,Clark,75.438
17,IL,17025,Clay,88.39
17,IL,17027,Clinton,88.687
17,IL,17029,Coles,73.671
17,IL,17031,Cook,79.611
17,IL,17033,Crawford,76.922
17,IL,17035,Cumberland,76.297
17,IL,17037,DeKalb,105.687
17,IL,17039,De Witt,76.794
17,IL,17041,Douglas,73.45
17,IL,17043,DuPage,104.558
17,IL,17045,Edgar,73.531
17,IL,17047,Edwards,80.604
17,IL,17049,Effingham,78.027
17,IL,17051,Fayette,93.959
17,IL,17053,Ford,101.682
17,IL,17055,Franklin,82.23
17,IL,17057,Fulton,97.371
17,IL,17059,Gallatin,97.121
17,IL,17061,Greene,80.299
17,IL,17063,Grundy,97.265
17,IL,17065,Hamilton,82.34
17,IL,17067,Hancock,96.921
17,IL,17069,Hardin,88.316
17,IL,17071,Henderson,96.209
17,IL,17073,Henry,92.943
17,IL,17075,Iroquois,101.886
17,IL,17077,Jackson,89.548
17,IL,17079,Jasper,77.045
17,IL,17081,Jefferson,83.27
17,IL,17083,Jersey,89.777
17,IL,17085,Jo Daviess,77.805
17,IL,17087,Johnson,80.815
17,IL,17089,Kane,94.918
17,IL,17091,Kankakee,100.137
17,IL,17093,Kendall,92.927
17,IL,17095,Knox,89.835
17,IL,17097,Lake,105.655
17,IL,17099,LaSalle,100.603
17,IL,17101,Lawrence,77.919
17,IL,17103,Lee,104.849
17,IL,17105,Livingston,94.705
17,IL,17107,Logan,85.716
17,IL,17109,McDonough,103.336
17,IL,17111,McHenry,103.56
17,IL,17113,McLean,91.226
17,IL,17115,Macon,85.36
17,IL,17117,Macoupin,102.161
17,IL,17119,Madison,100.13
17,IL,17121,Marion,86.6
17,IL,17123,Marshall,92.413
17,IL,17125,Mason,113.263
17,IL,17127,Massac,113.001
17,IL,17129,Menard,105.638
17,IL,17131,Mercer,100.143
17,IL,17133,Monroe,114.067
17,IL,17135,Montgomery,101.536
17,IL,17137,Morgan,87.77
17,IL,17139,Moultrie,73.136
17,IL,17141,Ogle,101.01
17,IL,17143,Peoria,87.29
17,IL,17145,Perry,85.952
17,IL,17147,Piatt,80.468
17,IL,17149,Pike,92.476
17,IL,17151,Pope,116.073
17,IL,17153,Pulaski,96.525
17,IL,17155,Putnam,100.688
17,IL,17157,Randolph,83.708
17,IL,17159,Richland,80.454
17,IL,17161,Rock Island,96.468
17,IL,17163,St. Clair,98.552
17,IL,17165,Saline,81.107
17,IL,17167,Sangamon,88.606
17,IL,17169,Schuyler,105.703
17,IL,17171,Scott,94.831
17,IL,17173,Shelby,80.341
17,IL,17175,Stark,85.094
17,IL,17177,Stephenson,82.284
17,IL,17179,Tazewell,81.978
17,IL,17181,Union,100.077
17,IL,17183,Vermilion,73.772
17,IL,17185,Wabash,78.527
17,IL,17187,Warren,92.504
17,IL,17189,Washington,87.117
17,IL,17191,Wayne,97.691
17,IL,17193,White,90.766
17,IL,17195,Whiteside,85.243
17,IL,17197,Will,84.968
17,IL,17199,Williamson,81.951
17,IL,17201,Winnebago,93.837
17,IL,17203,Woodford,90.671
18,IN,18001,Adams,118.505
18,IN,18003,Allen,110.827
18,IN,18005,Bartholomew,111.682
18,IN,18007,Benton,104.833
18,IN,18009,Blackford,112.063
18,IN,18011,Boone,106.479
18,IN,18013,Brown,0
18,IN,18015,Carroll,102.757
18,IN,18017,Cass,107.391
18,IN,18019,Clark,122.703
18,IN,18021,Clay,107.869
18,IN,18023,Clinton,103.678
18,IN,18025,Crawford,0
18,IN,18027,Daviess,109.756
18,IN,18029,Dearborn,126.301
18,IN,18031,Decatur,108.931
18,IN,18033,DeKalb,116.843
18,IN,18035,Delaware,110.107
18,IN,18037,Dubois,116.252
18,IN,18039,Elkhart,128.079
18,IN,18041,Fayette,110.418
18,IN,18043,Floyd,0
18,IN,18045,Fountain,106.085
18,IN,18047,Franklin,117.588
18,IN,18049,Fulton,111.188
18,IN,18051,Gibson,108.426
18,IN,18053,Grant,108.912
18,IN,18055,Greene,113.206
18,IN,18057,Hamilton,108.601
18,IN,18059,Hancock,108.655
18,IN,18061,Harrison,123.612
18,IN,18063,Hendricks,107.293
18,IN,18065,Henry,109.584
18,IN,18067,Howard,105.215
18,IN,18069,Huntington,112.25
18,IN,18071,Jackson,120.349
18,IN,18073,Jasper,111.313
18,IN,18075,Jay,116.123
18,IN,18077,Jefferson,125.791
18,IN,18079,Jennings,117.625
18,IN,18081,Johnson,111.276
18,IN,18083,Knox,107.828
18,IN,18085,Kosciusko,111.041
18,IN,18087,LaGrange,127.627
18,IN,18089,Lake,111.634
18,IN,18091,LaPorte,113.064
18,IN,18093,Lawrence,123.048
18,IN,18095,Madison,107.486
18,IN,18097,Marion,112.889
18,IN,18099,Marshall,113.389
18,IN,18101,Martin,113.917
18,IN,18103,Miami,109.671
18,IN,18105,Monroe,126.799
18,IN,18107,Montgomery,105.07
18,IN,18109,Morgan,110.004
18,IN,18111,Newton,112.998
18,IN,18113,Noble,115.265
18,IN,18115,Ohio,0
18,IN,18117,Orange,112.596
18,IN,18119,Owen,115.993
18,IN,18121,Parke,110.027
18,IN,18123,Perry,122.491
18,IN,18125,Pike,113.569
18,IN,18127,Porter,110.185
18,IN,18129,Posey,109.502
18,IN,18131,Pulaski,111.676
18,IN,18133,Putnam,107.299
18,IN,18135,Randolph,111.9
18,IN,18137,Ripley,118.287
18,IN,18139,Rush,109.384
18,IN,18141,St. Joseph,112.322
18,IN,18143,Scott,118.972
18,IN,18145,Shelby,110.029
18,IN,18147,Spencer,116.554
18,IN,18149,Starke,114.295
18,IN,18151,Steuben,119.461
18,IN,18153,Sullivan,106.974
18,IN,18155,Switzerland,0
18,IN,18157,Tippecanoe,106.298
18,IN,18159,Tipton,103.911
18,IN,18161,Union,106.404
18,IN,18163,Vanderburgh,112.01
18,IN,18165,Vermillion,106.475
18,IN,18167,Vigo,110.747
18,IN,18169,Wabash,109.994
18,IN,18171,Warren,106.341
18,IN,18173,Warrick,118.155
18,IN,18175,Washington,121.965
18,IN,18177,Wayne,113.856
18,IN,18179,Wells,112.349
18,IN,18181,White,106.049
18,IN,18183,Whitley,110.782
19,IA,19001,Adair,74.053
19,IA,19003,Adams,75.91
19,IA,19005,Allamakee,79.601
19,IA,19007,Appanoose,77.452
19,IA,19009,Audubon,72.952
19,IA,19011,Benton,72.655
19,IA,19013,Black Hawk,74.099
19,IA,19015,Boone,76.28
19,IA,19017,Bremer,74.293
19,IA,19019,Buchanan,78.126
19,IA,19021,Buena Vista,72.876
19,IA,19023,Butler,85.187
19,IA,19025,Calhoun,78.48
19,IA,19027,Carroll,73.41
19,IA,19029,Cass,73.221
19,IA,19031,Cedar,73.967
19,IA,19033,Cerro Gordo,83.771
19,IA,19035,Cherokee,74.131
19,IA,19037,Chickasaw,74.039
19,IA,19039,Clarke,80.496
19,IA,19041,Clay,73.084
19,IA,19043,Clayton,75.341
19,IA,19045,Clinton,74.285
19,IA,19047,Crawford,73.538
19,IA,19049,Dallas,72.131
19,IA,19051,Davis,77.94
19,IA,19053,Decatur,79.303
19,IA,19055,Delaware,74.38
19,IA,19057,Des Moines,72.434
19,IA,19059,Dickinson,73.736
19,IA,19061,Dubuque,75.988
19,IA,19063,Emmet,79.656
19,IA,19065,Fayette,75.025
19,IA,19067,Floyd,73.417
19,IA,19069,Franklin,88.599
19,IA,19071,Fremont,73.839
19,IA,19073,Greene,77.221
19,IA,19075,Grundy,71.103
19,IA,19077,Guthrie,74.114
19,IA,19079,Hamilton,89.4
19,IA,19081,Hancock,81.632
19,IA,19083,Hardin,72.842
19,IA,19085,Harrison,73.667
19,IA,19087,Henry,72.857
19,IA,19089,Howard,77.063
19,IA,19091,Humboldt,86.343
19,IA,19093,Ida,73.933
19,IA,19095,Iowa,73.063
19,IA,19097,Jackson,76.713
19,IA,19099,Jasper,71.259
