STATEFP,STATE,County_FIPS,County_NAME,cornstover_cost
19,IA,19101,Jefferson,74.563
19,IA,19103,Johnson,73.9
19,IA,19105,Jones,73.662
19,IA,19107,Keokuk,73.377
19,IA,19109,Kossuth,81.471
19,IA,19111,Lee,74.753
19,IA,19113,Linn,73.282
19,IA,19115,Louisa,73.472
19,IA,19117,Lucas,79.513
19,IA,19119,Lyon,76.197
19,IA,19121,Madison,75.489
19,IA,19123,Mahaska,73.592
19,IA,19125,Marion,74.797
19,IA,19127,Marshall,70.943
19,IA,19129,Mills,73.571
19,IA,19131,Mitchell,74.407
19,IA,19133,Monona,75.763
19,IA,19135,Monroe,80.456
19,IA,19137,Montgomery,74.169
19,IA,19139,Muscatine,73.67
19,IA,19141,O'Brien,72.395
19,IA,19143,Osceola,73.039
19,IA,19145,Page,74.461
19,IA,19147,Palo Alto,73.801
19,IA,19149,Plymouth,74.544
19,IA,19151,Pocahontas,84.259
19,IA,19153,Polk,77.153
19,IA,19155,Pottawattamie,73.354
19,IA,19157,Poweshiek,71.884
19,IA,19159,Ringgold,78.483
19,IA,19161,Sac,73.45
19,IA,19163,Scott,72.623
19,IA,19165,Shelby,73.477
19,IA,19167,Sioux,76.038
19,IA,19169,Story,75.327
19,IA,19171,Tama,71.904
19,IA,19173,Taylor,76.113
19,IA,19175,Union,77.223
19,IA,19177,Van Buren,76.169
19,IA,19179,Wapello,74.59
19,IA,19181,Warren,75.547
19,IA,19183,Washington,72.588
19,IA,19185,Wayne,76.96
19,IA,19187,Webster,93.84
19,IA,19189,Winnebago,79.107
19,IA,19191,Winneshiek,78.221
19,IA,19193,Woodbury,74.83
19,IA,19195,Worth,82.78
19,IA,19197,Wright,85.144
20,KS,20001,Allen,94.181
20,KS,20003,Anderson,87.614
20,KS,20005,Atchison,83.014
20,KS,20007,Barber,283.002
20,KS,20009,Barton,121.743
20,KS,20011,Bourbon,89.595
20,KS,20013,Brown,81.23
20,KS,20015,Butler,100.712
20,KS,20017,Chase,101.507
20,KS,20019,Chautauqua,91.185
20,KS,20021,Cherokee,82.836
20,KS,20023,Cheyenne,409.707
20,KS,20025,Clark,83.732
20,KS,20027,Clay,106.455
20,KS,20029,Cloud,108.452
20,KS,20031,Coffey,85.777
20,KS,20033,Comanche,107.991
20,KS,20035,Cowley,106.465
20,KS,20037,Crawford,86.106
20,KS,20039,Decatur,115.879
20,KS,20041,Dickinson,223.372
20,KS,20043,Doniphan,79.251
20,KS,20045,Douglas,84.689
20,KS,20047,Edwards,106.951
20,KS,20049,Elk,83.573
20,KS,20051,Ellis,101.608
20,KS,20053,Ellsworth,103.382
20,KS,20055,Finney,119.64
20,KS,20057,Ford,93.674
20,KS,20059,Franklin,88.912
20,KS,20061,Geary,93.742
20,KS,20063,Gove,124.191
20,KS,20065,Graham,222.919
20,KS,20067,Grant,176.572
20,KS,20069,Gray,122.492
20,KS,20071,Greeley,228.35
20,KS,20073,Greenwood,98.355
20,KS,20075,Hamilton,150.404
20,KS,20077,Harper,372.351
20,KS,20079,Harvey,108.383
20,KS,20081,Haskell,120.927
20,KS,20083,Hodgeman,125.659
20,KS,20085,Jackson,86.671
20,KS,20087,Jefferson,83.565
20,KS,20089,Jewell,95.083
20,KS,20091,Johnson,93.254
20,KS,20093,Kearny,109.878
20,KS,20095,Kingman,117.858
20,KS,20097,Kiowa,120.043
20,KS,20099,Labette,92.036
20,KS,20101,Lane,260.552
20,KS,20103,Leavenworth,89.874
20,KS,20105,Lincoln,126.096
20,KS,20107,Linn,85.916
20,KS,20109,Logan,121.376
20,KS,20111,Lyon,100.295
20,KS,20113,McPherson,114.195
20,KS,20115,Marion,120.37
20,KS,20117,Marshall,90.025
20,KS,20119,Meade,114.565
20,KS,20121,Miami,87.092
20,KS,20123,Mitchell,127.034
20,KS,20125,Montgomery,87.004
20,KS,20127,Morris,105.05
20,KS,20129,Morton,478.388
20,KS,20131,Nemaha,91.688
20,KS,20133,Neosho,87.278
20,KS,20135,Ness,118.815
20,KS,20137,Norton,119.013
20,KS,20139,Osage,85.9
20,KS,20141,Osborne,119.478
20,KS,20143,Ottawa,119.105
20,KS,20145,Pawnee,119.585
20,KS,20147,Phillips,118.527
20,KS,20149,Pottawatomie,97.266
20,KS,20151,Pratt,101.788
20,KS,20153,Rawlins,124.412
20,KS,20155,Reno,118.972
20,KS,20157,Republic,87.293
20,KS,20159,Rice,99.735
20,KS,20161,Riley,108.337
20,KS,20163,Rooks,107.525
20,KS,20165,Rush,114.402
20,KS,20167,Russell,89.443
20,KS,20169,Saline,128.23
20,KS,20171,Scott,114.102
20,KS,20173,Sedgwick,111.4
20,KS,20175,Seward,201.097
20,KS,20177,Shawnee,83.769
20,KS,20179,Sheridan,147.057
20,KS,20181,Sherman,463.837
20,KS,20183,Smith,105.667
20,KS,20185,Stafford,102.166
20,KS,20187,Stanton,113.132
20,KS,20189,Stevens,105.287
20,KS,20191,Sumner,106.01
20,KS,20193,Thomas,228.453
20,KS,20195,Trego,187.39
20,KS,20197,Wabaunsee,93.904
20,KS,20199,Wallace,110.415
20,KS,20201,Washington,103.282
20,KS,20203,Wichita,110.392
20,KS,20205,Wilson,91.611
20,KS,20207,Woodson,84.418
20,KS,20209,Wyandotte,95.488
21,KY,21001,Adair,201.237
21,KY,21003,Allen,92.292
21,KY,21005,Anderson,0
21,KY,21007,Ballard,80.063
21,KY,21009,Barren,125.447
21,KY,21011,Bath,106.026
21,KY,21013,Bell,0
21,KY,21015,Boone,96.146
21,KY,21017,Bourbon,104.935
21,KY,21019,Boyd,0
21,KY,21021,Boyle,160.521
21,KY,21023,Bracken,152.582
21,KY,21025,Breathitt,0
21,KY,21027,Breckinridge,85.698
21,KY,21029,Bullitt,102.283
21,KY,21031,Butler,80.424
21,KY,21033,Caldwell,82.494
21,KY,21035,Calloway,83.424
21,KY,21037,Campbell,128.007
21,KY,21039,Carlisle,79.342
21,KY,21041,Carroll,101.467
21,KY,21043,Carter,109.342
21,KY,21045,Casey,106.966
21,KY,21047,Christian,80.221
21,KY,21049,Clark,101.082
21,KY,21051,Clay,0
21,KY,21053,Clinton,135.063
21,KY,21055,Crittenden,83.045
21,KY,21057,Cumberland,97.421
21,KY,21059,Daviess,79.072
21,KY,21061,Edmonson,103.767
21,KY,21063,Elliott,0
21,KY,21065,Estill,98.692
21,KY,21067,Fayette,96.896
21,KY,21069,Fleming,163.948
21,KY,21071,Floyd,0
21,KY,21073,Franklin,106.145
21,KY,21075,Fulton,79.526
21,KY,21077,Gallatin,99.824
21,KY,21079,Garrard,166.633
21,KY,21081,Grant,0
21,KY,21083,Graves,80.272
21,KY,21085,Grayson,100.196
21,KY,21087,Green,112.714
21,KY,21089,Greenup,99.711
21,KY,21091,Hancock,81.912
21,KY,21093,Hardin,86.962
21,KY,21095,Harlan,0
21,KY,21097,Harrison,106.247
21,KY,21099,Hart,136.019
21,KY,21101,Henderson,79.958
21,KY,21103,Henry,124.703
21,KY,21105,Hickman,78.808
21,KY,21107,Hopkins,80.071
21,KY,21109,Jackson,0
21,KY,21111,Jefferson,90.567
21,KY,21113,Jessamine,105.374
21,KY,21115,Johnson,0
21,KY,21117,Kenton,0
21,KY,21119,Knott,0
21,KY,21121,Knox,99.517
21,KY,21123,Larue,87.349
21,KY,21125,Laurel,159.155
21,KY,21127,Lawrence,0
21,KY,21129,Lee,0
21,KY,21131,Leslie,0
21,KY,21133,Letcher,0
21,KY,21135,Lewis,107.248
21,KY,21137,Lincoln,117.43
21,KY,21139,Livingston,85.454
21,KY,21141,Logan,81.532
21,KY,21143,Lyon,82.715
21,KY,21145,McCracken,82.053
21,KY,21147,McCreary,0
21,KY,21149,McLean,78.305
21,KY,21151,Madison,133.672
21,KY,21153,Magoffin,0
21,KY,21155,Marion,112.625
21,KY,21157,Marshall,85.777
21,KY,21159,Martin,0
21,KY,21161,Mason,145.822
21,KY,21163,Meade,84.482
21,KY,21165,Menifee,90.225
21,KY,21167,Mercer,172.438
21,KY,21169,Metcalfe,170.856
21,KY,21171,Monroe,340.901
21,KY,21173,Montgomery,132.582
21,KY,21175,Morgan,0
21,KY,21177,Muhlenberg,82.288
21,KY,21179,Nelson,104.827
21,KY,21181,Nicholas,125.069
21,KY,21183,Ohio,79.434
21,KY,21185,Oldham,92.101
21,KY,21187,Owen,133.463
21,KY,21189,Owsley,0
21,KY,21191,Pendleton,104.523
21,KY,21193,Perry,0
21,KY,21195,Pike,0
21,KY,21197,Powell,0
21,KY,21199,Pulaski,116.815
21,KY,21201,Robertson,0
21,KY,21203,Rockcastle,134.564
21,KY,21205,Rowan,95.399
21,KY,21207,Russell,128.637
21,KY,21209,Scott,103.516
21,KY,21211,Shelby,105.553
21,KY,21213,Simpson,81.134
21,KY,21215,Spencer,102.586
21,KY,21217,Taylor,100.199
21,KY,21219,Todd,81.658
21,KY,21221,Trigg,80.037
21,KY,21223,Trimble,96.506
21,KY,21225,Union,78.787
21,KY,21227,Warren,86.309
21,KY,21229,Washington,130.575
21,KY,21231,Wayne,88.52
21,KY,21233,Webster,79.336
21,KY,21235,Whitley,104.454
21,KY,21237,Wolfe,98.917
21,KY,21239,Woodford,103.991
22,LA,22001,Acadia,0
22,LA,22003,Allen,0
22,LA,22005,Ascension,0
22,LA,22007,Assumption,0
22,LA,22009,Avoyelles,99.789
22,LA,22011,Beauregard,98.832
22,LA,22013,Bienville,0
22,LA,22015,Bossier,99.424
22,LA,22017,Caddo,97.642
22,LA,22019,Calcasieu,0
22,LA,22021,Caldwell,98.82
22,LA,22023,Cameron,0
22,LA,22025,Catahoula,103.115
22,LA,22027,Claiborne,0
22,LA,22029,Concordia,102.434
22,LA,22031,De Soto,0
22,LA,22033,East Baton Rouge,0
22,LA,22035,East Carroll,100.561
22,LA,22037,East Feliciana,99.937
22,LA,22039,Evangeline,101.891
22,LA,22041,Franklin,99.235
22,LA,22043,Grant,103.421
22,LA,22045,Iberia,0
22,LA,22047,Iberville,0
22,LA,22049,Jackson,0
22,LA,22051,Jefferson,0
22,LA,22053,Jefferson Davis,0
22,LA,22055,Lafayette,0
22,LA,22057,Lafourche,0
22,LA,22059,La Salle,0
22,LA,22061,Lincoln,0
22,LA,22063,Livingston,0
22,LA,22065,Madison,99.235
22,LA,22067,Morehouse,100.595
22,LA,22069,Natchitoches,97.69
22,LA,22071,Orleans,0
22,LA,22073,Ouachita,99.745
22,LA,22075,Plaquemines,0
22,LA,22077,Pointe Coupee,99.12
22,LA,22079,Rapides,99.944
22,LA,22081,Red River,97.88
22,LA,22083,Richland,99.741
22,LA,22085,Sabine,0
22,LA,22087,St. Bernard,0
22,LA,22089,St. Charles,0
22,LA,22091,St. Helena,0
22,LA,22093,St. James,0
22,LA,22095,St. John the Baptist,0
22,LA,22097,St. Landry,98.867
22,LA,22099,St. Martin,0
22,LA,22101,St. Mary,0
22,LA,22103,St. Tammany,0
22,LA,22105,Tangipahoa,105.813
22,LA,22107,Tensas,99.451
22,LA,22109,Terrebonne,0
22,LA,22111,Union,0
22,LA,22113,Vermilion,0
22,LA,22115,Vernon,0
22,LA,22117,Washington,106.198
22,LA,22119,Webster,0
22,LA,22121,West Baton Rouge,0
22,LA,22123,West Carroll,99.124
22,LA,22125,West Feliciana,0
22,LA,22127,Winn,0
23,ME,23001,Androscoggin,0
23,ME,23003,Aroostook,0
23,ME,23005,Cumberland,0
23,ME,23007,Franklin,0
23,ME,23009,Hancock,0
23,ME,23011,Kennebec,0
23,ME,23013,Knox,0
23,ME,23015,Lincoln,0
23,ME,23017,Oxford,0
23,ME,23019,Penobscot,0
23,ME,23021,Piscataquis,0
23,ME,23023,Sagadahoc,0
23,ME,23025,Somerset,0
23,ME,23027,Waldo,0
23,ME,23029,Washington,0
23,ME,23031,York,0
24,MD,24001,Allegany,470.93
24,MD,24003,Anne Arundel,116.916
24,MD,24005,Baltimore,120.685
24,MD,24009,Calvert,123.99
24,MD,24011,Caroline,115.698
24,MD,24013,Carroll,144.919
24,MD,24015,Cecil,116.763
24,MD,24017,Charles,123.322
24,MD,24019,Dorchester,102.641
24,MD,24021,Frederick,504.939
24,MD,24023,Garrett,449.911
24,MD,24025,Harford,124.7
24,MD,24027,Howard,126.702
24,MD,24029,Kent,115.144
24,MD,24031,Montgomery,132.725
24,MD,24033,Prince George's,124.412
24,MD,24035,Queen Anne's,106.513
24,MD,24037,St. Mary's,131.034
24,MD,24039,Somerset,105.73
24,MD,24041,Talbot,111.38
24,MD,24043,Washington,509.937
24,MD,24045,Wicomico,110.462
24,MD,24047,Worcester,108.548
24,MD,24510,Baltimore,0
25,MA,25001,Barnstable,0
25,MA,25003,Berkshire,0
25,MA,25005,Bristol,0
25,MA,25007,Dukes,0
25,MA,25009,Essex,0
25,MA,25011,Franklin,0
25,MA,25013,Hampden,0
25,MA,25015,Hampshire,0
25,MA,25017,Middlesex,0
25,MA,25019,Nantucket,0
25,MA,25021,Norfolk,0
25,MA,25023,Plymouth,0
25,MA,25025,Suffolk,0
25,MA,25027,Worcester,0
26,MI,26001,Alcona,147.811
26,MI,26003,Alger,0
26,MI,26005,Allegan,136.229
26,MI,26007,Alpena,171.67
26,MI,26009,Antrim,191.874
26,MI,26011,Arenac,136.321
26,MI,26013,Baraga,0
26,MI,26015,Barry,146.138
26,MI,26017,Bay,121.609
26,MI,26019,Benzie,187.294
26,MI,26021,Berrien,119.703
26,MI,26023,Branch,120.215
26,MI,26025,Calhoun,125.486
26,MI,26027,Cass,118.178
26,MI,26029,Charlevoix,184.338
26,MI,26031,Cheboygan,0
26,MI,26033,Chippewa,0
26,MI,26035,Clare,217.435
26,MI,26037,Clinton,145.891
26,MI,26039,Crawford,0
26,MI,26041,Delta,426.089
26,MI,26043,Dickinson,0
26,MI,26045,Eaton,118.876
26,MI,26047,Emmet,454.837
26,MI,26049,Genesee,129.106
26,MI,26051,Gladwin,136.602
26,MI,26053,Gogebic,0
26,MI,26055,Grand Traverse,174.884
26,MI,26057,Gratiot,129.612
26,MI,26059,Hillsdale,125.789
26,MI,26061,Houghton,0
26,MI,26063,Huron,138.318
26,MI,26065,Ingham,124.561
26,MI,26067,Ionia,131.508
26,MI,26069,Iosco,190.344
26,MI,26071,Iron,0
26,MI,26073,Isabella,145.071
26,MI,26075,Jackson,129.145
26,MI,26077,Kalamazoo,124.439
26,MI,26079,Kalkaska,0
26,MI,26081,Kent,143.749
26,MI,26083,Keweenaw,0
26,MI,26085,Lake,0
26,MI,26087,Lapeer,133.488
26,MI,26089,Leelanau,229.542
26,MI,26091,Lenawee,122.503
26,MI,26093,Livingston,129.262
26,MI,26095,Luce,0
26,MI,26097,Mackinac,0
26,MI,26099,Macomb,131.333
26,MI,26101,Manistee,211.974
26,MI,26103,Marquette,0
26,MI,26105,Mason,163.31
26,MI,26107,Mecosta,159.117
26,MI,26109,Menominee,799.313
26,MI,26111,Midland,122.42
26,MI,26113,Missaukee,542.817
26,MI,26115,Monroe,113.335
26,MI,26117,Montcalm,138.323
26,MI,26119,Montmorency,157.032
26,MI,26121,Muskegon,180.201
26,MI,26123,Newaygo,182.879
26,MI,26125,Oakland,138.566
26,MI,26127,Oceana,165.416
26,MI,26129,Ogemaw,196.376
26,MI,26131,Ontonagon,0
26,MI,26133,Osceola,265.318
26,MI,26135,Oscoda,0
26,MI,26137,Otsego,463.167
26,MI,26139,Ottawa,153.552
26,MI,26141,Presque Isle,161.215
26,MI,26143,Roscommon,0
26,MI,26145,Saginaw,121.256
26,MI,26147,St. Clair,127.891
26,MI,26149,St. Joseph,116.523
26,MI,26151,Sanilac,137.978
26,MI,26153,Schoolcraft,0
26,MI,26155,Shiawassee,128.151
26,MI,26157,Tuscola,120.994
26,MI,26159,Van Buren,126.806
26,MI,26161,Washtenaw,126.219
26,MI,26163,Wayne,122.153
26,MI,26165,Wexford,156.604
27,MN,27001,Aitkin,345.391
27,MN,27003,Anoka,138.833
27,MN,27005,Becker,191.748
27,MN,27007,Beltrami,817.042
27,MN,27009,Benton,147.825
27,MN,27011,Big Stone,128.029
27,MN,27013,Blue Earth,107.163
27,MN,27015,Brown,106.641
27,MN,27017,Carlton,1973.917
27,MN,27019,Carver,116.111
27,MN,27021,Cass,280.216
27,MN,27023,Chippewa,123.684
27,MN,27025,Chisago,136.895
27,MN,27027,Clay,124.986
27,MN,27029,Clearwater,273.177
27,MN,27031,Cook,0
27,MN,27033,Cottonwood,110.7
27,MN,27035,Crow Wing,211.469
27,MN,27037,Dakota,116.672
27,MN,27039,Dodge,106.881
27,MN,27041,Douglas,136.458
27,MN,27043,Faribault,115.68
27,MN,27045,Fillmore,109.643
27,MN,27047,Freeborn,116.219
27,MN,27049,Goodhue,110.819
27,MN,27051,Grant,133.099
27,MN,27053,Hennepin,120.154
27,MN,27055,Houston,117.006
27,MN,27057,Hubbard,135.596
27,MN,27059,Isanti,139.186
27,MN,27061,Itasca,0
27,MN,27063,Jackson,104.642
27,MN,27065,Kanabec,178.473
27,MN,27067,Kandiyohi,118.175
27,MN,27069,Kittson,200.831
27,MN,27071,Koochiching,0
27,MN,27073,Lac qui Parle,120.895
27,MN,27075,Lake,0
27,MN,27077,Lake of the Woods,0
27,MN,27079,Le Sueur,106.891
27,MN,27081,Lincoln,112.365
27,MN,27083,Lyon,107.284
27,MN,27085,McLeod,117.814
27,MN,27087,Mahnomen,151.305
27,MN,27089,Marshall,174.719
27,MN,27091,Martin,127.622
27,MN,27093,Meeker,116.234
27,MN,27095,Mille Lacs,160.19
27,MN,27097,Morrison,178.423
27,MN,27099,Mower,104.786
27,MN,27101,Murray,107.634
27,MN,27103,Nicollet,109.814
27,MN,27105,Nobles,106.737
27,MN,27107,Norman,130.715
27,MN,27109,Olmsted,108.024
27,MN,27111,Otter Tail,140.004
27,MN,27113,Pennington,167.43
27,MN,27115,Pine,200.442
27,MN,27117,Pipestone,113.57
27,MN,27119,Polk,137.028
27,MN,27121,Pope,117.657
27,MN,27123,Ramsey,0
27,MN,27125,Red Lake,180.658
27,MN,27127,Redwood,116.31
27,MN,27129,Renville,122.725
27,MN,27131,Rice,110.569
27,MN,27133,Rock,107.432
27,MN,27135,Roseau,296.072
27,MN,27137,St. Louis,0
27,MN,27139,Scott,116.701
27,MN,27141,Sherburne,118.961
27,MN,27143,Sibley,106.568
27,MN,27145,Stearns,146.942
27,MN,27147,Steele,113.978
27,MN,27149,Stevens,137.073
27,MN,27151,Swift,139.244
27,MN,27153,Todd,169.373
27,MN,27155,Traverse,140.832
27,MN,27157,Wabasha,114.345
27,MN,27159,Wadena,169.397
27,MN,27161,Waseca,102.949
27,MN,27163,Washington,115.802
27,MN,27165,Watonwan,119.352
27,MN,27167,Wilkin,127.836
27,MN,27169,Winona,119.994
27,MN,27171,Wright,126.268
27,MN,27173,Yellow Medicine,117.915
28,MS,28001,Adams,0
28,MS,28003,Alcorn,135.774
28,MS,28005,Amite,0
28,MS,28007,Attala,153.742
28,MS,28009,Benton,142.263
28,MS,28011,Bolivar,104.896
28,MS,28013,Calhoun,145.501
28,MS,28015,Carroll,123.588
28,MS,28017,Chickasaw,143.342
28,MS,28019,Choctaw,0
28,MS,28021,Claiborne,123.275
28,MS,28023,Clarke,0
28,MS,28025,Clay,159.447
28,MS,28027,Coahoma,110.614
28,MS,28029,Copiah,0
28,MS,28031,Covington,140.438
28,MS,28033,DeSoto,120.863
28,MS,28035,Forrest,0
28,MS,28037,Franklin,0
28,MS,28039,George,284.959
28,MS,28041,Greene,0
28,MS,28043,Grenada,117.997
28,MS,28045,Hancock,0
28,MS,28047,Harrison,0
28,MS,28049,Hinds,189.869
28,MS,28051,Holmes,114.059
28,MS,28053,Humphreys,109.947
28,MS,28055,Issaquena,108.091
28,MS,28057,Itawamba,149.646
28,MS,28059,Jackson,0
28,MS,28061,Jasper,0
28,MS,28063,Jefferson,116.649
28,MS,28065,Jefferson Davis,0
28,MS,28067,Jones,0
28,MS,28069,Kemper,0
28,MS,28071,Lafayette,143.669
28,MS,28073,Lamar,0
28,MS,28075,Lauderdale,0
28,MS,28077,Lawrence,159.26
28,MS,28079,Leake,0
28,MS,28081,Lee,162.728
28,MS,28083,Leflore,104.363
28,MS,28085,Lincoln,0
28,MS,28087,Lowndes,148.997
28,MS,28089,Madison,128.49
28,MS,28091,Marion,0
28,MS,28093,Marshall,142.722
28,MS,28095,Monroe,151.078
28,MS,28097,Montgomery,131.365
28,MS,28099,Neshoba,0
28,MS,28101,Newton,307.058
28,MS,28103,Noxubee,130.896
28,MS,28105,Oktibbeha,0
28,MS,28107,Panola,129.637
28,MS,28109,Pearl River,0
28,MS,28111,Perry,0
28,MS,28113,Pike,0
28,MS,28115,Pontotoc,137.982
28,MS,28117,Prentiss,167.81
28,MS,28119,Quitman,115.662
28,MS,28121,Rankin,135.318
28,MS,28123,Scott,150.291
28,MS,28125,Sharkey,107.925
28,MS,28127,Simpson,138.472
28,MS,28129,Smith,0
28,MS,28131,Stone,0
28,MS,28133,Sunflower,112.19
28,MS,28135,Tallahatchie,107.091
28,MS,28137,Tate,137.977
28,MS,28139,Tippah,152.345
28,MS,28141,Tishomingo,171.756
28,MS,28143,Tunica,115.045
28,MS,28145,Union,140.543
28,MS,28147,Walthall,0
28,MS,28149,Warren,120.845
28,MS,28151,Washington,104.664
28,MS,28153,Wayne,0
28,MS,28155,Webster,134.161
28,MS,28157,Wilkinson,0
28,MS,28159,Winston,0
28,MS,28161,Yalobusha,135.164
28,MS,28163,Yazoo,112.322
29,MO,29001,Adair,97.051
29,MO,29003,Andrew,93.89
29,MO,29005,Atchison,90.383
29,MO,29007,Audrain,103.31
29,MO,29009,Barry,147.671
29,MO,29011,Barton,133.665
29,MO,29013,Bates,101.072
29,MO,29015,Benton,117.496
29,MO,29017,Bollinger,104.889
29,MO,29019,Boone,100.338
29,MO,29021,Buchanan,93.103
29,MO,29023,Butler,90.747
29,MO,29025,Caldwell,104.619
29,MO,29027,Callaway,103.162
29,MO,29029,Camden,0
29,MO,29031,Cape Girardeau,93.477
29,MO,29033,Carroll,96.949
29,MO,29035,Carter,0
29,MO,29037,Cass,101.057
29,MO,29039,Cedar,110.472
29,MO,29041,Chariton,94.359
29,MO,29043,Christian,0
29,MO,29045,Clark,93.668
29,MO,29047,Clay,96.708
29,MO,29049,Clinton,97.813
29,MO,29051,Cole,113.081
29,MO,29053,Cooper,101.43
29,MO,29055,Crawford,0
29,MO,29057,Dade,106.707
29,MO,29059,Dallas,0
29,MO,29061,Daviess,102.33
29,MO,29063,DeKalb,100.275
29,MO,29065,Dent,0
29,MO,29067,Douglas,0
29,MO,29069,Dunklin,169.473
29,MO,29071,Franklin,103.615
29,MO,29073,Gasconade,116.347
29,MO,29075,Gentry,97.037
29,MO,29077,Greene,239.082
29,MO,29079,Grundy,100.696
29,MO,29081,Harrison,96.344
29,MO,29083,Henry,114.181
29,MO,29085,Hickory,173.536
29,MO,29087,Holt,89.522
29,MO,29089,Howard,96.582
29,MO,29091,Howell,0
29,MO,29093,Iron,0
29,MO,29095,Jackson,97.279
29,MO,29097,Jasper,103.024
29,MO,29099,Jefferson,115.682
29,MO,29101,Johnson,105.678
29,MO,29103,Knox,100.603
29,MO,29105,Laclede,240.039
29,MO,29107,Lafayette,93.101
29,MO,29109,Lawrence,129.873
29,MO,29111,Lewis,97.205
29,MO,29113,Lincoln,100.113
29,MO,29115,Linn,102.779
29,MO,29117,Livingston,101.755
29,MO,29119,McDonald,0
29,MO,29121,Macon,94.95
29,MO,29123,Madison,0
29,MO,29125,Maries,134.373
29,MO,29127,Marion,94.416
29,MO,29129,Mercer,97.45
29,MO,29131,Miller,140.875
29,MO,29133,Mississippi,124.302
29,MO,29135,Moniteau,111.461
29,MO,29137,Monroe,102.947
29,MO,29139,Montgomery,101.157
29,MO,29141,Morgan,134.725
29,MO,29143,New Madrid,136.97
29,MO,29145,Newton,156.579
29,MO,29147,Nodaway,93.254
29,MO,29149,Oregon,0
29,MO,29151,Osage,111.429
29,MO,29153,Ozark,0
29,MO,29155,Pemiscot,95.699
29,MO,29157,Perry,98.063
29,MO,29159,Pettis,109.08
29,MO,29161,Phelps,0
29,MO,29163,Pike,99.86
29,MO,29165,Platte,94.014
29,MO,29167,Polk,186.864
29,MO,29169,Pulaski,0
29,MO,29171,Putnam,98.445
29,MO,29173,Ralls,98.42
29,MO,29175,Randolph,101.673
29,MO,29177,Ray,95.111
29,MO,29179,Reynolds,0
29,MO,29181,Ripley,98.457
29,MO,29183,St. Charles,96.389
29,MO,29185,St. Clair,113.145
29,MO,29186,Ste. Genevieve,99.2
29,MO,29187,St. Francois,112.473
29,MO,29189,St. Louis,102.174
29,MO,29195,Saline,90.705
29,MO,29197,Schuyler,102.752
29,MO,29199,Scotland,97.989
29,MO,29201,Scott,132.597
29,MO,29203,Shannon,0
29,MO,29205,Shelby,97.745
29,MO,29207,Stoddard,122.759
29,MO,29209,Stone,0
29,MO,29211,Sullivan,103.439
29,MO,29213,Taney,0
29,MO,29215,Texas,0
29,MO,29217,Vernon,119.494
29,MO,29219,Warren,100.995
