STATEFP,STATE,County_FIPS,County_NAME,cornstover_cost
29,MO,29221,Washington,0
29,MO,29223,Wayne,125.9
29,MO,29225,Webster,1045.553
29,MO,29227,Worth,95.97
29,MO,29229,Wright,0
29,MO,29510,St. Louis,0
30,MT,30001,Beaverhead,0
30,MT,30003,Big Horn,0
30,MT,30005,Blaine,0
30,MT,30007,Broadwater,0
30,MT,30009,Carbon,0
30,MT,30011,Carter,0
30,MT,30013,Cascade,0
30,MT,30015,Chouteau,0
30,MT,30017,Custer,0
30,MT,30019,Daniels,0
30,MT,30021,Dawson,0
30,MT,30023,Deer Lodge,0
30,MT,30025,Fallon,0
30,MT,30027,Fergus,0
30,MT,30029,Flathead,0
30,MT,30031,Gallatin,0
30,MT,30033,Garfield,0
30,MT,30035,Glacier,0
30,MT,30037,Golden Valley,0
30,MT,30039,Granite,0
30,MT,30041,Hill,0
30,MT,30043,Jefferson,0
30,MT,30045,Judith Basin,0
30,MT,30047,Lake,0
30,MT,30049,Lewis and Clark,0
30,MT,30051,Liberty,0
30,MT,30053,Lincoln,0
30,MT,30055,McCone,0
30,MT,30057,Madison,0
30,MT,30059,Meagher,0
30,MT,30061,Mineral,0
30,MT,30063,Missoula,0
30,MT,30065,Musselshell,0
30,MT,30067,Park,0
30,MT,30069,Petroleum,0
30,MT,30071,Phillips,0
30,MT,30073,Pondera,0
30,MT,30075,Powder River,0
30,MT,30077,Powell,0
30,MT,30079,Prairie,0
30,MT,30081,Ravalli,0
30,MT,30083,Richland,0
30,MT,30085,Roosevelt,0
30,MT,30087,Rosebud,0
30,MT,30089,Sanders,0
30,MT,30091,Sheridan,0
30,MT,30093,Silver Bow,0
30,MT,30095,Stillwater,0
30,MT,30097,Sweet Grass,0
30,MT,30099,Teton,0
30,MT,30101,Toole,0
30,MT,30103,Treasure,0
30,MT,30105,Valley,0
30,MT,30107,Wheatland,0
30,MT,30109,Wibaux,0
30,MT,30111,Yellowstone,0
31,NE,31001,Adams,127.479
31,NE,31003,Antelope,130.509
31,NE,31005,Arthur,0
31,NE,31007,Banner,179.508
31,NE,31009,Blaine,172.076
31,NE,31011,Boone,118.265
31,NE,31013,Box Butte,366.85
31,NE,31015,Boyd,296.355
31,NE,31017,Brown,124.907
31,NE,31019,Buffalo,154.014
31,NE,31021,Burt,104.402
31,NE,31023,Butler,114.17
31,NE,31025,Cass,106.519
31,NE,31027,Cedar,116.616
31,NE,31029,Chase,179.151
31,NE,31031,Cherry,840.283
31,NE,31033,Cheyenne,284.708
31,NE,31035,Clay,126.646
31,NE,31037,Colfax,110.652
31,NE,31039,Cuming,105.995
31,NE,31041,Custer,170.191
31,NE,31043,Dakota,103.184
31,NE,31045,Dawes,1815.292
31,NE,31047,Dawson,160.675
31,NE,31049,Deuel,193.708
31,NE,31051,Dixon,108.169
31,NE,31053,Dodge,106.642
31,NE,31055,Douglas,106.677
31,NE,31057,Dundy,230.217
31,NE,31059,Fillmore,121.124
31,NE,31061,Franklin,133.013
31,NE,31063,Frontier,155.457
31,NE,31065,Furnas,157.425
31,NE,31067,Gage,116.828
31,NE,31069,Garden,174.333
31,NE,31071,Garfield,195.543
31,NE,31073,Gosper,148.544
31,NE,31075,Grant,0
31,NE,31077,Greeley,153.336
31,NE,31079,Hall,139.858
31,NE,31081,Hamilton,122.141
31,NE,31083,Harlan,140.085
31,NE,31085,Hayes,181.383
31,NE,31087,Hitchcock,181.05
31,NE,31089,Holt,178.694
31,NE,31091,Hooker,0
31,NE,31093,Howard,162.49
31,NE,31095,Jefferson,119.589
31,NE,31097,Johnson,116.892
31,NE,31099,Kearney,126.327
31,NE,31101,Keith,160.682
31,NE,31103,Keya Paha,637.531
31,NE,31105,Kimball,314.067
31,NE,31107,Knox,127.746
31,NE,31109,Lancaster,110.745
31,NE,31111,Lincoln,163.767
31,NE,31113,Logan,166.928
31,NE,31115,Loup,255.139
31,NE,31117,McPherson,352.573
31,NE,31119,Madison,113.458
31,NE,31121,Merrick,140.495
31,NE,31123,Morrill,436.327
31,NE,31125,Nance,134.362
31,NE,31127,Nemaha,109.971
31,NE,31129,Nuckolls,124.115
31,NE,31131,Otoe,111.251
31,NE,31133,Pawnee,117.482
31,NE,31135,Perkins,167.285
31,NE,31137,Phelps,147.58
31,NE,31139,Pierce,117.298
31,NE,31141,Platte,112.286
31,NE,31143,Polk,119.214
31,NE,31145,Red Willow,155.238
31,NE,31147,Richardson,107.538
31,NE,31149,Rock,143.584
31,NE,31151,Saline,119.531
31,NE,31153,Sarpy,106.857
31,NE,31155,Saunders,108.569
31,NE,31157,Scotts Bluff,357.463
31,NE,31159,Seward,115.917
31,NE,31161,Sheridan,607.623
31,NE,31163,Sherman,162.946
31,NE,31165,Sioux,131.358
31,NE,31167,Stanton,110
31,NE,31169,Thayer,122.62
31,NE,31171,Thomas,108.799
31,NE,31173,Thurston,104.058
31,NE,31175,Valley,176.694
31,NE,31177,Washington,105.632
31,NE,31179,Wayne,109.172
31,NE,31181,Webster,133.501
31,NE,31183,Wheeler,170.944
31,NE,31185,York,121.308
32,NV,32001,Churchill,0
32,NV,32003,Clark,0
32,NV,32005,Douglas,0
32,NV,32007,Elko,0
32,NV,32009,Esmeralda,0
32,NV,32011,Eureka,0
32,NV,32013,Humboldt,0
32,NV,32015,Lander,0
32,NV,32017,Lincoln,0
32,NV,32019,Lyon,0
32,NV,32021,Mineral,0
32,NV,32023,Nye,0
32,NV,32027,Pershing,0
32,NV,32029,Storey,0
32,NV,32031,Washoe,0
32,NV,32033,White Pine,0
32,NV,32510,Carson City,0
33,NH,33001,Belknap,0
33,NH,33003,Carroll,0
33,NH,33005,Cheshire,0
33,NH,33007,Coos,0
33,NH,33009,Grafton,0
33,NH,33011,Hillsborough,0
33,NH,33013,Merrimack,0
33,NH,33015,Rockingham,0
33,NH,33017,Strafford,0
33,NH,33019,Sullivan,0
34,NJ,34001,Atlantic,0
34,NJ,34003,Bergen,0
34,NJ,34005,Burlington,164.778
34,NJ,34007,Camden,0
34,NJ,34009,Cape May,0
34,NJ,34011,Cumberland,169.863
34,NJ,34013,Essex,0
34,NJ,34015,Gloucester,185.839
34,NJ,34017,Hudson,0
34,NJ,34019,Hunterdon,159.88
34,NJ,34021,Mercer,159.901
34,NJ,34023,Middlesex,151.914
34,NJ,34025,Monmouth,167.254
34,NJ,34027,Morris,174.509
34,NJ,34029,Ocean,192.378
34,NJ,34031,Passaic,0
34,NJ,34033,Salem,163.159
34,NJ,34035,Somerset,203.113
34,NJ,34037,Sussex,227.824
34,NJ,34039,Union,0
34,NJ,34041,Warren,167.359
35,NM,35001,Bernalillo,0
35,NM,35003,Catron,0
35,NM,35005,Chaves,0
35,NM,35006,Cibola,0
35,NM,35007,Colfax,0
35,NM,35009,Curry,0
35,NM,35011,De Baca,0
35,NM,35013,Doña Ana,0
35,NM,35015,Eddy,0
35,NM,35017,Grant,0
35,NM,35019,Guadalupe,0
35,NM,35021,Harding,0
35,NM,35023,Hidalgo,0
35,NM,35025,Lea,0
35,NM,35027,Lincoln,0
35,NM,35028,Los Alamos,0
35,NM,35029,Luna,0
35,NM,35031,McKinley,0
35,NM,35033,Mora,0
35,NM,35035,Otero,0
35,NM,35037,Quay,0
35,NM,35039,Rio Arriba,0
35,NM,35041,Roosevelt,0
35,NM,35043,Sandoval,0
35,NM,35045,San Juan,0
35,NM,35047,San Miguel,0
35,NM,35049,Santa Fe,0
35,NM,35051,Sierra,0
35,NM,35053,Socorro,0
35,NM,35055,Taos,0
35,NM,35057,Torrance,0
35,NM,35059,Union,0
35,NM,35061,Valencia,0
36,NY,36001,Albany,1548.93
36,NY,36003,Allegany,1637.007
36,NY,36005,Bronx,0
36,NY,36007,Broome,1883.23
36,NY,36009,Cattaraugus,1221.94
36,NY,36011,Cayuga,199.13
36,NY,36013,Chautauqua,945.476
36,NY,36015,Chemung,402.968
36,NY,36017,Chenango,1220.309
36,NY,36019,Clinton,934.284
36,NY,36021,Columbia,410.991
36,NY,36023,Cortland,1247.968
36,NY,36025,Delaware,3612.823
36,NY,36027,Dutchess,209.444
36,NY,36029,Erie,621.051
36,NY,36031,Essex,2787.551
36,NY,36033,Franklin,2191.241
36,NY,36035,Fulton,1112.522
36,NY,36037,Genesee,283.546
36,NY,36039,Greene,889.583
36,NY,36041,Hamilton,0
36,NY,36043,Herkimer,999.308
36,NY,36045,Jefferson,962.156
36,NY,36047,Kings,0
36,NY,36049,Lewis,2124.629
36,NY,36051,Livingston,197.942
36,NY,36053,Madison,611.33
36,NY,36055,Monroe,158.621
36,NY,36057,Montgomery,667.041
36,NY,36059,Nassau,0
36,NY,36061,New York,0
36,NY,36063,Niagara,174.089
36,NY,36065,Oneida,254.659
36,NY,36067,Onondaga,201.6
36,NY,36069,Ontario,175.54
36,NY,36071,Orange,1169.363
36,NY,36073,Orleans,151.117
36,NY,36075,Oswego,446.736
36,NY,36077,Otsego,948.885
36,NY,36079,Putnam,0
36,NY,36081,Queens,0
36,NY,36083,Rensselaer,370.017
36,NY,36085,Richmond,0
36,NY,36087,Rockland,0
36,NY,36089,St. Lawrence,3307.825
36,NY,36091,Saratoga,801.834
36,NY,36093,Schenectady,873.606
36,NY,36095,Schoharie,713.739
36,NY,36097,Schuyler,679.805
36,NY,36099,Seneca,155.833
36,NY,36101,Steuben,328.391
36,NY,36103,Suffolk,165.514
36,NY,36105,Sullivan,1935.121
36,NY,36107,Tioga,1007.351
36,NY,36109,Tompkins,232.335
36,NY,36111,Ulster,202.202
36,NY,36113,Warren,0
36,NY,36115,Washington,1242.66
36,NY,36117,Wayne,158.822
36,NY,36119,Westchester,0
36,NY,36121,Wyoming,1634.158
36,NY,36123,Yates,217.44
37,NC,37001,Alamance,289.389
37,NC,37003,Alexander,1490.558
37,NC,37005,Alleghany,0
37,NC,37007,Anson,158.914
37,NC,37009,Ashe,0
37,NC,37011,Avery,0
37,NC,37013,Beaufort,140.672
37,NC,37015,Bertie,161.406
37,NC,37017,Bladen,160.109
37,NC,37019,Brunswick,168.534
37,NC,37021,Buncombe,4297.127
37,NC,37023,Burke,211.938
37,NC,37025,Cabarrus,217.368
37,NC,37027,Caldwell,242.154
37,NC,37029,Camden,133.41
37,NC,37031,Carteret,151.77
37,NC,37033,Caswell,253.133
37,NC,37035,Catawba,248.959
37,NC,37037,Chatham,633.881
37,NC,37039,Cherokee,187.227
37,NC,37041,Chowan,147.098
37,NC,37043,Clay,0
37,NC,37045,Cleveland,555.546
37,NC,37047,Columbus,161.253
37,NC,37049,Craven,149.121
37,NC,37051,Cumberland,171.785
37,NC,37053,Currituck,135.739
37,NC,37055,Dare,172.117
37,NC,37057,Davidson,222.464
37,NC,37059,Davie,202.114
37,NC,37061,Duplin,157.45
37,NC,37063,Durham,0
37,NC,37065,Edgecombe,165.847
37,NC,37067,Forsyth,189.591
37,NC,37069,Franklin,234.31
37,NC,37071,Gaston,0
37,NC,37073,Gates,156.619
37,NC,37075,Graham,0
37,NC,37077,Granville,509.62
37,NC,37079,Greene,151.679
37,NC,37081,Guilford,261.357
37,NC,37083,Halifax,192.624
37,NC,37085,Harnett,186.636
37,NC,37087,Haywood,6647.495
37,NC,37089,Henderson,728.703
37,NC,37091,Hertford,161.085
37,NC,37093,Hoke,163.424
37,NC,37095,Hyde,140.12
37,NC,37097,Iredell,1320.148
37,NC,37099,Jackson,0
37,NC,37101,Johnston,164.679
37,NC,37103,Jones,154.523
37,NC,37105,Lee,170.067
37,NC,37107,Lenoir,150.489
37,NC,37109,Lincoln,893.538
37,NC,37111,McDowell,0
37,NC,37113,Macon,0
37,NC,37115,Madison,0
37,NC,37117,Martin,161.527
37,NC,37119,Mecklenburg,688.452
37,NC,37121,Mitchell,0
37,NC,37123,Montgomery,195.536
37,NC,37125,Moore,175.729
37,NC,37127,Nash,164.478
37,NC,37129,New Hanover,146.941
37,NC,37131,Northampton,169.009
37,NC,37133,Onslow,153.644
37,NC,37135,Orange,693.465
37,NC,37137,Pamlico,143.083
37,NC,37139,Pasquotank,133.947
37,NC,37141,Pender,159.303
37,NC,37143,Perquimans,140.33
37,NC,37145,Person,210.168
37,NC,37147,Pitt,162.797
37,NC,37149,Polk,0
37,NC,37151,Randolph,304.413
37,NC,37153,Richmond,170.16
37,NC,37155,Robeson,158.271
37,NC,37157,Rockingham,308.747
37,NC,37159,Rowan,215.852
37,NC,37161,Rutherford,0
37,NC,37163,Sampson,161.262
37,NC,37165,Scotland,161.183
37,NC,37167,Stanly,169.384
37,NC,37169,Stokes,239.366
37,NC,37171,Surry,177.243
37,NC,37173,Swain,0
37,NC,37175,Transylvania,213.353
37,NC,37177,Tyrrell,138.069
37,NC,37179,Union,150.753
37,NC,37181,Vance,0
37,NC,37183,Wake,234.01
37,NC,37185,Warren,669.813
37,NC,37187,Washington,140.787
37,NC,37189,Watauga,0
37,NC,37191,Wayne,153.916
37,NC,37193,Wilkes,1278.274
37,NC,37195,Wilson,156.622
37,NC,37197,Yadkin,219.278
37,NC,37199,Yancey,0
38,ND,38001,Adams,1871.989
38,ND,38003,Barnes,166.196
38,ND,38005,Benson,282.453
38,ND,38007,Billings,709.936
38,ND,38009,Bottineau,471.81
38,ND,38011,Bowman,1236.896
38,ND,38013,Burke,442.489
38,ND,38015,Burleigh,601.134
38,ND,38017,Cass,142.191
38,ND,38019,Cavalier,273.479
38,ND,38021,Dickey,149.463
38,ND,38023,Divide,415.496
38,ND,38025,Dunn,2667.838
38,ND,38027,Eddy,251.83
38,ND,38029,Emmons,771.513
38,ND,38031,Foster,238.065
38,ND,38033,Golden Valley,495.957
38,ND,38035,Grand Forks,190.827
38,ND,38037,Grant,730.43
38,ND,38039,Griggs,244.053
38,ND,38041,Hettinger,1028.719
38,ND,38043,Kidder,1486.579
38,ND,38045,LaMoure,151.057
38,ND,38047,Logan,485.015
38,ND,38049,McHenry,485.386
38,ND,38051,McIntosh,365.671
38,ND,38053,McKenzie,782.041
38,ND,38055,McLean,444.118
38,ND,38057,Mercer,1069.9
38,ND,38059,Morton,1819.919
38,ND,38061,Mountrail,1038.126
38,ND,38063,Nelson,329.886
38,ND,38065,Oliver,1049.896
38,ND,38067,Pembina,282.133
38,ND,38069,Pierce,474.547
38,ND,38071,Ramsey,271.8
38,ND,38073,Ransom,149.379
38,ND,38075,Renville,410.021
38,ND,38077,Richland,135.966
38,ND,38079,Rolette,590.776
38,ND,38081,Sargent,143.228
38,ND,38083,Sheridan,359.946
38,ND,38085,Sioux,645.714
38,ND,38087,Slope,700.763
38,ND,38089,Stark,1888.021
38,ND,38091,Steele,165.984
38,ND,38093,Stutsman,215.19
38,ND,38095,Towner,284.978
38,ND,38097,Traill,140.754
38,ND,38099,Walsh,220.034
38,ND,38101,Ward,384.209
38,ND,38103,Wells,249.316
38,ND,38105,Williams,1047.654
39,OH,39001,Adams,107.505
39,OH,39003,Allen,91.325
39,OH,39005,Ashland,103.853
39,OH,39007,Ashtabula,120.891
39,OH,39009,Athens,143.179
39,OH,39011,Auglaize,96.329
39,OH,39013,Belmont,141.553
39,OH,39015,Brown,97.747
39,OH,39017,Butler,96.08
39,OH,39019,Carroll,129.379
39,OH,39021,Champaign,91.743
39,OH,39023,Clark,89.713
39,OH,39025,Clermont,113.196
39,OH,39027,Clinton,99.874
39,OH,39029,Columbiana,120.127
39,OH,39031,Coshocton,99.595
39,OH,39033,Crawford,92.488
39,OH,39035,Cuyahoga,0
39,OH,39037,Darke,93.692
39,OH,39039,Defiance,94.426
39,OH,39041,Delaware,92.913
39,OH,39043,Erie,109.501
39,OH,39045,Fairfield,92.171
39,OH,39047,Fayette,90.885
39,OH,39049,Franklin,95.875
39,OH,39051,Fulton,115.997
39,OH,39053,Gallia,128.704
39,OH,39055,Geauga,137.283
39,OH,39057,Greene,89.331
39,OH,39059,Guernsey,132.421
39,OH,39061,Hamilton,104.005
39,OH,39063,Hancock,90.047
39,OH,39065,Hardin,92.619
39,OH,39067,Harrison,142.228
39,OH,39069,Henry,98.969
39,OH,39071,Highland,95.321
39,OH,39073,Hocking,103.341
39,OH,39075,Holmes,121.615
39,OH,39077,Huron,122.275
39,OH,39079,Jackson,116.164
39,OH,39081,Jefferson,142.567
39,OH,39083,Knox,95.033
39,OH,39085,Lake,0
39,OH,39087,Lawrence,143.984
39,OH,39089,Licking,94.59
39,OH,39091,Logan,94.176
39,OH,39093,Lorain,105.039
39,OH,39095,Lucas,126.407
39,OH,39097,Madison,90.269
39,OH,39099,Mahoning,120.37
39,OH,39101,Marion,91.8
39,OH,39103,Medina,117.475
39,OH,39105,Meigs,125.37
39,OH,39107,Mercer,98.313
39,OH,39109,Miami,89.509
39,OH,39111,Monroe,149.548
39,OH,39113,Montgomery,93.04
39,OH,39115,Morgan,123.644
39,OH,39117,Morrow,94.986
39,OH,39119,Muskingum,100.434
39,OH,39121,Noble,135.571
39,OH,39123,Ottawa,134.529
39,OH,39125,Paulding,104.415
39,OH,39127,Perry,97.909
39,OH,39129,Pickaway,92.302
39,OH,39131,Pike,113.264
39,OH,39133,Portage,113.615
39,OH,39135,Preble,91.329
39,OH,39137,Putnam,91.329
39,OH,39139,Richland,104.386
39,OH,39141,Ross,94.021
39,OH,39143,Sandusky,126.061
39,OH,39145,Scioto,106.581
39,OH,39147,Seneca,109.204
39,OH,39149,Shelby,96.905
39,OH,39151,Stark,111.209
39,OH,39153,Summit,108.805
39,OH,39155,Trumbull,108.76
39,OH,39157,Tuscarawas,126.052
39,OH,39159,Union,92.87
39,OH,39161,Van Wert,91.029
39,OH,39163,Vinton,105.841
39,OH,39165,Warren,97.599
39,OH,39167,Washington,112.937
39,OH,39169,Wayne,116.485
39,OH,39171,Williams,99.7
39,OH,39173,Wood,106.029
39,OH,39175,Wyandot,92.03
40,OK,40001,Adair,0
40,OK,40003,Alfalfa,161.025
40,OK,40005,Atoka,0
40,OK,40007,Beaver,97.071
40,OK,40009,Beckham,132.21
40,OK,40011,Blaine,0
40,OK,40013,Bryan,154.594
40,OK,40015,Caddo,134.183
40,OK,40017,Canadian,162.427
40,OK,40019,Carter,0
40,OK,40021,Cherokee,0
40,OK,40023,Choctaw,124.445
40,OK,40025,Cimarron,98.012
40,OK,40027,Cleveland,149.255
40,OK,40029,Coal,0
40,OK,40031,Comanche,200.855
40,OK,40033,Cotton,229.908
40,OK,40035,Craig,145.217
40,OK,40037,Creek,0
40,OK,40039,Custer,319.686
40,OK,40041,Delaware,156.643
40,OK,40043,Dewey,439.82
40,OK,40045,Ellis,106.239
40,OK,40047,Garfield,127.015
40,OK,40049,Garvin,145.417
40,OK,40051,Grady,207.848
40,OK,40053,Grant,155.048
40,OK,40055,Greer,0
40,OK,40057,Harmon,206.148
40,OK,40059,Harper,128.572
40,OK,40061,Haskell,164.067
40,OK,40063,Hughes,146.902
40,OK,40065,Jackson,0
40,OK,40067,Jefferson,0
40,OK,40069,Johnston,0
40,OK,40071,Kay,159.972
40,OK,40073,Kingfisher,219.129
40,OK,40075,Kiowa,129.699
40,OK,40077,Latimer,0
40,OK,40079,Le Flore,127.845
40,OK,40081,Lincoln,195.733
40,OK,40083,Logan,179.17
40,OK,40085,Love,0
40,OK,40087,McClain,160.849
40,OK,40089,McCurtain,139.302
40,OK,40091,McIntosh,171.778
40,OK,40093,Major,109.854
40,OK,40095,Marshall,175.258
40,OK,40097,Mayes,204.68
40,OK,40099,Murray,0
40,OK,40101,Muskogee,117.488
40,OK,40103,Noble,183.859
40,OK,40105,Nowata,151.341
40,OK,40107,Okfuskee,156.663
40,OK,40109,Oklahoma,143.146
40,OK,40111,Okmulgee,151.066
40,OK,40113,Osage,180.182
40,OK,40115,Ottawa,135.569
40,OK,40117,Pawnee,0
40,OK,40119,Payne,182.777
40,OK,40121,Pittsburg,0
40,OK,40123,Pontotoc,0
40,OK,40125,Pottawatomie,146.146
40,OK,40127,Pushmataha,0
40,OK,40129,Roger Mills,0
40,OK,40131,Rogers,182.324
40,OK,40133,Seminole,0
40,OK,40135,Sequoyah,122.768
40,OK,40137,Stephens,0
40,OK,40139,Texas,94.257
40,OK,40141,Tillman,448.974
40,OK,40143,Tulsa,0
40,OK,40145,Wagoner,135.258
40,OK,40147,Washington,171.587
40,OK,40149,Washita,220.422
40,OK,40151,Woods,0
40,OK,40153,Woodward,0
41,OR,41001,Baker,0
41,OR,41003,Benton,0
41,OR,41005,Clackamas,0
41,OR,41007,Clatsop,0
41,OR,41009,Columbia,0
41,OR,41011,Coos,0
41,OR,41013,Crook,0
41,OR,41015,Curry,0
41,OR,41017,Deschutes,0
41,OR,41019,Douglas,0
41,OR,41021,Gilliam,81.118
41,OR,41023,Grant,0
41,OR,41025,Harney,0
41,OR,41027,Hood River,0
41,OR,41029,Jackson,0
41,OR,41031,Jefferson,0
41,OR,41033,Josephine,0
41,OR,41035,Klamath,0
41,OR,41037,Lake,0
41,OR,41039,Lane,0
41,OR,41041,Lincoln,0
41,OR,41043,Linn,1234.055
41,OR,41045,Malheur,77.151
41,OR,41047,Marion,0
41,OR,41049,Morrow,69.855
41,OR,41051,Multnomah,0
41,OR,41053,Polk,0
41,OR,41055,Sherman,0
41,OR,41057,Tillamook,0
41,OR,41059,Umatilla,70.447
41,OR,41061,Union,0
41,OR,41063,Wallowa,0
41,OR,41065,Wasco,0
41,OR,41067,Washington,0
41,OR,41069,Wheeler,0
41,OR,41071,Yamhill,0
42,PA,42001,Adams,175.498
42,PA,42003,Allegheny,211.151
42,PA,42005,Armstrong,189.286
42,PA,42007,Beaver,202.884
42,PA,42009,Bedford,428.065
42,PA,42011,Berks,190.968
42,PA,42013,Blair,556.568
42,PA,42015,Bradford,709.329
42,PA,42017,Bucks,173.756
42,PA,42019,Butler,184.713
42,PA,42021,Cambria,183.539
42,PA,42023,Cameron,197.135
42,PA,42025,Carbon,195.812
42,PA,42027,Centre,193.834
42,PA,42029,Chester,169.772
42,PA,42031,Clarion,193.098
42,PA,42033,Clearfield,203.175
42,PA,42035,Clinton,228.631
42,PA,42037,Columbia,149.3
42,PA,42039,Crawford,201.479
42,PA,42041,Cumberland,233.736
42,PA,42043,Dauphin,170.897
42,PA,42045,Delaware,159.834
42,PA,42047,Elk,548.967
42,PA,42049,Erie,181.521
42,PA,42051,Fayette,204.438
42,PA,42053,Forest,178.424
42,PA,42055,Franklin,442.286
42,PA,42057,Fulton,595.627
42,PA,42059,Greene,469.729
42,PA,42061,Huntingdon,364.163
42,PA,42063,Indiana,178.25
42,PA,42065,Jefferson,202.514
42,PA,42067,Juniata,220.587
42,PA,42069,Lackawanna,823.512
42,PA,42071,Lancaster,245.495
42,PA,42073,Lawrence,163.27
42,PA,42075,Lebanon,199.222
42,PA,42077,Lehigh,150.687
42,PA,42079,Luzerne,177.155
42,PA,42081,Lycoming,172.037
42,PA,42083,McKean,1273.326
42,PA,42085,Mercer,179.223
42,PA,42087,Mifflin,202.299
42,PA,42089,Monroe,161.957
42,PA,42091,Montgomery,191.173
42,PA,42093,Montour,171.866
42,PA,42095,Northampton,150.444
42,PA,42097,Northumberland,150.487
42,PA,42099,Perry,217.684
42,PA,42101,Philadelphia,0
42,PA,42103,Pike,153.499
42,PA,42105,Potter,727.031
42,PA,42107,Schuylkill,164.029
42,PA,42109,Snyder,189.886
42,PA,42111,Somerset,321.524
42,PA,42113,Sullivan,417.796
42,PA,42115,Susquehanna,1550.251
42,PA,42117,Tioga,780.448
42,PA,42119,Union,188.705
42,PA,42121,Venango,186.736
42,PA,42123,Warren,458.556
42,PA,42125,Washington,228.022
42,PA,42127,Wayne,1938.904
42,PA,42129,Westmoreland,189.099
42,PA,42131,Wyoming,408.237
42,PA,42133,York,144.346
44,RI,44001,Bristol,0
44,RI,44003,Kent,0
44,RI,44005,Newport,0
44,RI,44007,Providence,0
44,RI,44009,Washington,0
45,SC,45001,Abbeville,0
45,SC,45003,Aiken,126.925
45,SC,45005,Allendale,112.778
45,SC,45007,Anderson,330.626
45,SC,45009,Bamberg,118.33
45,SC,45011,Barnwell,111.741
45,SC,45013,Beaufort,231.669
45,SC,45015,Berkeley,139.002
45,SC,45017,Calhoun,107.428
45,SC,45019,Charleston,119.013
45,SC,45021,Cherokee,0
45,SC,45023,Chester,134.977
45,SC,45025,Chesterfield,111.678
45,SC,45027,Clarendon,97.998
45,SC,45029,Colleton,127.25
45,SC,45031,Darlington,104.253
45,SC,45033,Dillon,100.491
45,SC,45035,Dorchester,107.37
45,SC,45037,Edgefield,182.78
45,SC,45039,Fairfield,107.874
45,SC,45041,Florence,106.236
45,SC,45043,Georgetown,124.052
45,SC,45045,Greenville,0
45,SC,45047,Greenwood,0
45,SC,45049,Hampton,113.807
45,SC,45051,Horry,103.171
45,SC,45053,Jasper,136.602
45,SC,45055,Kershaw,109.225
45,SC,45057,Lancaster,117.618
45,SC,45059,Laurens,0
45,SC,45061,Lee,101.872
45,SC,45063,Lexington,104.865
45,SC,45065,McCormick,0
45,SC,45067,Marion,104.604
45,SC,45069,Marlboro,102.102
45,SC,45071,Newberry,761.679
45,SC,45073,Oconee,0
45,SC,45075,Orangeburg,106.793
45,SC,45077,Pickens,0
