STATEFP,STATE,County_FIPS,County_NAME,cornstover_cost
45,SC,45079,Richland,105.915
45,SC,45081,Saluda,337.937
45,SC,45083,Spartanburg,223.194
45,SC,45085,Sumter,102.785
45,SC,45087,Union,0
45,SC,45089,Williamsburg,115.388
45,SC,45091,York,221.772
46,SD,46003,Aurora,114.487
46,SD,46005,Beadle,106.644
46,SD,46007,Bennett,631.982
46,SD,46009,Bon Homme,88.407
46,SD,46011,Brookings,68.59
46,SD,46013,Brown,68.035
46,SD,46015,Brule,243.989
46,SD,46017,Buffalo,203.491
46,SD,46019,Butte,108.246
46,SD,46021,Campbell,202.707
46,SD,46023,Charles Mix,134.787
46,SD,46025,Clark,75.626
46,SD,46027,Clay,65.216
46,SD,46029,Codington,79.777
46,SD,46031,Corson,557.022
46,SD,46033,Custer,156.62
46,SD,46035,Davison,73.116
46,SD,46037,Day,73.199
46,SD,46039,Deuel,76.658
46,SD,46041,Dewey,444.686
46,SD,46043,Douglas,117.475
46,SD,46045,Edmunds,85.313
46,SD,46047,Fall River,124.453
46,SD,46049,Faulk,83.136
46,SD,46051,Grant,76.226
46,SD,46053,Gregory,267.693
46,SD,46055,Haakon,787.797
46,SD,46057,Hamlin,69.901
46,SD,46059,Hand,148.556
46,SD,46061,Hanson,68.508
46,SD,46063,Harding,2928.039
46,SD,46065,Hughes,344.065
46,SD,46067,Hutchinson,73.189
46,SD,46069,Hyde,238.462
46,SD,46071,Jackson,440.715
46,SD,46073,Jerauld,142.413
46,SD,46075,Jones,247.128
46,SD,46077,Kingsbury,72.227
46,SD,46079,Lake,67.216
46,SD,46081,Lawrence,0
46,SD,46083,Lincoln,64.771
46,SD,46085,Lyman,341.068
46,SD,46087,McCook,68.976
46,SD,46089,McPherson,175.014
46,SD,46091,Marshall,73.009
46,SD,46093,Meade,437.016
46,SD,46095,Mellette,727.046
46,SD,46097,Miner,73.717
46,SD,46099,Minnehaha,67.344
46,SD,46101,Moody,64.659
46,SD,46103,Pennington,796.399
46,SD,46105,Perkins,1520.194
46,SD,46107,Potter,102.74
46,SD,46109,Roberts,69.167
46,SD,46111,Sanborn,76.08
46,SD,46113,Shannon,543.912
46,SD,46115,Spink,72.499
46,SD,46117,Stanley,1217.436
46,SD,46119,Sully,188.239
46,SD,46121,Todd,383.371
46,SD,46123,Tripp,250.02
46,SD,46125,Turner,69.111
46,SD,46127,Union,64.993
46,SD,46129,Walworth,146.892
46,SD,46135,Yankton,70.56
46,SD,46137,Ziebach,591.689
47,TN,47001,Anderson,0
47,TN,47003,Bedford,123.278
47,TN,47005,Benton,108.501
47,TN,47007,Bledsoe,137.018
47,TN,47009,Blount,149.18
47,TN,47011,Bradley,312.145
47,TN,47013,Campbell,0
47,TN,47015,Cannon,106.176
47,TN,47017,Carroll,99.076
47,TN,47019,Carter,0
47,TN,47021,Cheatham,111.88
47,TN,47023,Chester,110.927
47,TN,47025,Claiborne,132.515
47,TN,47027,Clay,0
47,TN,47029,Cocke,146.242
47,TN,47031,Coffee,108.143
47,TN,47033,Crockett,103.335
47,TN,47035,Cumberland,199.958
47,TN,47037,Davidson,122.967
47,TN,47039,Decatur,102.208
47,TN,47041,DeKalb,114.152
47,TN,47043,Dickson,131.626
47,TN,47045,Dyer,100.983
47,TN,47047,Fayette,102.782
47,TN,47049,Fentress,140.371
47,TN,47051,Franklin,107.042
47,TN,47053,Gibson,96.348
47,TN,47055,Giles,115.899
47,TN,47057,Grainger,196.376
47,TN,47059,Greene,353.41
47,TN,47061,Grundy,109.879
47,TN,47063,Hamblen,146.545
47,TN,47065,Hamilton,136.182
47,TN,47067,Hancock,0
47,TN,47069,Hardeman,103.792
47,TN,47071,Hardin,110.469
47,TN,47073,Hawkins,140.642
47,TN,47075,Haywood,103.107
47,TN,47077,Henderson,99.676
47,TN,47079,Henry,97.811
47,TN,47081,Hickman,108.219
47,TN,47083,Houston,0
47,TN,47085,Humphreys,100.522
47,TN,47087,Jackson,0
47,TN,47089,Jefferson,208.325
47,TN,47091,Johnson,149.906
47,TN,47093,Knox,0
47,TN,47095,Lake,98.868
47,TN,47097,Lauderdale,108.806
47,TN,47099,Lawrence,103.001
47,TN,47101,Lewis,0
47,TN,47103,Lincoln,113.944
47,TN,47105,Loudon,680.053
47,TN,47107,McMinn,954.962
47,TN,47109,McNairy,104.372
47,TN,47111,Macon,107.534
47,TN,47113,Madison,101.833
47,TN,47115,Marion,111.642
47,TN,47117,Marshall,177.817
47,TN,47119,Maury,126.768
47,TN,47121,Meigs,174.506
47,TN,47123,Monroe,585.115
47,TN,47125,Montgomery,95.981
47,TN,47127,Moore,118.816
47,TN,47129,Morgan,0
47,TN,47131,Obion,94.758
47,TN,47133,Overton,194.362
47,TN,47135,Perry,111.664
47,TN,47137,Pickett,0
47,TN,47139,Polk,161.501
47,TN,47141,Putnam,166.824
47,TN,47143,Rhea,138.108
47,TN,47145,Roane,0
47,TN,47147,Robertson,97.349
47,TN,47149,Rutherford,118.129
47,TN,47151,Scott,0
47,TN,47153,Sequatchie,123.507
47,TN,47155,Sevier,0
47,TN,47157,Shelby,107.692
47,TN,47159,Smith,107.213
47,TN,47161,Stewart,109.629
47,TN,47163,Sullivan,203.453
47,TN,47165,Sumner,113.183
47,TN,47167,Tipton,110.124
47,TN,47169,Trousdale,124.46
47,TN,47171,Unicoi,0
47,TN,47173,Union,0
47,TN,47175,Van Buren,0
47,TN,47177,Warren,123.554
47,TN,47179,Washington,557.567
47,TN,47181,Wayne,116.91
47,TN,47183,Weakley,95.809
47,TN,47185,White,363.159
47,TN,47187,Williamson,112.392
47,TN,47189,Wilson,146.995
48,TX,48001,Anderson,0
48,TX,48003,Andrews,0
48,TX,48005,Angelina,0
48,TX,48007,Aransas,0
48,TX,48009,Archer,0
48,TX,48011,Armstrong,94.247
48,TX,48013,Atascosa,131.556
48,TX,48015,Austin,119.558
48,TX,48017,Bailey,136.688
48,TX,48019,Bandera,0
48,TX,48021,Bastrop,143.709
48,TX,48023,Baylor,0
48,TX,48025,Bee,149.054
48,TX,48027,Bell,124.585
48,TX,48029,Bexar,132.464
48,TX,48031,Blanco,0
48,TX,48033,Borden,0
48,TX,48035,Bosque,131.899
48,TX,48037,Bowie,118.363
48,TX,48039,Brazoria,119.252
48,TX,48041,Brazos,117.985
48,TX,48043,Brewster,0
48,TX,48045,Briscoe,101
48,TX,48047,Brooks,0
48,TX,48049,Brown,0
48,TX,48051,Burleson,107.485
48,TX,48053,Burnet,0
48,TX,48055,Caldwell,142.78
48,TX,48057,Calhoun,120.781
48,TX,48059,Callahan,0
48,TX,48061,Cameron,119.255
48,TX,48063,Camp,111.69
48,TX,48065,Carson,91.907
48,TX,48067,Cass,0
48,TX,48069,Castro,102.016
48,TX,48071,Chambers,0
48,TX,48073,Cherokee,0
48,TX,48075,Childress,0
48,TX,48077,Clay,0
48,TX,48079,Cochran,116.935
48,TX,48081,Coke,0
48,TX,48083,Coleman,0
48,TX,48085,Collin,119.599
48,TX,48087,Collingsworth,0
48,TX,48089,Colorado,115.498
48,TX,48091,Comal,140.354
48,TX,48093,Comanche,1202.421
48,TX,48095,Concho,0
48,TX,48097,Cooke,129.665
48,TX,48099,Coryell,137.171
48,TX,48101,Cottle,0
48,TX,48103,Crane,0
48,TX,48105,Crockett,0
48,TX,48107,Crosby,0
48,TX,48109,Culberson,0
48,TX,48111,Dallam,93.534
48,TX,48113,Dallas,132.895
48,TX,48115,Dawson,0
48,TX,48117,Deaf Smith,112.473
48,TX,48119,Delta,127.643
48,TX,48121,Denton,155.483
48,TX,48123,DeWitt,138.207
48,TX,48125,Dickens,0
48,TX,48127,Dimmit,122.305
48,TX,48129,Donley,100.174
48,TX,48131,Duval,0
48,TX,48133,Eastland,826.863
48,TX,48135,Ector,0
48,TX,48137,Edwards,0
48,TX,48139,Ellis,131.392
48,TX,48141,El Paso,0
48,TX,48143,Erath,416.819
48,TX,48145,Falls,117.569
48,TX,48147,Fannin,121.755
48,TX,48149,Fayette,126.111
48,TX,48151,Fisher,0
48,TX,48153,Floyd,121.411
48,TX,48155,Foard,0
48,TX,48157,Fort Bend,119.515
48,TX,48159,Franklin,0
48,TX,48161,Freestone,0
48,TX,48163,Frio,109.3
48,TX,48165,Gaines,136.86
48,TX,48167,Galveston,0
48,TX,48169,Garza,0
48,TX,48171,Gillespie,153.511
48,TX,48173,Glasscock,0
48,TX,48175,Goliad,148.866
48,TX,48177,Gonzales,133.126
48,TX,48179,Gray,97.46
48,TX,48181,Grayson,117.471
48,TX,48183,Gregg,0
48,TX,48185,Grimes,150.434
48,TX,48187,Guadalupe,157.21
48,TX,48189,Hale,102.561
48,TX,48191,Hall,0
48,TX,48193,Hamilton,150.035
48,TX,48195,Hansford,100.992
48,TX,48197,Hardeman,0
48,TX,48199,Hardin,0
48,TX,48201,Harris,121.209
48,TX,48203,Harrison,0
48,TX,48205,Hartley,95.151
48,TX,48207,Haskell,0
48,TX,48209,Hays,153.952
48,TX,48211,Hemphill,0
48,TX,48213,Henderson,0
48,TX,48215,Hidalgo,120.958
48,TX,48217,Hill,164.973
48,TX,48219,Hockley,0
48,TX,48221,Hood,0
48,TX,48223,Hopkins,166.986
48,TX,48225,Houston,122.928
48,TX,48227,Howard,0
48,TX,48229,Hudspeth,0
48,TX,48231,Hunt,127.134
48,TX,48233,Hutchinson,93.962
48,TX,48235,Irion,0
48,TX,48237,Jack,0
48,TX,48239,Jackson,113.398
48,TX,48241,Jasper,0
48,TX,48243,Jeff Davis,0
48,TX,48245,Jefferson,0
48,TX,48247,Jim Hogg,0
48,TX,48249,Jim Wells,151.625
48,TX,48251,Johnson,144.646
48,TX,48253,Jones,0
48,TX,48255,Karnes,165.195
48,TX,48257,Kaufman,137.289
48,TX,48259,Kendall,0
48,TX,48261,Kenedy,0
48,TX,48263,Kent,0
48,TX,48265,Kerr,0
48,TX,48267,Kimble,0
48,TX,48269,King,0
48,TX,48271,Kinney,0
48,TX,48273,Kleberg,172.55
48,TX,48275,Knox,0
48,TX,48277,Lamar,115.415
48,TX,48279,Lamb,114.34
48,TX,48281,Lampasas,0
48,TX,48283,La Salle,0
48,TX,48285,Lavaca,145.458
48,TX,48287,Lee,135.843
48,TX,48289,Leon,0
48,TX,48291,Liberty,153.989
48,TX,48293,Limestone,129.202
48,TX,48295,Lipscomb,92.374
48,TX,48297,Live Oak,171.479
48,TX,48299,Llano,0
48,TX,48301,Loving,0
48,TX,48303,Lubbock,0
48,TX,48305,Lynn,0
48,TX,48307,McCulloch,0
48,TX,48309,McLennan,128.164
48,TX,48311,McMullen,0
48,TX,48313,Madison,0
48,TX,48315,Marion,0
48,TX,48317,Martin,0
48,TX,48319,Mason,0
48,TX,48321,Matagorda,118.322
48,TX,48323,Maverick,0
48,TX,48325,Medina,109.071
48,TX,48327,Menard,0
48,TX,48329,Midland,0
48,TX,48331,Milam,123.936
48,TX,48333,Mills,0
48,TX,48335,Mitchell,0
48,TX,48337,Montague,0
48,TX,48339,Montgomery,0
48,TX,48341,Moore,91.189
48,TX,48343,Morris,0
48,TX,48345,Motley,0
48,TX,48347,Nacogdoches,0
48,TX,48349,Navarro,137.009
48,TX,48351,Newton,0
48,TX,48353,Nolan,0
48,TX,48355,Nueces,143.515
48,TX,48357,Ochiltree,91.381
48,TX,48359,Oldham,0
48,TX,48361,Orange,0
48,TX,48363,Palo Pinto,0
48,TX,48365,Panola,0
48,TX,48367,Parker,0
48,TX,48369,Parmer,115.05
48,TX,48371,Pecos,0
48,TX,48373,Polk,0
48,TX,48375,Potter,0
48,TX,48377,Presidio,0
48,TX,48379,Rains,0
48,TX,48381,Randall,166.885
48,TX,48383,Reagan,0
48,TX,48385,Real,0
48,TX,48387,Red River,132.249
48,TX,48389,Reeves,0
48,TX,48391,Refugio,148.356
48,TX,48393,Roberts,91.067
48,TX,48395,Robertson,112.643
48,TX,48397,Rockwall,125.931
48,TX,48399,Runnels,0
48,TX,48401,Rusk,0
48,TX,48403,Sabine,0
48,TX,48405,San Augustine,0
48,TX,48407,San Jacinto,0
48,TX,48409,San Patricio,126.866
48,TX,48411,San Saba,0
48,TX,48413,Schleicher,0
48,TX,48415,Scurry,0
48,TX,48417,Shackelford,0
48,TX,48419,Shelby,0
48,TX,48421,Sherman,96.009
48,TX,48423,Smith,0
48,TX,48425,Somervell,0
48,TX,48427,Starr,172.709
48,TX,48429,Stephens,0
48,TX,48431,Sterling,0
48,TX,48433,Stonewall,0
48,TX,48435,Sutton,0
48,TX,48437,Swisher,98.766
48,TX,48439,Tarrant,131.39
48,TX,48441,Taylor,0
48,TX,48443,Terrell,0
48,TX,48445,Terry,140.877
48,TX,48447,Throckmorton,0
48,TX,48449,Titus,0
48,TX,48451,Tom Green,128.205
48,TX,48453,Travis,133.15
48,TX,48455,Trinity,0
48,TX,48457,Tyler,0
48,TX,48459,Upshur,0
48,TX,48461,Upton,0
48,TX,48463,Uvalde,103.246
48,TX,48465,Val Verde,0
48,TX,48467,Van Zandt,0
48,TX,48469,Victoria,120.154
48,TX,48471,Walker,160.735
48,TX,48473,Waller,119.189
48,TX,48475,Ward,0
48,TX,48477,Washington,158.659
48,TX,48479,Webb,0
48,TX,48481,Wharton,107.755
48,TX,48483,Wheeler,190.101
48,TX,48485,Wichita,141.352
48,TX,48487,Wilbarger,146.928
48,TX,48489,Willacy,141.791
48,TX,48491,Williamson,124.812
48,TX,48493,Wilson,153.67
48,TX,48495,Winkler,0
48,TX,48497,Wise,143.557
48,TX,48499,Wood,0
48,TX,48501,Yoakum,0
48,TX,48503,Young,0
48,TX,48505,Zapata,0
48,TX,48507,Zavala,113.579
49,UT,49001,Beaver,6423.487
49,UT,49003,Box Elder,132.633
49,UT,49005,Cache,3503.578
49,UT,49007,Carbon,279.82
49,UT,49009,Daggett,0
49,UT,49011,Davis,97.467
49,UT,49013,Duchesne,133.469
49,UT,49015,Emery,182.007
49,UT,49017,Garfield,0
49,UT,49019,Grand,0
49,UT,49021,Iron,900.475
49,UT,49023,Juab,291.752
49,UT,49025,Kane,0
49,UT,49027,Millard,491.765
49,UT,49029,Morgan,0
49,UT,49031,Piute,0
49,UT,49033,Rich,0
49,UT,49035,Salt Lake,0
49,UT,49037,San Juan,0
49,UT,49039,Sanpete,4816.878
49,UT,49041,Sevier,1817.233
49,UT,49043,Summit,0
49,UT,49045,Tooele,889.969
49,UT,49047,Uintah,391.121
49,UT,49049,Utah,320.257
49,UT,49051,Wasatch,0
49,UT,49053,Washington,0
49,UT,49055,Wayne,0
49,UT,49057,Weber,697.078
50,VT,50001,Addison,0
50,VT,50003,Bennington,0
50,VT,50005,Caledonia,0
50,VT,50007,Chittenden,0
50,VT,50009,Essex,0
50,VT,50011,Franklin,0
50,VT,50013,Grand Isle,0
50,VT,50015,Lamoille,0
50,VT,50017,Orange,0
50,VT,50019,Orleans,0
50,VT,50021,Rutland,0
50,VT,50023,Washington,0
50,VT,50025,Windham,0
50,VT,50027,Windsor,0
51,VA,51001,Accomack,100.095
51,VA,51003,Albemarle,724.154
51,VA,51005,Alleghany,293.906
51,VA,51007,Amelia,439.018
51,VA,51009,Amherst,0
51,VA,51011,Appomattox,814.822
51,VA,51013,Arlington,0
51,VA,51015,Augusta,493.314
51,VA,51017,Bath,156.69
51,VA,51019,Bedford,3621.301
51,VA,51021,Bland,0
51,VA,51023,Botetourt,805.858
51,VA,51025,Brunswick,676.086
51,VA,51027,Buchanan,0
51,VA,51029,Buckingham,583.679
51,VA,51031,Campbell,885.116
51,VA,51033,Caroline,115.411
51,VA,51035,Carroll,0
51,VA,51036,Charles City,99.91
51,VA,51037,Charlotte,426.914
51,VA,51041,Chesterfield,0
51,VA,51043,Clarke,324.574
51,VA,51045,Craig,0
51,VA,51047,Culpeper,199.392
51,VA,51049,Cumberland,1488.126
51,VA,51051,Dickenson,0
51,VA,51053,Dinwiddie,144.941
51,VA,51057,Essex,102.147
51,VA,51059,Fairfax,0
51,VA,51061,Fauquier,297.196
51,VA,51063,Floyd,0
51,VA,51065,Fluvanna,143.712
51,VA,51067,Franklin,1144.957
51,VA,51069,Frederick,206.644
51,VA,51071,Giles,0
51,VA,51073,Gloucester,105.342
51,VA,51075,Goochland,141.099
51,VA,51077,Grayson,0
51,VA,51079,Greene,0
51,VA,51081,Greensville,118.776
51,VA,51083,Halifax,274.468
51,VA,51085,Hanover,118.726
51,VA,51087,Henrico,112.961
51,VA,51089,Henry,0
51,VA,51091,Highland,0
51,VA,51093,Isle of Wight,114.81
51,VA,51095,James City,103.165
51,VA,51097,King and Queen,105.477
51,VA,51099,King George,106.787
51,VA,51101,King William,105.933
51,VA,51103,Lancaster,104.206
51,VA,51105,Lee,642.478
51,VA,51107,Loudoun,133.184
51,VA,51109,Louisa,153.054
51,VA,51111,Lunenburg,0
51,VA,51113,Madison,149.892
51,VA,51115,Mathews,106.854
51,VA,51117,Mecklenburg,231.409
51,VA,51119,Middlesex,101.704
51,VA,51121,Montgomery,1639.513
51,VA,51125,Nelson,145.718
51,VA,51127,New Kent,102.966
51,VA,51131,Northampton,99.396
51,VA,51133,Northumberland,100.751
51,VA,51135,Nottoway,1725.23
51,VA,51137,Orange,156.161
51,VA,51139,Page,437.513
51,VA,51141,Patrick,550.948
51,VA,51143,Pittsylvania,1090.824
51,VA,51145,Powhatan,451.977
51,VA,51147,Prince Edward,1263.523
51,VA,51149,Prince George,102.211
51,VA,51153,Prince William,390.375
51,VA,51155,Pulaski,5074.105
51,VA,51157,Rappahannock,214.614
51,VA,51159,Richmond,105.122
51,VA,51161,Roanoke,0
51,VA,51163,Rockbridge,813.156
51,VA,51165,Rockingham,969.917
51,VA,51167,Russell,0
51,VA,51169,Scott,0
51,VA,51171,Shenandoah,176.922
51,VA,51173,Smyth,0
51,VA,51175,Southampton,115.635
51,VA,51177,Spotsylvania,151.536
51,VA,51179,Stafford,125.168
51,VA,51181,Surry,106.713
51,VA,51183,Sussex,113.864
51,VA,51185,Tazewell,0
51,VA,51187,Warren,145.813
51,VA,51191,Washington,3334.055
51,VA,51193,Westmoreland,104.511
51,VA,51195,Wise,0
51,VA,51197,Wythe,4733.412
51,VA,51199,York,0
51,VA,51510,Alexandria,0
51,VA,51515,Bedford,0
51,VA,51520,Bristol,0
51,VA,51530,Buena Vista,0
51,VA,51540,Charlottesville,0
51,VA,51550,Chesapeake,103.55
51,VA,51570,Colonial Heights,0
51,VA,51580,Covington,0
51,VA,51590,Danville,0
51,VA,51595,Emporia,0
51,VA,51600,Fairfax,0
51,VA,51610,Falls Church,0
51,VA,51620,Franklin,0
51,VA,51630,Fredericksburg,0
51,VA,51640,Galax,0
51,VA,51650,Hampton,0
51,VA,51660,Harrisonburg,0
51,VA,51670,Hopewell,0
51,VA,51678,Lexington,0
51,VA,51680,Lynchburg,0
51,VA,51683,Manassas,0
51,VA,51685,Manassas Park,0
51,VA,51690,Martinsville,0
51,VA,51700,Newport News,0
51,VA,51710,Norfolk,0
51,VA,51720,Norton,0
51,VA,51730,Petersburg,0
51,VA,51735,Poquoson,0
51,VA,51740,Portsmouth,0
51,VA,51750,Radford,0
51,VA,51760,Richmond,0
51,VA,51770,Roanoke,0
51,VA,51775,Salem,0
51,VA,51790,Staunton,0
51,VA,51800,Suffolk,109.884
51,VA,51810,Virginia Beach,102.795
51,VA,51820,Waynesboro,0
51,VA,51830,Williamsburg,0
51,VA,51840,Winchester,0
53,WA,53001,Adams,99.781
53,WA,53003,Asotin,0
53,WA,53005,Benton,0
53,WA,53007,Chelan,0
53,WA,53009,Clallam,0
53,WA,53011,Clark,0
53,WA,53013,Columbia,0
53,WA,53015,Cowlitz,0
53,WA,53017,Douglas,0
53,WA,53019,Ferry,0
53,WA,53021,Franklin,90.488
53,WA,53023,Garfield,0
53,WA,53025,Grant,96.208
53,WA,53027,Grays Harbor,0
53,WA,53029,Island,0
53,WA,53031,Jefferson,0
53,WA,53033,King,0
53,WA,53035,Kitsap,0
53,WA,53037,Kittitas,0
53,WA,53039,Klickitat,0
53,WA,53041,Lewis,0
53,WA,53043,Lincoln,0
53,WA,53045,Mason,0
53,WA,53047,Okanogan,0
53,WA,53049,Pacific,0
53,WA,53051,Pend Oreille,0
53,WA,53053,Pierce,0
53,WA,53055,San Juan,0
53,WA,53057,Skagit,0
53,WA,53059,Skamania,0
53,WA,53061,Snohomish,0
53,WA,53063,Spokane,0
53,WA,53065,Stevens,0
53,WA,53067,Thurston,0
53,WA,53069,Wahkiakum,0
53,WA,53071,Walla Walla,0
53,WA,53073,Whatcom,0
53,WA,53075,Whitman,0
53,WA,53077,Yakima,165.451
54,WV,54001,Barbour,0
54,WV,54003,Berkeley,177.829
54,WV,54005,Boone,0
54,WV,54007,Braxton,0
54,WV,54009,Brooke,0
54,WV,54011,Cabell,0
54,WV,54013,Calhoun,0
54,WV,54015,Clay,0
54,WV,54017,Doddridge,0
54,WV,54019,Fayette,0
54,WV,54021,Gilmer,0
54,WV,54023,Grant,0
54,WV,54025,Greenbrier,0
54,WV,54027,Hampshire,0
54,WV,54029,Hancock,0
54,WV,54031,Hardy,167.575
54,WV,54033,Harrison,0
54,WV,54035,Jackson,0
54,WV,54037,Jefferson,140.29
54,WV,54039,Kanawha,0
54,WV,54041,Lewis,0
54,WV,54043,Lincoln,0
54,WV,54045,Logan,0
54,WV,54047,McDowell,0
54,WV,54049,Marion,0
54,WV,54051,Marshall,0
54,WV,54053,Mason,144.52
54,WV,54055,Mercer,0
54,WV,54057,Mineral,0
54,WV,54059,Mingo,0
54,WV,54061,Monongalia,0
54,WV,54063,Monroe,0
54,WV,54065,Morgan,0
54,WV,54067,Nicholas,0
54,WV,54069,Ohio,0
54,WV,54071,Pendleton,0
54,WV,54073,Pleasants,0
54,WV,54075,Pocahontas,0
54,WV,54077,Preston,224.011
54,WV,54079,Putnam,0
54,WV,54081,Raleigh,0
54,WV,54083,Randolph,0
54,WV,54085,Ritchie,0
54,WV,54087,Roane,0
54,WV,54089,Summers,0
54,WV,54091,Taylor,0
54,WV,54093,Tucker,0
54,WV,54095,Tyler,0
54,WV,54097,Upshur,0
54,WV,54099,Wayne,0
54,WV,54101,Webster,0
54,WV,54103,Wetzel,0
54,WV,54105,Wirt,0
54,WV,54107,Wood,0
54,WV,54109,Wyoming,0
55,WI,55001,Adams,117.829
55,WI,55003,Ashland,0
55,WI,55005,Barron,114.371
55,WI,55007,Bayfield,0
55,WI,55009,Brown,147.612
55,WI,55011,Buffalo,115.999
55,WI,55013,Burnett,125.401
55,WI,55015,Calumet,125.002
55,WI,55017,Chippewa,118.357
55,WI,55019,Clark,133.674
55,WI,55021,Columbia,116.171
55,WI,55023,Crawford,99.429
55,WI,55025,Dane,94.296
55,WI,55027,Dodge,99.473
55,WI,55029,Door,140.833
55,WI,55031,Douglas,0
55,WI,55033,Dunn,132.975
55,WI,55035,Eau Claire,148.679
55,WI,55037,Florence,0
55,WI,55039,Fond du Lac,108.394
55,WI,55041,Forest,0
55,WI,55043,Grant,92.051
55,WI,55045,Green,97.988
55,WI,55047,Green Lake,109.76
55,WI,55049,Iowa,101.286
55,WI,55051,Iron,0
55,WI,55053,Jackson,113.517
55,WI,55055,Jefferson,112.028
55,WI,55057,Juneau,125.024
55,WI,55059,Kenosha,132.99
55,WI,55061,Kewaunee,167.071
55,WI,55063,La Crosse,98.711
55,WI,55065,Lafayette,102.904
55,WI,55067,Langlade,158.103
55,WI,55069,Lincoln,423.206
55,WI,55071,Manitowoc,138.807
55,WI,55073,Marathon,142.339
55,WI,55075,Marinette,145.861
55,WI,55077,Marquette,109.131
55,WI,55078,Menominee,0
55,WI,55079,Milwaukee,195.833
55,WI,55081,Monroe,111.436
55,WI,55083,Oconto,121.855
55,WI,55085,Oneida,0
55,WI,55087,Outagamie,118.33
55,WI,55089,Ozaukee,121.747
55,WI,55091,Pepin,131.7
55,WI,55093,Pierce,134.936
55,WI,55095,Polk,110.248
55,WI,55097,Portage,108.065
55,WI,55099,Price,575.975
55,WI,55101,Racine,150.361
55,WI,55103,Richland,110.204
55,WI,55105,Rock,136.912
55,WI,55107,Rusk,159.123
55,WI,55109,St. Croix,106.536
55,WI,55111,Sauk,100.021
55,WI,55113,Sawyer,390.232
55,WI,55115,Shawano,140.14
55,WI,55117,Sheboygan,128.472
55,WI,55119,Taylor,139.477
55,WI,55121,Trempealeau,117.163
55,WI,55123,Vernon,112.242
55,WI,55125,Vilas,0
55,WI,55127,Walworth,147.505
55,WI,55129,Washburn,142.178
55,WI,55131,Washington,114.157
55,WI,55133,Waukesha,147.652
55,WI,55135,Waupaca,117.338
55,WI,55137,Waushara,102.233
55,WI,55139,Winnebago,108.573
55,WI,55141,Wood,124.693
56,WY,56001,Albany,0
56,WY,56003,Big Horn,0
56,WY,56005,Campbell,0
56,WY,56007,Carbon,0
56,WY,56009,Converse,0
56,WY,56011,Crook,0
56,WY,56013,Fremont,0
56,WY,56015,Goshen,1222.137
56,WY,56017,Hot Springs,0
56,WY,56019,Johnson,0
56,WY,56021,Laramie,1185.682
56,WY,56023,Lincoln,0
56,WY,56025,Natrona,0
56,WY,56027,Niobrara,0
56,WY,56029,Park,0
56,WY,56031,Platte,1014.418
56,WY,56033,Sheridan,0
56,WY,56035,Sublette,0
56,WY,56037,Sweetwater,0
56,WY,56039,Teton,0
56,WY,56041,Uinta,0
56,WY,56043,Washakie,0
56,WY,56045,Weston,0
