STATEFP,STATE,County_FIPS,County_NAME,miscanthus_cost
1,AL,1001,Autauga,58.063
1,AL,1003,Baldwin,53.963
1,AL,1005,Barbour,54.087
1,AL,1007,Bibb,74.799
1,AL,1009,Blount,63.273
1,AL,1011,Bullock,76.14
1,AL,1013,Butler,67.879
1,AL,1015,Calhoun,62.293
1,AL,1017,Chambers,64.156
1,AL,1019,Cherokee,64.872
1,AL,1021,Chilton,51.928
1,AL,1023,Choctaw,70.726
1,AL,1025,Clarke,74.313
1,AL,1027,Clay,76.921
1,AL,1029,Cleburne,75.764
1,AL,1031,Coffee,49.854
1,AL,1033,Colbert,50.075
1,AL,1035,Conecuh,51.953
1,AL,1037,Coosa,72.056
1,AL,1039,Covington,50.155
1,AL,1041,Crenshaw,74.015
1,AL,1043,Cullman,57.238
1,AL,1045,Dale,68.773
1,AL,1047,Dallas,49.853
1,AL,1049,DeKalb,63.673
1,AL,1051,Elmore,52.892
1,AL,1053,Escambia,53.774
1,AL,1055,Etowah,61.029
1,AL,1057,Fayette,56.587
1,AL,1059,Franklin,58.5
1,AL,1061,Geneva,51.21
1,AL,1063,Greene,74.734
1,AL,1065,Hale,54.066
1,AL,1067,Henry,52.518
1,AL,1069,Houston,50.362
1,AL,1071,Jackson,55.038
1,AL,1073,Jefferson,77.299
1,AL,1075,Lamar,51.58
1,AL,1077,Lauderdale,56.45
1,AL,1079,Lawrence,53.288
1,AL,1081,Lee,59.021
1,AL,1083,Limestone,53.308
1,AL,1085,Lowndes,54.257
1,AL,1087,Macon,66.147
1,AL,1089,Madison,55.486
1,AL,1091,Marengo,63.976
1,AL,1093,Marion,65.17
1,AL,1095,Marshall,57.598
1,AL,1097,Mobile,58.476
1,AL,1099,Monroe,52.494
1,AL,1101,Montgomery,52.478
1,AL,1103,Morgan,54.436
1,AL,1105,Perry,54.546
1,AL,1107,Pickens,70.012
1,AL,1109,Pike,53.466
1,AL,1111,Randolph,79.145
1,AL,1113,Russell,53.692
1,AL,1115,St. Clair,84.948
1,AL,1117,Shelby,77.019
1,AL,1119,Sumter,65.429
1,AL,1121,Talladega,62.478
1,AL,1123,Tallapoosa,60.782
1,AL,1125,Tuscaloosa,62.902
1,AL,1127,Walker,76.884
1,AL,1129,Washington,54.383
1,AL,1131,Wilcox,51.606
1,AL,1133,Winston,75.098
4,AZ,4001,Apache,0
4,AZ,4003,Cochise,0
4,AZ,4005,Coconino,0
4,AZ,4007,Gila,0
4,AZ,4009,Graham,0
4,AZ,4011,Greenlee,0
4,AZ,4012,La Paz,0
4,AZ,4013,Maricopa,0
4,AZ,4015,Mohave,0
4,AZ,4017,Navajo,0
4,AZ,4019,Pima,0
4,AZ,4021,Pinal,0
4,AZ,4023,Santa Cruz,0
4,AZ,4025,Yavapai,0
4,AZ,4027,Yuma,0
5,AR,5001,Arkansas,58.182
5,AR,5003,Ashley,55.231
5,AR,5005,Baxter,79.366
5,AR,5007,Benton,66.143
5,AR,5009,Boone,110.058
5,AR,5011,Bradley,64.895
5,AR,5013,Calhoun,64.758
5,AR,5015,Carroll,75.153
5,AR,5017,Chicot,52.723
5,AR,5019,Clark,62.81
5,AR,5021,Clay,69.045
5,AR,5023,Cleburne,70.816
5,AR,5025,Cleveland,64.661
5,AR,5027,Columbia,74.239
5,AR,5029,Conway,54.585
5,AR,5031,Craighead,937.843
5,AR,5033,Crawford,50.583
5,AR,5035,Crittenden,51.013
5,AR,5037,Cross,56.833
5,AR,5039,Dallas,63.775
5,AR,5041,Desha,49.118
5,AR,5043,Drew,54.897
5,AR,5045,Faulkner,53.618
5,AR,5047,Franklin,65.936
5,AR,5049,Fulton,73.519
5,AR,5051,Garland,69.716
5,AR,5053,Grant,64.228
5,AR,5055,Greene,678.89
5,AR,5057,Hempstead,73.628
5,AR,5059,Hot Spring,70.255
5,AR,5061,Howard,66.316
5,AR,5063,Independence,101.487
5,AR,5065,Izard,278.065
5,AR,5067,Jackson,992.84
5,AR,5069,Jefferson,55.038
5,AR,5071,Johnson,54.165
5,AR,5073,Lafayette,52.473
5,AR,5075,Lawrence,92.659
5,AR,5077,Lee,52.631
5,AR,5079,Lincoln,53.111
5,AR,5081,Little River,66.82
5,AR,5083,Logan,56.767
5,AR,5085,Lonoke,55.08
5,AR,5087,Madison,70.389
5,AR,5089,Marion,80.561
5,AR,5091,Miller,49.427
5,AR,5093,Mississippi,53.754
5,AR,5095,Monroe,691.566
5,AR,5097,Montgomery,67.962
5,AR,5099,Nevada,74.907
5,AR,5101,Newton,72.634
5,AR,5103,Ouachita,64.82
5,AR,5105,Perry,67.505
5,AR,5107,Phillips,516.707
5,AR,5109,Pike,69.261
5,AR,5111,Poinsett,77.41
5,AR,5113,Polk,67.253
5,AR,5115,Pope,55.012
5,AR,5117,Prairie,69.774
5,AR,5119,Pulaski,61.219
5,AR,5121,Randolph,76.987
5,AR,5123,St. Francis,51.085
5,AR,5125,Saline,71.359
5,AR,5127,Scott,68.213
5,AR,5129,Searcy,72.516
5,AR,5131,Sebastian,58.091
5,AR,5133,Sevier,71.36
5,AR,5135,Sharp,88.26
5,AR,5137,Stone,83.904
5,AR,5139,Union,65.442
5,AR,5141,Van Buren,68.03
5,AR,5143,Washington,67.44
5,AR,5145,White,55.534
5,AR,5147,Woodruff,107.121
5,AR,5149,Yell,53.586
6,CA,6001,Alameda,0
6,CA,6003,Alpine,0
6,CA,6005,Amador,0
6,CA,6007,Butte,0
6,CA,6009,Calaveras,0
6,CA,6011,Colusa,0
6,CA,6013,Contra Costa,0
6,CA,6015,Del Norte,0
6,CA,6017,El Dorado,0
6,CA,6019,Fresno,0
6,CA,6021,Glenn,0
6,CA,6023,Humboldt,0
6,CA,6025,Imperial,0
6,CA,6027,Inyo,0
6,CA,6029,Kern,0
6,CA,6031,Kings,0
6,CA,6033,Lake,0
6,CA,6035,Lassen,0
6,CA,6037,Los Angeles,0
6,CA,6039,Madera,0
6,CA,6041,Marin,0
6,CA,6043,Mariposa,0
6,CA,6045,Mendocino,0
6,CA,6047,Merced,0
6,CA,6049,Modoc,0
6,CA,6051,Mono,0
6,CA,6053,Monterey,0
6,CA,6055,Napa,0
6,CA,6057,Nevada,0
6,CA,6059,Orange,0
6,CA,6061,Placer,0
6,CA,6063,Plumas,0
6,CA,6065,Riverside,0
6,CA,6067,Sacramento,0
6,CA,6069,San Benito,0
6,CA,6071,San Bernardino,0
6,CA,6073,San Diego,0
6,CA,6075,San Francisco,0
6,CA,6077,San Joaquin,0
6,CA,6079,San Luis Obispo,0
6,CA,6081,San Mateo,0
6,CA,6083,Santa Barbara,0
6,CA,6085,Santa Clara,0
6,CA,6087,Santa Cruz,0
6,CA,6089,Shasta,0
6,CA,6091,Sierra,0
6,CA,6093,Siskiyou,0
6,CA,6095,Solano,0
6,CA,6097,Sonoma,0
6,CA,6099,Stanislaus,0
6,CA,6101,Sutter,0
6,CA,6103,Tehama,0
6,CA,6105,Trinity,0
6,CA,6107,Tulare,0
6,CA,6109,Tuolumne,0
6,CA,6111,Ventura,0
6,CA,6113,Yolo,0
6,CA,6115,Yuba,0
8,CO,8001,Adams,0
8,CO,8003,Alamosa,0
8,CO,8005,Arapahoe,0
8,CO,8007,Archuleta,0
8,CO,8009,Baca,0
8,CO,8011,Bent,0
8,CO,8013,Boulder,0
8,CO,8014,Broomfield,0
8,CO,8015,Chaffee,0
8,CO,8017,Cheyenne,0
8,CO,8019,Clear Creek,0
8,CO,8021,Conejos,0
8,CO,8023,Costilla,0
8,CO,8025,Crowley,0
8,CO,8027,Custer,0
8,CO,8029,Delta,0
8,CO,8031,Denver,0
8,CO,8033,Dolores,0
8,CO,8035,Douglas,0
8,CO,8037,Eagle,0
8,CO,8039,Elbert,0
8,CO,8041,El Paso,0
8,CO,8043,Fremont,0
8,CO,8045,Garfield,0
8,CO,8047,Gilpin,0
8,CO,8049,Grand,0
8,CO,8051,Gunnison,0
8,CO,8053,Hinsdale,0
8,CO,8055,Huerfano,0
8,CO,8057,Jackson,0
8,CO,8059,Jefferson,0
8,CO,8061,Kiowa,0
8,CO,8063,Kit Carson,0
8,CO,8065,Lake,0
8,CO,8067,La Plata,0
8,CO,8069,Larimer,0
8,CO,8071,Las Animas,0
8,CO,8073,Lincoln,0
8,CO,8075,Logan,0
8,CO,8077,Mesa,0
8,CO,8079,Mineral,0
8,CO,8081,Moffat,0
8,CO,8083,Montezuma,0
8,CO,8085,Montrose,0
8,CO,8087,Morgan,0
8,CO,8089,Otero,0
8,CO,8091,Ouray,0
8,CO,8093,Park,0
8,CO,8095,Phillips,0
8,CO,8097,Pitkin,0
8,CO,8099,Prowers,0
8,CO,8101,Pueblo,0
8,CO,8103,Rio Blanco,0
8,CO,8105,Rio Grande,0
8,CO,8107,Routt,0
8,CO,8109,Saguache,0
8,CO,8111,San Juan,0
8,CO,8113,San Miguel,0
8,CO,8115,Sedgwick,0
8,CO,8117,Summit,0
8,CO,8119,Teller,0
8,CO,8121,Washington,0
8,CO,8123,Weld,0
8,CO,8125,Yuma,0
9,CT,9001,Fairfield,0
9,CT,9003,Hartford,0
9,CT,9005,Litchfield,0
9,CT,9007,Middlesex,0
9,CT,9009,New Haven,0
9,CT,9011,New London,0
9,CT,9013,Tolland,0
9,CT,9015,Windham,0
10,DE,10001,Kent,0
10,DE,10003,New Castle,0
10,DE,10005,Sussex,0
11,DC,11001,District of Columbia,100.006
12,FL,12001,Alachua,82.342
12,FL,12003,Baker,67.397
12,FL,12005,Bay,62.125
12,FL,12007,Bradford,73.664
12,FL,12009,Brevard,82.611
12,FL,12011,Broward,120.284
12,FL,12013,Calhoun,64.387
12,FL,12015,Charlotte,193.145
12,FL,12017,Citrus,122.194
12,FL,12019,Clay,70.61
12,FL,12021,Collier,157.577
12,FL,12023,Columbia,65.623
12,FL,12027,DeSoto,277.27
12,FL,12029,Dixie,69.151
12,FL,12031,Duval,70.547
12,FL,12033,Escambia,58.895
12,FL,12035,Flagler,119.976
12,FL,12037,Franklin,70.429
12,FL,12039,Gadsden,60.953
12,FL,12041,Gilchrist,67.515
12,FL,12043,Glades,104.002
12,FL,12045,Gulf,63.099
12,FL,12047,Hamilton,50.796
12,FL,12049,Hardee,102.415
12,FL,12051,Hendry,118.185
12,FL,12053,Hernando,138.554
12,FL,12055,Highlands,133.314
12,FL,12057,Hillsborough,224.677
12,FL,12059,Holmes,62.263
12,FL,12061,Indian River,190.263
12,FL,12063,Jackson,62.658
12,FL,12065,Jefferson,60.474
12,FL,12067,Lafayette,65.692
12,FL,12069,Lake,387.833
12,FL,12071,Lee,106.485
12,FL,12073,Leon,81.139
12,FL,12075,Levy,80.624
12,FL,12077,Liberty,62.338
12,FL,12079,Madison,60.989
12,FL,12081,Manatee,135.914
12,FL,12083,Marion,99.951
12,FL,12085,Martin,110.602
12,FL,12086,Miami-Dade,167.052
12,FL,12087,Monroe,265.185
12,FL,12089,Nassau,73.011
12,FL,12091,Okaloosa,60.128
12,FL,12093,Okeechobee,152.818
12,FL,12095,Orange,126.935
12,FL,12097,Osceola,144.427
12,FL,12099,Palm Beach,107.335
12,FL,12101,Pasco,156.773
12,FL,12103,Pinellas,262.552
12,FL,12105,Polk,143.203
12,FL,12107,Putnam,146.357
12,FL,12109,St. Johns,117.368
12,FL,12111,St. Lucie,110.705
12,FL,12113,Santa Rosa,69.646
12,FL,12115,Sarasota,96.905
12,FL,12117,Seminole,193.568
12,FL,12119,Sumter,496.604
12,FL,12121,Suwannee,62.193
12,FL,12123,Taylor,60.362
12,FL,12125,Union,67.221
12,FL,12127,Volusia,235.757
12,FL,12129,Wakulla,61.396
12,FL,12131,Walton,68.201
12,FL,12133,Washington,64.091
13,GA,13001,Appling,69.746
13,GA,13003,Atkinson,66.697
13,GA,13005,Bacon,55.601
13,GA,13007,Baker,47.665
13,GA,13009,Baldwin,130.139
13,GA,13011,Banks,103.294
13,GA,13013,Barrow,119.014
13,GA,13015,Bartow,61.731
13,GA,13017,Ben Hill,52.516
13,GA,13019,Berrien,57.106
13,GA,13021,Bibb,89.086
13,GA,13023,Bleckley,48.19
13,GA,13025,Brantley,54.373
13,GA,13027,Brooks,49.348
13,GA,13029,Bryan,57.841
13,GA,13031,Bulloch,55.734
13,GA,13033,Burke,59.826
13,GA,13035,Butts,121.338
13,GA,13037,Calhoun,56.62
13,GA,13039,Camden,86.199
13,GA,13043,Candler,51.011
13,GA,13045,Carroll,81.643
13,GA,13047,Catoosa,76.848
13,GA,13049,Charlton,79.97
13,GA,13051,Chatham,110.52
13,GA,13053,Chattahoochee,72.051
13,GA,13055,Chattooga,63.007
13,GA,13057,Cherokee,71.537
13,GA,13059,Clarke,128.898
13,GA,13061,Clay,61.024
13,GA,13063,Clayton,106.133
13,GA,13065,Clinch,56.612
13,GA,13067,Cobb,171.997
13,GA,13069,Coffee,61.513
13,GA,13071,Colquitt,46.622
13,GA,13073,Columbia,147.084
13,GA,13075,Cook,54.891
13,GA,13077,Coweta,100.576
13,GA,13079,Crawford,158.618
13,GA,13081,Crisp,56.9
13,GA,13083,Dade,73.534
13,GA,13085,Dawson,71.537
13,GA,13087,Decatur,49.456
13,GA,13089,DeKalb,98.469
13,GA,13091,Dodge,48.176
13,GA,13093,Dooly,51.992
13,GA,13095,Dougherty,57.798
13,GA,13097,Douglas,107.67
13,GA,13099,Early,57.459
13,GA,13101,Echols,57.632
13,GA,13103,Effingham,60.961
13,GA,13105,Elbert,136.704
13,GA,13107,Emanuel,53.641
13,GA,13109,Evans,57.658
13,GA,13111,Fannin,73.267
13,GA,13113,Fayette,85.714
13,GA,13115,Floyd,74.754
13,GA,13117,Forsyth,106.364
13,GA,13119,Franklin,103.319
13,GA,13121,Fulton,93.971
13,GA,13123,Gilmer,77.627
13,GA,13125,Glascock,54.872
13,GA,13127,Glynn,90.992
13,GA,13129,Gordon,59.971
13,GA,13131,Grady,47.447
13,GA,13133,Greene,137.316
13,GA,13135,Gwinnett,106.488
13,GA,13137,Habersham,103.294
13,GA,13139,Hall,106.364
13,GA,13141,Hancock,131.262
13,GA,13143,Haralson,90.346
13,GA,13145,Harris,154.137
13,GA,13147,Hart,86.9
13,GA,13149,Heard,114.747
13,GA,13151,Henry,72.916
13,GA,13153,Houston,53.347
13,GA,13155,Irwin,58.853
13,GA,13157,Jackson,100.512
13,GA,13159,Jasper,129.82
13,GA,13161,Jeff Davis,73.825
13,GA,13163,Jefferson,57.758
13,GA,13165,Jenkins,56.849
13,GA,13167,Johnson,51.921
13,GA,13169,Jones,130.244
13,GA,13171,Lamar,82.406
13,GA,13173,Lanier,55.376
13,GA,13175,Laurens,53.553
13,GA,13177,Lee,54.861
13,GA,13179,Liberty,81.337
13,GA,13181,Lincoln,149.387
13,GA,13183,Long,57.98
13,GA,13185,Lowndes,54.444
13,GA,13187,Lumpkin,73.267
13,GA,13189,McDuffie,151.898
13,GA,13191,McIntosh,80.332
13,GA,13193,Macon,57.454
13,GA,13195,Madison,120.777
13,GA,13197,Marion,54.061
13,GA,13199,Meriwether,183.085
13,GA,13201,Miller,47.463
13,GA,13205,Mitchell,47.084
13,GA,13207,Monroe,120.777
13,GA,13209,Montgomery,53.929
13,GA,13211,Morgan,132.561
13,GA,13213,Murray,68.499
13,GA,13215,Muscogee,113.334
13,GA,13217,Newton,61.726
13,GA,13219,Oconee,128.898
13,GA,13221,Oglethorpe,131.524
13,GA,13223,Paulding,102.505
13,GA,13225,Peach,53.274
13,GA,13227,Pickens,77.485
13,GA,13229,Pierce,68.427
13,GA,13231,Pike,114.517
13,GA,13233,Polk,53.34
13,GA,13235,Pulaski,52.219
13,GA,13237,Putnam,136.113
13,GA,13239,Quitman,78.866
13,GA,13241,Rabun,78.614
13,GA,13243,Randolph,47.745
13,GA,13245,Richmond,147.084
13,GA,13247,Rockdale,89.994
13,GA,13249,Schley,48.961
13,GA,13251,Screven,57.056
13,GA,13253,Seminole,47.781
13,GA,13255,Spalding,99.605
13,GA,13257,Stephens,103.294
13,GA,13259,Stewart,52.653
13,GA,13261,Sumter,55.944
13,GA,13263,Talbot,145.288
13,GA,13265,Taliaferro,129.312
13,GA,13267,Tattnall,61.103
13,GA,13269,Taylor,106.466
13,GA,13271,Telfair,57.527
13,GA,13273,Terrell,54.902
13,GA,13275,Thomas,49.752
13,GA,13277,Tift,57.436
13,GA,13279,Toombs,58.482
13,GA,13281,Towns,76.415
13,GA,13283,Treutlen,51.751
13,GA,13285,Troup,113.202
13,GA,13287,Turner,57.396
13,GA,13289,Twiggs,52.808
13,GA,13291,Union,55.993
13,GA,13293,Upson,149.487
13,GA,13295,Walker,51.387
13,GA,13297,Walton,89.994
13,GA,13299,Ware,59.54
13,GA,13301,Warren,70.132
13,GA,13303,Washington,54.095
13,GA,13305,Wayne,58.682
13,GA,13307,Webster,49.665
13,GA,13309,Wheeler,54.452
13,GA,13311,White,58.801
13,GA,13313,Whitfield,58.17
13,GA,13315,Wilcox,53.745
13,GA,13317,Wilkes,147.66
13,GA,13319,Wilkinson,51.191
13,GA,13321,Worth,55.909
16,ID,16001,Ada,0
16,ID,16003,Adams,0
16,ID,16005,Bannock,0
16,ID,16007,Bear Lake,0
16,ID,16009,Benewah,0
16,ID,16011,Bingham,0
16,ID,16013,Blaine,0
16,ID,16015,Boise,0
16,ID,16017,Bonner,0
16,ID,16019,Bonneville,0
16,ID,16021,Boundary,0
16,ID,16023,Butte,0
16,ID,16025,Camas,0
16,ID,16027,Canyon,0
16,ID,16029,Caribou,0
16,ID,16031,Cassia,0
16,ID,16033,Clark,0
16,ID,16035,Clearwater,0
16,ID,16037,Custer,0
16,ID,16039,Elmore,0
16,ID,16041,Franklin,0
16,ID,16043,Fremont,0
16,ID,16045,Gem,0
16,ID,16047,Gooding,0
16,ID,16049,Idaho,0
16,ID,16051,Jefferson,0
16,ID,16053,Jerome,0
16,ID,16055,Kootenai,0
16,ID,16057,Latah,0
16,ID,16059,Lemhi,0
16,ID,16061,Lewis,0
16,ID,16063,Lincoln,0
16,ID,16065,Madison,0
16,ID,16067,Minidoka,0
16,ID,16069,Nez Perce,0
16,ID,16071,Oneida,0
16,ID,16073,Owyhee,0
16,ID,16075,Payette,0
16,ID,16077,Power,0
16,ID,16079,Shoshone,0
16,ID,16081,Teton,0
16,ID,16083,Twin Falls,0
16,ID,16085,Valley,0
16,ID,16087,Washington,0
17,IL,17001,Adams,61.071
17,IL,17003,Alexander,79.607
17,IL,17005,Bond,63.55
17,IL,17007,Boone,80.79
17,IL,17009,Brown,67.811
17,IL,17011,Bureau,53.496
17,IL,17013,Calhoun,76.492
17,IL,17015,Carroll,56.081
17,IL,17017,Cass,59.498
17,IL,17019,Champaign,54.985
17,IL,17021,Christian,63.888
17,IL,17023,Clark,59.911
17,IL,17025,Clay,55.575
17,IL,17027,Clinton,64.851
17,IL,17029,Coles,65.747
17,IL,17031,Cook,66.404
17,IL,17033,Crawford,56.645
17,IL,17035,Cumberland,61.774
17,IL,17037,DeKalb,54.079
17,IL,17039,De Witt,63.032
17,IL,17041,Douglas,64.473
17,IL,17043,DuPage,79.219
17,IL,17045,Edgar,58.638
17,IL,17047,Edwards,61.809
17,IL,17049,Effingham,59.655
17,IL,17051,Fayette,56.104
17,IL,17053,Ford,62.851
17,IL,17055,Franklin,64.989
17,IL,17057,Fulton,66.777
17,IL,17059,Gallatin,64.808
17,IL,17061,Greene,60.755
17,IL,17063,Grundy,74.287
17,IL,17065,Hamilton,66.129
17,IL,17067,Hancock,63.223
17,IL,17069,Hardin,65.542
17,IL,17071,Henderson,63.115
17,IL,17073,Henry,59.428
17,IL,17075,Iroquois,49.494
17,IL,17077,Jackson,54.37
17,IL,17079,Jasper,59.432
17,IL,17081,Jefferson,57.214
17,IL,17083,Jersey,59.843
17,IL,17085,Jo Daviess,53.606
17,IL,17087,Johnson,56.63
17,IL,17089,Kane,54.68
17,IL,17091,Kankakee,85.499
17,IL,17093,Kendall,56.623
17,IL,17095,Knox,65.363
17,IL,17097,Lake,62.434
17,IL,17099,LaSalle,52.978
17,IL,17101,Lawrence,72.145
17,IL,17103,Lee,77.09
17,IL,17105,Livingston,52.131
17,IL,17107,Logan,63.682
17,IL,17109,McDonough,64.54
17,IL,17111,McHenry,67.785
17,IL,17113,McLean,68.348
17,IL,17115,Macon,60.352
17,IL,17117,Macoupin,65.414
17,IL,17119,Madison,62.82
17,IL,17121,Marion,64.003
17,IL,17123,Marshall,64.206
17,IL,17125,Mason,50.553
17,IL,17127,Massac,59.462
17,IL,17129,Menard,64.202
17,IL,17131,Mercer,62.101
17,IL,17133,Monroe,81.652
17,IL,17135,Montgomery,59.682
17,IL,17137,Morgan,61.571
17,IL,17139,Moultrie,63.201
17,IL,17141,Ogle,54.353
17,IL,17143,Peoria,62.323
17,IL,17145,Perry,57.728
17,IL,17147,Piatt,62.789
17,IL,17149,Pike,65.286
17,IL,17151,Pope,63.251
17,IL,17153,Pulaski,63.744
17,IL,17155,Putnam,65.433
17,IL,17157,Randolph,63.7
17,IL,17159,Richland,62.797
17,IL,17161,Rock Island,76.255
17,IL,17163,St. Clair,70.887
17,IL,17165,Saline,53.658
17,IL,17167,Sangamon,66.838
17,IL,17169,Schuyler,64.044
17,IL,17171,Scott,62.165
17,IL,17173,Shelby,65.47
17,IL,17175,Stark,64.002
17,IL,17177,Stephenson,57.362
17,IL,17179,Tazewell,70.565
17,IL,17181,Union,56.411
17,IL,17183,Vermilion,67.115
17,IL,17185,Wabash,62.628
17,IL,17187,Warren,66.853
17,IL,17189,Washington,62.174
17,IL,17191,Wayne,62.862
17,IL,17193,White,71.712
17,IL,17195,Whiteside,93.554
17,IL,17197,Will,57.219
17,IL,17199,Williamson,52.428
17,IL,17201,Winnebago,58.337
17,IL,17203,Woodford,64.253
18,IN,18001,Adams,70.691
18,IN,18003,Allen,76.508
18,IN,18005,Bartholomew,68.358
18,IN,18007,Benton,80.66
18,IN,18009,Blackford,66.852
18,IN,18011,Boone,67.353
18,IN,18013,Brown,61.455
18,IN,18015,Carroll,71.964
18,IN,18017,Cass,72.932
18,IN,18019,Clark,68.566
18,IN,18021,Clay,68
18,IN,18023,Clinton,71.109
18,IN,18025,Crawford,62.779
18,IN,18027,Daviess,69.098
18,IN,18029,Dearborn,69.937
18,IN,18031,Decatur,73.597
18,IN,18033,DeKalb,76.057
18,IN,18035,Delaware,68.653
18,IN,18037,Dubois,66.555
18,IN,18039,Elkhart,69.308
18,IN,18041,Fayette,73.299
18,IN,18043,Floyd,68.894
18,IN,18045,Fountain,72.642
18,IN,18047,Franklin,71.465
18,IN,18049,Fulton,73.223
18,IN,18051,Gibson,70.886
18,IN,18053,Grant,69.393
18,IN,18055,Greene,66.702
18,IN,18057,Hamilton,69.218
18,IN,18059,Hancock,68.562
18,IN,18061,Harrison,72.326
18,IN,18063,Hendricks,71.802
18,IN,18065,Henry,71.282
18,IN,18067,Howard,71.649
18,IN,18069,Huntington,77.192
18,IN,18071,Jackson,64.942
18,IN,18073,Jasper,70.427
18,IN,18075,Jay,71.778
18,IN,18077,Jefferson,58.16
18,IN,18079,Jennings,62.605
18,IN,18081,Johnson,72.086
18,IN,18083,Knox,71.267
18,IN,18085,Kosciusko,75.82
18,IN,18087,LaGrange,68.135
18,IN,18089,Lake,67.833
18,IN,18091,LaPorte,81.061
18,IN,18093,Lawrence,72.155
18,IN,18095,Madison,69.354
18,IN,18097,Marion,69.17
18,IN,18099,Marshall,70.16
18,IN,18101,Martin,66.507
18,IN,18103,Miami,73.295
18,IN,18105,Monroe,71.508
18,IN,18107,Montgomery,73.658
18,IN,18109,Morgan,73.333
18,IN,18111,Newton,162.554
18,IN,18113,Noble,74.384
18,IN,18115,Ohio,72.258
18,IN,18117,Orange,71.136
18,IN,18119,Owen,69.692
18,IN,18121,Parke,65.73
18,IN,18123,Perry,71.272
18,IN,18125,Pike,64.491
18,IN,18127,Porter,168.168
18,IN,18129,Posey,67.777
18,IN,18131,Pulaski,70.953
18,IN,18133,Putnam,71.351
18,IN,18135,Randolph,69.794
18,IN,18137,Ripley,66.041
18,IN,18139,Rush,71.708
18,IN,18141,St. Joseph,69.59
18,IN,18143,Scott,66.62
18,IN,18145,Shelby,69.034
18,IN,18147,Spencer,68.345
18,IN,18149,Starke,63.182
18,IN,18151,Steuben,74.848
18,IN,18153,Sullivan,70.861
18,IN,18155,Switzerland,71.679
18,IN,18157,Tippecanoe,72.587
18,IN,18159,Tipton,69.704
18,IN,18161,Union,73.457
18,IN,18163,Vanderburgh,67.183
18,IN,18165,Vermillion,70.862
18,IN,18167,Vigo,68.498
18,IN,18169,Wabash,72.535
18,IN,18171,Warren,66.648
18,IN,18173,Warrick,67.588
18,IN,18175,Washington,62.617
18,IN,18177,Wayne,67.067
18,IN,18179,Wells,79.35
18,IN,18181,White,73.784
18,IN,18183,Whitley,76.422
19,IA,19001,Adair,49.134
19,IA,19003,Adams,47.411
19,IA,19005,Allamakee,82.467
19,IA,19007,Appanoose,47.854
19,IA,19009,Audubon,51.644
19,IA,19011,Benton,56.257
19,IA,19013,Black Hawk,51.034
19,IA,19015,Boone,50.449
19,IA,19017,Bremer,50.629
19,IA,19019,Buchanan,172.204
19,IA,19021,Buena Vista,64.806
19,IA,19023,Butler,57.923
19,IA,19025,Calhoun,53.631
19,IA,19027,Carroll,55.739
19,IA,19029,Cass,50.489
19,IA,19031,Cedar,48.63
19,IA,19033,Cerro Gordo,60.105
19,IA,19035,Cherokee,99.328
19,IA,19037,Chickasaw,51.581
19,IA,19039,Clarke,51.39
19,IA,19041,Clay,57.937
19,IA,19043,Clayton,102.17
19,IA,19045,Clinton,122.409
19,IA,19047,Crawford,53.674
19,IA,19049,Dallas,49.417
19,IA,19051,Davis,47.851
19,IA,19053,Decatur,48.641
19,IA,19055,Delaware,60.759
19,IA,19057,Des Moines,44.433
19,IA,19059,Dickinson,60.125
19,IA,19061,Dubuque,89.914
19,IA,19063,Emmet,53.577
19,IA,19065,Fayette,101.9
19,IA,19067,Floyd,59.748
19,IA,19069,Franklin,57.889
19,IA,19071,Fremont,80.775
19,IA,19073,Greene,49.647
19,IA,19075,Grundy,50.005
19,IA,19077,Guthrie,48.2
19,IA,19079,Hamilton,51.811
19,IA,19081,Hancock,53.111
19,IA,19083,Hardin,53.589
19,IA,19085,Harrison,60.573
19,IA,19087,Henry,48.69
19,IA,19089,Howard,66.34
19,IA,19091,Humboldt,48.745
19,IA,19093,Ida,82.591
19,IA,19095,Iowa,59.238
19,IA,19097,Jackson,71.068
19,IA,19099,Jasper,47.865
19,IA,19101,Jefferson,48.134
19,IA,19103,Johnson,54.347
19,IA,19105,Jones,61.019
19,IA,19107,Keokuk,49.284
19,IA,19109,Kossuth,55.261
19,IA,19111,Lee,45.586
19,IA,19113,Linn,51.458
