STATEFP,STATE,County_FIPS,County_NAME,miscanthus_cost
19,IA,19115,Louisa,56.617
19,IA,19117,Lucas,52.75
19,IA,19119,Lyon,71.084
19,IA,19121,Madison,74.584
19,IA,19123,Mahaska,50.879
19,IA,19125,Marion,54.126
19,IA,19127,Marshall,48.849
19,IA,19129,Mills,64.162
19,IA,19131,Mitchell,54.464
19,IA,19133,Monona,61.614
19,IA,19135,Monroe,52.012
19,IA,19137,Montgomery,94.361
19,IA,19139,Muscatine,49.436
19,IA,19141,O'Brien,78.931
19,IA,19143,Osceola,62.977
19,IA,19145,Page,63.866
19,IA,19147,Palo Alto,58.833
19,IA,19149,Plymouth,65.574
19,IA,19151,Pocahontas,53.812
19,IA,19153,Polk,47.786
19,IA,19155,Pottawattamie,53.509
19,IA,19157,Poweshiek,50.153
19,IA,19159,Ringgold,51.729
19,IA,19161,Sac,71.522
19,IA,19163,Scott,52.555
19,IA,19165,Shelby,55.534
19,IA,19167,Sioux,63.134
19,IA,19169,Story,50.457
19,IA,19171,Tama,53.882
19,IA,19173,Taylor,76.025
19,IA,19175,Union,50.087
19,IA,19177,Van Buren,48.216
19,IA,19179,Wapello,52.536
19,IA,19181,Warren,58.555
19,IA,19183,Washington,56.098
19,IA,19185,Wayne,52.288
19,IA,19187,Webster,50.659
19,IA,19189,Winnebago,55.656
19,IA,19191,Winneshiek,66.736
19,IA,19193,Woodbury,65.74
19,IA,19195,Worth,52.537
19,IA,19197,Wright,51.939
20,KS,20001,Allen,45.28
20,KS,20003,Anderson,48.31
20,KS,20005,Atchison,54.47
20,KS,20007,Barber,82.792
20,KS,20009,Barton,110.14
20,KS,20011,Bourbon,45.692
20,KS,20013,Brown,60.741
20,KS,20015,Butler,50.027
20,KS,20017,Chase,53.603
20,KS,20019,Chautauqua,48.87
20,KS,20021,Cherokee,46.709
20,KS,20023,Cheyenne,219.041
20,KS,20025,Clark,176.476
20,KS,20027,Clay,83.266
20,KS,20029,Cloud,109.289
20,KS,20031,Coffey,46.307
20,KS,20033,Comanche,56.517
20,KS,20035,Cowley,54.862
20,KS,20037,Crawford,44.555
20,KS,20039,Decatur,126.077
20,KS,20041,Dickinson,73.497
20,KS,20043,Doniphan,57.092
20,KS,20045,Douglas,58.909
20,KS,20047,Edwards,105.679
20,KS,20049,Elk,49.115
20,KS,20051,Ellis,111.006
20,KS,20053,Ellsworth,102.691
20,KS,20055,Finney,229.869
20,KS,20057,Ford,227.114
20,KS,20059,Franklin,46.627
20,KS,20061,Geary,56.488
20,KS,20063,Gove,243.687
20,KS,20065,Graham,198.271
20,KS,20067,Grant,182.214
20,KS,20069,Gray,579.564
20,KS,20071,Greeley,199.787
20,KS,20073,Greenwood,47.166
20,KS,20075,Hamilton,234.791
20,KS,20077,Harper,58.152
20,KS,20079,Harvey,64.226
20,KS,20081,Haskell,133.768
20,KS,20083,Hodgeman,232.566
20,KS,20085,Jackson,57.172
20,KS,20087,Jefferson,61.306
20,KS,20089,Jewell,92.311
20,KS,20091,Johnson,53.726
20,KS,20093,Kearny,343.822
20,KS,20095,Kingman,64.864
20,KS,20097,Kiowa,63.006
20,KS,20099,Labette,49.887
20,KS,20101,Lane,1023.208
20,KS,20103,Leavenworth,52.02
20,KS,20105,Lincoln,110.07
20,KS,20107,Linn,45.867
20,KS,20109,Logan,241.704
20,KS,20111,Lyon,51.899
20,KS,20113,McPherson,62.576
20,KS,20115,Marion,56.317
20,KS,20117,Marshall,64.416
20,KS,20119,Meade,380.483
20,KS,20121,Miami,51.895
20,KS,20123,Mitchell,92.332
20,KS,20125,Montgomery,48.145
20,KS,20127,Morris,49.767
20,KS,20129,Morton,933.453
20,KS,20131,Nemaha,58.772
20,KS,20133,Neosho,45.892
20,KS,20135,Ness,249.726
20,KS,20137,Norton,104
20,KS,20139,Osage,47.782
20,KS,20141,Osborne,110.017
20,KS,20143,Ottawa,92.454
20,KS,20145,Pawnee,118.736
20,KS,20147,Phillips,171.198
20,KS,20149,Pottawatomie,53.644
20,KS,20151,Pratt,68.782
20,KS,20153,Rawlins,183.383
20,KS,20155,Reno,50.633
20,KS,20157,Republic,94.348
20,KS,20159,Rice,88.51
20,KS,20161,Riley,57.969
20,KS,20163,Rooks,127.242
20,KS,20165,Rush,169.614
20,KS,20167,Russell,169.018
20,KS,20169,Saline,68.993
20,KS,20171,Scott,835.2
20,KS,20173,Sedgwick,58.642
20,KS,20175,Seward,230.832
20,KS,20177,Shawnee,54.214
20,KS,20179,Sheridan,944.768
20,KS,20181,Sherman,442.301
20,KS,20183,Smith,114.745
20,KS,20185,Stafford,67.484
20,KS,20187,Stanton,433.086
20,KS,20189,Stevens,364.906
20,KS,20191,Sumner,52.171
20,KS,20193,Thomas,241.964
20,KS,20195,Trego,149.029
20,KS,20197,Wabaunsee,51.986
20,KS,20199,Wallace,31144.919
20,KS,20201,Washington,73.24
20,KS,20203,Wichita,1038.774
20,KS,20205,Wilson,47.062
20,KS,20207,Woodson,49.515
20,KS,20209,Wyandotte,48.195
21,KY,21001,Adair,59.281
21,KY,21003,Allen,55.927
21,KY,21005,Anderson,50.159
21,KY,21007,Ballard,47.509
21,KY,21009,Barren,52.697
21,KY,21011,Bath,54.546
21,KY,21013,Bell,47.272
21,KY,21015,Boone,53.736
21,KY,21017,Bourbon,54.527
21,KY,21019,Boyd,52.201
21,KY,21021,Boyle,48.3
21,KY,21023,Bracken,48.32
21,KY,21025,Breathitt,51.546
21,KY,21027,Breckinridge,57.318
21,KY,21029,Bullitt,52.088
21,KY,21031,Butler,53.354
21,KY,21033,Caldwell,51.308
21,KY,21035,Calloway,48.607
21,KY,21037,Campbell,50.476
21,KY,21039,Carlisle,47.327
21,KY,21041,Carroll,52.111
21,KY,21043,Carter,53.894
21,KY,21045,Casey,58.67
21,KY,21047,Christian,50.474
21,KY,21049,Clark,50.214
21,KY,21051,Clay,47.28
21,KY,21053,Clinton,59.387
21,KY,21055,Crittenden,52.543
21,KY,21057,Cumberland,55.019
21,KY,21059,Daviess,55.784
21,KY,21061,Edmonson,57.143
21,KY,21063,Elliott,53.071
21,KY,21065,Estill,52.764
21,KY,21067,Fayette,54.298
21,KY,21069,Fleming,47.457
21,KY,21071,Floyd,129.46
21,KY,21073,Franklin,48.493
21,KY,21075,Fulton,52.4
21,KY,21077,Gallatin,50.241
21,KY,21079,Garrard,48.498
21,KY,21081,Grant,53.072
21,KY,21083,Graves,47.459
21,KY,21085,Grayson,55.066
21,KY,21087,Green,55.771
21,KY,21089,Greenup,54.255
21,KY,21091,Hancock,49.35
21,KY,21093,Hardin,56.923
21,KY,21095,Harlan,53.51
21,KY,21097,Harrison,53.134
21,KY,21099,Hart,51.975
21,KY,21101,Henderson,53.807
21,KY,21103,Henry,54.605
21,KY,21105,Hickman,48.603
21,KY,21107,Hopkins,49.414
21,KY,21109,Jackson,49.022
21,KY,21111,Jefferson,47.201
21,KY,21113,Jessamine,50.229
21,KY,21115,Johnson,54.18
21,KY,21117,Kenton,50.759
21,KY,21119,Knott,53.144
21,KY,21121,Knox,49.374
21,KY,21123,Larue,56.473
21,KY,21125,Laurel,46.925
21,KY,21127,Lawrence,52.016
21,KY,21129,Lee,50.839
21,KY,21131,Leslie,53.001
21,KY,21133,Letcher,53.345
21,KY,21135,Lewis,53.731
21,KY,21137,Lincoln,58.514
21,KY,21139,Livingston,50.633
21,KY,21141,Logan,51.415
21,KY,21143,Lyon,52.57
21,KY,21145,McCracken,51.679
21,KY,21147,McCreary,47.86
21,KY,21149,McLean,53.277
21,KY,21151,Madison,55.074
21,KY,21153,Magoffin,51.988
21,KY,21155,Marion,55.126
21,KY,21157,Marshall,48.767
21,KY,21159,Martin,55.539
21,KY,21161,Mason,50.488
21,KY,21163,Meade,51.782
21,KY,21165,Menifee,53.571
21,KY,21167,Mercer,55.465
21,KY,21169,Metcalfe,56.368
21,KY,21171,Monroe,61.003
21,KY,21173,Montgomery,52.739
21,KY,21175,Morgan,56.073
21,KY,21177,Muhlenberg,52.878
21,KY,21179,Nelson,56.935
21,KY,21181,Nicholas,51.228
21,KY,21183,Ohio,53.711
21,KY,21185,Oldham,49.191
21,KY,21187,Owen,52.31
21,KY,21189,Owsley,46.136
21,KY,21191,Pendleton,54.446
21,KY,21193,Perry,55.079
21,KY,21195,Pike,55.484
21,KY,21197,Powell,50.087
21,KY,21199,Pulaski,57.154
21,KY,21201,Robertson,48.966
21,KY,21203,Rockcastle,53.956
21,KY,21205,Rowan,50.971
21,KY,21207,Russell,53.704
21,KY,21209,Scott,51.428
21,KY,21211,Shelby,52.3
21,KY,21213,Simpson,56.562
21,KY,21215,Spencer,54
21,KY,21217,Taylor,56.845
21,KY,21219,Todd,53.387
21,KY,21221,Trigg,47.899
21,KY,21223,Trimble,53.639
21,KY,21225,Union,51.324
21,KY,21227,Warren,53.843
21,KY,21229,Washington,52.066
21,KY,21231,Wayne,56.235
21,KY,21233,Webster,51.967
21,KY,21235,Whitley,47.466
21,KY,21237,Wolfe,50.858
21,KY,21239,Woodford,51.607
22,LA,22001,Acadia,121.068
22,LA,22003,Allen,52.14
22,LA,22005,Ascension,67.702
22,LA,22007,Assumption,68.381
22,LA,22009,Avoyelles,59.593
22,LA,22011,Beauregard,51.451
22,LA,22013,Bienville,79.135
22,LA,22015,Bossier,89.46
22,LA,22017,Caddo,244.398
22,LA,22019,Calcasieu,58.707
22,LA,22021,Caldwell,141.039
22,LA,22023,Cameron,91.869
22,LA,22025,Catahoula,51.179
22,LA,22027,Claiborne,81.012
22,LA,22029,Concordia,58.361
22,LA,22031,De Soto,279.795
22,LA,22033,East Baton Rouge,128.003
22,LA,22035,East Carroll,51.079
22,LA,22037,East Feliciana,58.888
22,LA,22039,Evangeline,56.775
22,LA,22041,Franklin,59.111
22,LA,22043,Grant,57.24
22,LA,22045,Iberia,66.34
22,LA,22047,Iberville,60.834
22,LA,22049,Jackson,80.275
22,LA,22051,Jefferson,145.229
22,LA,22053,Jefferson Davis,100.164
22,LA,22055,Lafayette,58.207
22,LA,22057,Lafourche,106.88
22,LA,22059,La Salle,80.435
22,LA,22061,Lincoln,81.549
22,LA,22063,Livingston,66.702
22,LA,22065,Madison,57.583
22,LA,22067,Morehouse,61.199
22,LA,22069,Natchitoches,60.886
22,LA,22071,Orleans,177.891
22,LA,22073,Ouachita,105.644
22,LA,22075,Plaquemines,184.167
22,LA,22077,Pointe Coupee,61.894
22,LA,22079,Rapides,60.785
22,LA,22081,Red River,80.278
22,LA,22083,Richland,60.558
22,LA,22085,Sabine,70.389
22,LA,22087,St. Bernard,149.631
22,LA,22089,St. Charles,66.752
22,LA,22091,St. Helena,66.224
22,LA,22093,St. James,66.98
22,LA,22095,St. John the Baptist,67.194
22,LA,22097,St. Landry,57.902
22,LA,22099,St. Martin,58.513
22,LA,22101,St. Mary,95.762
22,LA,22103,St. Tammany,69.06
22,LA,22105,Tangipahoa,65.395
22,LA,22107,Tensas,50.546
22,LA,22109,Terrebonne,110.774
22,LA,22111,Union,81.977
22,LA,22113,Vermilion,80.03
22,LA,22115,Vernon,69.481
22,LA,22117,Washington,60.868
22,LA,22119,Webster,74.798
22,LA,22121,West Baton Rouge,59.405
22,LA,22123,West Carroll,60.91
22,LA,22125,West Feliciana,57.788
22,LA,22127,Winn,129.528
23,ME,23001,Androscoggin,0
23,ME,23003,Aroostook,0
23,ME,23005,Cumberland,0
23,ME,23007,Franklin,0
23,ME,23009,Hancock,0
23,ME,23011,Kennebec,0
23,ME,23013,Knox,0
23,ME,23015,Lincoln,0
23,ME,23017,Oxford,0
23,ME,23019,Penobscot,0
23,ME,23021,Piscataquis,0
23,ME,23023,Sagadahoc,0
23,ME,23025,Somerset,0
23,ME,23027,Waldo,0
23,ME,23029,Washington,0
23,ME,23031,York,0
24,MD,24001,Allegany,69.858
24,MD,24003,Anne Arundel,60.045
24,MD,24005,Baltimore,58.162
24,MD,24009,Calvert,146.651
24,MD,24011,Caroline,53.812
24,MD,24013,Carroll,55.496
24,MD,24015,Cecil,63.18
24,MD,24017,Charles,59.355
24,MD,24019,Dorchester,56.315
24,MD,24021,Frederick,59.015
24,MD,24023,Garrett,69.606
24,MD,24025,Harford,58.511
24,MD,24027,Howard,57.33
24,MD,24029,Kent,58.083
24,MD,24031,Montgomery,59.858
24,MD,24033,Prince George's,80.215
24,MD,24035,Queen Anne's,55.411
24,MD,24037,St. Mary's,145.645
24,MD,24039,Somerset,57.376
24,MD,24041,Talbot,56.513
24,MD,24043,Washington,57.946
24,MD,24045,Wicomico,53.177
24,MD,24047,Worcester,212.706
24,MD,24510,Baltimore,66.943
25,MA,25001,Barnstable,0
25,MA,25003,Berkshire,0
25,MA,25005,Bristol,0
25,MA,25007,Dukes,0
25,MA,25009,Essex,0
25,MA,25011,Franklin,0
25,MA,25013,Hampden,0
25,MA,25015,Hampshire,0
25,MA,25017,Middlesex,0
25,MA,25019,Nantucket,0
25,MA,25021,Norfolk,0
25,MA,25023,Plymouth,0
25,MA,25025,Suffolk,0
25,MA,25027,Worcester,0
26,MI,26001,Alcona,78.312
26,MI,26003,Alger,151.901
26,MI,26005,Allegan,51.169
26,MI,26007,Alpena,280.901
26,MI,26009,Antrim,52.072
26,MI,26011,Arenac,54.409
26,MI,26013,Baraga,86.015
26,MI,26015,Barry,52.304
26,MI,26017,Bay,52.441
26,MI,26019,Benzie,108.649
26,MI,26021,Berrien,63.142
26,MI,26023,Branch,51.796
26,MI,26025,Calhoun,56.662
26,MI,26027,Cass,47.673
26,MI,26029,Charlevoix,53.634
26,MI,26031,Cheboygan,107.947
26,MI,26033,Chippewa,57.733
26,MI,26035,Clare,129.24
26,MI,26037,Clinton,56.178
26,MI,26039,Crawford,139.626
26,MI,26041,Delta,103.14
26,MI,26043,Dickinson,193.786
26,MI,26045,Eaton,55.878
26,MI,26047,Emmet,355.995
26,MI,26049,Genesee,55.518
26,MI,26051,Gladwin,55.136
26,MI,26053,Gogebic,114.305
26,MI,26055,Grand Traverse,55.426
26,MI,26057,Gratiot,54.676
26,MI,26059,Hillsdale,51.087
26,MI,26061,Houghton,124.46
26,MI,26063,Huron,51.179
26,MI,26065,Ingham,69.162
26,MI,26067,Ionia,68.096
26,MI,26069,Iosco,67.657
26,MI,26071,Iron,300.432
26,MI,26073,Isabella,77.57
26,MI,26075,Jackson,52.909
26,MI,26077,Kalamazoo,57.618
26,MI,26079,Kalkaska,125.595
26,MI,26081,Kent,52.39
26,MI,26083,Keweenaw,98.008
26,MI,26085,Lake,64.115
26,MI,26087,Lapeer,50.872
26,MI,26089,Leelanau,76.161
26,MI,26091,Lenawee,53.336
26,MI,26093,Livingston,73.803
26,MI,26095,Luce,145.715
26,MI,26097,Mackinac,142.648
26,MI,26099,Macomb,52.227
26,MI,26101,Manistee,273.131
26,MI,26103,Marquette,187.127
26,MI,26105,Mason,145.427
26,MI,26107,Mecosta,50.623
26,MI,26109,Menominee,201.635
26,MI,26111,Midland,66.415
26,MI,26113,Missaukee,204.856
26,MI,26115,Monroe,56.344
26,MI,26117,Montcalm,52.113
26,MI,26119,Montmorency,174.387
26,MI,26121,Muskegon,112.79
26,MI,26123,Newaygo,217.347
26,MI,26125,Oakland,57.544
26,MI,26127,Oceana,331.153
26,MI,26129,Ogemaw,120.261
26,MI,26131,Ontonagon,183.778
26,MI,26133,Osceola,66.267
26,MI,26135,Oscoda,133.857
26,MI,26137,Otsego,56.301
26,MI,26139,Ottawa,139.237
26,MI,26141,Presque Isle,20766.931
26,MI,26143,Roscommon,192.008
26,MI,26145,Saginaw,74.844
26,MI,26147,St. Clair,52.431
26,MI,26149,St. Joseph,73.393
26,MI,26151,Sanilac,53.205
26,MI,26153,Schoolcraft,133.64
26,MI,26155,Shiawassee,79.02
26,MI,26157,Tuscola,49.791
26,MI,26159,Van Buren,55.788
26,MI,26161,Washtenaw,54.867
26,MI,26163,Wayne,61.437
26,MI,26165,Wexford,79.738
27,MN,27001,Aitkin,91.872
27,MN,27003,Anoka,62.509
27,MN,27005,Becker,115.051
27,MN,27007,Beltrami,186.047
27,MN,27009,Benton,414.259
27,MN,27011,Big Stone,111.156
27,MN,27013,Blue Earth,53.641
27,MN,27015,Brown,201.788
27,MN,27017,Carlton,61.41
27,MN,27019,Carver,59.025
27,MN,27021,Cass,73.782
27,MN,27023,Chippewa,50684.406
27,MN,27025,Chisago,102.668
27,MN,27027,Clay,122.302
27,MN,27029,Clearwater,184.638
27,MN,27031,Cook,289.233
27,MN,27033,Cottonwood,68.385
27,MN,27035,Crow Wing,76.041
27,MN,27037,Dakota,57.646
27,MN,27039,Dodge,60.509
27,MN,27041,Douglas,84.645
27,MN,27043,Faribault,57.076
27,MN,27045,Fillmore,57.679
27,MN,27047,Freeborn,55.236
27,MN,27049,Goodhue,56.567
27,MN,27051,Grant,77.256
27,MN,27053,Hennepin,99.142
27,MN,27055,Houston,55.818
27,MN,27057,Hubbard,86.643
27,MN,27059,Isanti,112.212
27,MN,27061,Itasca,122.254
27,MN,27063,Jackson,59.929
27,MN,27065,Kanabec,115.87
27,MN,27067,Kandiyohi,83.285
27,MN,27069,Kittson,97.478
27,MN,27071,Koochiching,418.449
27,MN,27073,Lac qui Parle,43338.878
27,MN,27075,Lake,157.674
27,MN,27077,Lake of the Woods,605.848
27,MN,27079,Le Sueur,57.423
27,MN,27081,Lincoln,70.015
27,MN,27083,Lyon,70.342
27,MN,27085,McLeod,62.045
27,MN,27087,Mahnomen,114.991
27,MN,27089,Marshall,122.696
27,MN,27091,Martin,58.419
27,MN,27093,Meeker,75.725
27,MN,27095,Mille Lacs,97.545
27,MN,27097,Morrison,65.391
27,MN,27099,Mower,61.015
27,MN,27101,Murray,66.013
27,MN,27103,Nicollet,80.301
27,MN,27105,Nobles,65.407
27,MN,27107,Norman,83.923
27,MN,27109,Olmsted,60.873
27,MN,27111,Otter Tail,148.753
27,MN,27113,Pennington,82.621
27,MN,27115,Pine,62.807
27,MN,27117,Pipestone,76.271
27,MN,27119,Polk,149.096
27,MN,27121,Pope,74.278
27,MN,27123,Ramsey,66.275
27,MN,27125,Red Lake,131.373
27,MN,27127,Redwood,86.057
27,MN,27129,Renville,25418.445
27,MN,27131,Rice,60.954
27,MN,27133,Rock,77.583
27,MN,27135,Roseau,129.585
27,MN,27137,St. Louis,98.248
27,MN,27139,Scott,57.869
27,MN,27141,Sherburne,60.573
27,MN,27143,Sibley,58.942
27,MN,27145,Stearns,66.438
27,MN,27147,Steele,55.678
27,MN,27149,Stevens,100.799
27,MN,27151,Swift,83.946
27,MN,27153,Todd,70.058
27,MN,27155,Traverse,111.392
27,MN,27157,Wabasha,58.772
27,MN,27159,Wadena,63.505
27,MN,27161,Waseca,55.561
27,MN,27163,Washington,61.978
27,MN,27165,Watonwan,70.923
27,MN,27167,Wilkin,128.246
27,MN,27169,Winona,56.831
27,MN,27171,Wright,114.355
27,MN,27173,Yellow Medicine,72.152
28,MS,28001,Adams,66.44
28,MS,28003,Alcorn,51.164
28,MS,28005,Amite,65.524
28,MS,28007,Attala,66.891
28,MS,28009,Benton,50.08
28,MS,28011,Bolivar,61.351
28,MS,28013,Calhoun,49.426
28,MS,28015,Carroll,52.957
28,MS,28017,Chickasaw,68.674
28,MS,28019,Choctaw,69.749
28,MS,28021,Claiborne,53.066
28,MS,28023,Clarke,70.959
28,MS,28025,Clay,87.548
28,MS,28027,Coahoma,58.638
28,MS,28029,Copiah,69.35
28,MS,28031,Covington,48.973
28,MS,28033,DeSoto,54.249
28,MS,28035,Forrest,67.254
28,MS,28037,Franklin,65.8
28,MS,28039,George,69.366
28,MS,28041,Greene,67.744
28,MS,28043,Grenada,54.178
28,MS,28045,Hancock,67.134
28,MS,28047,Harrison,68.738
28,MS,28049,Hinds,66.85
28,MS,28051,Holmes,56.669
28,MS,28053,Humphreys,59.727
28,MS,28055,Issaquena,59.284
28,MS,28057,Itawamba,56.997
28,MS,28059,Jackson,67.045
28,MS,28061,Jasper,76.795
28,MS,28063,Jefferson,53.942
28,MS,28065,Jefferson Davis,67.225
28,MS,28067,Jones,67.251
28,MS,28069,Kemper,68.641
28,MS,28071,Lafayette,59.509
28,MS,28073,Lamar,66.935
28,MS,28075,Lauderdale,72.887
28,MS,28077,Lawrence,66.333
28,MS,28079,Leake,79.543
28,MS,28081,Lee,77.816
28,MS,28083,Leflore,60.964
28,MS,28085,Lincoln,66.137
28,MS,28087,Lowndes,57.811
28,MS,28089,Madison,52.527
28,MS,28091,Marion,66.349
28,MS,28093,Marshall,48.048
28,MS,28095,Monroe,57.818
28,MS,28097,Montgomery,50.993
28,MS,28099,Neshoba,74.194
28,MS,28101,Newton,67.217
28,MS,28103,Noxubee,64.285
28,MS,28105,Oktibbeha,73.463
28,MS,28107,Panola,51.983
28,MS,28109,Pearl River,67.887
28,MS,28111,Perry,67.398
28,MS,28113,Pike,65.803
28,MS,28115,Pontotoc,50.969
28,MS,28117,Prentiss,66.906
28,MS,28119,Quitman,56.876
28,MS,28121,Rankin,49.736
28,MS,28123,Scott,53.233
28,MS,28125,Sharkey,59.93
28,MS,28127,Simpson,48.534
28,MS,28129,Smith,71.406
28,MS,28131,Stone,69.629
28,MS,28133,Sunflower,58.571
28,MS,28135,Tallahatchie,59.771
28,MS,28137,Tate,48.786
28,MS,28139,Tippah,57.972
28,MS,28141,Tishomingo,62.023
28,MS,28143,Tunica,81.073
28,MS,28145,Union,51.474
28,MS,28147,Walthall,66.651
28,MS,28149,Warren,53.414
28,MS,28151,Washington,61.818
28,MS,28153,Wayne,67.177
28,MS,28155,Webster,51.264
28,MS,28157,Wilkinson,65.844
28,MS,28159,Winston,68.935
28,MS,28161,Yalobusha,50.549
28,MS,28163,Yazoo,57.338
29,MO,29001,Adair,56.375
29,MO,29003,Andrew,69.7
29,MO,29005,Atchison,70.31
29,MO,29007,Audrain,56.873
29,MO,29009,Barry,55.36
29,MO,29011,Barton,55.119
29,MO,29013,Bates,57.98
29,MO,29015,Benton,60.352
29,MO,29017,Bollinger,64.876
29,MO,29019,Boone,57.397
29,MO,29021,Buchanan,64.558
29,MO,29023,Butler,71.755
29,MO,29025,Caldwell,58.779
29,MO,29027,Callaway,68.867
29,MO,29029,Camden,59.513
29,MO,29031,Cape Girardeau,67.388
29,MO,29033,Carroll,58.503
29,MO,29035,Carter,63.001
29,MO,29037,Cass,58.737
29,MO,29039,Cedar,57.471
29,MO,29041,Chariton,59.607
29,MO,29043,Christian,51.867
29,MO,29045,Clark,59.342
29,MO,29047,Clay,60.006
29,MO,29049,Clinton,62.674
29,MO,29051,Cole,69.338
29,MO,29053,Cooper,78.758
29,MO,29055,Crawford,58.832
29,MO,29057,Dade,60.23
29,MO,29059,Dallas,48.7
29,MO,29061,Daviess,49.862
29,MO,29063,DeKalb,56.803
29,MO,29065,Dent,60.807
29,MO,29067,Douglas,64.485
29,MO,29069,Dunklin,81.604
29,MO,29071,Franklin,65.556
29,MO,29073,Gasconade,58.567
29,MO,29075,Gentry,59.26
29,MO,29077,Greene,49.946
29,MO,29079,Grundy,58.486
29,MO,29081,Harrison,51.432
29,MO,29083,Henry,57.163
29,MO,29085,Hickory,54.99
29,MO,29087,Holt,64.355
29,MO,29089,Howard,67.311
29,MO,29091,Howell,66.17
29,MO,29093,Iron,59.756
29,MO,29095,Jackson,61.198
29,MO,29097,Jasper,60.283
29,MO,29099,Jefferson,61.567
29,MO,29101,Johnson,61.836
29,MO,29103,Knox,51.144
29,MO,29105,Laclede,51.685
29,MO,29107,Lafayette,58.022
29,MO,29109,Lawrence,63.145
29,MO,29111,Lewis,62.192
29,MO,29113,Lincoln,60.52
29,MO,29115,Linn,55.385
29,MO,29117,Livingston,59.74
29,MO,29119,McDonald,70.113
29,MO,29121,Macon,61.273
29,MO,29123,Madison,58.277
29,MO,29125,Maries,54.586
29,MO,29127,Marion,69.725
29,MO,29129,Mercer,60.179
29,MO,29131,Miller,54.921
29,MO,29133,Mississippi,56.015
29,MO,29135,Moniteau,70.388
29,MO,29137,Monroe,60.672
29,MO,29139,Montgomery,62.952
29,MO,29141,Morgan,81.662
29,MO,29143,New Madrid,58.129
29,MO,29145,Newton,57.102
29,MO,29147,Nodaway,47.591
29,MO,29149,Oregon,72.267
29,MO,29151,Osage,56.462
29,MO,29153,Ozark,66.257
29,MO,29155,Pemiscot,56.026
29,MO,29157,Perry,73.136
29,MO,29159,Pettis,64.87
29,MO,29161,Phelps,48.798
29,MO,29163,Pike,67.721
29,MO,29165,Platte,62.796
29,MO,29167,Polk,48.296
29,MO,29169,Pulaski,64.574
29,MO,29171,Putnam,61.926
29,MO,29173,Ralls,66.425
29,MO,29175,Randolph,57.976
29,MO,29177,Ray,59.693
29,MO,29179,Reynolds,61.489
29,MO,29181,Ripley,65.061
29,MO,29183,St. Charles,60.493
29,MO,29185,St. Clair,57.439
29,MO,29186,Ste. Genevieve,64.422
29,MO,29187,St. Francois,57.44
29,MO,29189,St. Louis,52.834
29,MO,29195,Saline,63.97
29,MO,29197,Schuyler,54.945
29,MO,29199,Scotland,56.724
29,MO,29201,Scott,67.082
29,MO,29203,Shannon,60.626
29,MO,29205,Shelby,61.88
29,MO,29207,Stoddard,71.012
29,MO,29209,Stone,68.757
29,MO,29211,Sullivan,59.42
29,MO,29213,Taney,53.721
29,MO,29215,Texas,63.548
29,MO,29217,Vernon,56.517
29,MO,29219,Warren,68.342
29,MO,29221,Washington,59.149
29,MO,29223,Wayne,61.079
29,MO,29225,Webster,52.762
29,MO,29227,Worth,58.426
29,MO,29229,Wright,67.08
29,MO,29510,St. Louis,54.389
30,MT,30001,Beaverhead,0
