STATEFP,STATE,County_FIPS,County_NAME,miscanthus_cost
30,MT,30003,Big Horn,0
30,MT,30005,Blaine,0
30,MT,30007,Broadwater,0
30,MT,30009,Carbon,0
30,MT,30011,Carter,0
30,MT,30013,Cascade,0
30,MT,30015,Chouteau,0
30,MT,30017,Custer,0
30,MT,30019,Daniels,0
30,MT,30021,Dawson,0
30,MT,30023,Deer Lodge,0
30,MT,30025,Fallon,0
30,MT,30027,Fergus,0
30,MT,30029,Flathead,0
30,MT,30031,Gallatin,0
30,MT,30033,Garfield,0
30,MT,30035,Glacier,0
30,MT,30037,Golden Valley,0
30,MT,30039,Granite,0
30,MT,30041,Hill,0
30,MT,30043,Jefferson,0
30,MT,30045,Judith Basin,0
30,MT,30047,Lake,0
30,MT,30049,Lewis and Clark,0
30,MT,30051,Liberty,0
30,MT,30053,Lincoln,0
30,MT,30055,McCone,0
30,MT,30057,Madison,0
30,MT,30059,Meagher,0
30,MT,30061,Mineral,0
30,MT,30063,Missoula,0
30,MT,30065,Musselshell,0
30,MT,30067,Park,0
30,MT,30069,Petroleum,0
30,MT,30071,Phillips,0
30,MT,30073,Pondera,0
30,MT,30075,Powder River,0
30,MT,30077,Powell,0
30,MT,30079,Prairie,0
30,MT,30081,Ravalli,0
30,MT,30083,Richland,0
30,MT,30085,Roosevelt,0
30,MT,30087,Rosebud,0
30,MT,30089,Sanders,0
30,MT,30091,Sheridan,0
30,MT,30093,Silver Bow,0
30,MT,30095,Stillwater,0
30,MT,30097,Sweet Grass,0
30,MT,30099,Teton,0
30,MT,30101,Toole,0
30,MT,30103,Treasure,0
30,MT,30105,Valley,0
30,MT,30107,Wheatland,0
30,MT,30109,Wibaux,0
30,MT,30111,Yellowstone,0
31,NE,31001,Adams,59.248
31,NE,31003,Antelope,51.083
31,NE,31005,Arthur,151.127
31,NE,31007,Banner,2469.873
31,NE,31009,Blaine,57.669
31,NE,31011,Boone,47.193
31,NE,31013,Box Butte,195.66
31,NE,31015,Boyd,143.809
31,NE,31017,Brown,110.742
31,NE,31019,Buffalo,53.85
31,NE,31021,Burt,74.629
31,NE,31023,Butler,46.758
31,NE,31025,Cass,52.646
31,NE,31027,Cedar,62.239
31,NE,31029,Chase,281.035
31,NE,31031,Cherry,95.601
31,NE,31033,Cheyenne,543.586
31,NE,31035,Clay,58.946
31,NE,31037,Colfax,49.315
31,NE,31039,Cuming,47.67
31,NE,31041,Custer,62.983
31,NE,31043,Dakota,88.269
31,NE,31045,Dawes,543.02
31,NE,31047,Dawson,73.377
31,NE,31049,Deuel,274.881
31,NE,31051,Dixon,56.473
31,NE,31053,Dodge,41.697
31,NE,31055,Douglas,44.267
31,NE,31057,Dundy,89.245
31,NE,31059,Fillmore,51.943
31,NE,31061,Franklin,61.804
31,NE,31063,Frontier,79.981
31,NE,31065,Furnas,64.294
31,NE,31067,Gage,52.322
31,NE,31069,Garden,63.622
31,NE,31071,Garfield,59.213
31,NE,31073,Gosper,59.95
31,NE,31075,Grant,99.229
31,NE,31077,Greeley,55.117
31,NE,31079,Hall,56.95
31,NE,31081,Hamilton,63.109
31,NE,31083,Harlan,72.291
31,NE,31085,Hayes,96.535
31,NE,31087,Hitchcock,101.265
31,NE,31089,Holt,70.837
31,NE,31091,Hooker,91.143
31,NE,31093,Howard,52.28
31,NE,31095,Jefferson,55.338
31,NE,31097,Johnson,45.635
31,NE,31099,Kearney,61.272
31,NE,31101,Keith,176.122
31,NE,31103,Keya Paha,127.692
31,NE,31105,Kimball,1942.532
31,NE,31107,Knox,62.523
31,NE,31109,Lancaster,47.493
31,NE,31111,Lincoln,98.475
31,NE,31113,Logan,65.935
31,NE,31115,Loup,49.32
31,NE,31117,McPherson,94.94
31,NE,31119,Madison,44.404
31,NE,31121,Merrick,48.446
31,NE,31123,Morrill,512.559
31,NE,31125,Nance,52.043
31,NE,31127,Nemaha,46.904
31,NE,31129,Nuckolls,54.5
31,NE,31131,Otoe,45.357
31,NE,31133,Pawnee,66.06
31,NE,31135,Perkins,175.16
31,NE,31137,Phelps,63.275
31,NE,31139,Pierce,47.082
31,NE,31141,Platte,47.217
31,NE,31143,Polk,56.998
31,NE,31145,Red Willow,81.548
31,NE,31147,Richardson,66.827
31,NE,31149,Rock,69.963
31,NE,31151,Saline,46.626
31,NE,31153,Sarpy,53.953
31,NE,31155,Saunders,48.401
31,NE,31157,Scotts Bluff,22656.276
31,NE,31159,Seward,47.054
31,NE,31161,Sheridan,87.443
31,NE,31163,Sherman,59.117
31,NE,31165,Sioux,1045.85
31,NE,31167,Stanton,57.51
31,NE,31169,Thayer,48.778
31,NE,31171,Thomas,88.6
31,NE,31173,Thurston,51.318
31,NE,31175,Valley,71.715
31,NE,31177,Washington,45.979
31,NE,31179,Wayne,51.896
31,NE,31181,Webster,61.986
31,NE,31183,Wheeler,50.526
31,NE,31185,York,50.879
32,NV,32001,Churchill,0
32,NV,32003,Clark,0
32,NV,32005,Douglas,0
32,NV,32007,Elko,0
32,NV,32009,Esmeralda,0
32,NV,32011,Eureka,0
32,NV,32013,Humboldt,0
32,NV,32015,Lander,0
32,NV,32017,Lincoln,0
32,NV,32019,Lyon,0
32,NV,32021,Mineral,0
32,NV,32023,Nye,0
32,NV,32027,Pershing,0
32,NV,32029,Storey,0
32,NV,32031,Washoe,0
32,NV,32033,White Pine,0
32,NV,32510,Carson City,0
33,NH,33001,Belknap,0
33,NH,33003,Carroll,0
33,NH,33005,Cheshire,0
33,NH,33007,Coos,0
33,NH,33009,Grafton,0
33,NH,33011,Hillsborough,0
33,NH,33013,Merrimack,0
33,NH,33015,Rockingham,0
33,NH,33017,Strafford,0
33,NH,33019,Sullivan,0
34,NJ,34001,Atlantic,264.722
34,NJ,34003,Bergen,88.435
34,NJ,34005,Burlington,82.921
34,NJ,34007,Camden,236.378
34,NJ,34009,Cape May,264.722
34,NJ,34011,Cumberland,547.059
34,NJ,34013,Essex,70.238
34,NJ,34015,Gloucester,65.622
34,NJ,34017,Hudson,70.238
34,NJ,34019,Hunterdon,53.862
34,NJ,34021,Mercer,65.725
34,NJ,34023,Middlesex,78.036
34,NJ,34025,Monmouth,263.386
34,NJ,34027,Morris,71.482
34,NJ,34029,Ocean,351.753
34,NJ,34031,Passaic,66.493
34,NJ,34033,Salem,120.643
34,NJ,34035,Somerset,52.866
34,NJ,34037,Sussex,62.415
34,NJ,34039,Union,66.993
34,NJ,34041,Warren,61.82
35,NM,35001,Bernalillo,0
35,NM,35003,Catron,0
35,NM,35005,Chaves,0
35,NM,35006,Cibola,0
35,NM,35007,Colfax,0
35,NM,35009,Curry,0
35,NM,35011,De Baca,0
35,NM,35013,Doña Ana,0
35,NM,35015,Eddy,0
35,NM,35017,Grant,0
35,NM,35019,Guadalupe,0
35,NM,35021,Harding,0
35,NM,35023,Hidalgo,0
35,NM,35025,Lea,0
35,NM,35027,Lincoln,0
35,NM,35028,Los Alamos,0
35,NM,35029,Luna,0
35,NM,35031,McKinley,0
35,NM,35033,Mora,0
35,NM,35035,Otero,0
35,NM,35037,Quay,0
35,NM,35039,Rio Arriba,0
35,NM,35041,Roosevelt,0
35,NM,35043,Sandoval,0
35,NM,35045,San Juan,0
35,NM,35047,San Miguel,0
35,NM,35049,Santa Fe,0
35,NM,35051,Sierra,0
35,NM,35053,Socorro,0
35,NM,35055,Taos,0
35,NM,35057,Torrance,0
35,NM,35059,Union,0
35,NM,35061,Valencia,0
36,NY,36001,Albany,76.81
36,NY,36003,Allegany,109.917
36,NY,36005,Bronx,85.588
36,NY,36007,Broome,127.806
36,NY,36009,Cattaraugus,64.678
36,NY,36011,Cayuga,81.284
36,NY,36013,Chautauqua,78.019
36,NY,36015,Chemung,108.355
36,NY,36017,Chenango,74.355
36,NY,36019,Clinton,75.348
36,NY,36021,Columbia,138.856
36,NY,36023,Cortland,70.715
36,NY,36025,Delaware,115.516
36,NY,36027,Dutchess,72.661
36,NY,36029,Erie,68.65
36,NY,36031,Essex,85.851
36,NY,36033,Franklin,86.218
36,NY,36035,Fulton,63.707
36,NY,36037,Genesee,69.975
36,NY,36039,Greene,65.027
36,NY,36041,Hamilton,83.247
36,NY,36043,Herkimer,69.286
36,NY,36045,Jefferson,84.649
36,NY,36047,Kings,780.823
36,NY,36049,Lewis,83.237
36,NY,36051,Livingston,108.01
36,NY,36053,Madison,79.48
36,NY,36055,Monroe,82.853
36,NY,36057,Montgomery,65.122
36,NY,36059,Nassau,802.641
36,NY,36061,New York,68.278
36,NY,36063,Niagara,76.091
36,NY,36065,Oneida,76.281
36,NY,36067,Onondaga,104.007
36,NY,36069,Ontario,418.769
36,NY,36071,Orange,69.148
36,NY,36073,Orleans,58.969
36,NY,36075,Oswego,57.824
36,NY,36077,Otsego,77.285
36,NY,36079,Putnam,88.811
36,NY,36081,Queens,780.823
36,NY,36083,Rensselaer,64.965
36,NY,36085,Richmond,65.192
36,NY,36087,Rockland,85.588
36,NY,36089,St. Lawrence,66.029
36,NY,36091,Saratoga,77.008
36,NY,36093,Schenectady,58.116
36,NY,36095,Schoharie,67.74
36,NY,36097,Schuyler,88.247
36,NY,36099,Seneca,66.529
36,NY,36101,Steuben,108.854
36,NY,36103,Suffolk,285.638
36,NY,36105,Sullivan,63.122
36,NY,36107,Tioga,112.684
36,NY,36109,Tompkins,87.34
36,NY,36111,Ulster,72.086
36,NY,36113,Warren,72.054
36,NY,36115,Washington,78.185
36,NY,36117,Wayne,83.332
36,NY,36119,Westchester,88.811
36,NY,36121,Wyoming,80.051
36,NY,36123,Yates,60.046
37,NC,37001,Alamance,71.848
37,NC,37003,Alexander,77.956
37,NC,37005,Alleghany,62.275
37,NC,37007,Anson,53.379
37,NC,37009,Ashe,63.838
37,NC,37011,Avery,61.307
37,NC,37013,Beaufort,50.765
37,NC,37015,Bertie,45.748
37,NC,37017,Bladen,136.858
37,NC,37019,Brunswick,57.484
37,NC,37021,Buncombe,71.608
37,NC,37023,Burke,65.397
37,NC,37025,Cabarrus,66.645
37,NC,37027,Caldwell,49.959
37,NC,37029,Camden,56.546
37,NC,37031,Carteret,48.949
37,NC,37033,Caswell,92.672
37,NC,37035,Catawba,89.164
37,NC,37037,Chatham,48.36
37,NC,37039,Cherokee,57.649
37,NC,37041,Chowan,47.177
37,NC,37043,Clay,65.271
37,NC,37045,Cleveland,80.342
37,NC,37047,Columbus,59.301
37,NC,37049,Craven,50.374
37,NC,37051,Cumberland,204.024
37,NC,37053,Currituck,51.02
37,NC,37055,Dare,51.854
37,NC,37057,Davidson,64.116
37,NC,37059,Davie,67.949
37,NC,37061,Duplin,147.381
37,NC,37063,Durham,57.414
37,NC,37065,Edgecombe,174.208
37,NC,37067,Forsyth,56.564
37,NC,37069,Franklin,81.183
37,NC,37071,Gaston,102.764
37,NC,37073,Gates,45.92
37,NC,37075,Graham,64.534
37,NC,37077,Granville,54.97
37,NC,37079,Greene,138.558
37,NC,37081,Guilford,166.507
37,NC,37083,Halifax,75.66
37,NC,37085,Harnett,63.803
37,NC,37087,Haywood,68.553
37,NC,37089,Henderson,69.986
37,NC,37091,Hertford,58.878
37,NC,37093,Hoke,50.135
37,NC,37095,Hyde,52.146
37,NC,37097,Iredell,94.472
37,NC,37099,Jackson,61.709
37,NC,37101,Johnston,52.051
37,NC,37103,Jones,47.089
37,NC,37105,Lee,47.404
37,NC,37107,Lenoir,126.507
37,NC,37109,Lincoln,99.294
37,NC,37111,McDowell,98.638
37,NC,37113,Macon,61.347
37,NC,37115,Madison,78.842
37,NC,37117,Martin,135.977
37,NC,37119,Mecklenburg,94.535
37,NC,37121,Mitchell,60.575
37,NC,37123,Montgomery,51.178
37,NC,37125,Moore,52.613
37,NC,37127,Nash,63.699
37,NC,37129,New Hanover,704.787
37,NC,37131,Northampton,151.525
37,NC,37133,Onslow,45.508
37,NC,37135,Orange,60.829
37,NC,37137,Pamlico,46.451
37,NC,37139,Pasquotank,45.686
37,NC,37141,Pender,49.532
37,NC,37143,Perquimans,49.91
37,NC,37145,Person,66.847
37,NC,37147,Pitt,165.414
37,NC,37149,Polk,85.689
37,NC,37151,Randolph,61.374
37,NC,37153,Richmond,60.338
37,NC,37155,Robeson,48.489
37,NC,37157,Rockingham,64.586
37,NC,37159,Rowan,65.881
37,NC,37161,Rutherford,93.213
37,NC,37163,Sampson,54.045
37,NC,37165,Scotland,208.227
37,NC,37167,Stanly,53.173
37,NC,37169,Stokes,70.927
37,NC,37171,Surry,67.04
37,NC,37173,Swain,64.168
37,NC,37175,Transylvania,53.644
37,NC,37177,Tyrrell,48.064
37,NC,37179,Union,51.971
37,NC,37181,Vance,84.341
37,NC,37183,Wake,52.111
37,NC,37185,Warren,54.257
37,NC,37187,Washington,46.405
37,NC,37189,Watauga,65.161
37,NC,37191,Wayne,146.016
37,NC,37193,Wilkes,62.318
37,NC,37195,Wilson,178.859
37,NC,37197,Yadkin,64.036
37,NC,37199,Yancey,63.726
38,ND,38001,Adams,879.243
38,ND,38003,Barnes,263.401
38,ND,38005,Benson,233.071
38,ND,38007,Billings,32559.777
38,ND,38009,Bottineau,481.635
38,ND,38011,Bowman,1146.966
38,ND,38013,Burke,1007.711
38,ND,38015,Burleigh,464.621
38,ND,38017,Cass,220.715
38,ND,38019,Cavalier,233.975
38,ND,38021,Dickey,88.758
38,ND,38023,Divide,596.126
38,ND,38025,Dunn,4678
38,ND,38027,Eddy,251.591
38,ND,38029,Emmons,491.957
38,ND,38031,Foster,173.968
38,ND,38033,Golden Valley,31047.31
38,ND,38035,Grand Forks,164.284
38,ND,38037,Grant,748.203
38,ND,38039,Griggs,411.56
38,ND,38041,Hettinger,730.452
38,ND,38043,Kidder,1120.079
38,ND,38045,LaMoure,141.917
38,ND,38047,Logan,212.088
38,ND,38049,McHenry,176.4
38,ND,38051,McIntosh,300.25
38,ND,38053,McKenzie,29695.404
38,ND,38055,McLean,442.114
38,ND,38057,Mercer,1129.007
38,ND,38059,Morton,606.459
38,ND,38061,Mountrail,1027.213
38,ND,38063,Nelson,229.069
38,ND,38065,Oliver,1503.539
38,ND,38067,Pembina,202.034
38,ND,38069,Pierce,296.107
38,ND,38071,Ramsey,190.872
38,ND,38073,Ransom,132.487
38,ND,38075,Renville,1423.686
38,ND,38077,Richland,137.477
38,ND,38079,Rolette,349.469
38,ND,38081,Sargent,155.557
38,ND,38083,Sheridan,33070.948
38,ND,38085,Sioux,555.737
38,ND,38087,Slope,1364.478
38,ND,38089,Stark,927.388
38,ND,38091,Steele,187.244
38,ND,38093,Stutsman,342.984
38,ND,38095,Towner,246.652
38,ND,38097,Traill,87.438
38,ND,38099,Walsh,168.044
38,ND,38101,Ward,533.103
38,ND,38103,Wells,268.637
38,ND,38105,Williams,3065.34
39,OH,39001,Adams,60.303
39,OH,39003,Allen,69.382
39,OH,39005,Ashland,68.666
39,OH,39007,Ashtabula,52.85
39,OH,39009,Athens,55.33
39,OH,39011,Auglaize,53.633
39,OH,39013,Belmont,53.272
39,OH,39015,Brown,60.139
39,OH,39017,Butler,71.845
39,OH,39019,Carroll,54.043
39,OH,39021,Champaign,77.396
39,OH,39023,Clark,69.28
39,OH,39025,Clermont,59.606
39,OH,39027,Clinton,68.539
39,OH,39029,Columbiana,65.391
39,OH,39031,Coshocton,57.187
39,OH,39033,Crawford,88.973
39,OH,39035,Cuyahoga,194.205
39,OH,39037,Darke,73.033
39,OH,39039,Defiance,67.766
39,OH,39041,Delaware,69.807
39,OH,39043,Erie,98.082
39,OH,39045,Fairfield,72.942
39,OH,39047,Fayette,63.432
39,OH,39049,Franklin,101.537
39,OH,39051,Fulton,74.71
39,OH,39053,Gallia,61.12
39,OH,39055,Geauga,106.107
39,OH,39057,Greene,68.487
39,OH,39059,Guernsey,58.248
39,OH,39061,Hamilton,65.685
39,OH,39063,Hancock,71.98
39,OH,39065,Hardin,51.849
39,OH,39067,Harrison,57.126
39,OH,39069,Henry,77.861
39,OH,39071,Highland,66.598
39,OH,39073,Hocking,59.155
39,OH,39075,Holmes,58.22
39,OH,39077,Huron,90.109
39,OH,39079,Jackson,52.875
39,OH,39081,Jefferson,53.937
39,OH,39083,Knox,54.93
39,OH,39085,Lake,69.86
39,OH,39087,Lawrence,55.856
39,OH,39089,Licking,87.39
39,OH,39091,Logan,66.973
39,OH,39093,Lorain,106.74
39,OH,39095,Lucas,125.852
39,OH,39097,Madison,67.643
39,OH,39099,Mahoning,74.066
39,OH,39101,Marion,67.656
39,OH,39103,Medina,72.196
39,OH,39105,Meigs,61.146
39,OH,39107,Mercer,50.798
39,OH,39109,Miami,68.579
39,OH,39111,Monroe,50.29
39,OH,39113,Montgomery,64.226
39,OH,39115,Morgan,64.262
39,OH,39117,Morrow,81.77
39,OH,39119,Muskingum,67.586
39,OH,39121,Noble,54.631
39,OH,39123,Ottawa,1131.111
39,OH,39125,Paulding,69.159
39,OH,39127,Perry,65.574
39,OH,39129,Pickaway,66.323
39,OH,39131,Pike,65.93
39,OH,39133,Portage,71.562
39,OH,39135,Preble,67.998
39,OH,39137,Putnam,72.538
39,OH,39139,Richland,65.734
39,OH,39141,Ross,66.83
39,OH,39143,Sandusky,80.917
39,OH,39145,Scioto,61.87
39,OH,39147,Seneca,71.441
39,OH,39149,Shelby,51.445
39,OH,39151,Stark,62.63
39,OH,39153,Summit,83.25
39,OH,39155,Trumbull,69.743
39,OH,39157,Tuscarawas,53.745
39,OH,39159,Union,65.876
39,OH,39161,Van Wert,72.825
39,OH,39163,Vinton,59.484
39,OH,39165,Warren,65.248
39,OH,39167,Washington,61.149
39,OH,39169,Wayne,63.838
39,OH,39171,Williams,74.327
39,OH,39173,Wood,74.903
39,OH,39175,Wyandot,67.753
40,OK,40001,Adair,45.288
40,OK,40003,Alfalfa,76.572
40,OK,40005,Atoka,45.659
40,OK,40007,Beaver,91.309
40,OK,40009,Beckham,126.83
40,OK,40011,Blaine,74.826
40,OK,40013,Bryan,46.877
40,OK,40015,Caddo,75.693
40,OK,40017,Canadian,50.44
40,OK,40019,Carter,42.538
40,OK,40021,Cherokee,45.192
40,OK,40023,Choctaw,44.325
40,OK,40025,Cimarron,38222.421
40,OK,40027,Cleveland,49.723
40,OK,40029,Coal,53.396
40,OK,40031,Comanche,68.662
40,OK,40033,Cotton,53.024
40,OK,40035,Craig,49.198
40,OK,40037,Creek,49.203
40,OK,40039,Custer,163.877
40,OK,40041,Delaware,50.646
40,OK,40043,Dewey,82.757
40,OK,40045,Ellis,102.054
40,OK,40047,Garfield,64.036
40,OK,40049,Garvin,57.595
40,OK,40051,Grady,50.165
40,OK,40053,Grant,53.5
40,OK,40055,Greer,108.823
40,OK,40057,Harmon,298.624
40,OK,40059,Harper,150.676
40,OK,40061,Haskell,52.71
40,OK,40063,Hughes,51.482
40,OK,40065,Jackson,99.576
40,OK,40067,Jefferson,47.466
40,OK,40069,Johnston,58.157
40,OK,40071,Kay,49.056
40,OK,40073,Kingfisher,53.2
40,OK,40075,Kiowa,122.874
40,OK,40077,Latimer,44.57
40,OK,40079,Le Flore,52.967
40,OK,40081,Lincoln,51.592
40,OK,40083,Logan,47.61
40,OK,40085,Love,58.51
40,OK,40087,McClain,56.18
40,OK,40089,McCurtain,51.571
40,OK,40091,McIntosh,52.801
40,OK,40093,Major,124.362
40,OK,40095,Marshall,55.95
40,OK,40097,Mayes,46.917
40,OK,40099,Murray,57.722
40,OK,40101,Muskogee,51.768
40,OK,40103,Noble,52.674
40,OK,40105,Nowata,49.937
40,OK,40107,Okfuskee,49.933
40,OK,40109,Oklahoma,47.478
40,OK,40111,Okmulgee,50.128
40,OK,40113,Osage,53.503
40,OK,40115,Ottawa,48.757
40,OK,40117,Pawnee,52.005
40,OK,40119,Payne,51.384
40,OK,40121,Pittsburg,47.982
40,OK,40123,Pontotoc,53.548
40,OK,40125,Pottawatomie,51.553
40,OK,40127,Pushmataha,45.735
40,OK,40129,Roger Mills,94.372
40,OK,40131,Rogers,51.182
40,OK,40133,Seminole,45.425
40,OK,40135,Sequoyah,47.111
40,OK,40137,Stephens,57.876
40,OK,40139,Texas,431.357
40,OK,40141,Tillman,55.415
40,OK,40143,Tulsa,50.343
40,OK,40145,Wagoner,50.635
40,OK,40147,Washington,48.789
40,OK,40149,Washita,80.936
40,OK,40151,Woods,109.933
40,OK,40153,Woodward,161.774
41,OR,41001,Baker,0
41,OR,41003,Benton,0
41,OR,41005,Clackamas,0
41,OR,41007,Clatsop,0
41,OR,41009,Columbia,0
41,OR,41011,Coos,0
41,OR,41013,Crook,0
41,OR,41015,Curry,0
41,OR,41017,Deschutes,0
41,OR,41019,Douglas,0
41,OR,41021,Gilliam,0
41,OR,41023,Grant,0
41,OR,41025,Harney,0
41,OR,41027,Hood River,0
41,OR,41029,Jackson,0
41,OR,41031,Jefferson,0
41,OR,41033,Josephine,0
41,OR,41035,Klamath,0
41,OR,41037,Lake,0
41,OR,41039,Lane,0
41,OR,41041,Lincoln,0
41,OR,41043,Linn,0
41,OR,41045,Malheur,0
41,OR,41047,Marion,0
41,OR,41049,Morrow,0
41,OR,41051,Multnomah,0
41,OR,41053,Polk,0
41,OR,41055,Sherman,0
41,OR,41057,Tillamook,0
41,OR,41059,Umatilla,0
41,OR,41061,Union,0
41,OR,41063,Wallowa,0
41,OR,41065,Wasco,0
41,OR,41067,Washington,0
41,OR,41069,Wheeler,0
41,OR,41071,Yamhill,0
42,PA,42001,Adams,62.495
42,PA,42003,Allegheny,57.704
42,PA,42005,Armstrong,64.422
42,PA,42007,Beaver,59.696
42,PA,42009,Bedford,66.601
42,PA,42011,Berks,59.009
42,PA,42013,Blair,66.13
42,PA,42015,Bradford,71.921
42,PA,42017,Bucks,57.781
42,PA,42019,Butler,61.536
42,PA,42021,Cambria,63.251
42,PA,42023,Cameron,63.742
42,PA,42025,Carbon,62.092
42,PA,42027,Centre,63.613
42,PA,42029,Chester,61.947
42,PA,42031,Clarion,61.519
42,PA,42033,Clearfield,60.838
42,PA,42035,Clinton,68.796
42,PA,42037,Columbia,70.958
42,PA,42039,Crawford,55.507
42,PA,42041,Cumberland,63.667
42,PA,42043,Dauphin,69.133
42,PA,42045,Delaware,58.343
42,PA,42047,Elk,61.557
42,PA,42049,Erie,74.437
42,PA,42051,Fayette,55.259
42,PA,42053,Forest,59.841
42,PA,42055,Franklin,64.543
42,PA,42057,Fulton,62.538
42,PA,42059,Greene,54.291
42,PA,42061,Huntingdon,61.976
42,PA,42063,Indiana,60.214
42,PA,42065,Jefferson,60.454
42,PA,42067,Juniata,63.763
42,PA,42069,Lackawanna,69.387
42,PA,42071,Lancaster,62.706
42,PA,42073,Lawrence,134.655
42,PA,42075,Lebanon,55.68
42,PA,42077,Lehigh,61.275
42,PA,42079,Luzerne,69.441
42,PA,42081,Lycoming,67.081
42,PA,42083,McKean,68.477
42,PA,42085,Mercer,63.33
42,PA,42087,Mifflin,59.075
42,PA,42089,Monroe,62.986
42,PA,42091,Montgomery,56.347
42,PA,42093,Montour,70.343
42,PA,42095,Northampton,71.731
42,PA,42097,Northumberland,68.487
42,PA,42099,Perry,57.321
42,PA,42101,Philadelphia,61.081
42,PA,42103,Pike,72.641
42,PA,42105,Potter,74.494
42,PA,42107,Schuylkill,63.524
42,PA,42109,Snyder,63.814
42,PA,42111,Somerset,62.763
42,PA,42113,Sullivan,73.768
42,PA,42115,Susquehanna,72.007
42,PA,42117,Tioga,67.482
42,PA,42119,Union,67.472
42,PA,42121,Venango,63.87
42,PA,42123,Warren,66.884
42,PA,42125,Washington,59.992
42,PA,42127,Wayne,69.784
42,PA,42129,Westmoreland,60.406
42,PA,42131,Wyoming,72.411
42,PA,42133,York,65.029
44,RI,44001,Bristol,0
44,RI,44003,Kent,0
44,RI,44005,Newport,0
44,RI,44007,Providence,0
44,RI,44009,Washington,0
45,SC,45001,Abbeville,102.89
45,SC,45003,Aiken,53.388
45,SC,45005,Allendale,57.495
45,SC,45007,Anderson,61.389
45,SC,45009,Bamberg,54.414
45,SC,45011,Barnwell,56.354
45,SC,45013,Beaufort,79.323
45,SC,45015,Berkeley,50.42
45,SC,45017,Calhoun,58.457
45,SC,45019,Charleston,54.497
45,SC,45021,Cherokee,79.324
45,SC,45023,Chester,72.427
45,SC,45025,Chesterfield,61.433
45,SC,45027,Clarendon,56.118
45,SC,45029,Colleton,49.4
45,SC,45031,Darlington,52.177
45,SC,45033,Dillon,51.449
45,SC,45035,Dorchester,51.156
45,SC,45037,Edgefield,60.742
45,SC,45039,Fairfield,79.448
45,SC,45041,Florence,51.236
45,SC,45043,Georgetown,48.028
45,SC,45045,Greenville,57.385
45,SC,45047,Greenwood,124.06
45,SC,45049,Hampton,57.866
45,SC,45051,Horry,77.031
45,SC,45053,Jasper,59.424
45,SC,45055,Kershaw,67.087
45,SC,45057,Lancaster,98.903
45,SC,45059,Laurens,102.174
45,SC,45061,Lee,57.515
45,SC,45063,Lexington,54.297
45,SC,45065,McCormick,84.227
45,SC,45067,Marion,49.573
45,SC,45069,Marlboro,52.5
45,SC,45071,Newberry,98.877
45,SC,45073,Oconee,62.272
45,SC,45075,Orangeburg,57.289
45,SC,45077,Pickens,88.339
45,SC,45079,Richland,53.75
45,SC,45081,Saluda,101.97
45,SC,45083,Spartanburg,82.781
45,SC,45085,Sumter,57.657
45,SC,45087,Union,111.486
45,SC,45089,Williamsburg,51.253
45,SC,45091,York,94.618
46,SD,46003,Aurora,76.163
46,SD,46005,Beadle,86.724
46,SD,46007,Bennett,155.844
46,SD,46009,Bon Homme,77.552
46,SD,46011,Brookings,84.302
46,SD,46013,Brown,107.47
46,SD,46015,Brule,262.814
46,SD,46017,Buffalo,138.341
46,SD,46019,Butte,410.559
46,SD,46021,Campbell,337.016
46,SD,46023,Charles Mix,97.611
46,SD,46025,Clark,107.889
46,SD,46027,Clay,53.724
46,SD,46029,Codington,136.668
46,SD,46031,Corson,322.921
46,SD,46033,Custer,550.222
