STATEFP,STATE,County_FIPS,County_NAME,miscanthus_cost
46,SD,46035,Davison,60.413
46,SD,46037,Day,113.719
46,SD,46039,Deuel,111.287
46,SD,46041,Dewey,195.115
46,SD,46043,Douglas,65.628
46,SD,46045,Edmunds,118.545
46,SD,46047,Fall River,423.824
46,SD,46049,Faulk,115.896
46,SD,46051,Grant,102.622
46,SD,46053,Gregory,81.109
46,SD,46055,Haakon,119.257
46,SD,46057,Hamlin,101.278
46,SD,46059,Hand,81.099
46,SD,46061,Hanson,66.41
46,SD,46063,Harding,472.31
46,SD,46065,Hughes,104.991
46,SD,46067,Hutchinson,80.841
46,SD,46069,Hyde,80.524
46,SD,46071,Jackson,162.055
46,SD,46073,Jerauld,89.827
46,SD,46075,Jones,188.351
46,SD,46077,Kingsbury,91.975
46,SD,46079,Lake,71.625
46,SD,46081,Lawrence,13248.829
46,SD,46083,Lincoln,60.731
46,SD,46085,Lyman,176.761
46,SD,46087,McCook,64.563
46,SD,46089,McPherson,174.693
46,SD,46091,Marshall,101.85
46,SD,46093,Meade,358.752
46,SD,46095,Mellette,153.6
46,SD,46097,Miner,86.106
46,SD,46099,Minnehaha,61.228
46,SD,46101,Moody,66.894
46,SD,46103,Pennington,394.079
46,SD,46105,Perkins,418.252
46,SD,46107,Potter,158.401
46,SD,46109,Roberts,98.526
46,SD,46111,Sanborn,64.321
46,SD,46113,Shannon,496.8
46,SD,46115,Spink,101.405
46,SD,46117,Stanley,146.739
46,SD,46119,Sully,167.662
46,SD,46121,Todd,145.538
46,SD,46123,Tripp,115.955
46,SD,46125,Turner,61.632
46,SD,46127,Union,58.384
46,SD,46129,Walworth,258.4
46,SD,46135,Yankton,63.763
46,SD,46137,Ziebach,205.252
47,TN,47001,Anderson,54.396
47,TN,47003,Bedford,58.05
47,TN,47005,Benton,58.62
47,TN,47007,Bledsoe,57.765
47,TN,47009,Blount,59.038
47,TN,47011,Bradley,57.231
47,TN,47013,Campbell,53.528
47,TN,47015,Cannon,59.542
47,TN,47017,Carroll,51.972
47,TN,47019,Carter,55.24
47,TN,47021,Cheatham,59.891
47,TN,47023,Chester,52.201
47,TN,47025,Claiborne,58.021
47,TN,47027,Clay,59.481
47,TN,47029,Cocke,54.565
47,TN,47031,Coffee,58.361
47,TN,47033,Crockett,52.384
47,TN,47035,Cumberland,54.831
47,TN,47037,Davidson,62.038
47,TN,47039,Decatur,52.546
47,TN,47041,DeKalb,56.001
47,TN,47043,Dickson,55.412
47,TN,47045,Dyer,52.541
47,TN,47047,Fayette,48.586
47,TN,47049,Fentress,56.294
47,TN,47051,Franklin,54.236
47,TN,47053,Gibson,52.142
47,TN,47055,Giles,61.438
47,TN,47057,Grainger,59.096
47,TN,47059,Greene,76.123
47,TN,47061,Grundy,56.553
47,TN,47063,Hamblen,67.494
47,TN,47065,Hamilton,57.793
47,TN,47067,Hancock,58.021
47,TN,47069,Hardeman,53.081
47,TN,47071,Hardin,53.583
47,TN,47073,Hawkins,63.155
47,TN,47075,Haywood,52.549
47,TN,47077,Henderson,52.353
47,TN,47079,Henry,55.096
47,TN,47081,Hickman,60.045
47,TN,47083,Houston,53.775
47,TN,47085,Humphreys,52.881
47,TN,47087,Jackson,60.627
47,TN,47089,Jefferson,61.083
47,TN,47091,Johnson,61.888
47,TN,47093,Knox,55.757
47,TN,47095,Lake,52.832
47,TN,47097,Lauderdale,52.386
47,TN,47099,Lawrence,56.639
47,TN,47101,Lewis,57.419
47,TN,47103,Lincoln,60.746
47,TN,47105,Loudon,58.821
47,TN,47107,McMinn,59.947
47,TN,47109,McNairy,58.04
47,TN,47111,Macon,56.939
47,TN,47113,Madison,50.167
47,TN,47115,Marion,55.434
47,TN,47117,Marshall,58.225
47,TN,47119,Maury,57.321
47,TN,47121,Meigs,59.196
47,TN,47123,Monroe,58.882
47,TN,47125,Montgomery,77.53
47,TN,47127,Moore,61.167
47,TN,47129,Morgan,54.984
47,TN,47131,Obion,52.473
47,TN,47133,Overton,55.41
47,TN,47135,Perry,55.691
47,TN,47137,Pickett,55.279
47,TN,47139,Polk,60.082
47,TN,47141,Putnam,57.466
47,TN,47143,Rhea,57.51
47,TN,47145,Roane,57.488
47,TN,47147,Robertson,56.659
47,TN,47149,Rutherford,61.538
47,TN,47151,Scott,54.627
47,TN,47153,Sequatchie,57.517
47,TN,47155,Sevier,70.777
47,TN,47157,Shelby,51.903
47,TN,47159,Smith,61.156
47,TN,47161,Stewart,52.231
47,TN,47163,Sullivan,61.067
47,TN,47165,Sumner,52.558
47,TN,47167,Tipton,52.731
47,TN,47169,Trousdale,57.853
47,TN,47171,Unicoi,54.314
47,TN,47173,Union,56.05
47,TN,47175,Van Buren,57.751
47,TN,47177,Warren,58.619
47,TN,47179,Washington,62.371
47,TN,47181,Wayne,52.39
47,TN,47183,Weakley,52.176
47,TN,47185,White,56.802
47,TN,47187,Williamson,57.013
47,TN,47189,Wilson,60.175
48,TX,48001,Anderson,47.444
48,TX,48003,Andrews,3288.632
48,TX,48005,Angelina,62.52
48,TX,48007,Aransas,126.831
48,TX,48009,Archer,145.124
48,TX,48011,Armstrong,126.977
48,TX,48013,Atascosa,83.169
48,TX,48015,Austin,60.421
48,TX,48017,Bailey,350.46
48,TX,48019,Bandera,223.809
48,TX,48021,Bastrop,77.419
48,TX,48023,Baylor,114.282
48,TX,48025,Bee,100.79
48,TX,48027,Bell,92.266
48,TX,48029,Bexar,116.511
48,TX,48031,Blanco,150.388
48,TX,48033,Borden,202.861
48,TX,48035,Bosque,95.737
48,TX,48037,Bowie,42.807
48,TX,48039,Brazoria,47.209
48,TX,48041,Brazos,63.902
48,TX,48043,Brewster,55238.299
48,TX,48045,Briscoe,1041.019
48,TX,48047,Brooks,120.127
48,TX,48049,Brown,264.016
48,TX,48051,Burleson,52.357
48,TX,48053,Burnet,330.68
48,TX,48055,Caldwell,74.626
48,TX,48057,Calhoun,50.066
48,TX,48059,Callahan,657.905
48,TX,48061,Cameron,102.528
48,TX,48063,Camp,62.21
48,TX,48065,Carson,83.002
48,TX,48067,Cass,77.947
48,TX,48069,Castro,176.072
48,TX,48071,Chambers,44.213
48,TX,48073,Cherokee,69.145
48,TX,48075,Childress,162.802
48,TX,48077,Clay,97.877
48,TX,48079,Cochran,454.36
48,TX,48081,Coke,522.869
48,TX,48083,Coleman,185.846
48,TX,48085,Collin,50.954
48,TX,48087,Collingsworth,694.25
48,TX,48089,Colorado,63.297
48,TX,48091,Comal,194.526
48,TX,48093,Comanche,84.997
48,TX,48095,Concho,362.98
48,TX,48097,Cooke,62.279
48,TX,48099,Coryell,104.501
48,TX,48101,Cottle,156.645
48,TX,48103,Crane,46320.189
48,TX,48105,Crockett,37178.02
48,TX,48107,Crosby,109.874
48,TX,48109,Culberson,29176.218
48,TX,48111,Dallam,2048.71
48,TX,48113,Dallas,55.741
48,TX,48115,Dawson,1015.812
48,TX,48117,Deaf Smith,251.605
48,TX,48119,Delta,55.355
48,TX,48121,Denton,57.127
48,TX,48123,DeWitt,108.831
48,TX,48125,Dickens,556.781
48,TX,48127,Dimmit,162.961
48,TX,48129,Donley,95.87
48,TX,48131,Duval,280.895
48,TX,48133,Eastland,316.637
48,TX,48135,Ector,8208.918
48,TX,48137,Edwards,8511.991
48,TX,48139,Ellis,61.373
48,TX,48141,El Paso,20999.736
48,TX,48143,Erath,203.321
48,TX,48145,Falls,52.528
48,TX,48147,Fannin,48.114
48,TX,48149,Fayette,78.466
48,TX,48151,Fisher,1824.322
48,TX,48153,Floyd,118.088
48,TX,48155,Foard,691.781
48,TX,48157,Fort Bend,43.283
48,TX,48159,Franklin,62.21
48,TX,48161,Freestone,70.277
48,TX,48163,Frio,112.167
48,TX,48165,Gaines,1265.394
48,TX,48167,Galveston,56.268
48,TX,48169,Garza,383.768
48,TX,48171,Gillespie,109.88
48,TX,48173,Glasscock,1561.971
48,TX,48175,Goliad,130.171
48,TX,48177,Gonzales,80.361
48,TX,48179,Gray,73.892
48,TX,48181,Grayson,55.423
48,TX,48183,Gregg,62.482
48,TX,48185,Grimes,60.857
48,TX,48187,Guadalupe,93.559
48,TX,48189,Hale,164.654
48,TX,48191,Hall,701.632
48,TX,48193,Hamilton,99.421
48,TX,48195,Hansford,231.112
48,TX,48197,Hardeman,124.147
48,TX,48199,Hardin,46.417
48,TX,48201,Harris,45.314
48,TX,48203,Harrison,92.354
48,TX,48205,Hartley,785.679
48,TX,48207,Haskell,973.121
48,TX,48209,Hays,141.546
48,TX,48211,Hemphill,67.975
48,TX,48213,Henderson,64.134
48,TX,48215,Hidalgo,179.947
48,TX,48217,Hill,65.929
48,TX,48219,Hockley,309.444
48,TX,48221,Hood,169.133
48,TX,48223,Hopkins,50.807
48,TX,48225,Houston,46.661
48,TX,48227,Howard,428.396
48,TX,48229,Hudspeth,27076.142
48,TX,48231,Hunt,54.329
48,TX,48233,Hutchinson,138.433
48,TX,48235,Irion,35426.545
48,TX,48237,Jack,117.481
48,TX,48239,Jackson,45.597
48,TX,48241,Jasper,57.736
48,TX,48243,Jeff Davis,41534.185
48,TX,48245,Jefferson,56.817
48,TX,48247,Jim Hogg,361.645
48,TX,48249,Jim Wells,271.673
48,TX,48251,Johnson,67.737
48,TX,48253,Jones,1256.033
48,TX,48255,Karnes,110.794
48,TX,48257,Kaufman,49.227
48,TX,48259,Kendall,162.214
48,TX,48261,Kenedy,113.382
48,TX,48263,Kent,524.685
48,TX,48265,Kerr,289.285
48,TX,48267,Kimble,16373.283
48,TX,48269,King,319.961
48,TX,48271,Kinney,2207.714
48,TX,48273,Kleberg,65.319
48,TX,48275,Knox,75.177
48,TX,48277,Lamar,53.91
48,TX,48279,Lamb,270.169
48,TX,48281,Lampasas,167.67
48,TX,48283,La Salle,177.178
48,TX,48285,Lavaca,66.224
48,TX,48287,Lee,76.58
48,TX,48289,Leon,68.1
48,TX,48291,Liberty,41.715
48,TX,48293,Limestone,51.31
48,TX,48295,Lipscomb,81.064
48,TX,48297,Live Oak,308.885
48,TX,48299,Llano,151.81
48,TX,48301,Loving,33577.277
48,TX,48303,Lubbock,222.547
48,TX,48305,Lynn,192.159
48,TX,48307,McCulloch,234.703
48,TX,48309,McLennan,63.505
48,TX,48311,McMullen,237.653
48,TX,48313,Madison,79.409
48,TX,48315,Marion,315.495
48,TX,48317,Martin,586.436
48,TX,48319,Mason,303.386
48,TX,48321,Matagorda,50.562
48,TX,48323,Maverick,265.004
48,TX,48325,Medina,190.901
48,TX,48327,Menard,6388.383
48,TX,48329,Midland,2661.848
48,TX,48331,Milam,54.266
48,TX,48333,Mills,127.064
48,TX,48335,Mitchell,401.211
48,TX,48337,Montague,91.978
48,TX,48339,Montgomery,59.906
48,TX,48341,Moore,31337.416
48,TX,48343,Morris,61.72
48,TX,48345,Motley,33212.578
48,TX,48347,Nacogdoches,64.648
48,TX,48349,Navarro,50.746
48,TX,48351,Newton,59.442
48,TX,48353,Nolan,1066.475
48,TX,48355,Nueces,74.932
48,TX,48357,Ochiltree,110.006
48,TX,48359,Oldham,607.336
48,TX,48361,Orange,55.977
48,TX,48363,Palo Pinto,166.834
48,TX,48365,Panola,61.27
48,TX,48367,Parker,163.584
48,TX,48369,Parmer,268.798
48,TX,48371,Pecos,45538.915
48,TX,48373,Polk,59.988
48,TX,48375,Potter,32823.2
48,TX,48377,Presidio,56499.403
48,TX,48379,Rains,63.909
48,TX,48381,Randall,224.42
48,TX,48383,Reagan,40435.458
48,TX,48385,Real,466.005
48,TX,48387,Red River,48.72
48,TX,48389,Reeves,52663.939
48,TX,48391,Refugio,59.895
48,TX,48393,Roberts,66.947
48,TX,48395,Robertson,60.651
48,TX,48397,Rockwall,59.344
48,TX,48399,Runnels,325.982
48,TX,48401,Rusk,64.363
48,TX,48403,Sabine,59.323
48,TX,48405,San Augustine,62.527
48,TX,48407,San Jacinto,60.446
48,TX,48409,San Patricio,115.71
48,TX,48411,San Saba,137.353
48,TX,48413,Schleicher,2302.1
48,TX,48415,Scurry,694.337
48,TX,48417,Shackelford,218.144
48,TX,48419,Shelby,60.85
48,TX,48421,Sherman,30632.725
48,TX,48423,Smith,63.68
48,TX,48425,Somervell,191.069
48,TX,48427,Starr,368.779
48,TX,48429,Stephens,184.612
48,TX,48431,Sterling,2142.865
48,TX,48433,Stonewall,486.998
48,TX,48435,Sutton,4562.672
48,TX,48437,Swisher,151.726
48,TX,48439,Tarrant,66.686
48,TX,48441,Taylor,388.013
48,TX,48443,Terrell,47093.124
48,TX,48445,Terry,324.544
48,TX,48447,Throckmorton,378.009
48,TX,48449,Titus,61.07
48,TX,48451,Tom Green,1046.575
48,TX,48453,Travis,87.933
48,TX,48455,Trinity,65.207
48,TX,48457,Tyler,59.771
48,TX,48459,Upshur,62.772
48,TX,48461,Upton,15069.519
48,TX,48463,Uvalde,328.531
48,TX,48465,Val Verde,27755.782
48,TX,48467,Van Zandt,64.103
48,TX,48469,Victoria,57.354
48,TX,48471,Walker,50.176
48,TX,48473,Waller,60.853
48,TX,48475,Ward,43443.635
48,TX,48477,Washington,61.415
48,TX,48479,Webb,413.074
48,TX,48481,Wharton,42.549
48,TX,48483,Wheeler,40630.906
48,TX,48485,Wichita,75.628
48,TX,48487,Wilbarger,247.811
48,TX,48489,Willacy,159.819
48,TX,48491,Williamson,63.947
48,TX,48493,Wilson,61.926
48,TX,48495,Winkler,17116.281
48,TX,48497,Wise,94.135
48,TX,48499,Wood,63.251
48,TX,48501,Yoakum,404.907
48,TX,48503,Young,89.835
48,TX,48505,Zapata,382.588
48,TX,48507,Zavala,153.112
49,UT,49001,Beaver,0
49,UT,49003,Box Elder,0
49,UT,49005,Cache,0
49,UT,49007,Carbon,0
49,UT,49009,Daggett,0
49,UT,49011,Davis,0
49,UT,49013,Duchesne,0
49,UT,49015,Emery,0
49,UT,49017,Garfield,0
49,UT,49019,Grand,0
49,UT,49021,Iron,0
49,UT,49023,Juab,0
49,UT,49025,Kane,0
49,UT,49027,Millard,0
49,UT,49029,Morgan,0
49,UT,49031,Piute,0
49,UT,49033,Rich,0
49,UT,49035,Salt Lake,0
49,UT,49037,San Juan,0
49,UT,49039,Sanpete,0
49,UT,49041,Sevier,0
49,UT,49043,Summit,0
49,UT,49045,Tooele,0
49,UT,49047,Uintah,0
49,UT,49049,Utah,0
49,UT,49051,Wasatch,0
49,UT,49053,Washington,0
49,UT,49055,Wayne,0
49,UT,49057,Weber,0
50,VT,50001,Addison,0
50,VT,50003,Bennington,0
50,VT,50005,Caledonia,0
50,VT,50007,Chittenden,0
50,VT,50009,Essex,0
50,VT,50011,Franklin,0
50,VT,50013,Grand Isle,0
50,VT,50015,Lamoille,0
50,VT,50017,Orange,0
50,VT,50019,Orleans,0
50,VT,50021,Rutland,0
50,VT,50023,Washington,0
50,VT,50025,Windham,0
50,VT,50027,Windsor,0
51,VA,51001,Accomack,50.266
51,VA,51003,Albemarle,53.826
51,VA,51005,Alleghany,63.151
51,VA,51007,Amelia,62.831
51,VA,51009,Amherst,54.533
51,VA,51011,Appomattox,64.563
51,VA,51013,Arlington,74.428
51,VA,51015,Augusta,64.228
51,VA,51017,Bath,57.601
51,VA,51019,Bedford,61.674
51,VA,51021,Bland,63.039
51,VA,51023,Botetourt,63.632
51,VA,51025,Brunswick,57.891
51,VA,51027,Buchanan,58.938
51,VA,51029,Buckingham,58.555
51,VA,51031,Campbell,65.231
51,VA,51033,Caroline,49.855
51,VA,51035,Carroll,62.484
51,VA,51036,Charles City,53.39
51,VA,51037,Charlotte,61.266
51,VA,51041,Chesterfield,56.322
51,VA,51043,Clarke,71.208
51,VA,51045,Craig,57.658
51,VA,51047,Culpeper,55.664
51,VA,51049,Cumberland,62.041
51,VA,51051,Dickenson,53.068
51,VA,51053,Dinwiddie,60.415
51,VA,51057,Essex,57.206
51,VA,51059,Fairfax,51.457
51,VA,51061,Fauquier,55.401
51,VA,51063,Floyd,57.736
51,VA,51065,Fluvanna,60.696
51,VA,51067,Franklin,59.606
51,VA,51069,Frederick,74.439
51,VA,51071,Giles,62.333
51,VA,51073,Gloucester,50.766
51,VA,51075,Goochland,61.359
51,VA,51077,Grayson,60.251
51,VA,51079,Greene,55.122
51,VA,51081,Greensville,49.975
51,VA,51083,Halifax,66.987
51,VA,51085,Hanover,58.665
51,VA,51087,Henrico,66.06
51,VA,51089,Henry,70.688
51,VA,51091,Highland,55.275
51,VA,51093,Isle of Wight,60.141
51,VA,51095,James City,48.985
51,VA,51097,King and Queen,52.844
51,VA,51099,King George,57.23
51,VA,51101,King William,58.134
51,VA,51103,Lancaster,51.243
51,VA,51105,Lee,58.127
51,VA,51107,Loudoun,57.979
51,VA,51109,Louisa,56.81
51,VA,51111,Lunenburg,58.068
51,VA,51113,Madison,51.96
51,VA,51115,Mathews,53.479
51,VA,51117,Mecklenburg,58.897
51,VA,51119,Middlesex,52.756
51,VA,51121,Montgomery,66.515
51,VA,51125,Nelson,57.829
51,VA,51127,New Kent,50.835
51,VA,51131,Northampton,50.007
51,VA,51133,Northumberland,60.378
51,VA,51135,Nottoway,62.539
51,VA,51137,Orange,56.428
51,VA,51139,Page,60.465
51,VA,51141,Patrick,55.986
51,VA,51143,Pittsylvania,72.499
51,VA,51145,Powhatan,61.948
51,VA,51147,Prince Edward,63.457
51,VA,51149,Prince George,66.788
51,VA,51153,Prince William,51.814
51,VA,51155,Pulaski,62.765
51,VA,51157,Rappahannock,52.354
51,VA,51159,Richmond,57.884
51,VA,51161,Roanoke,55.026
51,VA,51163,Rockbridge,63.932
51,VA,51165,Rockingham,71.506
51,VA,51167,Russell,59.491
51,VA,51169,Scott,65.49
51,VA,51171,Shenandoah,59.268
51,VA,51173,Smyth,68.394
51,VA,51175,Southampton,60.31
51,VA,51177,Spotsylvania,55.148
51,VA,51179,Stafford,66.324
51,VA,51181,Surry,51.881
51,VA,51183,Sussex,60.355
51,VA,51185,Tazewell,58.808
51,VA,51187,Warren,56.244
51,VA,51191,Washington,62.915
51,VA,51193,Westmoreland,52.241
51,VA,51195,Wise,54.618
51,VA,51197,Wythe,71.243
51,VA,51199,York,50.036
51,VA,51510,Alexandria,74.428
51,VA,51515,Bedford,58.661
51,VA,51520,Bristol,60.795
51,VA,51530,Buena Vista,62.829
51,VA,51540,Charlottesville,54.632
51,VA,51550,Chesapeake,51.223
51,VA,51570,Colonial Heights,55.021
51,VA,51580,Covington,65.513
51,VA,51590,Danville,84.154
51,VA,51595,Emporia,54.659
51,VA,51600,Fairfax,53.022
51,VA,51610,Falls Church,53.604
51,VA,51620,Franklin,51.084
51,VA,51630,Fredericksburg,56.542
51,VA,51640,Galax,58.784
51,VA,51650,Hampton,49.759
51,VA,51660,Harrisonburg,61.901
51,VA,51670,Hopewell,55.021
51,VA,51678,Lexington,62.829
51,VA,51680,Lynchburg,58.539
51,VA,51683,Manassas,53.022
51,VA,51685,Manassas Park,53.022
51,VA,51690,Martinsville,74.769
51,VA,51700,Newport News,50.036
51,VA,51710,Norfolk,49.759
51,VA,51720,Norton,55.258
51,VA,51730,Petersburg,55.021
51,VA,51735,Poquoson,50.036
51,VA,51740,Portsmouth,49.759
51,VA,51750,Radford,61.594
51,VA,51760,Richmond,60.471
51,VA,51770,Roanoke,61.219
51,VA,51775,Salem,61.219
51,VA,51790,Staunton,60.454
51,VA,51800,Suffolk,52.882
51,VA,51810,Virginia Beach,61.071
51,VA,51820,Waynesboro,60.909
51,VA,51830,Williamsburg,50.036
51,VA,51840,Winchester,60.129
53,WA,53001,Adams,0
53,WA,53003,Asotin,0
53,WA,53005,Benton,0
53,WA,53007,Chelan,0
53,WA,53009,Clallam,0
53,WA,53011,Clark,0
53,WA,53013,Columbia,0
53,WA,53015,Cowlitz,0
53,WA,53017,Douglas,0
53,WA,53019,Ferry,0
53,WA,53021,Franklin,0
53,WA,53023,Garfield,0
53,WA,53025,Grant,0
53,WA,53027,Grays Harbor,0
53,WA,53029,Island,0
53,WA,53031,Jefferson,0
53,WA,53033,King,0
53,WA,53035,Kitsap,0
53,WA,53037,Kittitas,0
53,WA,53039,Klickitat,0
53,WA,53041,Lewis,0
53,WA,53043,Lincoln,0
53,WA,53045,Mason,0
53,WA,53047,Okanogan,0
53,WA,53049,Pacific,0
53,WA,53051,Pend Oreille,0
53,WA,53053,Pierce,0
53,WA,53055,San Juan,0
53,WA,53057,Skagit,0
53,WA,53059,Skamania,0
53,WA,53061,Snohomish,0
53,WA,53063,Spokane,0
53,WA,53065,Stevens,0
53,WA,53067,Thurston,0
53,WA,53069,Wahkiakum,0
53,WA,53071,Walla Walla,0
53,WA,53073,Whatcom,0
53,WA,53075,Whitman,0
53,WA,53077,Yakima,0
54,WV,54001,Barbour,50.705
54,WV,54003,Berkeley,55.88
54,WV,54005,Boone,52.12
54,WV,54007,Braxton,50.475
54,WV,54009,Brooke,54.834
54,WV,54011,Cabell,53.126
54,WV,54013,Calhoun,50.976
54,WV,54015,Clay,50.783
54,WV,54017,Doddridge,51.219
54,WV,54019,Fayette,51.621
54,WV,54021,Gilmer,51.109
54,WV,54023,Grant,54.691
54,WV,54025,Greenbrier,59.064
54,WV,54027,Hampshire,57.269
54,WV,54029,Hancock,54.872
54,WV,54031,Hardy,61.554
54,WV,54033,Harrison,49.884
54,WV,54035,Jackson,52.545
54,WV,54037,Jefferson,55.561
54,WV,54039,Kanawha,54.073
54,WV,54041,Lewis,49.802
54,WV,54043,Lincoln,52.739
54,WV,54045,Logan,51.007
54,WV,54047,McDowell,54.16
54,WV,54049,Marion,50.619
54,WV,54051,Marshall,51.019
54,WV,54053,Mason,55.762
54,WV,54055,Mercer,55.489
54,WV,54057,Mineral,57.588
54,WV,54059,Mingo,52.136
54,WV,54061,Monongalia,50.619
54,WV,54063,Monroe,59.462
54,WV,54065,Morgan,55.88
54,WV,54067,Nicholas,52.779
54,WV,54069,Ohio,52.667
54,WV,54071,Pendleton,60.097
54,WV,54073,Pleasants,51.732
54,WV,54075,Pocahontas,60.911
54,WV,54077,Preston,51.629
54,WV,54079,Putnam,51.47
54,WV,54081,Raleigh,52.973
54,WV,54083,Randolph,54.009
54,WV,54085,Ritchie,52.003
54,WV,54087,Roane,50.776
54,WV,54089,Summers,56.267
54,WV,54091,Taylor,49.884
54,WV,54093,Tucker,54.85
54,WV,54095,Tyler,51.869
54,WV,54097,Upshur,50.52
54,WV,54099,Wayne,51.498
54,WV,54101,Webster,52.546
54,WV,54103,Wetzel,50.99
54,WV,54105,Wirt,50.976
54,WV,54107,Wood,51.353
54,WV,54109,Wyoming,51.94
55,WI,55001,Adams,54.74
55,WI,55003,Ashland,154.586
55,WI,55005,Barron,53.133
55,WI,55007,Bayfield,90.587
55,WI,55009,Brown,52.107
55,WI,55011,Buffalo,51.365
55,WI,55013,Burnett,49.61
55,WI,55015,Calumet,55.045
55,WI,55017,Chippewa,55.237
55,WI,55019,Clark,55.074
55,WI,55021,Columbia,54.216
55,WI,55023,Crawford,54.741
55,WI,55025,Dane,56.637
55,WI,55027,Dodge,56.09
55,WI,55029,Door,52.019
55,WI,55031,Douglas,69.72
55,WI,55033,Dunn,56.596
55,WI,55035,Eau Claire,54.989
55,WI,55037,Florence,63.438
55,WI,55039,Fond du Lac,57.777
55,WI,55041,Forest,69.451
55,WI,55043,Grant,53.788
55,WI,55045,Green,56.132
55,WI,55047,Green Lake,55.08
55,WI,55049,Iowa,53.17
55,WI,55051,Iron,79.344
55,WI,55053,Jackson,53.395
55,WI,55055,Jefferson,49.084
55,WI,55057,Juneau,54.054
55,WI,55059,Kenosha,53.593
55,WI,55061,Kewaunee,56.158
55,WI,55063,La Crosse,54.917
55,WI,55065,Lafayette,50.177
55,WI,55067,Langlade,96.104
55,WI,55069,Lincoln,105.73
55,WI,55071,Manitowoc,54.554
55,WI,55073,Marathon,64.931
55,WI,55075,Marinette,72.532
55,WI,55077,Marquette,48.117
55,WI,55078,Menominee,51.568
55,WI,55079,Milwaukee,55.569
55,WI,55081,Monroe,53.029
55,WI,55083,Oconto,57.812
55,WI,55085,Oneida,131.361
55,WI,55087,Outagamie,55.778
55,WI,55089,Ozaukee,53.923
55,WI,55091,Pepin,52.942
55,WI,55093,Pierce,51.818
55,WI,55095,Polk,55.17
55,WI,55097,Portage,53.632
55,WI,55099,Price,92.388
55,WI,55101,Racine,49.885
55,WI,55103,Richland,63.666
55,WI,55105,Rock,48.026
55,WI,55107,Rusk,52.717
55,WI,55109,St. Croix,53.466
55,WI,55111,Sauk,55.467
55,WI,55113,Sawyer,57.967
55,WI,55115,Shawano,49.521
55,WI,55117,Sheboygan,53.068
55,WI,55119,Taylor,61.022
55,WI,55121,Trempealeau,53.007
55,WI,55123,Vernon,51.082
55,WI,55125,Vilas,62.152
55,WI,55127,Walworth,51.094
55,WI,55129,Washburn,54.082
55,WI,55131,Washington,60.642
55,WI,55133,Waukesha,55.59
55,WI,55135,Waupaca,52.102
55,WI,55137,Waushara,47.28
55,WI,55139,Winnebago,54.997
55,WI,55141,Wood,46.168
56,WY,56001,Albany,0
56,WY,56003,Big Horn,0
56,WY,56005,Campbell,0
56,WY,56007,Carbon,0
56,WY,56009,Converse,0
56,WY,56011,Crook,0
56,WY,56013,Fremont,0
56,WY,56015,Goshen,0
56,WY,56017,Hot Springs,0
56,WY,56019,Johnson,0
56,WY,56021,Laramie,0
56,WY,56023,Lincoln,0
56,WY,56025,Natrona,0
56,WY,56027,Niobrara,0
56,WY,56029,Park,0
56,WY,56031,Platte,0
56,WY,56033,Sheridan,0
56,WY,56035,Sublette,0
56,WY,56037,Sweetwater,0
56,WY,56039,Teton,0
56,WY,56041,Uinta,0
56,WY,56043,Washakie,0
56,WY,56045,Weston,0
