STATEFP,STATE,County_FIPS,County_NAME,switchgrass_cost
1,AL,1001,Autauga,64.939
1,AL,1003,Baldwin,58.822
1,AL,1005,Barbour,53.904
1,AL,1007,Bibb,72.478
1,AL,1009,Blount,69.518
1,AL,1011,Bullock,87.871
1,AL,1013,Butler,74.308
1,AL,1015,Calhoun,66.551
1,AL,1017,Chambers,72.472
1,AL,1019,Cherokee,67.037
1,AL,1021,Chilton,52.928
1,AL,1023,Choctaw,72.901
1,AL,1025,Clarke,80.537
1,AL,1027,Clay,87.71
1,AL,1029,Cleburne,95.698
1,AL,1031,Coffee,49.494
1,AL,1033,Colbert,49.498
1,AL,1035,Conecuh,50.018
1,AL,1037,Coosa,82.89
1,AL,1039,Covington,51.148
1,AL,1041,Crenshaw,86.104
1,AL,1043,Cullman,65.29
1,AL,1045,Dale,80.025
1,AL,1047,Dallas,50.949
1,AL,1049,DeKalb,73.951
1,AL,1051,Elmore,49.412
1,AL,1053,Escambia,55.282
1,AL,1055,Etowah,64.962
1,AL,1057,Fayette,61.539
1,AL,1059,Franklin,55.547
1,AL,1061,Geneva,54.135
1,AL,1063,Greene,74.396
1,AL,1065,Hale,56.987
1,AL,1067,Henry,54.852
1,AL,1069,Houston,51.394
1,AL,1071,Jackson,58.82
1,AL,1073,Jefferson,92.016
1,AL,1075,Lamar,46.574
1,AL,1077,Lauderdale,57.478
1,AL,1079,Lawrence,56.368
1,AL,1081,Lee,71.141
1,AL,1083,Limestone,57.507
1,AL,1085,Lowndes,53.122
1,AL,1087,Macon,68.591
1,AL,1089,Madison,57.971
1,AL,1091,Marengo,69.066
1,AL,1093,Marion,73.174
1,AL,1095,Marshall,61.278
1,AL,1097,Mobile,64.688
1,AL,1099,Monroe,51.879
1,AL,1101,Montgomery,54.72
1,AL,1103,Morgan,60.105
1,AL,1105,Perry,60.809
1,AL,1107,Pickens,80.393
1,AL,1109,Pike,47.647
1,AL,1111,Randolph,90.857
1,AL,1113,Russell,49.876
1,AL,1115,St. Clair,96.79
1,AL,1117,Shelby,85.359
1,AL,1119,Sumter,70.588
1,AL,1121,Talladega,71.144
1,AL,1123,Tallapoosa,63.152
1,AL,1125,Tuscaloosa,58.485
1,AL,1127,Walker,95.218
1,AL,1129,Washington,50.413
1,AL,1131,Wilcox,52.307
1,AL,1133,Winston,91.688
4,AZ,4001,Apache,0
4,AZ,4003,Cochise,0
4,AZ,4005,Coconino,0
4,AZ,4007,Gila,0
4,AZ,4009,Graham,0
4,AZ,4011,Greenlee,0
4,AZ,4012,La Paz,0
4,AZ,4013,Maricopa,0
4,AZ,4015,Mohave,0
4,AZ,4017,Navajo,0
4,AZ,4019,Pima,0
4,AZ,4021,Pinal,0
4,AZ,4023,Santa Cruz,0
4,AZ,4025,Yavapai,0
4,AZ,4027,Yuma,0
5,AR,5001,Arkansas,60.087
5,AR,5003,Ashley,55.259
5,AR,5005,Baxter,85.134
5,AR,5007,Benton,81.979
5,AR,5009,Boone,85.319
5,AR,5011,Bradley,70.614
5,AR,5013,Calhoun,70.358
5,AR,5015,Carroll,80.994
5,AR,5017,Chicot,51.324
5,AR,5019,Clark,63.195
5,AR,5021,Clay,50.594
5,AR,5023,Cleburne,86.996
5,AR,5025,Cleveland,70.615
5,AR,5027,Columbia,75.123
5,AR,5029,Conway,51.269
5,AR,5031,Craighead,61.152
5,AR,5033,Crawford,47.35
5,AR,5035,Crittenden,48.967
5,AR,5037,Cross,57.796
5,AR,5039,Dallas,69.764
5,AR,5041,Desha,46.026
5,AR,5043,Drew,54.866
5,AR,5045,Faulkner,50.44
5,AR,5047,Franklin,77.525
5,AR,5049,Fulton,74.56
5,AR,5051,Garland,79.421
5,AR,5053,Grant,70.076
5,AR,5055,Greene,47.971
5,AR,5057,Hempstead,70.901
5,AR,5059,Hot Spring,68.358
5,AR,5061,Howard,73.918
5,AR,5063,Independence,57.198
5,AR,5065,Izard,83.53
5,AR,5067,Jackson,52.887
5,AR,5069,Jefferson,55.123
5,AR,5071,Johnson,57.778
5,AR,5073,Lafayette,50.02
5,AR,5075,Lawrence,66.12
5,AR,5077,Lee,51.285
5,AR,5079,Lincoln,52.026
5,AR,5081,Little River,61.532
5,AR,5083,Logan,56.198
5,AR,5085,Lonoke,55.477
5,AR,5087,Madison,81.259
5,AR,5089,Marion,76.528
5,AR,5091,Miller,45.565
5,AR,5093,Mississippi,53.973
5,AR,5095,Monroe,58.548
5,AR,5097,Montgomery,77.602
5,AR,5099,Nevada,71.068
5,AR,5101,Newton,79.474
5,AR,5103,Ouachita,70.842
5,AR,5105,Perry,79.16
5,AR,5107,Phillips,57.303
5,AR,5109,Pike,73.143
5,AR,5111,Poinsett,57.709
5,AR,5113,Polk,76.659
5,AR,5115,Pope,55.899
5,AR,5117,Prairie,58.718
5,AR,5119,Pulaski,56.77
5,AR,5121,Randolph,62.446
5,AR,5123,St. Francis,48.694
5,AR,5125,Saline,80.991
5,AR,5127,Scott,79.045
5,AR,5129,Searcy,76.417
5,AR,5131,Sebastian,60.642
5,AR,5133,Sevier,69.613
5,AR,5135,Sharp,85.936
5,AR,5137,Stone,83.49
5,AR,5139,Union,70.95
5,AR,5141,Van Buren,82.499
5,AR,5143,Washington,80.938
5,AR,5145,White,53.629
5,AR,5147,Woodruff,54.087
5,AR,5149,Yell,52.213
6,CA,6001,Alameda,0
6,CA,6003,Alpine,0
6,CA,6005,Amador,0
6,CA,6007,Butte,0
6,CA,6009,Calaveras,0
6,CA,6011,Colusa,0
6,CA,6013,Contra Costa,0
6,CA,6015,Del Norte,0
6,CA,6017,El Dorado,0
6,CA,6019,Fresno,0
6,CA,6021,Glenn,0
6,CA,6023,Humboldt,0
6,CA,6025,Imperial,0
6,CA,6027,Inyo,0
6,CA,6029,Kern,0
6,CA,6031,Kings,0
6,CA,6033,Lake,0
6,CA,6035,Lassen,0
6,CA,6037,Los Angeles,0
6,CA,6039,Madera,0
6,CA,6041,Marin,0
6,CA,6043,Mariposa,0
6,CA,6045,Mendocino,0
6,CA,6047,Merced,0
6,CA,6049,Modoc,0
6,CA,6051,Mono,0
6,CA,6053,Monterey,0
6,CA,6055,Napa,0
6,CA,6057,Nevada,0
6,CA,6059,Orange,0
6,CA,6061,Placer,0
6,CA,6063,Plumas,0
6,CA,6065,Riverside,0
6,CA,6067,Sacramento,0
6,CA,6069,San Benito,0
6,CA,6071,San Bernardino,0
6,CA,6073,San Diego,0
6,CA,6075,San Francisco,0
6,CA,6077,San Joaquin,0
6,CA,6079,San Luis Obispo,0
6,CA,6081,San Mateo,0
6,CA,6083,Santa Barbara,0
6,CA,6085,Santa Clara,0
6,CA,6087,Santa Cruz,0
6,CA,6089,Shasta,0
6,CA,6091,Sierra,0
6,CA,6093,Siskiyou,0
6,CA,6095,Solano,0
6,CA,6097,Sonoma,0
6,CA,6099,Stanislaus,0
6,CA,6101,Sutter,0
6,CA,6103,Tehama,0
6,CA,6105,Trinity,0
6,CA,6107,Tulare,0
6,CA,6109,Tuolumne,0
6,CA,6111,Ventura,0
6,CA,6113,Yolo,0
6,CA,6115,Yuba,0
8,CO,8001,Adams,0
8,CO,8003,Alamosa,0
8,CO,8005,Arapahoe,0
8,CO,8007,Archuleta,0
8,CO,8009,Baca,0
8,CO,8011,Bent,0
8,CO,8013,Boulder,0
8,CO,8014,Broomfield,0
8,CO,8015,Chaffee,0
8,CO,8017,Cheyenne,0
8,CO,8019,Clear Creek,0
8,CO,8021,Conejos,0
8,CO,8023,Costilla,0
8,CO,8025,Crowley,0
8,CO,8027,Custer,0
8,CO,8029,Delta,0
8,CO,8031,Denver,0
8,CO,8033,Dolores,0
8,CO,8035,Douglas,0
8,CO,8037,Eagle,0
8,CO,8039,Elbert,0
8,CO,8041,El Paso,0
8,CO,8043,Fremont,0
8,CO,8045,Garfield,0
8,CO,8047,Gilpin,0
8,CO,8049,Grand,0
8,CO,8051,Gunnison,0
8,CO,8053,Hinsdale,0
8,CO,8055,Huerfano,0
8,CO,8057,Jackson,0
8,CO,8059,Jefferson,0
8,CO,8061,Kiowa,0
8,CO,8063,Kit Carson,0
8,CO,8065,Lake,0
8,CO,8067,La Plata,0
8,CO,8069,Larimer,0
8,CO,8071,Las Animas,0
8,CO,8073,Lincoln,0
8,CO,8075,Logan,0
8,CO,8077,Mesa,0
8,CO,8079,Mineral,0
8,CO,8081,Moffat,0
8,CO,8083,Montezuma,0
8,CO,8085,Montrose,0
8,CO,8087,Morgan,0
8,CO,8089,Otero,0
8,CO,8091,Ouray,0
8,CO,8093,Park,0
8,CO,8095,Phillips,0
8,CO,8097,Pitkin,0
8,CO,8099,Prowers,0
8,CO,8101,Pueblo,0
8,CO,8103,Rio Blanco,0
8,CO,8105,Rio Grande,0
8,CO,8107,Routt,0
8,CO,8109,Saguache,0
8,CO,8111,San Juan,0
8,CO,8113,San Miguel,0
8,CO,8115,Sedgwick,0
8,CO,8117,Summit,0
8,CO,8119,Teller,0
8,CO,8121,Washington,0
8,CO,8123,Weld,0
8,CO,8125,Yuma,0
9,CT,9001,Fairfield,0
9,CT,9003,Hartford,0
9,CT,9005,Litchfield,0
9,CT,9007,Middlesex,0
9,CT,9009,New Haven,0
9,CT,9011,New London,0
9,CT,9013,Tolland,0
9,CT,9015,Windham,0
10,DE,10001,Kent,0
10,DE,10003,New Castle,0
10,DE,10005,Sussex,0
11,DC,11001,District of Columbia,106.893
12,FL,12001,Alachua,98.51
12,FL,12003,Baker,72.368
12,FL,12005,Bay,70.61
12,FL,12007,Bradford,78.799
12,FL,12009,Brevard,79.308
12,FL,12011,Broward,156.021
12,FL,12013,Calhoun,69.603
12,FL,12015,Charlotte,113.648
12,FL,12017,Citrus,102.254
12,FL,12019,Clay,86.709
12,FL,12021,Collier,99.388
12,FL,12023,Columbia,70.983
12,FL,12027,DeSoto,111.286
12,FL,12029,Dixie,69.978
12,FL,12031,Duval,81.343
12,FL,12033,Escambia,65.106
12,FL,12035,Flagler,110.78
12,FL,12037,Franklin,67.652
12,FL,12039,Gadsden,67.169
12,FL,12041,Gilchrist,70.114
12,FL,12043,Glades,104.319
12,FL,12045,Gulf,69.671
12,FL,12047,Hamilton,48.628
12,FL,12049,Hardee,90.424
12,FL,12051,Hendry,114.176
12,FL,12053,Hernando,108.718
12,FL,12055,Highlands,112.465
12,FL,12057,Hillsborough,117.042
12,FL,12059,Holmes,69.238
12,FL,12061,Indian River,259.362
12,FL,12063,Jackson,68.054
12,FL,12065,Jefferson,66.19
12,FL,12067,Lafayette,71.385
12,FL,12069,Lake,100.236
12,FL,12071,Lee,115.373
12,FL,12073,Leon,67.735
12,FL,12075,Levy,120.926
12,FL,12077,Liberty,69.731
12,FL,12079,Madison,67.148
12,FL,12081,Manatee,95.274
12,FL,12083,Marion,87.879
12,FL,12085,Martin,99.626
12,FL,12086,Miami-Dade,292.921
12,FL,12087,Monroe,434.106
12,FL,12089,Nassau,75.626
12,FL,12091,Okaloosa,67.672
12,FL,12093,Okeechobee,91.849
12,FL,12095,Orange,110.678
12,FL,12097,Osceola,104.15
12,FL,12099,Palm Beach,155.709
12,FL,12101,Pasco,117.645
12,FL,12103,Pinellas,107.491
12,FL,12105,Polk,120.197
12,FL,12107,Putnam,85.794
12,FL,12109,St. Johns,98.83
12,FL,12111,St. Lucie,85.607
12,FL,12113,Santa Rosa,65.84
12,FL,12115,Sarasota,138.87
12,FL,12117,Seminole,106.315
12,FL,12119,Sumter,125.47
12,FL,12121,Suwannee,66.597
12,FL,12123,Taylor,66.733
12,FL,12125,Union,72.182
12,FL,12127,Volusia,121.697
12,FL,12129,Wakulla,66.976
12,FL,12131,Walton,76.81
12,FL,12133,Washington,71.073
13,GA,13001,Appling,75.71
13,GA,13003,Atkinson,70.616
13,GA,13005,Bacon,55.3
13,GA,13007,Baker,47.804
13,GA,13009,Baldwin,81.578
13,GA,13011,Banks,99.235
13,GA,13013,Barrow,116.128
13,GA,13015,Bartow,55.587
13,GA,13017,Ben Hill,54.32
13,GA,13019,Berrien,61.886
13,GA,13021,Bibb,49.145
13,GA,13023,Bleckley,48.081
13,GA,13025,Brantley,53.03
13,GA,13027,Brooks,49.525
13,GA,13029,Bryan,60.308
13,GA,13031,Bulloch,52.917
13,GA,13033,Burke,63.171
13,GA,13035,Butts,116.958
13,GA,13037,Calhoun,61.554
13,GA,13039,Camden,99.823
13,GA,13043,Candler,52.226
13,GA,13045,Carroll,91.301
13,GA,13047,Catoosa,88.766
13,GA,13049,Charlton,107.961
13,GA,13051,Chatham,121.309
13,GA,13053,Chattahoochee,82.968
13,GA,13055,Chattooga,74.085
13,GA,13057,Cherokee,83.131
13,GA,13059,Clarke,122.496
13,GA,13061,Clay,66.997
13,GA,13063,Clayton,104.78
13,GA,13065,Clinch,57.062
13,GA,13067,Cobb,139.601
13,GA,13069,Coffee,65.184
13,GA,13071,Colquitt,45.928
13,GA,13073,Columbia,83.573
13,GA,13075,Cook,58.505
13,GA,13077,Coweta,114.797
13,GA,13079,Crawford,135.547
13,GA,13081,Crisp,62.289
13,GA,13083,Dade,98.873
13,GA,13085,Dawson,83.131
13,GA,13087,Decatur,49.715
13,GA,13089,DeKalb,91.619
13,GA,13091,Dodge,48.057
13,GA,13093,Dooly,54.231
13,GA,13095,Dougherty,62.269
13,GA,13097,Douglas,102.293
13,GA,13099,Early,62.946
13,GA,13101,Echols,61.164
13,GA,13103,Effingham,60.673
13,GA,13105,Elbert,130.303
13,GA,13107,Emanuel,56.493
13,GA,13109,Evans,57.83
13,GA,13111,Fannin,79.881
13,GA,13113,Fayette,160.868
13,GA,13115,Floyd,95.354
13,GA,13117,Forsyth,100.471
13,GA,13119,Franklin,100.283
13,GA,13121,Fulton,120.995
13,GA,13123,Gilmer,109.374
13,GA,13125,Glascock,57.604
13,GA,13127,Glynn,107.382
13,GA,13129,Gordon,53.999
13,GA,13131,Grady,47.121
13,GA,13133,Greene,129.272
13,GA,13135,Gwinnett,110.637
13,GA,13137,Habersham,99.235
13,GA,13139,Hall,100.471
13,GA,13141,Hancock,96.569
13,GA,13143,Haralson,97.833
13,GA,13145,Harris,121.207
13,GA,13147,Hart,85.767
13,GA,13149,Heard,113.317
13,GA,13151,Henry,64.337
13,GA,13153,Houston,55.07
13,GA,13155,Irwin,64.617
13,GA,13157,Jackson,101.96
13,GA,13159,Jasper,112.436
13,GA,13161,Jeff Davis,82.251
13,GA,13163,Jefferson,62.679
13,GA,13165,Jenkins,55.355
13,GA,13167,Johnson,52.864
13,GA,13169,Jones,96.357
13,GA,13171,Lamar,68.495
13,GA,13173,Lanier,59.784
13,GA,13175,Laurens,56.643
13,GA,13177,Lee,58.643
13,GA,13179,Liberty,87.884
13,GA,13181,Lincoln,116.506
13,GA,13183,Long,54.09
13,GA,13185,Lowndes,57.917
13,GA,13187,Lumpkin,79.881
13,GA,13189,McDuffie,135.54
13,GA,13191,McIntosh,110.213
13,GA,13193,Macon,62.985
13,GA,13195,Madison,118.439
13,GA,13197,Marion,55.307
13,GA,13199,Meriwether,149.183
13,GA,13201,Miller,47.087
13,GA,13205,Mitchell,46.537
13,GA,13207,Monroe,111.157
13,GA,13209,Montgomery,56.544
13,GA,13211,Morgan,122.601
13,GA,13213,Murray,70.556
13,GA,13215,Muscogee,279.601
13,GA,13217,Newton,56.534
13,GA,13219,Oconee,122.496
13,GA,13221,Oglethorpe,127.121
13,GA,13223,Paulding,101.937
13,GA,13225,Peach,52.601
13,GA,13227,Pickens,93.021
13,GA,13229,Pierce,72.153
13,GA,13231,Pike,107.407
13,GA,13233,Polk,46.624
13,GA,13235,Pulaski,55.048
13,GA,13237,Putnam,113.722
13,GA,13239,Quitman,80.534
13,GA,13241,Rabun,75.999
13,GA,13243,Randolph,46.869
13,GA,13245,Richmond,83.573
13,GA,13247,Rockdale,93.479
13,GA,13249,Schley,48.036
13,GA,13251,Screven,55.213
13,GA,13253,Seminole,47.313
13,GA,13255,Spalding,90.433
13,GA,13257,Stephens,99.235
13,GA,13259,Stewart,53.714
13,GA,13261,Sumter,59.195
13,GA,13263,Talbot,143.995
13,GA,13265,Taliaferro,124.915
13,GA,13267,Tattnall,61.364
13,GA,13269,Taylor,52.749
13,GA,13271,Telfair,58.53
13,GA,13273,Terrell,59.165
13,GA,13275,Thomas,50.225
13,GA,13277,Tift,63.099
13,GA,13279,Toombs,63.575
13,GA,13281,Towns,79.341
13,GA,13283,Treutlen,53.446
13,GA,13285,Troup,116.597
13,GA,13287,Turner,63.161
13,GA,13289,Twiggs,54.703
13,GA,13291,Union,51.888
13,GA,13293,Upson,127.856
13,GA,13295,Walker,45.368
13,GA,13297,Walton,93.479
13,GA,13299,Ware,64.982
13,GA,13301,Warren,81.439
13,GA,13303,Washington,56.221
13,GA,13305,Wayne,55.817
13,GA,13307,Webster,48.383
13,GA,13309,Wheeler,57.368
13,GA,13311,White,54.641
13,GA,13313,Whitfield,56.192
13,GA,13315,Wilcox,57.528
13,GA,13317,Wilkes,96.024
13,GA,13319,Wilkinson,52.334
13,GA,13321,Worth,60.324
16,ID,16001,Ada,0
16,ID,16003,Adams,0
16,ID,16005,Bannock,0
16,ID,16007,Bear Lake,0
16,ID,16009,Benewah,0
16,ID,16011,Bingham,0
16,ID,16013,Blaine,0
16,ID,16015,Boise,0
16,ID,16017,Bonner,0
16,ID,16019,Bonneville,0
16,ID,16021,Boundary,0
16,ID,16023,Butte,0
16,ID,16025,Camas,0
16,ID,16027,Canyon,0
16,ID,16029,Caribou,0
16,ID,16031,Cassia,0
16,ID,16033,Clark,0
16,ID,16035,Clearwater,0
16,ID,16037,Custer,0
16,ID,16039,Elmore,0
16,ID,16041,Franklin,0
16,ID,16043,Fremont,0
16,ID,16045,Gem,0
16,ID,16047,Gooding,0
16,ID,16049,Idaho,0
16,ID,16051,Jefferson,0
16,ID,16053,Jerome,0
16,ID,16055,Kootenai,0
16,ID,16057,Latah,0
16,ID,16059,Lemhi,0
16,ID,16061,Lewis,0
16,ID,16063,Lincoln,0
16,ID,16065,Madison,0
16,ID,16067,Minidoka,0
16,ID,16069,Nez Perce,0
16,ID,16071,Oneida,0
16,ID,16073,Owyhee,0
16,ID,16075,Payette,0
16,ID,16077,Power,0
16,ID,16079,Shoshone,0
16,ID,16081,Teton,0
16,ID,16083,Twin Falls,0
16,ID,16085,Valley,0
16,ID,16087,Washington,0
17,IL,17001,Adams,70.028
17,IL,17003,Alexander,73.158
17,IL,17005,Bond,74.142
17,IL,17007,Boone,66.216
17,IL,17009,Brown,82.056
17,IL,17011,Bureau,60.377
17,IL,17013,Calhoun,72.555
17,IL,17015,Carroll,59.762
17,IL,17017,Cass,68.445
17,IL,17019,Champaign,61.118
17,IL,17021,Christian,75.689
17,IL,17023,Clark,63.66
17,IL,17025,Clay,61.13
17,IL,17027,Clinton,75.767
17,IL,17029,Coles,78.682
17,IL,17031,Cook,74.722
17,IL,17033,Crawford,63.449
17,IL,17035,Cumberland,71.867
17,IL,17037,DeKalb,61.993
17,IL,17039,De Witt,74.727
17,IL,17041,Douglas,77.073
17,IL,17043,DuPage,80.515
17,IL,17045,Edgar,67.099
17,IL,17047,Edwards,71.354
17,IL,17049,Effingham,68.355
17,IL,17051,Fayette,62.056
17,IL,17053,Ford,74.39
17,IL,17055,Franklin,70.702
17,IL,17057,Fulton,81.6
17,IL,17059,Gallatin,73.661
17,IL,17061,Greene,68.933
17,IL,17063,Grundy,81.864
17,IL,17065,Hamilton,73.785
17,IL,17067,Hancock,74.75
17,IL,17069,Hardin,69.382
17,IL,17071,Henderson,75.682
17,IL,17073,Henry,56.537
17,IL,17075,Iroquois,52.092
17,IL,17077,Jackson,58.172
17,IL,17079,Jasper,68.035
17,IL,17081,Jefferson,60.805
17,IL,17083,Jersey,67.906
17,IL,17085,Jo Daviess,60.716
17,IL,17087,Johnson,59.278
17,IL,17089,Kane,63.45
17,IL,17091,Kankakee,95.216
17,IL,17093,Kendall,66.409
17,IL,17095,Knox,80.05
17,IL,17097,Lake,76.448
17,IL,17099,LaSalle,59.579
17,IL,17101,Lawrence,72.849
17,IL,17103,Lee,62.402
17,IL,17105,Livingston,58.011
17,IL,17107,Logan,75.811
17,IL,17109,McDonough,77.594
17,IL,17111,McHenry,61.75
17,IL,17113,McLean,84.231
17,IL,17115,Macon,70.311
17,IL,17117,Macoupin,77.379
17,IL,17119,Madison,72.982
17,IL,17121,Marion,74.786
17,IL,17123,Marshall,78.876
17,IL,17125,Mason,53.497
17,IL,17127,Massac,63.555
17,IL,17129,Menard,76.607
17,IL,17131,Mercer,77.655
17,IL,17133,Monroe,69.17
17,IL,17135,Montgomery,68.201
17,IL,17137,Morgan,71.674
17,IL,17139,Moultrie,74.861
17,IL,17141,Ogle,58.973
17,IL,17143,Peoria,74.753
17,IL,17145,Perry,63.797
17,IL,17147,Piatt,74.53
17,IL,17149,Pike,78.26
17,IL,17151,Pope,70.569
17,IL,17153,Pulaski,68.369
17,IL,17155,Putnam,81.048
17,IL,17157,Randolph,73.521
17,IL,17159,Richland,73.724
17,IL,17161,Rock Island,101.756
17,IL,17163,St. Clair,75.197
17,IL,17165,Saline,55.114
17,IL,17167,Sangamon,80.651
17,IL,17169,Schuyler,75.834
17,IL,17171,Scott,72.521
17,IL,17173,Shelby,78.557
17,IL,17175,Stark,78.467
17,IL,17177,Stephenson,64.676
17,IL,17179,Tazewell,88.538
17,IL,17181,Union,60.438
17,IL,17183,Vermilion,66.086
17,IL,17185,Wabash,72.69
17,IL,17187,Warren,81.817
17,IL,17189,Washington,71.402
17,IL,17191,Wayne,73.499
17,IL,17193,White,73.133
17,IL,17195,Whiteside,87.549
17,IL,17197,Will,60.259
17,IL,17199,Williamson,51.489
17,IL,17201,Winnebago,62.576
17,IL,17203,Woodford,78.153
18,IN,18001,Adams,91.445
18,IN,18003,Allen,102.727
18,IN,18005,Bartholomew,83.358
18,IN,18007,Benton,99.183
18,IN,18009,Blackford,84.151
18,IN,18011,Boone,83.901
18,IN,18013,Brown,75.378
18,IN,18015,Carroll,89.636
18,IN,18017,Cass,94.962
18,IN,18019,Clark,76.739
18,IN,18021,Clay,83.028
18,IN,18023,Clinton,89.835
18,IN,18025,Crawford,73.999
18,IN,18027,Daviess,76.853
18,IN,18029,Dearborn,81.842
18,IN,18031,Decatur,90.906
18,IN,18033,DeKalb,104.578
18,IN,18035,Delaware,87.496
18,IN,18037,Dubois,77.705
18,IN,18039,Elkhart,91.832
18,IN,18041,Fayette,93.302
18,IN,18043,Floyd,73.817
18,IN,18045,Fountain,84.58
18,IN,18047,Franklin,84.017
18,IN,18049,Fulton,98.148
18,IN,18051,Gibson,76.096
18,IN,18053,Grant,89.356
18,IN,18055,Greene,84.763
18,IN,18057,Hamilton,86.926
18,IN,18059,Hancock,87.033
18,IN,18061,Harrison,80.438
18,IN,18063,Hendricks,91.918
18,IN,18065,Henry,94.937
18,IN,18067,Howard,91.383
18,IN,18069,Huntington,99.28
18,IN,18071,Jackson,74.103
18,IN,18073,Jasper,85.839
18,IN,18075,Jay,91.854
18,IN,18077,Jefferson,64.948
18,IN,18079,Jennings,71.563
18,IN,18081,Johnson,90.763
18,IN,18083,Knox,77.32
18,IN,18085,Kosciusko,109.021
18,IN,18087,LaGrange,89.409
18,IN,18089,Lake,84.082
18,IN,18091,LaPorte,88.731
18,IN,18093,Lawrence,100.633
18,IN,18095,Madison,88.099
18,IN,18097,Marion,86.576
18,IN,18099,Marshall,93.919
18,IN,18101,Martin,77.44
18,IN,18103,Miami,93.348
18,IN,18105,Monroe,81.674
18,IN,18107,Montgomery,89.327
18,IN,18109,Morgan,90.731
18,IN,18111,Newton,90.373
18,IN,18113,Noble,102.581
18,IN,18115,Ohio,77.113
18,IN,18117,Orange,84.205
18,IN,18119,Owen,80.299
18,IN,18121,Parke,80.333
18,IN,18123,Perry,88.111
18,IN,18125,Pike,72.559
18,IN,18127,Porter,98.785
18,IN,18129,Posey,77.845
18,IN,18131,Pulaski,89.995
18,IN,18133,Putnam,93.196
18,IN,18135,Randolph,89.053
18,IN,18137,Ripley,77.125
18,IN,18139,Rush,96.523
18,IN,18141,St. Joseph,96.291
18,IN,18143,Scott,77.153
18,IN,18145,Shelby,86.427
18,IN,18147,Spencer,79.7
18,IN,18149,Starke,77.58
18,IN,18151,Steuben,106.514
18,IN,18153,Sullivan,99.301
18,IN,18155,Switzerland,87.207
18,IN,18157,Tippecanoe,94.936
18,IN,18159,Tipton,87.771
18,IN,18161,Union,96.147
18,IN,18163,Vanderburgh,76.912
18,IN,18165,Vermillion,82.771
18,IN,18167,Vigo,83.88
18,IN,18169,Wabash,96.174
18,IN,18171,Warren,82.432
18,IN,18173,Warrick,78.175
18,IN,18175,Washington,69.673
18,IN,18177,Wayne,83.723
18,IN,18179,Wells,94.731
18,IN,18181,White,93.589
18,IN,18183,Whitley,105.685
19,IA,19001,Adair,48.982
19,IA,19003,Adams,45.891
19,IA,19005,Allamakee,76.581
19,IA,19007,Appanoose,43.951
19,IA,19009,Audubon,54.687
19,IA,19011,Benton,54.803
19,IA,19013,Black Hawk,55
19,IA,19015,Boone,52.631
19,IA,19017,Bremer,55.106
19,IA,19019,Buchanan,107.112
19,IA,19021,Buena Vista,76.527
19,IA,19023,Butler,60.163
19,IA,19025,Calhoun,58.969
19,IA,19027,Carroll,62.636
19,IA,19029,Cass,52.414
19,IA,19031,Cedar,51.095
19,IA,19033,Cerro Gordo,59.203
19,IA,19035,Cherokee,156.995
19,IA,19037,Chickasaw,57.433
19,IA,19039,Clarke,49.043
19,IA,19041,Clay,56.889
19,IA,19043,Clayton,80.605
19,IA,19045,Clinton,61.176
19,IA,19047,Crawford,59.576
19,IA,19049,Dallas,50.366
19,IA,19051,Davis,44.915
19,IA,19053,Decatur,46.157
19,IA,19055,Delaware,53.628
19,IA,19057,Des Moines,42.722
19,IA,19059,Dickinson,66.779
19,IA,19061,Dubuque,116.776
19,IA,19063,Emmet,59.207
19,IA,19065,Fayette,65.888
19,IA,19067,Floyd,59.327
19,IA,19069,Franklin,56.159
19,IA,19071,Fremont,103.728
19,IA,19073,Greene,51.356
19,IA,19075,Grundy,53.208
19,IA,19077,Guthrie,47.598
19,IA,19079,Hamilton,56.285
19,IA,19081,Hancock,59.39
19,IA,19083,Hardin,55.192
19,IA,19085,Harrison,69.07
19,IA,19087,Henry,43.49
19,IA,19089,Howard,65.521
19,IA,19091,Humboldt,50.236
19,IA,19093,Ida,115.474
19,IA,19095,Iowa,58.076
19,IA,19097,Jackson,78.779
19,IA,19099,Jasper,46.801
19,IA,19101,Jefferson,48.217
19,IA,19103,Johnson,54.974
19,IA,19105,Jones,50.472
19,IA,19107,Keokuk,50.369
19,IA,19109,Kossuth,62.835
19,IA,19111,Lee,44.109
