STATEFP,STATE,County_FIPS,County_NAME,switchgrass_cost
19,IA,19113,Linn,56.114
19,IA,19115,Louisa,47.545
19,IA,19117,Lucas,53.273
19,IA,19119,Lyon,85.82
19,IA,19121,Madison,46.203
19,IA,19123,Mahaska,49.135
19,IA,19125,Marion,49.52
19,IA,19127,Marshall,50.211
19,IA,19129,Mills,73.999
19,IA,19131,Mitchell,66.174
19,IA,19133,Monona,63.23
19,IA,19135,Monroe,47.637
19,IA,19137,Montgomery,111.416
19,IA,19139,Muscatine,52.396
19,IA,19141,O'Brien,101.166
19,IA,19143,Osceola,74.97
19,IA,19145,Page,73.357
19,IA,19147,Palo Alto,67.545
19,IA,19149,Plymouth,80.519
19,IA,19151,Pocahontas,58.884
19,IA,19153,Polk,47.1
19,IA,19155,Pottawattamie,53.074
19,IA,19157,Poweshiek,52.022
19,IA,19159,Ringgold,50.508
19,IA,19161,Sac,97.885
19,IA,19163,Scott,53.96
19,IA,19165,Shelby,54.825
19,IA,19167,Sioux,70.725
19,IA,19169,Story,53.352
19,IA,19171,Tama,52.235
19,IA,19173,Taylor,94.417
19,IA,19175,Union,47.878
19,IA,19177,Van Buren,44.427
19,IA,19179,Wapello,49.353
19,IA,19181,Warren,49.365
19,IA,19183,Washington,56.181
19,IA,19185,Wayne,51.395
19,IA,19187,Webster,53.794
19,IA,19189,Winnebago,63.801
19,IA,19191,Winneshiek,61.685
19,IA,19193,Woodbury,82.059
19,IA,19195,Worth,61.393
19,IA,19197,Wright,56.735
20,KS,20001,Allen,39.767
20,KS,20003,Anderson,44.35
20,KS,20005,Atchison,52.009
20,KS,20007,Barber,63.951
20,KS,20009,Barton,62.136
20,KS,20011,Bourbon,41.982
20,KS,20013,Brown,55.232
20,KS,20015,Butler,45.882
20,KS,20017,Chase,51.375
20,KS,20019,Chautauqua,47.221
20,KS,20021,Cherokee,41.13
20,KS,20023,Cheyenne,151.527
20,KS,20025,Clark,109.951
20,KS,20027,Clay,69.299
20,KS,20029,Cloud,71.924
20,KS,20031,Coffey,42.274
20,KS,20033,Comanche,48.496
20,KS,20035,Cowley,48.354
20,KS,20037,Crawford,40.782
20,KS,20039,Decatur,76.866
20,KS,20041,Dickinson,65.122
20,KS,20043,Doniphan,55.676
20,KS,20045,Douglas,59.444
20,KS,20047,Edwards,91.922
20,KS,20049,Elk,44.823
20,KS,20051,Ellis,72.672
20,KS,20053,Ellsworth,87.744
20,KS,20055,Finney,119.045
20,KS,20057,Ford,89.085
20,KS,20059,Franklin,45.532
20,KS,20061,Geary,50.29
20,KS,20063,Gove,137.914
20,KS,20065,Graham,91.406
20,KS,20067,Grant,325.432
20,KS,20069,Gray,104.999
20,KS,20071,Greeley,221.123
20,KS,20073,Greenwood,42.766
20,KS,20075,Hamilton,104.441
20,KS,20077,Harper,53.039
20,KS,20079,Harvey,50.324
20,KS,20081,Haskell,178.429
20,KS,20083,Hodgeman,116.354
20,KS,20085,Jackson,45.781
20,KS,20087,Jefferson,55.278
20,KS,20089,Jewell,86.326
20,KS,20091,Johnson,53.376
20,KS,20093,Kearny,298.552
20,KS,20095,Kingman,52.88
20,KS,20097,Kiowa,47.774
20,KS,20099,Labette,45.441
20,KS,20101,Lane,175.946
20,KS,20103,Leavenworth,48.944
20,KS,20105,Lincoln,79.304
20,KS,20107,Linn,43.371
20,KS,20109,Logan,129.439
20,KS,20111,Lyon,50.033
20,KS,20113,McPherson,60.858
20,KS,20115,Marion,50.03
20,KS,20117,Marshall,58.194
20,KS,20119,Meade,273.87
20,KS,20121,Miami,50.646
20,KS,20123,Mitchell,73.916
20,KS,20125,Montgomery,43.493
20,KS,20127,Morris,46.867
20,KS,20129,Morton,245.957
20,KS,20131,Nemaha,52.513
20,KS,20133,Neosho,42.846
20,KS,20135,Ness,126.782
20,KS,20137,Norton,82.107
20,KS,20139,Osage,41.371
20,KS,20141,Osborne,75.699
20,KS,20143,Ottawa,81.204
20,KS,20145,Pawnee,68.335
20,KS,20147,Phillips,90.856
20,KS,20149,Pottawatomie,49.538
20,KS,20151,Pratt,59.027
20,KS,20153,Rawlins,97.513
20,KS,20155,Reno,49.186
20,KS,20157,Republic,69.951
20,KS,20159,Rice,57.741
20,KS,20161,Riley,55.572
20,KS,20163,Rooks,100.687
20,KS,20165,Rush,112.195
20,KS,20167,Russell,105.814
20,KS,20169,Saline,43.74
20,KS,20171,Scott,199.609
20,KS,20173,Sedgwick,52.119
20,KS,20175,Seward,108.835
20,KS,20177,Shawnee,47.359
20,KS,20179,Sheridan,277.618
20,KS,20181,Sherman,224.756
20,KS,20183,Smith,103.022
20,KS,20185,Stafford,70.321
20,KS,20187,Stanton,321.003
20,KS,20189,Stevens,89.414
20,KS,20191,Sumner,49.066
20,KS,20193,Thomas,186.184
20,KS,20195,Trego,108.221
20,KS,20197,Wabaunsee,51.653
20,KS,20199,Wallace,184.186
20,KS,20201,Washington,72.204
20,KS,20203,Wichita,321.491
20,KS,20205,Wilson,46.168
20,KS,20207,Woodson,46.13
20,KS,20209,Wyandotte,43.659
21,KY,21001,Adair,65.921
21,KY,21003,Allen,56.297
21,KY,21005,Anderson,53.232
21,KY,21007,Ballard,49.104
21,KY,21009,Barren,55.381
21,KY,21011,Bath,59.467
21,KY,21013,Bell,45.922
21,KY,21015,Boone,52.218
21,KY,21017,Bourbon,57.773
21,KY,21019,Boyd,51.734
21,KY,21021,Boyle,49.784
21,KY,21023,Bracken,50.117
21,KY,21025,Breathitt,54.742
21,KY,21027,Breckinridge,63.69
21,KY,21029,Bullitt,55.526
21,KY,21031,Butler,57.257
21,KY,21033,Caldwell,52.953
21,KY,21035,Calloway,50.031
21,KY,21037,Campbell,52.212
21,KY,21039,Carlisle,47.98
21,KY,21041,Carroll,55.396
21,KY,21043,Carter,58.289
21,KY,21045,Casey,66.335
21,KY,21047,Christian,52.625
21,KY,21049,Clark,61.221
21,KY,21051,Clay,48.439
21,KY,21053,Clinton,62.675
21,KY,21055,Crittenden,54.931
21,KY,21057,Cumberland,58.592
21,KY,21059,Daviess,51.92
21,KY,21061,Edmonson,63.067
21,KY,21063,Elliott,57.146
21,KY,21065,Estill,62.511
21,KY,21067,Fayette,57.088
21,KY,21069,Fleming,48.539
21,KY,21071,Floyd,63.084
21,KY,21073,Franklin,49.811
21,KY,21075,Fulton,56.438
21,KY,21077,Gallatin,53.461
21,KY,21079,Garrard,48.749
21,KY,21081,Grant,55.499
21,KY,21083,Graves,48.388
21,KY,21085,Grayson,60.059
21,KY,21087,Green,58.836
21,KY,21089,Greenup,58.107
21,KY,21091,Hancock,51.316
21,KY,21093,Hardin,59.813
21,KY,21095,Harlan,56.71
21,KY,21097,Harrison,55.497
21,KY,21099,Hart,53.091
21,KY,21101,Henderson,54.148
21,KY,21103,Henry,59.645
21,KY,21105,Hickman,50.34
21,KY,21107,Hopkins,51.442
21,KY,21109,Jackson,51.413
21,KY,21111,Jefferson,47.389
21,KY,21113,Jessamine,50.286
21,KY,21115,Johnson,57.005
21,KY,21117,Kenton,52.684
21,KY,21119,Knott,57.762
21,KY,21121,Knox,50.862
21,KY,21123,Larue,56.342
21,KY,21125,Laurel,46.643
21,KY,21127,Lawrence,54.138
21,KY,21129,Lee,55.237
21,KY,21131,Leslie,57.498
21,KY,21133,Letcher,58.819
21,KY,21135,Lewis,54.732
21,KY,21137,Lincoln,65.807
21,KY,21139,Livingston,50.616
21,KY,21141,Logan,47.532
21,KY,21143,Lyon,52.627
21,KY,21145,McCracken,52.74
21,KY,21147,McCreary,46.881
21,KY,21149,McLean,57.586
21,KY,21151,Madison,59.715
21,KY,21153,Magoffin,53.316
21,KY,21155,Marion,59.946
21,KY,21157,Marshall,50.288
21,KY,21159,Martin,60.645
21,KY,21161,Mason,53.741
21,KY,21163,Meade,54.62
21,KY,21165,Menifee,58.412
21,KY,21167,Mercer,57.604
21,KY,21169,Metcalfe,59.94
21,KY,21171,Monroe,68.265
21,KY,21173,Montgomery,55.916
21,KY,21175,Morgan,62.207
21,KY,21177,Muhlenberg,55.106
21,KY,21179,Nelson,59.599
21,KY,21181,Nicholas,53.435
21,KY,21183,Ohio,58.407
21,KY,21185,Oldham,51.751
21,KY,21187,Owen,57.111
21,KY,21189,Owsley,47.045
21,KY,21191,Pendleton,57.774
21,KY,21193,Perry,61.062
21,KY,21195,Pike,53.956
21,KY,21197,Powell,52.285
21,KY,21199,Pulaski,61.639
21,KY,21201,Robertson,48.664
21,KY,21203,Rockcastle,56.357
21,KY,21205,Rowan,52.351
21,KY,21207,Russell,57.583
21,KY,21209,Scott,54.677
21,KY,21211,Shelby,56.103
21,KY,21213,Simpson,50.015
21,KY,21215,Spencer,55.148
21,KY,21217,Taylor,61.639
21,KY,21219,Todd,50.096
21,KY,21221,Trigg,47.137
21,KY,21223,Trimble,59.326
21,KY,21225,Union,51.247
21,KY,21227,Warren,55.609
21,KY,21229,Washington,56.524
21,KY,21231,Wayne,60.744
21,KY,21233,Webster,51.108
21,KY,21235,Whitley,46.941
21,KY,21237,Wolfe,54.998
21,KY,21239,Woodford,52.43
22,LA,22001,Acadia,77.314
22,LA,22003,Allen,51.09
22,LA,22005,Ascension,75.486
22,LA,22007,Assumption,74.907
22,LA,22009,Avoyelles,63.05
22,LA,22011,Beauregard,50.505
22,LA,22013,Bienville,94.087
22,LA,22015,Bossier,62.046
22,LA,22017,Caddo,74.588
22,LA,22019,Calcasieu,54.361
22,LA,22021,Caldwell,60.268
22,LA,22023,Cameron,41.987
22,LA,22025,Catahoula,48.956
22,LA,22027,Claiborne,93.879
22,LA,22029,Concordia,61.524
22,LA,22031,De Soto,80.451
22,LA,22033,East Baton Rouge,103.484
22,LA,22035,East Carroll,49.481
22,LA,22037,East Feliciana,52.086
22,LA,22039,Evangeline,58.664
22,LA,22041,Franklin,63.977
22,LA,22043,Grant,58.41
22,LA,22045,Iberia,73.164
22,LA,22047,Iberville,62.692
22,LA,22049,Jackson,77.233
22,LA,22051,Jefferson,73.156
22,LA,22053,Jefferson Davis,59.807
22,LA,22055,Lafayette,60.142
22,LA,22057,Lafourche,78.583
22,LA,22059,La Salle,76.543
22,LA,22061,Lincoln,88.361
22,LA,22063,Livingston,71.556
22,LA,22065,Madison,59.677
22,LA,22067,Morehouse,60.03
22,LA,22069,Natchitoches,57.81
22,LA,22071,Orleans,78.638
22,LA,22073,Ouachita,61.47
22,LA,22075,Plaquemines,69.605
22,LA,22077,Pointe Coupee,65.486
22,LA,22079,Rapides,62.161
22,LA,22081,Red River,63.397
22,LA,22083,Richland,58.994
22,LA,22085,Sabine,79.294
22,LA,22087,St. Bernard,70.331
22,LA,22089,St. Charles,72.056
22,LA,22091,St. Helena,72.367
22,LA,22093,St. James,71.696
22,LA,22095,St. John the Baptist,76.83
22,LA,22097,St. Landry,59.869
22,LA,22099,St. Martin,60.222
22,LA,22101,St. Mary,73.992
22,LA,22103,St. Tammany,75.159
22,LA,22105,Tangipahoa,70.402
22,LA,22107,Tensas,48.748
22,LA,22109,Terrebonne,80.136
22,LA,22111,Union,85.662
22,LA,22113,Vermilion,57.389
22,LA,22115,Vernon,74.824
22,LA,22117,Washington,64.708
22,LA,22119,Webster,80.01
22,LA,22121,West Baton Rouge,60.848
22,LA,22123,West Carroll,64.923
22,LA,22125,West Feliciana,59.723
22,LA,22127,Winn,94.355
23,ME,23001,Androscoggin,0
23,ME,23003,Aroostook,0
23,ME,23005,Cumberland,0
23,ME,23007,Franklin,0
23,ME,23009,Hancock,0
23,ME,23011,Kennebec,0
23,ME,23013,Knox,0
23,ME,23015,Lincoln,0
23,ME,23017,Oxford,0
23,ME,23019,Penobscot,0
23,ME,23021,Piscataquis,0
23,ME,23023,Sagadahoc,0
23,ME,23025,Somerset,0
23,ME,23027,Waldo,0
23,ME,23029,Washington,0
23,ME,23031,York,0
24,MD,24001,Allegany,84.775
24,MD,24003,Anne Arundel,62.195
24,MD,24005,Baltimore,67.252
24,MD,24009,Calvert,77.038
24,MD,24011,Caroline,55.803
24,MD,24013,Carroll,60.258
24,MD,24015,Cecil,66.018
24,MD,24017,Charles,64.382
24,MD,24019,Dorchester,60.104
24,MD,24021,Frederick,66.916
24,MD,24023,Garrett,93.98
24,MD,24025,Harford,65.83
24,MD,24027,Howard,58.052
24,MD,24029,Kent,62.715
24,MD,24031,Montgomery,62.49
24,MD,24033,Prince George's,64.596
24,MD,24035,Queen Anne's,58.391
24,MD,24037,St. Mary's,76.414
24,MD,24039,Somerset,61.049
24,MD,24041,Talbot,59.147
24,MD,24043,Washington,65.874
24,MD,24045,Wicomico,54.438
24,MD,24047,Worcester,53.437
24,MD,24510,Baltimore,84.27
25,MA,25001,Barnstable,0
25,MA,25003,Berkshire,0
25,MA,25005,Bristol,0
25,MA,25007,Dukes,0
25,MA,25009,Essex,0
25,MA,25011,Franklin,0
25,MA,25013,Hampden,0
25,MA,25015,Hampshire,0
25,MA,25017,Middlesex,0
25,MA,25019,Nantucket,0
25,MA,25021,Norfolk,0
25,MA,25023,Plymouth,0
25,MA,25025,Suffolk,0
25,MA,25027,Worcester,0
26,MI,26001,Alcona,125.268
26,MI,26003,Alger,111.65
26,MI,26005,Allegan,58.015
26,MI,26007,Alpena,104.527
26,MI,26009,Antrim,56.054
26,MI,26011,Arenac,54.755
26,MI,26013,Baraga,123.159
26,MI,26015,Barry,62.567
26,MI,26017,Bay,57.902
26,MI,26019,Benzie,113.847
26,MI,26021,Berrien,73.477
26,MI,26023,Branch,60.983
26,MI,26025,Calhoun,61.047
26,MI,26027,Cass,51.615
26,MI,26029,Charlevoix,59.054
26,MI,26031,Cheboygan,102.383
26,MI,26033,Chippewa,74.08
26,MI,26035,Clare,129.858
26,MI,26037,Clinton,72.11
26,MI,26039,Crawford,164.31
26,MI,26041,Delta,108.799
26,MI,26043,Dickinson,165.075
26,MI,26045,Eaton,71.325
26,MI,26047,Emmet,87.76
26,MI,26049,Genesee,69.106
26,MI,26051,Gladwin,65.651
26,MI,26053,Gogebic,269.998
26,MI,26055,Grand Traverse,65.665
26,MI,26057,Gratiot,64.901
26,MI,26059,Hillsdale,61.565
26,MI,26061,Houghton,148.998
26,MI,26063,Huron,57.038
26,MI,26065,Ingham,101.491
26,MI,26067,Ionia,85.507
26,MI,26069,Iosco,89.958
26,MI,26071,Iron,498.923
26,MI,26073,Isabella,68.011
26,MI,26075,Jackson,60.251
26,MI,26077,Kalamazoo,63.476
26,MI,26079,Kalkaska,103.532
26,MI,26081,Kent,62.394
26,MI,26083,Keweenaw,112.162
26,MI,26085,Lake,83.745
26,MI,26087,Lapeer,59.611
26,MI,26089,Leelanau,66.986
26,MI,26091,Lenawee,61.227
26,MI,26093,Livingston,120.876
26,MI,26095,Luce,258.827
26,MI,26097,Mackinac,65.957
26,MI,26099,Macomb,64.567
26,MI,26101,Manistee,66.662
26,MI,26103,Marquette,189.888
26,MI,26105,Mason,55.708
26,MI,26107,Mecosta,56.205
26,MI,26109,Menominee,278.827
26,MI,26111,Midland,85.215
26,MI,26113,Missaukee,146.615
26,MI,26115,Monroe,64.114
26,MI,26117,Montcalm,60.855
26,MI,26119,Montmorency,81.98
26,MI,26121,Muskegon,66.814
26,MI,26123,Newaygo,56.908
26,MI,26125,Oakland,72.869
26,MI,26127,Oceana,137.803
26,MI,26129,Ogemaw,249.265
26,MI,26131,Ontonagon,121.505
26,MI,26133,Osceola,75.324
26,MI,26135,Oscoda,136.252
26,MI,26137,Otsego,70.211
26,MI,26139,Ottawa,50.033
26,MI,26141,Presque Isle,65.066
26,MI,26143,Roscommon,340.381
26,MI,26145,Saginaw,64.349
26,MI,26147,St. Clair,57.346
26,MI,26149,St. Joseph,94.457
26,MI,26151,Sanilac,55.045
26,MI,26153,Schoolcraft,164.109
26,MI,26155,Shiawassee,84.906
26,MI,26157,Tuscola,54.564
26,MI,26159,Van Buren,63.831
26,MI,26161,Washtenaw,67.566
26,MI,26163,Wayne,72.412
26,MI,26165,Wexford,62.22
27,MN,27001,Aitkin,110.023
27,MN,27003,Anoka,91.209
27,MN,27005,Becker,129.509
27,MN,27007,Beltrami,197.284
27,MN,27009,Benton,93.144
27,MN,27011,Big Stone,105.949
27,MN,27013,Blue Earth,57.814
27,MN,27015,Brown,62.466
27,MN,27017,Carlton,647.609
27,MN,27019,Carver,66.007
27,MN,27021,Cass,78.105
27,MN,27023,Chippewa,115.522
27,MN,27025,Chisago,94.747
27,MN,27027,Clay,130.37
27,MN,27029,Clearwater,413.885
27,MN,27031,Cook,771.009
27,MN,27033,Cottonwood,71.862
27,MN,27035,Crow Wing,78.37
27,MN,27037,Dakota,67.925
27,MN,27039,Dodge,61.433
27,MN,27041,Douglas,126.021
27,MN,27043,Faribault,63.161
27,MN,27045,Fillmore,68.393
27,MN,27047,Freeborn,63.673
27,MN,27049,Goodhue,66.791
27,MN,27051,Grant,73.27
27,MN,27053,Hennepin,143.048
27,MN,27055,Houston,61.199
27,MN,27057,Hubbard,130.302
27,MN,27059,Isanti,91.65
27,MN,27061,Itasca,177.98
27,MN,27063,Jackson,66.962
27,MN,27065,Kanabec,101.932
27,MN,27067,Kandiyohi,85.772
27,MN,27069,Kittson,85.208
27,MN,27071,Koochiching,269.555
27,MN,27073,Lac qui Parle,80.557
27,MN,27075,Lake,275.835
27,MN,27077,Lake of the Woods,265.346
27,MN,27079,Le Sueur,63.942
27,MN,27081,Lincoln,87.27
27,MN,27083,Lyon,85.897
27,MN,27085,McLeod,71.672
27,MN,27087,Mahnomen,117.48
27,MN,27089,Marshall,150.447
27,MN,27091,Martin,65.849
27,MN,27093,Meeker,98.133
27,MN,27095,Mille Lacs,98.064
27,MN,27097,Morrison,78.123
27,MN,27099,Mower,68.509
27,MN,27101,Murray,81.382
27,MN,27103,Nicollet,61.92
27,MN,27105,Nobles,77.356
27,MN,27107,Norman,76.178
27,MN,27109,Olmsted,79.271
27,MN,27111,Otter Tail,215.538
27,MN,27113,Pennington,84.742
27,MN,27115,Pine,72.604
27,MN,27117,Pipestone,98.231
27,MN,27119,Polk,150.151
27,MN,27121,Pope,89.248
27,MN,27123,Ramsey,83.847
27,MN,27125,Red Lake,265.169
27,MN,27127,Redwood,92.85
27,MN,27129,Renville,61.056
27,MN,27131,Rice,74.155
27,MN,27133,Rock,107.638
27,MN,27135,Roseau,160.562
27,MN,27137,St. Louis,146.079
27,MN,27139,Scott,63.8
27,MN,27141,Sherburne,57.227
27,MN,27143,Sibley,64.695
27,MN,27145,Stearns,84.451
27,MN,27147,Steele,64.486
27,MN,27149,Stevens,119.327
27,MN,27151,Swift,94.142
27,MN,27153,Todd,85.715
27,MN,27155,Traverse,128.983
27,MN,27157,Wabasha,76.024
27,MN,27159,Wadena,74.178
27,MN,27161,Waseca,63.794
27,MN,27163,Washington,64.091
27,MN,27165,Watonwan,94.772
27,MN,27167,Wilkin,80.667
27,MN,27169,Winona,60.821
27,MN,27171,Wright,184.669
27,MN,27173,Yellow Medicine,87.412
28,MS,28001,Adams,73.625
28,MS,28003,Alcorn,50.414
28,MS,28005,Amite,72.807
28,MS,28007,Attala,74.418
28,MS,28009,Benton,47.828
28,MS,28011,Bolivar,66.663
28,MS,28013,Calhoun,46.947
28,MS,28015,Carroll,53.25
28,MS,28017,Chickasaw,48.398
28,MS,28019,Choctaw,75.722
28,MS,28021,Claiborne,53.312
28,MS,28023,Clarke,74.094
28,MS,28025,Clay,86.612
28,MS,28027,Coahoma,62.552
28,MS,28029,Copiah,74.147
28,MS,28031,Covington,46.893
28,MS,28033,DeSoto,54.826
28,MS,28035,Forrest,75.014
28,MS,28037,Franklin,74.229
28,MS,28039,George,77.603
28,MS,28041,Greene,74.895
28,MS,28043,Grenada,53.341
28,MS,28045,Hancock,89.149
28,MS,28047,Harrison,77.297
28,MS,28049,Hinds,74.777
28,MS,28051,Holmes,59.036
28,MS,28053,Humphreys,63.653
28,MS,28055,Issaquena,63.632
28,MS,28057,Itawamba,49.811
28,MS,28059,Jackson,73.655
28,MS,28061,Jasper,74.246
28,MS,28063,Jefferson,55.202
28,MS,28065,Jefferson Davis,74.366
28,MS,28067,Jones,75.425
28,MS,28069,Kemper,74.734
28,MS,28071,Lafayette,63.614
28,MS,28073,Lamar,73.873
28,MS,28075,Lauderdale,79.796
28,MS,28077,Lawrence,74.209
28,MS,28079,Leake,75.341
28,MS,28081,Lee,70.103
28,MS,28083,Leflore,64.959
28,MS,28085,Lincoln,74.114
28,MS,28087,Lowndes,48.947
28,MS,28089,Madison,52.533
28,MS,28091,Marion,73.732
28,MS,28093,Marshall,46.133
28,MS,28095,Monroe,46.64
28,MS,28097,Montgomery,50.353
28,MS,28099,Neshoba,79.466
28,MS,28101,Newton,76.266
28,MS,28103,Noxubee,62.851
28,MS,28105,Oktibbeha,74.818
28,MS,28107,Panola,51.603
28,MS,28109,Pearl River,75.25
28,MS,28111,Perry,75.113
28,MS,28113,Pike,73.636
28,MS,28115,Pontotoc,49.369
28,MS,28117,Prentiss,61.75
28,MS,28119,Quitman,58.491
28,MS,28121,Rankin,47.75
28,MS,28123,Scott,49.239
28,MS,28125,Sharkey,64.785
28,MS,28127,Simpson,47.151
28,MS,28129,Smith,75.519
28,MS,28131,Stone,78.266
28,MS,28133,Sunflower,62.112
28,MS,28135,Tallahatchie,63.691
28,MS,28137,Tate,47.056
28,MS,28139,Tippah,59.676
28,MS,28141,Tishomingo,64.907
28,MS,28143,Tunica,58.444
28,MS,28145,Union,48.109
28,MS,28147,Walthall,73.882
28,MS,28149,Warren,53.947
28,MS,28151,Washington,67.698
28,MS,28153,Wayne,73.668
28,MS,28155,Webster,49.981
28,MS,28157,Wilkinson,73.356
28,MS,28159,Winston,74.391
28,MS,28161,Yalobusha,48.718
28,MS,28163,Yazoo,59.417
29,MO,29001,Adair,60.165
29,MO,29003,Andrew,75.17
29,MO,29005,Atchison,71.283
29,MO,29007,Audrain,62.516
29,MO,29009,Barry,53.998
29,MO,29011,Barton,54.693
29,MO,29013,Bates,57.87
29,MO,29015,Benton,61.291
29,MO,29017,Bollinger,66.987
29,MO,29019,Boone,59.915
29,MO,29021,Buchanan,67.087
29,MO,29023,Butler,70.137
29,MO,29025,Caldwell,60.901
29,MO,29027,Callaway,65.801
29,MO,29029,Camden,62.586
29,MO,29031,Cape Girardeau,73.226
29,MO,29033,Carroll,61.119
29,MO,29035,Carter,63.674
29,MO,29037,Cass,59.419
29,MO,29039,Cedar,53.92
29,MO,29041,Chariton,60.141
29,MO,29043,Christian,47.954
29,MO,29045,Clark,62.592
29,MO,29047,Clay,65.391
29,MO,29049,Clinton,64.694
29,MO,29051,Cole,64.154
29,MO,29053,Cooper,77.71
29,MO,29055,Crawford,59.592
29,MO,29057,Dade,60.115
29,MO,29059,Dallas,47.271
29,MO,29061,Daviess,47.938
29,MO,29063,DeKalb,62.677
29,MO,29065,Dent,60.654
29,MO,29067,Douglas,62.09
29,MO,29069,Dunklin,62.339
29,MO,29071,Franklin,66.32
29,MO,29073,Gasconade,60.859
29,MO,29075,Gentry,64.799
29,MO,29077,Greene,43.859
29,MO,29079,Grundy,61.525
29,MO,29081,Harrison,51.211
29,MO,29083,Henry,57.945
29,MO,29085,Hickory,51.15
29,MO,29087,Holt,69.157
29,MO,29089,Howard,73.281
29,MO,29091,Howell,68.686
29,MO,29093,Iron,58.563
29,MO,29095,Jackson,63.415
29,MO,29097,Jasper,58.659
29,MO,29099,Jefferson,62.614
29,MO,29101,Johnson,61.749
29,MO,29103,Knox,47.671
29,MO,29105,Laclede,46.399
29,MO,29107,Lafayette,61.836
29,MO,29109,Lawrence,63.369
29,MO,29111,Lewis,65.543
29,MO,29113,Lincoln,62.645
29,MO,29115,Linn,58.433
29,MO,29117,Livingston,61.355
29,MO,29119,McDonald,69.966
29,MO,29121,Macon,65.49
29,MO,29123,Madison,61.438
29,MO,29125,Maries,53.258
29,MO,29127,Marion,76.336
29,MO,29129,Mercer,62.982
29,MO,29131,Miller,53.453
29,MO,29133,Mississippi,61.921
29,MO,29135,Moniteau,65.533
29,MO,29137,Monroe,64.467
29,MO,29139,Montgomery,70.763
29,MO,29141,Morgan,65.533
29,MO,29143,New Madrid,63.903
29,MO,29145,Newton,59.377
29,MO,29147,Nodaway,45.66
29,MO,29149,Oregon,68.884
29,MO,29151,Osage,52.319
29,MO,29153,Ozark,70.647
29,MO,29155,Pemiscot,60.345
29,MO,29157,Perry,72.618
29,MO,29159,Pettis,67.271
29,MO,29161,Phelps,45.347
29,MO,29163,Pike,68.65
29,MO,29165,Platte,61.885
29,MO,29167,Polk,46.891
29,MO,29169,Pulaski,62.06
29,MO,29171,Putnam,66.824
29,MO,29173,Ralls,59.035
29,MO,29175,Randolph,58.941
29,MO,29177,Ray,61.781
29,MO,29179,Reynolds,61.025
29,MO,29181,Ripley,63.255
29,MO,29183,St. Charles,60.925
29,MO,29185,St. Clair,59.249
29,MO,29186,Ste. Genevieve,64.806
29,MO,29187,St. Francois,55.776
29,MO,29189,St. Louis,56.788
29,MO,29195,Saline,62.644
29,MO,29197,Schuyler,60.101
29,MO,29199,Scotland,62.984
29,MO,29201,Scott,63.616
29,MO,29203,Shannon,56.427
29,MO,29205,Shelby,63.267
29,MO,29207,Stoddard,64.848
29,MO,29209,Stone,67.316
29,MO,29211,Sullivan,62.538
29,MO,29213,Taney,52.197
29,MO,29215,Texas,65.785
29,MO,29217,Vernon,55.995
29,MO,29219,Warren,62.66
29,MO,29221,Washington,61.413
29,MO,29223,Wayne,59.85
29,MO,29225,Webster,50.004
29,MO,29227,Worth,63.931
29,MO,29229,Wright,65.116
29,MO,29510,St. Louis,58.255
