STATEFP,STATE,County_FIPS,County_NAME,switchgrass_cost
30,MT,30001,Beaverhead,0
30,MT,30003,Big Horn,0
30,MT,30005,Blaine,0
30,MT,30007,Broadwater,0
30,MT,30009,Carbon,0
30,MT,30011,Carter,0
30,MT,30013,Cascade,0
30,MT,30015,Chouteau,0
30,MT,30017,Custer,0
30,MT,30019,Daniels,0
30,MT,30021,Dawson,0
30,MT,30023,Deer Lodge,0
30,MT,30025,Fallon,0
30,MT,30027,Fergus,0
30,MT,30029,Flathead,0
30,MT,30031,Gallatin,0
30,MT,30033,Garfield,0
30,MT,30035,Glacier,0
30,MT,30037,Golden Valley,0
30,MT,30039,Granite,0
30,MT,30041,Hill,0
30,MT,30043,Jefferson,0
30,MT,30045,Judith Basin,0
30,MT,30047,Lake,0
30,MT,30049,Lewis and Clark,0
30,MT,30051,Liberty,0
30,MT,30053,Lincoln,0
30,MT,30055,McCone,0
30,MT,30057,Madison,0
30,MT,30059,Meagher,0
30,MT,30061,Mineral,0
30,MT,30063,Missoula,0
30,MT,30065,Musselshell,0
30,MT,30067,Park,0
30,MT,30069,Petroleum,0
30,MT,30071,Phillips,0
30,MT,30073,Pondera,0
30,MT,30075,Powder River,0
30,MT,30077,Powell,0
30,MT,30079,Prairie,0
30,MT,30081,Ravalli,0
30,MT,30083,Richland,0
30,MT,30085,Roosevelt,0
30,MT,30087,Rosebud,0
30,MT,30089,Sanders,0
30,MT,30091,Sheridan,0
30,MT,30093,Silver Bow,0
30,MT,30095,Stillwater,0
30,MT,30097,Sweet Grass,0
30,MT,30099,Teton,0
30,MT,30101,Toole,0
30,MT,30103,Treasure,0
30,MT,30105,Valley,0
30,MT,30107,Wheatland,0
30,MT,30109,Wibaux,0
30,MT,30111,Yellowstone,0
31,NE,31001,Adams,64.017
31,NE,31003,Antelope,53.459
31,NE,31005,Arthur,94.525
31,NE,31007,Banner,830.13
31,NE,31009,Blaine,58.101
31,NE,31011,Boone,49.07
31,NE,31013,Box Butte,168.104
31,NE,31015,Boyd,123.057
31,NE,31017,Brown,68.547
31,NE,31019,Buffalo,62.713
31,NE,31021,Burt,96.477
31,NE,31023,Butler,47.329
31,NE,31025,Cass,60.115
31,NE,31027,Cedar,61.223
31,NE,31029,Chase,224.142
31,NE,31031,Cherry,68.992
31,NE,31033,Cheyenne,390.906
31,NE,31035,Clay,65.524
31,NE,31037,Colfax,53.343
31,NE,31039,Cuming,52.502
31,NE,31041,Custer,65.666
31,NE,31043,Dakota,149.414
31,NE,31045,Dawes,269.627
31,NE,31047,Dawson,73.227
31,NE,31049,Deuel,137.484
31,NE,31051,Dixon,58.764
31,NE,31053,Dodge,42.836
31,NE,31055,Douglas,47.261
31,NE,31057,Dundy,57.674
31,NE,31059,Fillmore,56.524
31,NE,31061,Franklin,53.123
31,NE,31063,Frontier,82.652
31,NE,31065,Furnas,67.812
31,NE,31067,Gage,50.024
31,NE,31069,Garden,49.296
31,NE,31071,Garfield,67.957
31,NE,31073,Gosper,58.146
31,NE,31075,Grant,86.959
31,NE,31077,Greeley,75.783
31,NE,31079,Hall,56.238
31,NE,31081,Hamilton,64.473
31,NE,31083,Harlan,78.46
31,NE,31085,Hayes,128.44
31,NE,31087,Hitchcock,119.853
31,NE,31089,Holt,57.806
31,NE,31091,Hooker,97.147
31,NE,31093,Howard,53.343
31,NE,31095,Jefferson,59.777
31,NE,31097,Johnson,48.763
31,NE,31099,Kearney,55.703
31,NE,31101,Keith,138.612
31,NE,31103,Keya Paha,67.644
31,NE,31105,Kimball,983.074
31,NE,31107,Knox,62.481
31,NE,31109,Lancaster,49.227
31,NE,31111,Lincoln,83.249
31,NE,31113,Logan,61.758
31,NE,31115,Loup,48.072
31,NE,31117,McPherson,92.395
31,NE,31119,Madison,39.493
31,NE,31121,Merrick,50.12
31,NE,31123,Morrill,259.717
31,NE,31125,Nance,68.894
31,NE,31127,Nemaha,51.687
31,NE,31129,Nuckolls,53.048
31,NE,31131,Otoe,45.763
31,NE,31133,Pawnee,50.779
31,NE,31135,Perkins,71.171
31,NE,31137,Phelps,60.808
31,NE,31139,Pierce,48.033
31,NE,31141,Platte,46.449
31,NE,31143,Polk,58.51
31,NE,31145,Red Willow,93.273
31,NE,31147,Richardson,50.549
31,NE,31149,Rock,58.72
31,NE,31151,Saline,50.165
31,NE,31153,Sarpy,66.557
31,NE,31155,Saunders,55.02
31,NE,31157,Scotts Bluff,679.573
31,NE,31159,Seward,51.679
31,NE,31161,Sheridan,59.008
31,NE,31163,Sherman,70.132
31,NE,31165,Sioux,209.417
31,NE,31167,Stanton,79.798
31,NE,31169,Thayer,50.375
31,NE,31171,Thomas,83.165
31,NE,31173,Thurston,61.167
31,NE,31175,Valley,73.753
31,NE,31177,Washington,50.485
31,NE,31179,Wayne,59.765
31,NE,31181,Webster,53.711
31,NE,31183,Wheeler,47.141
31,NE,31185,York,55.6
32,NV,32001,Churchill,0
32,NV,32003,Clark,0
32,NV,32005,Douglas,0
32,NV,32007,Elko,0
32,NV,32009,Esmeralda,0
32,NV,32011,Eureka,0
32,NV,32013,Humboldt,0
32,NV,32015,Lander,0
32,NV,32017,Lincoln,0
32,NV,32019,Lyon,0
32,NV,32021,Mineral,0
32,NV,32023,Nye,0
32,NV,32027,Pershing,0
32,NV,32029,Storey,0
32,NV,32031,Washoe,0
32,NV,32033,White Pine,0
32,NV,32510,Carson City,0
33,NH,33001,Belknap,0
33,NH,33003,Carroll,0
33,NH,33005,Cheshire,0
33,NH,33007,Coos,0
33,NH,33009,Grafton,0
33,NH,33011,Hillsborough,0
33,NH,33013,Merrimack,0
33,NH,33015,Rockingham,0
33,NH,33017,Strafford,0
33,NH,33019,Sullivan,0
34,NJ,34001,Atlantic,68.138
34,NJ,34003,Bergen,66.244
34,NJ,34005,Burlington,57.165
34,NJ,34007,Camden,50.822
34,NJ,34009,Cape May,68.138
34,NJ,34011,Cumberland,66.245
34,NJ,34013,Essex,61.701
34,NJ,34015,Gloucester,61.534
34,NJ,34017,Hudson,61.701
34,NJ,34019,Hunterdon,55.202
34,NJ,34021,Mercer,75.082
34,NJ,34023,Middlesex,102.521
34,NJ,34025,Monmouth,219.373
34,NJ,34027,Morris,85.771
34,NJ,34029,Ocean,88.344
34,NJ,34031,Passaic,124.871
34,NJ,34033,Salem,111.047
34,NJ,34035,Somerset,51.968
34,NJ,34037,Sussex,122.55
34,NJ,34039,Union,67.036
34,NJ,34041,Warren,65.587
35,NM,35001,Bernalillo,0
35,NM,35003,Catron,0
35,NM,35005,Chaves,0
35,NM,35006,Cibola,0
35,NM,35007,Colfax,0
35,NM,35009,Curry,0
35,NM,35011,De Baca,0
35,NM,35013,Doña Ana,0
35,NM,35015,Eddy,0
35,NM,35017,Grant,0
35,NM,35019,Guadalupe,0
35,NM,35021,Harding,0
35,NM,35023,Hidalgo,0
35,NM,35025,Lea,0
35,NM,35027,Lincoln,0
35,NM,35028,Los Alamos,0
35,NM,35029,Luna,0
35,NM,35031,McKinley,0
35,NM,35033,Mora,0
35,NM,35035,Otero,0
35,NM,35037,Quay,0
35,NM,35039,Rio Arriba,0
35,NM,35041,Roosevelt,0
35,NM,35043,Sandoval,0
35,NM,35045,San Juan,0
35,NM,35047,San Miguel,0
35,NM,35049,Santa Fe,0
35,NM,35051,Sierra,0
35,NM,35053,Socorro,0
35,NM,35055,Taos,0
35,NM,35057,Torrance,0
35,NM,35059,Union,0
35,NM,35061,Valencia,0
36,NY,36001,Albany,90.281
36,NY,36003,Allegany,222.379
36,NY,36005,Bronx,62.101
36,NY,36007,Broome,219.798
36,NY,36009,Cattaraugus,116.553
36,NY,36011,Cayuga,66.943
36,NY,36013,Chautauqua,87.183
36,NY,36015,Chemung,175.509
36,NY,36017,Chenango,113.349
36,NY,36019,Clinton,114.758
36,NY,36021,Columbia,151
36,NY,36023,Cortland,104.152
36,NY,36025,Delaware,238.262
36,NY,36027,Dutchess,67.113
36,NY,36029,Erie,71.267
36,NY,36031,Essex,139.758
36,NY,36033,Franklin,156.107
36,NY,36035,Fulton,91.372
36,NY,36037,Genesee,63.985
36,NY,36039,Greene,143.523
36,NY,36041,Hamilton,156.939
36,NY,36043,Herkimer,99.447
36,NY,36045,Jefferson,85.787
36,NY,36047,Kings,176.257
36,NY,36049,Lewis,102.834
36,NY,36051,Livingston,85.364
36,NY,36053,Madison,107.174
36,NY,36055,Monroe,68.149
36,NY,36057,Montgomery,74.457
36,NY,36059,Nassau,183.284
36,NY,36061,New York,58.079
36,NY,36063,Niagara,70.261
36,NY,36065,Oneida,106.2
36,NY,36067,Onondaga,97.357
36,NY,36069,Ontario,60.019
36,NY,36071,Orange,63.669
36,NY,36073,Orleans,60.789
36,NY,36075,Oswego,64.789
36,NY,36077,Otsego,101.509
36,NY,36079,Putnam,63.383
36,NY,36081,Queens,176.257
36,NY,36083,Rensselaer,79.465
36,NY,36085,Richmond,62.803
36,NY,36087,Rockland,62.101
36,NY,36089,St. Lawrence,83.478
36,NY,36091,Saratoga,61.694
36,NY,36093,Schenectady,60.118
36,NY,36095,Schoharie,81.623
36,NY,36097,Schuyler,141.131
36,NY,36099,Seneca,79.954
36,NY,36101,Steuben,181.374
36,NY,36103,Suffolk,55.858
36,NY,36105,Sullivan,68.247
36,NY,36107,Tioga,199.258
36,NY,36109,Tompkins,129.944
36,NY,36111,Ulster,92.941
36,NY,36113,Warren,101.019
36,NY,36115,Washington,88.434
36,NY,36117,Wayne,59.687
36,NY,36119,Westchester,63.383
36,NY,36121,Wyoming,99.638
36,NY,36123,Yates,64.254
37,NC,37001,Alamance,64.197
37,NC,37003,Alexander,62.381
37,NC,37005,Alleghany,70.775
37,NC,37007,Anson,45.95
37,NC,37009,Ashe,89.403
37,NC,37011,Avery,80.49
37,NC,37013,Beaufort,51.866
37,NC,37015,Bertie,44.132
37,NC,37017,Bladen,52.421
37,NC,37019,Brunswick,44.03
37,NC,37021,Buncombe,98.636
37,NC,37023,Burke,66.963
37,NC,37025,Cabarrus,65.366
37,NC,37027,Caldwell,53.184
37,NC,37029,Camden,59.466
37,NC,37031,Carteret,48.532
37,NC,37033,Caswell,72.289
37,NC,37035,Catawba,72.585
37,NC,37037,Chatham,50.367
37,NC,37039,Cherokee,64.949
37,NC,37041,Chowan,46.419
37,NC,37043,Clay,75.708
37,NC,37045,Cleveland,67.981
37,NC,37047,Columbus,44.185
37,NC,37049,Craven,51.244
37,NC,37051,Cumberland,51.374
37,NC,37053,Currituck,51.012
37,NC,37055,Dare,52.327
37,NC,37057,Davidson,59.374
37,NC,37059,Davie,52.168
37,NC,37061,Duplin,44.521
37,NC,37063,Durham,54.009
37,NC,37065,Edgecombe,74.4
37,NC,37067,Forsyth,64.42
37,NC,37069,Franklin,61.526
37,NC,37071,Gaston,75.391
37,NC,37073,Gates,44.465
37,NC,37075,Graham,76.782
37,NC,37077,Granville,50.066
37,NC,37079,Greene,45.363
37,NC,37081,Guilford,66.554
37,NC,37083,Halifax,59.915
37,NC,37085,Harnett,46.456
37,NC,37087,Haywood,90.839
37,NC,37089,Henderson,98.443
37,NC,37091,Hertford,65.391
37,NC,37093,Hoke,51.342
37,NC,37095,Hyde,53.535
37,NC,37097,Iredell,65.19
37,NC,37099,Jackson,87.706
37,NC,37101,Johnston,48.312
37,NC,37103,Jones,47.285
37,NC,37105,Lee,46.401
37,NC,37107,Lenoir,48.771
37,NC,37109,Lincoln,64.634
37,NC,37111,McDowell,65.743
37,NC,37113,Macon,69.225
37,NC,37115,Madison,113.615
37,NC,37117,Martin,44.224
37,NC,37119,Mecklenburg,66.919
37,NC,37121,Mitchell,87.344
37,NC,37123,Montgomery,52.548
37,NC,37125,Moore,47.818
37,NC,37127,Nash,49.623
37,NC,37129,New Hanover,63.289
37,NC,37131,Northampton,44.748
37,NC,37133,Onslow,43.059
37,NC,37135,Orange,52.532
37,NC,37137,Pamlico,45
37,NC,37139,Pasquotank,44.365
37,NC,37141,Pender,51.576
37,NC,37143,Perquimans,50.831
37,NC,37145,Person,53.491
37,NC,37147,Pitt,52.06
37,NC,37149,Polk,77.156
37,NC,37151,Randolph,53.057
37,NC,37153,Richmond,48.547
37,NC,37155,Robeson,47.727
37,NC,37157,Rockingham,67.815
37,NC,37159,Rowan,60.653
37,NC,37161,Rutherford,82.396
37,NC,37163,Sampson,45.279
37,NC,37165,Scotland,70.761
37,NC,37167,Stanly,62.174
37,NC,37169,Stokes,48.266
37,NC,37171,Surry,76.278
37,NC,37173,Swain,77.942
37,NC,37175,Transylvania,60.358
37,NC,37177,Tyrrell,45.831
37,NC,37179,Union,59.461
37,NC,37181,Vance,62.396
37,NC,37183,Wake,50.397
37,NC,37185,Warren,66.793
37,NC,37187,Washington,44.875
37,NC,37189,Watauga,92.261
37,NC,37191,Wayne,57.374
37,NC,37193,Wilkes,61.741
37,NC,37195,Wilson,78.92
37,NC,37197,Yadkin,48.326
37,NC,37199,Yancey,94.744
38,ND,38001,Adams,396.61
38,ND,38003,Barnes,320.542
38,ND,38005,Benson,167.19
38,ND,38007,Billings,2407.08
38,ND,38009,Bottineau,273.211
38,ND,38011,Bowman,360.162
38,ND,38013,Burke,916.862
38,ND,38015,Burleigh,589.627
38,ND,38017,Cass,227.304
38,ND,38019,Cavalier,167.34
38,ND,38021,Dickey,99.159
38,ND,38023,Divide,524.333
38,ND,38025,Dunn,1858.919
38,ND,38027,Eddy,83.081
38,ND,38029,Emmons,298.321
38,ND,38031,Foster,155.025
38,ND,38033,Golden Valley,1240.314
38,ND,38035,Grand Forks,118.217
38,ND,38037,Grant,640.61
38,ND,38039,Griggs,244.34
38,ND,38041,Hettinger,362.619
38,ND,38043,Kidder,149.359
38,ND,38045,LaMoure,85.583
38,ND,38047,Logan,217.97
38,ND,38049,McHenry,142.419
38,ND,38051,McIntosh,245.359
38,ND,38053,McKenzie,1398.315
38,ND,38055,McLean,356.908
38,ND,38057,Mercer,1167.961
38,ND,38059,Morton,502.103
38,ND,38061,Mountrail,1490.133
38,ND,38063,Nelson,135.522
38,ND,38065,Oliver,1073.456
38,ND,38067,Pembina,175.817
38,ND,38069,Pierce,228.96
38,ND,38071,Ramsey,168.962
38,ND,38073,Ransom,109.596
38,ND,38075,Renville,1302.013
38,ND,38077,Richland,85.639
38,ND,38079,Rolette,234.23
38,ND,38081,Sargent,178.263
38,ND,38083,Sheridan,223.456
38,ND,38085,Sioux,337.535
38,ND,38087,Slope,292.253
38,ND,38089,Stark,525.546
38,ND,38091,Steele,241.294
38,ND,38093,Stutsman,368.904
38,ND,38095,Towner,293.012
38,ND,38097,Traill,100.156
38,ND,38099,Walsh,145.842
38,ND,38101,Ward,549.415
38,ND,38103,Wells,371.044
38,ND,38105,Williams,2703.872
39,OH,39001,Adams,66.765
39,OH,39003,Allen,87.771
39,OH,39005,Ashland,63.775
39,OH,39007,Ashtabula,55.633
39,OH,39009,Athens,61.852
39,OH,39011,Auglaize,60.09
39,OH,39013,Belmont,59.551
39,OH,39015,Brown,68.912
39,OH,39017,Butler,82.401
39,OH,39019,Carroll,60.756
39,OH,39021,Champaign,85.391
39,OH,39023,Clark,86.262
39,OH,39025,Clermont,69.046
39,OH,39027,Clinton,86.543
39,OH,39029,Columbiana,65.319
39,OH,39031,Coshocton,60.201
39,OH,39033,Crawford,93.702
39,OH,39035,Cuyahoga,138.478
39,OH,39037,Darke,95.537
39,OH,39039,Defiance,82.549
39,OH,39041,Delaware,91.677
39,OH,39043,Erie,95.162
39,OH,39045,Fairfield,92.508
39,OH,39047,Fayette,75.228
39,OH,39049,Franklin,85.504
39,OH,39051,Fulton,94.887
39,OH,39053,Gallia,69.03
39,OH,39055,Geauga,76.273
39,OH,39057,Greene,82.911
39,OH,39059,Guernsey,66.912
39,OH,39061,Hamilton,81.497
39,OH,39063,Hancock,91.318
39,OH,39065,Hardin,56.935
39,OH,39067,Harrison,66.684
39,OH,39069,Henry,98.646
39,OH,39071,Highland,80.04
39,OH,39073,Hocking,67.79
39,OH,39075,Holmes,61.925
39,OH,39077,Huron,76.221
39,OH,39079,Jackson,57.213
39,OH,39081,Jefferson,60.553
39,OH,39083,Knox,56.702
39,OH,39085,Lake,83.807
39,OH,39087,Lawrence,58.788
39,OH,39089,Licking,91.777
39,OH,39091,Logan,83.892
39,OH,39093,Lorain,89.598
39,OH,39095,Lucas,114.571
39,OH,39097,Madison,83.379
39,OH,39099,Mahoning,97.443
39,OH,39101,Marion,84.876
39,OH,39103,Medina,75.434
39,OH,39105,Meigs,65.748
39,OH,39107,Mercer,54.493
39,OH,39109,Miami,86.605
39,OH,39111,Monroe,55.271
39,OH,39113,Montgomery,78.082
39,OH,39115,Morgan,76.226
39,OH,39117,Morrow,83.632
39,OH,39119,Muskingum,82.778
39,OH,39121,Noble,60.461
39,OH,39123,Ottawa,123.091
39,OH,39125,Paulding,85.311
39,OH,39127,Perry,77.733
39,OH,39129,Pickaway,79.862
39,OH,39131,Pike,78.789
39,OH,39133,Portage,67.089
39,OH,39135,Preble,85.282
39,OH,39137,Putnam,90.071
39,OH,39139,Richland,59.021
39,OH,39141,Ross,79.689
39,OH,39143,Sandusky,90.681
39,OH,39145,Scioto,69.293
39,OH,39147,Seneca,62.907
39,OH,39149,Shelby,55.632
39,OH,39151,Stark,67.688
39,OH,39153,Summit,89.153
39,OH,39155,Trumbull,72.645
39,OH,39157,Tuscarawas,57.293
39,OH,39159,Union,82.266
39,OH,39161,Van Wert,94.566
39,OH,39163,Vinton,66.102
39,OH,39165,Warren,79.286
39,OH,39167,Washington,71.02
39,OH,39169,Wayne,68.267
39,OH,39171,Williams,100.768
39,OH,39173,Wood,96.337
39,OH,39175,Wyandot,85.05
40,OK,40001,Adair,42.748
40,OK,40003,Alfalfa,65.545
40,OK,40005,Atoka,39.382
40,OK,40007,Beaver,64.984
40,OK,40009,Beckham,54.744
40,OK,40011,Blaine,64.934
40,OK,40013,Bryan,43.266
40,OK,40015,Caddo,62.732
40,OK,40017,Canadian,41.02
40,OK,40019,Carter,39.252
40,OK,40021,Cherokee,44.146
40,OK,40023,Choctaw,39.68
40,OK,40025,Cimarron,449.566
40,OK,40027,Cleveland,46.333
40,OK,40029,Coal,50.406
40,OK,40031,Comanche,53.075
40,OK,40033,Cotton,44.416
40,OK,40035,Craig,41.659
40,OK,40037,Creek,45.316
40,OK,40039,Custer,116.27
40,OK,40041,Delaware,54.543
40,OK,40043,Dewey,66.085
40,OK,40045,Ellis,76.389
40,OK,40047,Garfield,56.627
40,OK,40049,Garvin,53.855
40,OK,40051,Grady,45.911
40,OK,40053,Grant,46.471
40,OK,40055,Greer,49.252
40,OK,40057,Harmon,79.818
40,OK,40059,Harper,119.742
40,OK,40061,Haskell,56.053
40,OK,40063,Hughes,48.404
40,OK,40065,Jackson,54.118
40,OK,40067,Jefferson,41.985
40,OK,40069,Johnston,44.125
40,OK,40071,Kay,46.659
40,OK,40073,Kingfisher,45.74
40,OK,40075,Kiowa,44.134
40,OK,40077,Latimer,41.792
40,OK,40079,Le Flore,45.611
40,OK,40081,Lincoln,47.712
40,OK,40083,Logan,42.988
40,OK,40085,Love,43.104
40,OK,40087,McClain,58.204
40,OK,40089,McCurtain,51.577
40,OK,40091,McIntosh,41.365
40,OK,40093,Major,101.156
40,OK,40095,Marshall,41.012
40,OK,40097,Mayes,44.753
40,OK,40099,Murray,63.216
40,OK,40101,Muskogee,41.551
40,OK,40103,Noble,43.819
40,OK,40105,Nowata,47.709
40,OK,40107,Okfuskee,44.076
40,OK,40109,Oklahoma,47.535
40,OK,40111,Okmulgee,47.225
40,OK,40113,Osage,52.649
40,OK,40115,Ottawa,44.994
40,OK,40117,Pawnee,46.243
40,OK,40119,Payne,47.146
40,OK,40121,Pittsburg,42.782
40,OK,40123,Pontotoc,42.739
40,OK,40125,Pottawatomie,51.974
40,OK,40127,Pushmataha,41.85
40,OK,40129,Roger Mills,49.333
40,OK,40131,Rogers,48.268
40,OK,40133,Seminole,39.321
40,OK,40135,Sequoyah,43.548
40,OK,40137,Stephens,52.535
40,OK,40139,Texas,201.873
40,OK,40141,Tillman,51.649
40,OK,40143,Tulsa,40.591
40,OK,40145,Wagoner,44.925
40,OK,40147,Washington,46.169
40,OK,40149,Washita,53.967
40,OK,40151,Woods,68.914
40,OK,40153,Woodward,71.29
41,OR,41001,Baker,0
41,OR,41003,Benton,0
41,OR,41005,Clackamas,0
41,OR,41007,Clatsop,0
41,OR,41009,Columbia,0
41,OR,41011,Coos,0
41,OR,41013,Crook,0
41,OR,41015,Curry,0
41,OR,41017,Deschutes,0
41,OR,41019,Douglas,0
41,OR,41021,Gilliam,0
41,OR,41023,Grant,0
41,OR,41025,Harney,0
41,OR,41027,Hood River,0
41,OR,41029,Jackson,0
41,OR,41031,Jefferson,0
41,OR,41033,Josephine,0
41,OR,41035,Klamath,0
41,OR,41037,Lake,0
41,OR,41039,Lane,0
41,OR,41041,Lincoln,0
41,OR,41043,Linn,0
41,OR,41045,Malheur,0
41,OR,41047,Marion,0
41,OR,41049,Morrow,0
41,OR,41051,Multnomah,0
41,OR,41053,Polk,0
41,OR,41055,Sherman,0
41,OR,41057,Tillamook,0
41,OR,41059,Umatilla,0
41,OR,41061,Union,0
41,OR,41063,Wallowa,0
41,OR,41065,Wasco,0
41,OR,41067,Washington,0
41,OR,41069,Wheeler,0
41,OR,41071,Yamhill,0
42,PA,42001,Adams,74.623
42,PA,42003,Allegheny,59.071
42,PA,42005,Armstrong,78.776
42,PA,42007,Beaver,61.834
42,PA,42009,Bedford,85.338
42,PA,42011,Berks,64.907
42,PA,42013,Blair,87.36
42,PA,42015,Bradford,97.336
42,PA,42017,Bucks,63.413
42,PA,42019,Butler,72.123
42,PA,42021,Cambria,81.433
42,PA,42023,Cameron,92.466
42,PA,42025,Carbon,72.708
42,PA,42027,Centre,84.598
42,PA,42029,Chester,69.499
42,PA,42031,Clarion,79.305
42,PA,42033,Clearfield,77.745
42,PA,42035,Clinton,104.133
42,PA,42037,Columbia,93.022
42,PA,42039,Crawford,66.521
42,PA,42041,Cumberland,74.062
42,PA,42043,Dauphin,80.264
42,PA,42045,Delaware,61.369
42,PA,42047,Elk,85.891
42,PA,42049,Erie,85.617
42,PA,42051,Fayette,61.503
42,PA,42053,Forest,79.84
42,PA,42055,Franklin,72.577
42,PA,42057,Fulton,69.702
42,PA,42059,Greene,59.044
42,PA,42061,Huntingdon,71.889
42,PA,42063,Indiana,71.497
42,PA,42065,Jefferson,77.734
42,PA,42067,Juniata,88.351
42,PA,42069,Lackawanna,86.627
42,PA,42071,Lancaster,70.68
42,PA,42073,Lawrence,109.533
42,PA,42075,Lebanon,57.388
42,PA,42077,Lehigh,68.529
42,PA,42079,Luzerne,94.495
42,PA,42081,Lycoming,87.357
42,PA,42083,McKean,113.553
42,PA,42085,Mercer,80.1
42,PA,42087,Mifflin,66.169
42,PA,42089,Monroe,64.446
42,PA,42091,Montgomery,61.422
42,PA,42093,Montour,84.584
42,PA,42095,Northampton,70.846
42,PA,42097,Northumberland,90.933
42,PA,42099,Perry,60.232
42,PA,42101,Philadelphia,62.455
42,PA,42103,Pike,89.562
42,PA,42105,Potter,130.743
42,PA,42107,Schuylkill,75.09
42,PA,42109,Snyder,77.96
42,PA,42111,Somerset,80.726
42,PA,42113,Sullivan,111.327
42,PA,42115,Susquehanna,105.071
42,PA,42117,Tioga,93.41
42,PA,42119,Union,83.485
42,PA,42121,Venango,85.184
42,PA,42123,Warren,102.344
42,PA,42125,Washington,64.698
42,PA,42127,Wayne,88.964
42,PA,42129,Westmoreland,70.971
42,PA,42131,Wyoming,101.045
42,PA,42133,York,74.937
44,RI,44001,Bristol,0
44,RI,44003,Kent,0
44,RI,44005,Newport,0
44,RI,44007,Providence,0
44,RI,44009,Washington,0
45,SC,45001,Abbeville,104.996
45,SC,45003,Aiken,52.689
45,SC,45005,Allendale,62.238
45,SC,45007,Anderson,60.228
45,SC,45009,Bamberg,53.962
45,SC,45011,Barnwell,54.776
45,SC,45013,Beaufort,86.692
45,SC,45015,Berkeley,49.968
45,SC,45017,Calhoun,61.625
45,SC,45019,Charleston,54.337
45,SC,45021,Cherokee,97.258
45,SC,45023,Chester,66.14
45,SC,45025,Chesterfield,64.351
45,SC,45027,Clarendon,60.292
45,SC,45029,Colleton,49.156
45,SC,45031,Darlington,54.404
45,SC,45033,Dillon,53.317
45,SC,45035,Dorchester,51.864
45,SC,45037,Edgefield,77.26
45,SC,45039,Fairfield,100.606
45,SC,45041,Florence,52.618
45,SC,45043,Georgetown,49.272
45,SC,45045,Greenville,50.717
45,SC,45047,Greenwood,74.277
45,SC,45049,Hampton,62.641
45,SC,45051,Horry,50.48
45,SC,45053,Jasper,60.859
45,SC,45055,Kershaw,55.913
45,SC,45057,Lancaster,77.343
45,SC,45059,Laurens,111.822
45,SC,45061,Lee,60.92
45,SC,45063,Lexington,52.836
45,SC,45065,McCormick,102.336
45,SC,45067,Marion,50.324
45,SC,45069,Marlboro,54.921
45,SC,45071,Newberry,54.776
45,SC,45073,Oconee,51.373
45,SC,45075,Orangeburg,60.988
45,SC,45077,Pickens,66.07
45,SC,45079,Richland,58.59
45,SC,45081,Saluda,100.445
45,SC,45083,Spartanburg,67.297
45,SC,45085,Sumter,60.187
45,SC,45087,Union,75.482
45,SC,45089,Williamsburg,52.734
45,SC,45091,York,48.429
46,SD,46003,Aurora,81.865
46,SD,46005,Beadle,75.67
46,SD,46007,Bennett,58.431
46,SD,46009,Bon Homme,77.419
46,SD,46011,Brookings,125.798
46,SD,46013,Brown,124.792
46,SD,46015,Brule,96.508
46,SD,46017,Buffalo,90.939
46,SD,46019,Butte,115.998
46,SD,46021,Campbell,229.953
46,SD,46023,Charles Mix,88.922
46,SD,46025,Clark,143.246
46,SD,46027,Clay,56.072
46,SD,46029,Codington,226.803
