STATEFP,STATE,County_FIPS,County_NAME,switchgrass_cost
46,SD,46031,Corson,149.997
46,SD,46033,Custer,129.689
46,SD,46035,Davison,69.777
46,SD,46037,Day,126.699
46,SD,46039,Deuel,140.956
46,SD,46041,Dewey,111.078
46,SD,46043,Douglas,52.579
46,SD,46045,Edmunds,110.958
46,SD,46047,Fall River,128.715
46,SD,46049,Faulk,95.703
46,SD,46051,Grant,124.339
46,SD,46053,Gregory,60.77
46,SD,46055,Haakon,77.714
46,SD,46057,Hamlin,182.488
46,SD,46059,Hand,69.402
46,SD,46061,Hanson,72.875
46,SD,46063,Harding,228.357
46,SD,46065,Hughes,77.064
46,SD,46067,Hutchinson,85.546
46,SD,46069,Hyde,68.492
46,SD,46071,Jackson,87.018
46,SD,46073,Jerauld,73.903
46,SD,46075,Jones,101.161
46,SD,46077,Kingsbury,113.903
46,SD,46079,Lake,91.171
46,SD,46081,Lawrence,1300.633
46,SD,46083,Lincoln,69.278
46,SD,46085,Lyman,87.388
46,SD,46087,McCook,70.699
46,SD,46089,McPherson,131.779
46,SD,46091,Marshall,97.87
46,SD,46093,Meade,152.634
46,SD,46095,Mellette,94.648
46,SD,46097,Miner,113.021
46,SD,46099,Minnehaha,69.873
46,SD,46101,Moody,75.144
46,SD,46103,Pennington,99.426
46,SD,46105,Perkins,213.809
46,SD,46107,Potter,161.619
46,SD,46109,Roberts,105.04
46,SD,46111,Sanborn,71.685
46,SD,46113,Shannon,100.027
46,SD,46115,Spink,98.841
46,SD,46117,Stanley,70.708
46,SD,46119,Sully,126.522
46,SD,46121,Todd,80.36
46,SD,46123,Tripp,78.194
46,SD,46125,Turner,63.829
46,SD,46127,Union,63.288
46,SD,46129,Walworth,131.049
46,SD,46135,Yankton,68.397
46,SD,46137,Ziebach,98.052
47,TN,47001,Anderson,54.298
47,TN,47003,Bedford,49.179
47,TN,47005,Benton,54.401
47,TN,47007,Bledsoe,55.231
47,TN,47009,Blount,65.554
47,TN,47011,Bradley,52.775
47,TN,47013,Campbell,53.934
47,TN,47015,Cannon,55.184
47,TN,47017,Carroll,51.233
47,TN,47019,Carter,62.846
47,TN,47021,Cheatham,51.947
47,TN,47023,Chester,51.337
47,TN,47025,Claiborne,54.864
47,TN,47027,Clay,54.713
47,TN,47029,Cocke,57.301
47,TN,47031,Coffee,53.674
47,TN,47033,Crockett,51.997
47,TN,47035,Cumberland,54.577
47,TN,47037,Davidson,51.658
47,TN,47039,Decatur,51.284
47,TN,47041,DeKalb,51.676
47,TN,47043,Dickson,51.751
47,TN,47045,Dyer,51.959
47,TN,47047,Fayette,45.569
47,TN,47049,Fentress,56.145
47,TN,47051,Franklin,55.053
47,TN,47053,Gibson,51.696
47,TN,47055,Giles,60.569
47,TN,47057,Grainger,57.344
47,TN,47059,Greene,63.647
47,TN,47061,Grundy,60.253
47,TN,47063,Hamblen,89.202
47,TN,47065,Hamilton,57.394
47,TN,47067,Hancock,54.864
47,TN,47069,Hardeman,51.245
47,TN,47071,Hardin,49.269
47,TN,47073,Hawkins,68.88
47,TN,47075,Haywood,51.189
47,TN,47077,Henderson,51.545
47,TN,47079,Henry,56.101
47,TN,47081,Hickman,55.336
47,TN,47083,Houston,52.035
47,TN,47085,Humphreys,52.013
47,TN,47087,Jackson,57.197
47,TN,47089,Jefferson,77.413
47,TN,47091,Johnson,68.132
47,TN,47093,Knox,51.301
47,TN,47095,Lake,52.755
47,TN,47097,Lauderdale,51.53
47,TN,47099,Lawrence,52.771
47,TN,47101,Lewis,56.45
47,TN,47103,Lincoln,53.153
47,TN,47105,Loudon,52.252
47,TN,47107,McMinn,54.451
47,TN,47109,McNairy,51.25
47,TN,47111,Macon,51.429
47,TN,47113,Madison,48.505
47,TN,47115,Marion,55.234
47,TN,47117,Marshall,55.443
47,TN,47119,Maury,48.204
47,TN,47121,Meigs,51.229
47,TN,47123,Monroe,61.777
47,TN,47125,Montgomery,52.381
47,TN,47127,Moore,53.665
47,TN,47129,Morgan,55.063
47,TN,47131,Obion,52.257
47,TN,47133,Overton,52.131
47,TN,47135,Perry,51.768
47,TN,47137,Pickett,55.651
47,TN,47139,Polk,58.177
47,TN,47141,Putnam,55.93
47,TN,47143,Rhea,53.201
47,TN,47145,Roane,58.913
47,TN,47147,Robertson,54.068
47,TN,47149,Rutherford,54.439
47,TN,47151,Scott,55.903
47,TN,47153,Sequatchie,57.35
47,TN,47155,Sevier,65.379
47,TN,47157,Shelby,50.518
47,TN,47159,Smith,51.03
47,TN,47161,Stewart,52.186
47,TN,47163,Sullivan,53.809
47,TN,47165,Sumner,49.853
47,TN,47167,Tipton,51.784
47,TN,47169,Trousdale,47.46
47,TN,47171,Unicoi,60.324
47,TN,47173,Union,51.743
47,TN,47175,Van Buren,60.429
47,TN,47177,Warren,57.559
47,TN,47179,Washington,62.175
47,TN,47181,Wayne,52.256
47,TN,47183,Weakley,51.648
47,TN,47185,White,54.866
47,TN,47187,Williamson,51.388
47,TN,47189,Wilson,57.159
48,TX,48001,Anderson,40.403
48,TX,48003,Andrews,482.887
48,TX,48005,Angelina,65.589
48,TX,48007,Aransas,85.26
48,TX,48009,Archer,152.955
48,TX,48011,Armstrong,62.501
48,TX,48013,Atascosa,60.068
48,TX,48015,Austin,46.281
48,TX,48017,Bailey,147.879
48,TX,48019,Bandera,521.413
48,TX,48021,Bastrop,58.453
48,TX,48023,Baylor,44.768
48,TX,48025,Bee,54.497
48,TX,48027,Bell,51.278
48,TX,48029,Bexar,63.93
48,TX,48031,Blanco,137.234
48,TX,48033,Borden,114.712
48,TX,48035,Bosque,53.202
48,TX,48037,Bowie,35.993
48,TX,48039,Brazoria,44.09
48,TX,48041,Brazos,57.172
48,TX,48043,Brewster,1982.631
48,TX,48045,Briscoe,106.308
48,TX,48047,Brooks,73.81
48,TX,48049,Brown,118.335
48,TX,48051,Burleson,40.976
48,TX,48053,Burnet,198.598
48,TX,48055,Caldwell,43.799
48,TX,48057,Calhoun,48.721
48,TX,48059,Callahan,113.149
48,TX,48061,Cameron,116.404
48,TX,48063,Camp,66.342
48,TX,48065,Carson,50.767
48,TX,48067,Cass,65.398
48,TX,48069,Castro,92.933
48,TX,48071,Chambers,39.949
48,TX,48073,Cherokee,73.435
48,TX,48075,Childress,84.503
48,TX,48077,Clay,85.15
48,TX,48079,Cochran,205.218
48,TX,48081,Coke,338.387
48,TX,48083,Coleman,113.569
48,TX,48085,Collin,38.921
48,TX,48087,Collingsworth,81.571
48,TX,48089,Colorado,53.556
48,TX,48091,Comal,112.632
48,TX,48093,Comanche,70.288
48,TX,48095,Concho,331.135
48,TX,48097,Cooke,47.98
48,TX,48099,Coryell,56.163
48,TX,48101,Cottle,91.025
48,TX,48103,Crane,363.916
48,TX,48105,Crockett,1221.292
48,TX,48107,Crosby,73.413
48,TX,48109,Culberson,6213.095
48,TX,48111,Dallam,284.218
48,TX,48113,Dallas,48.411
48,TX,48115,Dawson,241.59
48,TX,48117,Deaf Smith,85.457
48,TX,48119,Delta,46.8
48,TX,48121,Denton,40.357
48,TX,48123,DeWitt,49.453
48,TX,48125,Dickens,104.512
48,TX,48127,Dimmit,109.735
48,TX,48129,Donley,53.102
48,TX,48131,Duval,121.598
48,TX,48133,Eastland,81.453
48,TX,48135,Ector,14137.163
48,TX,48137,Edwards,4623.317
48,TX,48139,Ellis,47.5
48,TX,48141,El Paso,1405.872
48,TX,48143,Erath,172.215
48,TX,48145,Falls,40.389
48,TX,48147,Fannin,39.101
48,TX,48149,Fayette,61.382
48,TX,48151,Fisher,108.389
48,TX,48153,Floyd,68.467
48,TX,48155,Foard,55.219
48,TX,48157,Fort Bend,37.365
48,TX,48159,Franklin,66.342
48,TX,48161,Freestone,69.494
48,TX,48163,Frio,80.158
48,TX,48165,Gaines,421.342
48,TX,48167,Galveston,58.43
48,TX,48169,Garza,110.235
48,TX,48171,Gillespie,240.359
48,TX,48173,Glasscock,125.286
48,TX,48175,Goliad,74.36
48,TX,48177,Gonzales,76.569
48,TX,48179,Gray,47.418
48,TX,48181,Grayson,47.447
48,TX,48183,Gregg,66.949
48,TX,48185,Grimes,48.872
48,TX,48187,Guadalupe,53.099
48,TX,48189,Hale,107.365
48,TX,48191,Hall,106.838
48,TX,48193,Hamilton,44.618
48,TX,48195,Hansford,109.51
48,TX,48197,Hardeman,48.495
48,TX,48199,Hardin,43.458
48,TX,48201,Harris,40.993
48,TX,48203,Harrison,65.828
48,TX,48205,Hartley,100.196
48,TX,48207,Haskell,64.154
48,TX,48209,Hays,67.796
48,TX,48211,Hemphill,46.794
48,TX,48213,Henderson,69.106
48,TX,48215,Hidalgo,94.416
48,TX,48217,Hill,50.631
48,TX,48219,Hockley,200.408
48,TX,48221,Hood,143.139
48,TX,48223,Hopkins,42.118
48,TX,48225,Houston,39.485
48,TX,48227,Howard,58.319
48,TX,48229,Hudspeth,7008.665
48,TX,48231,Hunt,41.883
48,TX,48233,Hutchinson,50.98
48,TX,48235,Irion,659.85
48,TX,48237,Jack,105.109
48,TX,48239,Jackson,38.993
48,TX,48241,Jasper,61.279
48,TX,48243,Jeff Davis,3953.899
48,TX,48245,Jefferson,61.569
48,TX,48247,Jim Hogg,178.773
48,TX,48249,Jim Wells,113.143
48,TX,48251,Johnson,42.746
48,TX,48253,Jones,46.035
48,TX,48255,Karnes,59.058
48,TX,48257,Kaufman,45.581
48,TX,48259,Kendall,200.994
48,TX,48261,Kenedy,108.144
48,TX,48263,Kent,111.382
48,TX,48265,Kerr,846.254
48,TX,48267,Kimble,6940.622
48,TX,48269,King,143.106
48,TX,48271,Kinney,559.912
48,TX,48273,Kleberg,49.041
48,TX,48275,Knox,64.657
48,TX,48277,Lamar,43.648
48,TX,48279,Lamb,189.875
48,TX,48281,Lampasas,59.76
48,TX,48283,La Salle,74.73
48,TX,48285,Lavaca,52.547
48,TX,48287,Lee,62.008
48,TX,48289,Leon,72.623
48,TX,48291,Liberty,35.697
48,TX,48293,Limestone,47.461
48,TX,48295,Lipscomb,55.075
48,TX,48297,Live Oak,78.778
48,TX,48299,Llano,78.919
48,TX,48301,Loving,108767.663
48,TX,48303,Lubbock,128.987
48,TX,48305,Lynn,97.71
48,TX,48307,McCulloch,108.595
48,TX,48309,McLennan,48.298
48,TX,48311,McMullen,163.734
48,TX,48313,Madison,68.308
48,TX,48315,Marion,65.601
48,TX,48317,Martin,123.576
48,TX,48319,Mason,273.081
48,TX,48321,Matagorda,49.132
48,TX,48323,Maverick,222.15
48,TX,48325,Medina,124.765
48,TX,48327,Menard,5585.986
48,TX,48329,Midland,437.898
48,TX,48331,Milam,42.033
48,TX,48333,Mills,55.098
48,TX,48335,Mitchell,146.639
48,TX,48337,Montague,98.079
48,TX,48339,Montgomery,64.76
48,TX,48341,Moore,91.604
48,TX,48343,Morris,65.675
48,TX,48345,Motley,117.024
48,TX,48347,Nacogdoches,69.967
48,TX,48349,Navarro,43.809
48,TX,48351,Newton,64.883
48,TX,48353,Nolan,165.682
48,TX,48355,Nueces,49.851
48,TX,48357,Ochiltree,81.108
48,TX,48359,Oldham,123.569
48,TX,48361,Orange,57.91
48,TX,48363,Palo Pinto,135.387
48,TX,48365,Panola,66.218
48,TX,48367,Parker,105.36
48,TX,48369,Parmer,169.747
48,TX,48371,Pecos,1828.797
48,TX,48373,Polk,64.126
48,TX,48375,Potter,145.834
48,TX,48377,Presidio,7005.549
48,TX,48379,Rains,68.555
48,TX,48381,Randall,90.249
48,TX,48383,Reagan,738.19
48,TX,48385,Real,586.097
48,TX,48387,Red River,42.048
48,TX,48389,Reeves,2595.077
48,TX,48391,Refugio,50.788
48,TX,48393,Roberts,45.084
48,TX,48395,Robertson,46.033
48,TX,48397,Rockwall,48.864
48,TX,48399,Runnels,75.024
48,TX,48401,Rusk,67.055
48,TX,48403,Sabine,62.034
48,TX,48405,San Augustine,63.617
48,TX,48407,San Jacinto,63.76
48,TX,48409,San Patricio,82.563
48,TX,48411,San Saba,67.619
48,TX,48413,Schleicher,589.128
48,TX,48415,Scurry,86.169
48,TX,48417,Shackelford,70.741
48,TX,48419,Shelby,64.603
48,TX,48421,Sherman,429.63
48,TX,48423,Smith,68.259
48,TX,48425,Somervell,374.114
48,TX,48427,Starr,101.221
48,TX,48429,Stephens,134.918
48,TX,48431,Sterling,426.641
48,TX,48433,Stonewall,128.762
48,TX,48435,Sutton,9035.358
48,TX,48437,Swisher,99.849
48,TX,48439,Tarrant,46.724
48,TX,48441,Taylor,81.169
48,TX,48443,Terrell,1241.632
48,TX,48445,Terry,152.905
48,TX,48447,Throckmorton,55.789
48,TX,48449,Titus,64.5
48,TX,48451,Tom Green,72.132
48,TX,48453,Travis,49.856
48,TX,48455,Trinity,71.673
48,TX,48457,Tyler,63.334
48,TX,48459,Upshur,66.961
48,TX,48461,Upton,411.15
48,TX,48463,Uvalde,186.486
48,TX,48465,Val Verde,7008.917
48,TX,48467,Van Zandt,68.964
48,TX,48469,Victoria,40.563
48,TX,48471,Walker,47.055
48,TX,48473,Waller,62.412
48,TX,48475,Ward,2854.319
48,TX,48477,Washington,49.315
48,TX,48479,Webb,239.797
48,TX,48481,Wharton,35.614
48,TX,48483,Wheeler,87.4
48,TX,48485,Wichita,53.982
48,TX,48487,Wilbarger,47.677
48,TX,48489,Willacy,208.191
48,TX,48491,Williamson,42.006
48,TX,48493,Wilson,46.444
48,TX,48495,Winkler,471.547
48,TX,48497,Wise,52.053
48,TX,48499,Wood,67.256
48,TX,48501,Yoakum,198.836
48,TX,48503,Young,51.431
48,TX,48505,Zapata,227.454
48,TX,48507,Zavala,97.368
49,UT,49001,Beaver,0
49,UT,49003,Box Elder,0
49,UT,49005,Cache,0
49,UT,49007,Carbon,0
49,UT,49009,Daggett,0
49,UT,49011,Davis,0
49,UT,49013,Duchesne,0
49,UT,49015,Emery,0
49,UT,49017,Garfield,0
49,UT,49019,Grand,0
49,UT,49021,Iron,0
49,UT,49023,Juab,0
49,UT,49025,Kane,0
49,UT,49027,Millard,0
49,UT,49029,Morgan,0
49,UT,49031,Piute,0
49,UT,49033,Rich,0
49,UT,49035,Salt Lake,0
49,UT,49037,San Juan,0
49,UT,49039,Sanpete,0
49,UT,49041,Sevier,0
49,UT,49043,Summit,0
49,UT,49045,Tooele,0
49,UT,49047,Uintah,0
49,UT,49049,Utah,0
49,UT,49051,Wasatch,0
49,UT,49053,Washington,0
49,UT,49055,Wayne,0
49,UT,49057,Weber,0
50,VT,50001,Addison,0
50,VT,50003,Bennington,0
50,VT,50005,Caledonia,0
50,VT,50007,Chittenden,0
50,VT,50009,Essex,0
50,VT,50011,Franklin,0
50,VT,50013,Grand Isle,0
50,VT,50015,Lamoille,0
50,VT,50017,Orange,0
50,VT,50019,Orleans,0
50,VT,50021,Rutland,0
50,VT,50023,Washington,0
50,VT,50025,Windham,0
50,VT,50027,Windsor,0
51,VA,51001,Accomack,52.741
51,VA,51003,Albemarle,49.941
51,VA,51005,Alleghany,65.261
51,VA,51007,Amelia,54.63
51,VA,51009,Amherst,51.631
51,VA,51011,Appomattox,64.172
51,VA,51013,Arlington,70.533
51,VA,51015,Augusta,62.828
51,VA,51017,Bath,59.101
51,VA,51019,Bedford,58.318
51,VA,51021,Bland,75.779
51,VA,51023,Botetourt,68.066
51,VA,51025,Brunswick,55.934
51,VA,51027,Buchanan,61.268
51,VA,51029,Buckingham,54.615
51,VA,51031,Campbell,61.912
51,VA,51033,Caroline,49.38
51,VA,51035,Carroll,66.149
51,VA,51036,Charles City,54.925
51,VA,51037,Charlotte,58.82
51,VA,51041,Chesterfield,52.948
51,VA,51043,Clarke,76.305
51,VA,51045,Craig,62.249
51,VA,51047,Culpeper,59.051
51,VA,51049,Cumberland,55.435
51,VA,51051,Dickenson,52.706
51,VA,51053,Dinwiddie,56.681
51,VA,51057,Essex,61.815
51,VA,51059,Fairfax,50.17
51,VA,51061,Fauquier,58.342
51,VA,51063,Floyd,63.271
51,VA,51065,Fluvanna,61.525
51,VA,51067,Franklin,57.311
51,VA,51069,Frederick,92.059
51,VA,51071,Giles,76.299
51,VA,51073,Gloucester,51.272
51,VA,51075,Goochland,56.597
51,VA,51077,Grayson,69.253
51,VA,51079,Greene,52.758
51,VA,51081,Greensville,49.103
51,VA,51083,Halifax,61.428
51,VA,51085,Hanover,57.404
51,VA,51087,Henrico,68.288
51,VA,51089,Henry,52.057
51,VA,51091,Highland,72.356
51,VA,51093,Isle of Wight,65.749
51,VA,51095,James City,48.051
51,VA,51097,King and Queen,54.298
51,VA,51099,King George,61.281
51,VA,51101,King William,63.016
51,VA,51103,Lancaster,52.003
51,VA,51105,Lee,59.367
51,VA,51107,Loudoun,62.239
51,VA,51109,Louisa,54.173
51,VA,51111,Lunenburg,53.94
51,VA,51113,Madison,55.728
51,VA,51115,Mathews,55.591
51,VA,51117,Mecklenburg,57.04
51,VA,51119,Middlesex,54.439
51,VA,51121,Montgomery,70.384
51,VA,51125,Nelson,57.185
51,VA,51127,New Kent,50.791
51,VA,51131,Northampton,50.063
51,VA,51133,Northumberland,67.025
51,VA,51135,Nottoway,54.566
51,VA,51137,Orange,55
51,VA,51139,Page,61.984
51,VA,51141,Patrick,63.221
51,VA,51143,Pittsylvania,59.509
51,VA,51145,Powhatan,57.406
51,VA,51147,Prince Edward,58.874
51,VA,51149,Prince George,69.245
51,VA,51153,Prince William,51.062
51,VA,51155,Pulaski,70.398
51,VA,51157,Rappahannock,51.222
51,VA,51159,Richmond,62.924
51,VA,51161,Roanoke,57.302
51,VA,51163,Rockbridge,64.05
51,VA,51165,Rockingham,83.413
51,VA,51167,Russell,61.254
51,VA,51169,Scott,70.853
51,VA,51171,Shenandoah,64.373
51,VA,51173,Smyth,83.738
51,VA,51175,Southampton,65.525
51,VA,51177,Spotsylvania,55.181
51,VA,51179,Stafford,83.44
51,VA,51181,Surry,52.068
51,VA,51183,Sussex,65.911
51,VA,51185,Tazewell,64.632
51,VA,51187,Warren,57.819
51,VA,51191,Washington,67.433
51,VA,51193,Westmoreland,53.645
51,VA,51195,Wise,56.264
51,VA,51197,Wythe,78.906
51,VA,51199,York,49.689
51,VA,51510,Alexandria,70.533
51,VA,51515,Bedford,54.27
51,VA,51520,Bristol,54.527
51,VA,51530,Buena Vista,64.802
51,VA,51540,Charlottesville,52.061
51,VA,51550,Chesapeake,51.966
51,VA,51570,Colonial Heights,52.474
51,VA,51580,Covington,75.166
51,VA,51590,Danville,61.736
51,VA,51595,Emporia,52.842
51,VA,51600,Fairfax,52.976
51,VA,51610,Falls Church,53.574
51,VA,51620,Franklin,51.029
51,VA,51630,Fredericksburg,57.471
51,VA,51640,Galax,60.021
51,VA,51650,Hampton,49.653
51,VA,51660,Harrisonburg,64.445
51,VA,51670,Hopewell,52.474
51,VA,51678,Lexington,64.802
51,VA,51680,Lynchburg,61.286
51,VA,51683,Manassas,52.976
51,VA,51685,Manassas Park,52.976
51,VA,51690,Martinsville,55.781
51,VA,51700,Newport News,49.689
51,VA,51710,Norfolk,49.653
51,VA,51720,Norton,57.365
51,VA,51730,Petersburg,52.474
51,VA,51735,Poquoson,49.689
51,VA,51740,Portsmouth,49.653
51,VA,51750,Radford,62.377
51,VA,51760,Richmond,53.856
51,VA,51770,Roanoke,61.835
51,VA,51775,Salem,61.835
51,VA,51790,Staunton,65.27
51,VA,51800,Suffolk,54.501
51,VA,51810,Virginia Beach,66.289
51,VA,51820,Waynesboro,67.883
51,VA,51830,Williamsburg,49.689
51,VA,51840,Winchester,65.375
53,WA,53001,Adams,0
53,WA,53003,Asotin,0
53,WA,53005,Benton,0
53,WA,53007,Chelan,0
53,WA,53009,Clallam,0
53,WA,53011,Clark,0
53,WA,53013,Columbia,0
53,WA,53015,Cowlitz,0
53,WA,53017,Douglas,0
53,WA,53019,Ferry,0
53,WA,53021,Franklin,0
53,WA,53023,Garfield,0
53,WA,53025,Grant,0
53,WA,53027,Grays Harbor,0
53,WA,53029,Island,0
53,WA,53031,Jefferson,0
53,WA,53033,King,0
53,WA,53035,Kitsap,0
53,WA,53037,Kittitas,0
53,WA,53039,Klickitat,0
53,WA,53041,Lewis,0
53,WA,53043,Lincoln,0
53,WA,53045,Mason,0
53,WA,53047,Okanogan,0
53,WA,53049,Pacific,0
53,WA,53051,Pend Oreille,0
53,WA,53053,Pierce,0
53,WA,53055,San Juan,0
53,WA,53057,Skagit,0
53,WA,53059,Skamania,0
53,WA,53061,Snohomish,0
53,WA,53063,Spokane,0
53,WA,53065,Stevens,0
53,WA,53067,Thurston,0
53,WA,53069,Wahkiakum,0
53,WA,53071,Walla Walla,0
53,WA,53073,Whatcom,0
53,WA,53075,Whitman,0
53,WA,53077,Yakima,0
54,WV,54001,Barbour,53.792
54,WV,54003,Berkeley,59.995
54,WV,54005,Boone,53.379
54,WV,54007,Braxton,52.859
54,WV,54009,Brooke,58.185
54,WV,54011,Cabell,52.11
54,WV,54013,Calhoun,51.759
54,WV,54015,Clay,52.069
54,WV,54017,Doddridge,53.502
54,WV,54019,Fayette,53.017
54,WV,54021,Gilmer,52.577
54,WV,54023,Grant,62.407
54,WV,54025,Greenbrier,72.925
54,WV,54027,Hampshire,62.184
54,WV,54029,Hancock,55.649
54,WV,54031,Hardy,66.989
54,WV,54033,Harrison,52.113
54,WV,54035,Jackson,52.207
54,WV,54037,Jefferson,54.568
54,WV,54039,Kanawha,53.215
54,WV,54041,Lewis,51.497
54,WV,54043,Lincoln,51.983
54,WV,54045,Logan,52.732
54,WV,54047,McDowell,56.574
54,WV,54049,Marion,53.155
54,WV,54051,Marshall,55.47
54,WV,54053,Mason,57.607
54,WV,54055,Mercer,60.816
54,WV,54057,Mineral,64.365
54,WV,54059,Mingo,52.347
54,WV,54061,Monongalia,53.155
54,WV,54063,Monroe,69.239
54,WV,54065,Morgan,59.995
54,WV,54067,Nicholas,63.522
54,WV,54069,Ohio,57.529
54,WV,54071,Pendleton,76.502
54,WV,54073,Pleasants,52.811
54,WV,54075,Pocahontas,84.723
54,WV,54077,Preston,57.441
54,WV,54079,Putnam,52.409
54,WV,54081,Raleigh,56.207
54,WV,54083,Randolph,65.077
54,WV,54085,Ritchie,53.742
54,WV,54087,Roane,52.681
54,WV,54089,Summers,63.09
54,WV,54091,Taylor,52.113
54,WV,54093,Tucker,71.676
54,WV,54095,Tyler,53.602
54,WV,54097,Upshur,52.7
54,WV,54099,Wayne,52.764
54,WV,54101,Webster,60.427
54,WV,54103,Wetzel,55.384
54,WV,54105,Wirt,51.759
54,WV,54107,Wood,53.376
54,WV,54109,Wyoming,52.507
55,WI,55001,Adams,51.663
55,WI,55003,Ashland,319.988
55,WI,55005,Barron,67.478
55,WI,55007,Bayfield,99.71
55,WI,55009,Brown,44.157
55,WI,55011,Buffalo,49.107
55,WI,55013,Burnett,55.248
55,WI,55015,Calumet,55.458
55,WI,55017,Chippewa,65.47
55,WI,55019,Clark,62.307
55,WI,55021,Columbia,56.55
55,WI,55023,Crawford,59.635
55,WI,55025,Dane,52.249
55,WI,55027,Dodge,57.519
55,WI,55029,Door,44.019
55,WI,55031,Douglas,83.474
55,WI,55033,Dunn,58.437
55,WI,55035,Eau Claire,56.171
55,WI,55037,Florence,93.335
55,WI,55039,Fond du Lac,64.364
55,WI,55041,Forest,105.504
55,WI,55043,Grant,56.455
55,WI,55045,Green,57.489
55,WI,55047,Green Lake,56.226
55,WI,55049,Iowa,52.043
55,WI,55051,Iron,97.043
55,WI,55053,Jackson,56.737
55,WI,55055,Jefferson,50.726
55,WI,55057,Juneau,54.634
55,WI,55059,Kenosha,59.939
55,WI,55061,Kewaunee,50.476
55,WI,55063,La Crosse,60.259
55,WI,55065,Lafayette,50.174
55,WI,55067,Langlade,90.505
55,WI,55069,Lincoln,156.737
55,WI,55071,Manitowoc,53.796
55,WI,55073,Marathon,61.089
55,WI,55075,Marinette,76.648
55,WI,55077,Marquette,64.711
55,WI,55078,Menominee,59.439
55,WI,55079,Milwaukee,51.183
55,WI,55081,Monroe,56.836
55,WI,55083,Oconto,54.664
55,WI,55085,Oneida,161.433
55,WI,55087,Outagamie,62.16
55,WI,55089,Ozaukee,48.191
55,WI,55091,Pepin,49.261
55,WI,55093,Pierce,55.399
55,WI,55095,Polk,64.415
55,WI,55097,Portage,60.079
55,WI,55099,Price,157.516
55,WI,55101,Racine,52.87
55,WI,55103,Richland,79.721
55,WI,55105,Rock,46.824
55,WI,55107,Rusk,65.867
55,WI,55109,St. Croix,52.468
55,WI,55111,Sauk,59.868
55,WI,55113,Sawyer,74.737
55,WI,55115,Shawano,57.669
55,WI,55117,Sheboygan,52.666
55,WI,55119,Taylor,71.937
55,WI,55121,Trempealeau,55.215
55,WI,55123,Vernon,51.236
55,WI,55125,Vilas,103.483
55,WI,55127,Walworth,46.769
55,WI,55129,Washburn,71.834
55,WI,55131,Washington,61.034
55,WI,55133,Waukesha,53.313
55,WI,55135,Waupaca,56.455
55,WI,55137,Waushara,45.777
55,WI,55139,Winnebago,55.413
55,WI,55141,Wood,46.377
56,WY,56001,Albany,0
56,WY,56003,Big Horn,0
56,WY,56005,Campbell,0
56,WY,56007,Carbon,0
56,WY,56009,Converse,0
56,WY,56011,Crook,0
56,WY,56013,Fremont,0
56,WY,56015,Goshen,0
56,WY,56017,Hot Springs,0
56,WY,56019,Johnson,0
56,WY,56021,Laramie,0
56,WY,56023,Lincoln,0
56,WY,56025,Natrona,0
56,WY,56027,Niobrara,0
56,WY,56029,Park,0
56,WY,56031,Platte,0
56,WY,56033,Sheridan,0
56,WY,56035,Sublette,0
56,WY,56037,Sweetwater,0
56,WY,56039,Teton,0
56,WY,56041,Uinta,0
56,WY,56043,Washakie,0
56,WY,56045,Weston,0
