STATEFP,STATE,County_FIPS,County_NAME,miscanthus_yield
1,AL,1001,Autauga,28.087243
1,AL,1003,Baldwin,30.760366
1,AL,1005,Barbour,24.261185
1,AL,1007,Bibb,21.993568
1,AL,1009,Blount,21.121214
1,AL,1011,Bullock,21.517415
1,AL,1013,Butler,25.13819
1,AL,1015,Calhoun,22.433626
1,AL,1017,Chambers,19.526057
1,AL,1019,Cherokee,20.826611
1,AL,1021,Chilton,24.467986
1,AL,1023,Choctaw,24.717511
1,AL,1025,Clarke,23.103316
1,AL,1027,Clay,21.062006
1,AL,1029,Cleburne,23.522496
1,AL,1031,Coffee,24.946321
1,AL,1033,Colbert,25.684006
1,AL,1035,Conecuh,25.512416
1,AL,1037,Coosa,21.734366
1,AL,1039,Covington,26.935642
1,AL,1041,Crenshaw,25.030287
1,AL,1043,Cullman,22.113831
1,AL,1045,Dale,27.44192
1,AL,1047,Dallas,25.001087
1,AL,1049,DeKalb,22.105364
1,AL,1051,Elmore,22.003297
1,AL,1053,Escambia,27.853069
1,AL,1055,Etowah,20.354607
1,AL,1057,Fayette,22.512128
1,AL,1059,Franklin,17.495
1,AL,1061,Geneva,28.826059
1,AL,1063,Greene,21.271531
1,AL,1065,Hale,24.663685
1,AL,1067,Henry,26.418976
1,AL,1069,Houston,27.148728
1,AL,1071,Jackson,26.505894
1,AL,1073,Jefferson,20.666253
1,AL,1075,Lamar,22.785343
1,AL,1077,Lauderdale,25.441765
1,AL,1079,Lawrence,27.266511
1,AL,1081,Lee,21.110468
1,AL,1083,Limestone,28.314889
1,AL,1085,Lowndes,22.813025
1,AL,1087,Macon,20.683093
1,AL,1089,Madison,27.008872
1,AL,1091,Marengo,25.652201
1,AL,1093,Marion,20.319517
1,AL,1095,Marshall,22.620034
1,AL,1097,Mobile,28.922169
1,AL,1099,Monroe,25.700517
1,AL,1101,Montgomery,26.036567
1,AL,1103,Morgan,25.349948
1,AL,1105,Perry,26.51314
1,AL,1107,Pickens,27.767301
1,AL,1109,Pike,21.419772
1,AL,1111,Randolph,21.084636
1,AL,1113,Russell,21.211143
1,AL,1115,St. Clair,21.045784
1,AL,1117,Shelby,20.54257
1,AL,1119,Sumter,24.997817
1,AL,1121,Talladega,22.434539
1,AL,1123,Tallapoosa,22.229766
1,AL,1125,Tuscaloosa,21.739491
1,AL,1127,Walker,22.157056
1,AL,1129,Washington,23.912666
1,AL,1131,Wilcox,25.970048
1,AL,1133,Winston,22.230291
4,AZ,4001,Apache,0.036292
4,AZ,4003,Cochise,0.045426
4,AZ,4005,Coconino,0.030758
4,AZ,4007,Gila,0.023464
4,AZ,4009,Graham,0.022829
4,AZ,4011,Greenlee,0.021255
4,AZ,4012,La Paz,0.018811
4,AZ,4013,Maricopa,0.019471
4,AZ,4015,Mohave,0.019616
4,AZ,4017,Navajo,0.039458
4,AZ,4019,Pima,0.030918
4,AZ,4021,Pinal,0.035619
4,AZ,4023,Santa Cruz,0.253783
4,AZ,4025,Yavapai,0.038222
4,AZ,4027,Yuma,0.018724
5,AR,5001,Arkansas,28.783904
5,AR,5003,Ashley,28.371538
5,AR,5005,Baxter,19.930243
5,AR,5007,Benton,27.219417
5,AR,5009,Boone,12.290442
5,AR,5011,Bradley,28.193263
5,AR,5013,Calhoun,28.303889
5,AR,5015,Carroll,21.789204
5,AR,5017,Chicot,28.224497
5,AR,5019,Clark,24.438203
5,AR,5021,Clay,14.739183
5,AR,5023,Cleburne,24.104389
5,AR,5025,Cleveland,28.383243
5,AR,5027,Columbia,22.239366
5,AR,5029,Conway,25.767265
5,AR,5031,Craighead,0.72559
5,AR,5033,Crawford,25.672495
5,AR,5035,Crittenden,28.118002
5,AR,5037,Cross,27.958866
5,AR,5039,Dallas,29.127262
5,AR,5041,Desha,28.255478
5,AR,5043,Drew,28.370633
5,AR,5045,Faulkner,26.184069
5,AR,5047,Franklin,25.894848
5,AR,5049,Fulton,22.60724
5,AR,5051,Garland,24.771487
5,AR,5053,Grant,28.742004
5,AR,5055,Greene,0.886775
5,AR,5057,Hempstead,22.550986
5,AR,5059,Hot Spring,24.439914
5,AR,5061,Howard,27.090406
5,AR,5063,Independence,9.772522
5,AR,5065,Izard,3.966841
5,AR,5067,Jackson,0.699347
5,AR,5069,Jefferson,28.138092
5,AR,5071,Johnson,27.850266
5,AR,5073,Lafayette,26.460694
5,AR,5075,Lawrence,11.826601
5,AR,5077,Lee,28.380682
5,AR,5079,Lincoln,28.61119
5,AR,5081,Little River,21.728631
5,AR,5083,Logan,25.573892
5,AR,5085,Lonoke,28.232595
5,AR,5087,Madison,24.359152
5,AR,5089,Marion,19.459274
5,AR,5091,Miller,26.771934
5,AR,5093,Mississippi,28.586781
5,AR,5095,Monroe,0.959784
5,AR,5097,Montgomery,25.915483
5,AR,5099,Nevada,21.908919
5,AR,5101,Newton,23.076785
5,AR,5103,Ouachita,28.253443
5,AR,5105,Perry,24.878781
5,AR,5107,Phillips,1.526455
5,AR,5109,Pike,25.058608
5,AR,5111,Poinsett,14.35267
5,AR,5113,Polk,26.408756
5,AR,5115,Pope,25.517182
5,AR,5117,Prairie,19.343053
5,AR,5119,Pulaski,21.16401
5,AR,5121,Randolph,15.035064
5,AR,5123,St. Francis,28.165156
5,AR,5125,Saline,23.788025
5,AR,5127,Scott,25.74582
5,AR,5129,Searcy,23.140498
5,AR,5131,Sebastian,26.216512
5,AR,5133,Sevier,23.787182
5,AR,5135,Sharp,16.888188
5,AR,5137,Stone,18.252585
5,AR,5139,Union,27.757704
5,AR,5141,Van Buren,25.869547
5,AR,5143,Washington,26.277279
5,AR,5145,White,25.541537
5,AR,5147,Woodruff,8.45728
5,AR,5149,Yell,24.995184
6,CA,6001,Alameda,0.438333
6,CA,6003,Alpine,0.012124
6,CA,6005,Amador,0.547082
6,CA,6007,Butte,3.441387
6,CA,6009,Calaveras,0.287435
6,CA,6011,Colusa,1.884748
6,CA,6013,Contra Costa,2.805102
6,CA,6015,Del Norte,0.097218
6,CA,6017,El Dorado,1.294949
6,CA,6019,Fresno,0.349531
6,CA,6021,Glenn,1.218959
6,CA,6023,Humboldt,5.440995
6,CA,6025,Imperial,0.018707
6,CA,6027,Inyo,0.017782
6,CA,6029,Kern,0.04495
6,CA,6031,Kings,0.058976
6,CA,6033,Lake,0.753128
6,CA,6035,Lassen,0.059874
6,CA,6037,Los Angeles,0.025602
6,CA,6039,Madera,0.537653
6,CA,6041,Marin,0.270841
6,CA,6043,Mariposa,0.568318
6,CA,6045,Mendocino,6.629428
6,CA,6047,Merced,1.143184
6,CA,6049,Modoc,0.037503
6,CA,6051,Mono,0.010294
6,CA,6053,Monterey,0.27461
6,CA,6055,Napa,0.32188
6,CA,6057,Nevada,0.957074
6,CA,6059,Orange,0.058312
6,CA,6061,Placer,1.920686
6,CA,6063,Plumas,0.222745
6,CA,6065,Riverside,0.031429
6,CA,6067,Sacramento,2.614036
6,CA,6069,San Benito,0.168612
6,CA,6071,San Bernardino,0.019365
6,CA,6073,San Diego,0.354571
6,CA,6075,San Francisco,0.270841
6,CA,6077,San Joaquin,1.609596
6,CA,6079,San Luis Obispo,0.263024
6,CA,6081,San Mateo,0.083608
6,CA,6083,Santa Barbara,0.179197
6,CA,6085,Santa Clara,0.412498
6,CA,6087,Santa Cruz,0.727144
6,CA,6089,Shasta,1.50351
6,CA,6091,Sierra,0.022336
6,CA,6093,Siskiyou,0.435129
6,CA,6095,Solano,3.472174
6,CA,6097,Sonoma,3.263646
6,CA,6099,Stanislaus,0.457791
6,CA,6101,Sutter,2.455697
6,CA,6103,Tehama,1.913946
6,CA,6105,Trinity,0.961481
6,CA,6107,Tulare,0.209368
6,CA,6109,Tuolumne,0.293047
6,CA,6111,Ventura,0.079353
6,CA,6113,Yolo,5.841288
6,CA,6115,Yuba,2.272211
8,CO,8001,Adams,0.579701
8,CO,8003,Alamosa,0.016162
8,CO,8005,Arapahoe,0.408552
8,CO,8007,Archuleta,0.033536
8,CO,8009,Baca,0.817041
8,CO,8011,Bent,0.021296
8,CO,8013,Boulder,0.054518
8,CO,8014,Broomfield,0.300306
8,CO,8015,Chaffee,0.009276
8,CO,8017,Cheyenne,0.978979
8,CO,8019,Clear Creek,0.011772
8,CO,8021,Conejos,0.016404
8,CO,8023,Costilla,0.019036
8,CO,8025,Crowley,0.540933
8,CO,8027,Custer,0.018215
8,CO,8029,Delta,0.120949
8,CO,8031,Denver,0.414985
8,CO,8033,Dolores,0.024064
8,CO,8035,Douglas,0.059947
8,CO,8037,Eagle,0.013991
8,CO,8039,Elbert,0.327928
8,CO,8041,El Paso,1.235691
8,CO,8043,Fremont,0.02142
8,CO,8045,Garfield,0.02127
8,CO,8047,Gilpin,0.011772
8,CO,8049,Grand,0.018864
8,CO,8051,Gunnison,0.01846
8,CO,8053,Hinsdale,0.020338
8,CO,8055,Huerfano,0.031265
8,CO,8057,Jackson,0.016922
8,CO,8059,Jefferson,0.029032
8,CO,8061,Kiowa,1.850167
8,CO,8063,Kit Carson,0.122814
8,CO,8065,Lake,0.012567
8,CO,8067,La Plata,0.016352
8,CO,8069,Larimer,0.018415
8,CO,8071,Las Animas,0.112656
8,CO,8073,Lincoln,0.49797
8,CO,8075,Logan,0.15581
8,CO,8077,Mesa,0.042294
8,CO,8079,Mineral,0.017615
8,CO,8081,Moffat,0.039716
8,CO,8083,Montezuma,0.024356
8,CO,8085,Montrose,0.036093
8,CO,8087,Morgan,0.029585
8,CO,8089,Otero,0.524555
8,CO,8091,Ouray,0.016347
8,CO,8093,Park,0.019039
8,CO,8095,Phillips,1.634117
8,CO,8097,Pitkin,0.017137
8,CO,8099,Prowers,1.322381
8,CO,8101,Pueblo,0.077995
8,CO,8103,Rio Blanco,0.021684
8,CO,8105,Rio Grande,0.015674
8,CO,8107,Routt,0.031461
8,CO,8109,Saguache,0.015386
8,CO,8111,San Juan,0.012279
8,CO,8113,San Miguel,0.024201
8,CO,8115,Sedgwick,2.258512
8,CO,8117,Summit,0.009628
8,CO,8119,Teller,0.025202
8,CO,8121,Washington,0.463192
8,CO,8123,Weld,0.564998
8,CO,8125,Yuma,5.122328
9,CT,9001,Fairfield,19.963716
9,CT,9003,Hartford,16.431934
9,CT,9005,Litchfield,17.727198
9,CT,9007,Middlesex,27.003874
9,CT,9009,New Haven,19.591652
9,CT,9011,New London,18.93154
9,CT,9013,Tolland,18.961535
9,CT,9015,Windham,14.419188
10,DE,10001,Kent,2.468819
10,DE,10003,New Castle,24.711943
10,DE,10005,Sussex,2.705857
11,DC,11001,District of Columbia,14.075882
12,FL,12001,Alachua,17.490977
12,FL,12003,Baker,23.932782
12,FL,12005,Bay,27.506518
12,FL,12007,Bradford,20.731299
12,FL,12009,Brevard,17.406835
12,FL,12011,Broward,10.390803
12,FL,12013,Calhoun,25.850266
12,FL,12015,Charlotte,5.839043
12,FL,12017,Citrus,10.182703
12,FL,12019,Clay,22.176743
12,FL,12021,Collier,7.427293
12,FL,12023,Columbia,25.026744
12,FL,12027,DeSoto,3.877752
12,FL,12029,Dixie,22.941292
12,FL,12031,Duval,22.208669
12,FL,12033,Escambia,30.276088
12,FL,12035,Flagler,10.425159
12,FL,12037,Franklin,22.269082
12,FL,12039,Gadsden,28.450468
12,FL,12041,Gilchrist,23.863153
12,FL,12043,Glades,12.582642
12,FL,12045,Gulf,26.76769
12,FL,12047,Hamilton,24.735264
12,FL,12049,Hardee,12.846904
12,FL,12051,Hendry,10.62955
12,FL,12053,Hernando,8.691827
12,FL,12055,Highlands,9.119491
12,FL,12057,Hillsborough,4.908512
12,FL,12059,Holmes,27.398859
12,FL,12061,Indian River,5.942009
12,FL,12063,Jackson,27.097546
12,FL,12065,Jefferson,28.855364
12,FL,12067,Lafayette,24.982277
12,FL,12069,Lake,2.690173
12,FL,12071,Lee,12.190502
12,FL,12073,Leon,17.878605
12,FL,12075,Levy,18.049548
12,FL,12077,Liberty,27.34128
12,FL,12079,Madison,28.420463
12,FL,12081,Manatee,8.902123
12,FL,12083,Marion,13.279723
12,FL,12085,Martin,11.591483
12,FL,12086,Miami-Dade,6.925486
12,FL,12087,Monroe,4.074358
12,FL,12089,Nassau,21.02437
12,FL,12091,Okaloosa,29.15529
12,FL,12093,Okeechobee,7.707827
12,FL,12095,Orange,9.700547
12,FL,12097,Osceola,8.257761
12,FL,12099,Palm Beach,12.061883
12,FL,12101,Pasco,7.473279
12,FL,12103,Pinellas,4.119864
12,FL,12105,Polk,8.344639
12,FL,12107,Putnam,8.124473
12,FL,12109,St. Johns,10.725341
12,FL,12111,St. Lucie,11.577223
12,FL,12113,Santa Rosa,22.675888
12,FL,12115,Sarasota,13.856755
12,FL,12117,Seminole,5.824232
12,FL,12119,Sumter,2.067314
12,FL,12121,Suwannee,27.453417
12,FL,12123,Taylor,28.951824
12,FL,12125,Union,24.037085
12,FL,12127,Volusia,4.648211
12,FL,12129,Wakulla,28.086117
12,FL,12131,Walton,23.467693
12,FL,12133,Washington,26.055437
13,GA,13001,Appling,20.604324
13,GA,13003,Atkinson,22.085456
13,GA,13005,Bacon,21.569831
13,GA,13007,Baker,28.485534
13,GA,13009,Baldwin,10.880656
13,GA,13011,Banks,14.699871
13,GA,13013,Barrow,12.193621
13,GA,13015,Bartow,20.925735
13,GA,13017,Ben Hill,26.9255
13,GA,13019,Berrien,27.603714
13,GA,13021,Bibb,9.22038
13,GA,13023,Bleckley,26.710045
13,GA,13025,Brantley,22.376916
13,GA,13027,Brooks,28.259872
13,GA,13029,Bryan,21.267959
13,GA,13031,Bulloch,20.560155
13,GA,13033,Burke,24.537206
13,GA,13035,Butts,11.893724
13,GA,13037,Calhoun,27.785115
13,GA,13039,Camden,18.931844
13,GA,13043,Candler,27.002929
13,GA,13045,Carroll,20.505209
13,GA,13047,Catoosa,22.470081
13,GA,13049,Charlton,21.150411
13,GA,13051,Chatham,13.430972
13,GA,13053,Chattahoochee,24.853325
13,GA,13055,Chattooga,21.483228
13,GA,13057,Cherokee,25.138874
13,GA,13059,Clarke,11.012899
13,GA,13061,Clay,26.228214
13,GA,13063,Clayton,14.17387
13,GA,13065,Clinch,22.483242
13,GA,13067,Cobb,7.743536
13,GA,13069,Coffee,22.449262
13,GA,13071,Colquitt,28.196328
13,GA,13073,Columbia,9.347649
13,GA,13075,Cook,28.32804
13,GA,13077,Coweta,15.241718
13,GA,13079,Crawford,8.52957
13,GA,13081,Crisp,27.215347
13,GA,13083,Dade,24.064198
13,GA,13085,Dawson,25.138874
13,GA,13087,Decatur,27.368584
13,GA,13089,DeKalb,15.689757
13,GA,13091,Dodge,26.710045
13,GA,13093,Dooly,27.003733
13,GA,13095,Dougherty,27.634138
13,GA,13097,Douglas,13.904374
13,GA,13099,Early,28.200165
13,GA,13101,Echols,25.046365
13,GA,13103,Effingham,21.017706
13,GA,13105,Elbert,10.230568
13,GA,13107,Emanuel,27.159683
13,GA,13109,Evans,21.308109
13,GA,13111,Fannin,24.202382
13,GA,13113,Fayette,19.087636
13,GA,13115,Floyd,21.483228
13,GA,13117,Forsyth,14.132622
13,GA,13119,Franklin,13.006574
13,GA,13121,Fulton,16.740708
13,GA,13123,Gilmer,22.125906
13,GA,13125,Glascock,25.954449
13,GA,13127,Glynn,17.517928
13,GA,13129,Gordon,21.40387
13,GA,13131,Grady,28.607209
13,GA,13133,Greene,10.173927
13,GA,13135,Gwinnett,14.110594
13,GA,13137,Habersham,14.699871
13,GA,13139,Hall,14.132622
13,GA,13141,Hancock,10.763621
13,GA,13143,Haralson,17.695958
13,GA,13145,Harris,8.829779
13,GA,13147,Hart,13.179684
13,GA,13149,Heard,12.785306
13,GA,13151,Henry,14.17387
13,GA,13153,Houston,26.8196
13,GA,13155,Irwin,27.603714
13,GA,13157,Jackson,15.254934
13,GA,13159,Jasper,10.914343
13,GA,13161,Jeff Davis,19.72792
13,GA,13163,Jefferson,26.970459
13,GA,13165,Jenkins,21.066932
13,GA,13167,Johnson,26.464511
13,GA,13169,Jones,10.869617
13,GA,13171,Lamar,11.964753
13,GA,13173,Lanier,28.476452
13,GA,13175,Laurens,26.995452
13,GA,13177,Lee,27.993009
13,GA,13179,Liberty,20.620276
13,GA,13181,Lincoln,9.17198
13,GA,13183,Long,20.626783
13,GA,13185,Lowndes,28.272576
13,GA,13187,Lumpkin,24.202382
13,GA,13189,McDuffie,8.987822
13,GA,13191,McIntosh,21.007166
13,GA,13193,Macon,27.161238
13,GA,13195,Madison,11.964724
13,GA,13197,Marion,24.853325
13,GA,13199,Meriwether,7.194124
13,GA,13201,Miller,27.917608
13,GA,13205,Mitchell,28.256746
13,GA,13207,Monroe,11.964753
13,GA,13209,Montgomery,26.26208
13,GA,13211,Morgan,10.631443
13,GA,13213,Murray,21.172781
13,GA,13215,Muscogee,12.994133
13,GA,13217,Newton,17.794664
13,GA,13219,Oconee,11.012899
13,GA,13221,Oglethorpe,10.73671
13,GA,13223,Paulding,14.853107
13,GA,13225,Peach,23.144828
13,GA,13227,Pickens,22.187933
13,GA,13229,Pierce,19.683215
13,GA,13231,Pike,12.81879
13,GA,13233,Polk,21.686102
13,GA,13235,Pulaski,26.948877
13,GA,13237,Putnam,10.285933
13,GA,13239,Quitman,21.59907
13,GA,13241,Rabun,21.703935
13,GA,13243,Randolph,26.847674
13,GA,13245,Richmond,9.347649
13,GA,13247,Rockdale,17.794664
13,GA,13249,Schley,25.27814
13,GA,13251,Screven,20.66344
13,GA,13253,Seminole,27.991728
13,GA,13255,Spalding,12.81879
13,GA,13257,Stephens,14.699871
13,GA,13259,Stewart,25.035571
13,GA,13261,Sumter,26.500688
13,GA,13263,Talbot,9.489345
13,GA,13265,Taliaferro,10.96841
13,GA,13267,Tattnall,20.257805
13,GA,13269,Taylor,7.724392
13,GA,13271,Telfair,22.318071
13,GA,13273,Terrell,28.04735
13,GA,13275,Thomas,28.367975
13,GA,13277,Tift,27.840605
13,GA,13279,Toombs,26.611536
13,GA,13281,Towns,22.6662
13,GA,13283,Treutlen,26.886348
13,GA,13285,Troup,13.013984
13,GA,13287,Turner,27.45031
13,GA,13289,Twiggs,26.583694
13,GA,13291,Union,24.471572
13,GA,13293,Upson,9.164497
13,GA,13295,Walker,22.625536
13,GA,13297,Walton,17.794664
13,GA,13299,Ware,20.508582
13,GA,13301,Warren,25.954449
13,GA,13303,Washington,26.475603
13,GA,13305,Wayne,21.033318
13,GA,13307,Webster,25.348058
13,GA,13309,Wheeler,26.26208
13,GA,13311,White,19.074566
13,GA,13313,Whitfield,21.172781
13,GA,13315,Wilcox,26.948877
13,GA,13317,Wilkes,9.303054
13,GA,13319,Wilkinson,26.503675
13,GA,13321,Worth,28.306194
16,ID,16001,Ada,0.329893
16,ID,16003,Adams,0.894446
16,ID,16005,Bannock,0.216884
16,ID,16007,Bear Lake,0.049735
16,ID,16009,Benewah,9.95641
16,ID,16011,Bingham,0.189502
16,ID,16013,Blaine,0.035115
16,ID,16015,Boise,0.164094
16,ID,16017,Bonner,8.703249
16,ID,16019,Bonneville,0.258161
16,ID,16021,Boundary,1.778413
16,ID,16023,Butte,0.031092
16,ID,16025,Camas,0.036073
16,ID,16027,Canyon,0.07287
16,ID,16029,Caribou,0.072218
16,ID,16031,Cassia,0.127812
16,ID,16033,Clark,0.161404
16,ID,16035,Clearwater,6.49312
16,ID,16037,Custer,0.012643
16,ID,16039,Elmore,0.052431
16,ID,16041,Franklin,0.150919
16,ID,16043,Fremont,0.319547
16,ID,16045,Gem,0.340654
16,ID,16047,Gooding,0.159703
16,ID,16049,Idaho,2.387136
16,ID,16051,Jefferson,0.27097
16,ID,16053,Jerome,0.124714
16,ID,16055,Kootenai,8.437189
16,ID,16057,Latah,7.941675
16,ID,16059,Lemhi,0.09562
16,ID,16061,Lewis,11.156599
16,ID,16063,Lincoln,0.142255
16,ID,16065,Madison,0.05933
16,ID,16067,Minidoka,0.082495
16,ID,16069,Nez Perce,7.438923
16,ID,16071,Oneida,0.379509
16,ID,16073,Owyhee,0.045407
16,ID,16075,Payette,0.151675
16,ID,16077,Power,0.325396
16,ID,16079,Shoshone,4.112025
16,ID,16081,Teton,0.23801
16,ID,16083,Twin Falls,0.054114
16,ID,16085,Valley,0.051988
16,ID,16087,Washington,0.468894
17,IL,17001,Adams,28.128798
17,IL,17003,Alexander,20.072094
17,IL,17005,Bond,28.695301
17,IL,17007,Boone,15.205427
17,IL,17009,Brown,29.146246
17,IL,17011,Bureau,28.778829
17,IL,17013,Calhoun,20.718499
17,IL,17015,Carroll,24.683641
17,IL,17017,Cass,29.004572
17,IL,17019,Champaign,30.233684
17,IL,17021,Christian,29.489089
17,IL,17023,Clark,26.832409
17,IL,17025,Clay,29.219566
17,IL,17027,Clinton,28.568307
17,IL,17029,Coles,29.697295
17,IL,17031,Cook,27.604752
17,IL,17033,Crawford,29.568
17,IL,17035,Cumberland,29.25428
17,IL,17037,DeKalb,28.335279
17,IL,17039,De Witt,29.966857
17,IL,17041,Douglas,30.18203
17,IL,17043,DuPage,21.240866
17,IL,17045,Edgar,30.12401
17,IL,17047,Edwards,29.528124
17,IL,17049,Effingham,29.25428
17,IL,17051,Fayette,28.940815
17,IL,17053,Ford,30.104997
17,IL,17055,Franklin,26.347356
17,IL,17057,Fulton,28.703837
17,IL,17059,Gallatin,28.674119
17,IL,17061,Greene,28.694599
17,IL,17063,Grundy,23.308734
17,IL,17065,Hamilton,27.240663
17,IL,17067,Hancock,28.400086
17,IL,17069,Hardin,26.126055
17,IL,17071,Henderson,28.700627
17,IL,17073,Henry,22.311633
17,IL,17075,Iroquois,28.742073
17,IL,17077,Jackson,27.837361
17,IL,17079,Jasper,29.522268
17,IL,17081,Jefferson,26.732129
17,IL,17083,Jersey,28.354258
17,IL,17085,Jo Daviess,24.296296
17,IL,17087,Johnson,26.190166
17,IL,17089,Kane,28.235071
17,IL,17091,Kankakee,19.084657
17,IL,17093,Kendall,28.767671
17,IL,17095,Knox,28.873401
17,IL,17097,Lake,27.91269
17,IL,17099,LaSalle,28.843782
17,IL,17101,Lawrence,23.565823
17,IL,17103,Lee,14.801026
17,IL,17105,Livingston,29.325322
17,IL,17107,Logan,29.480837
17,IL,17109,McDonough,28.949144
17,IL,17111,McHenry,18.130651
17,IL,17113,McLean,29.580642
17,IL,17115,Macon,29.906669
17,IL,17117,Macoupin,29.154363
17,IL,17119,Madison,28.983395
17,IL,17121,Marion,28.857714
17,IL,17123,Marshall,28.245494
17,IL,17125,Mason,28.808031
17,IL,17127,Massac,26.376828
17,IL,17129,Menard,29.102665
17,IL,17131,Mercer,28.043305
17,IL,17133,Monroe,17.929966
17,IL,17135,Montgomery,29.173057
17,IL,17137,Morgan,29.110396
17,IL,17139,Moultrie,29.838495
17,IL,17141,Ogle,25.001728
17,IL,17143,Peoria,28.8215
17,IL,17145,Perry,28.419943
17,IL,17147,Piatt,30.152607
17,IL,17149,Pike,28.773094
17,IL,17151,Pope,26.961272
17,IL,17153,Pulaski,26.290389
17,IL,17155,Putnam,28.245494
17,IL,17157,Randolph,27.296893
