STATEFP,STATE,County_FIPS,County_NAME,miscanthus_yield
17,IL,17159,Richland,29.591002
17,IL,17161,Rock Island,27.747077
17,IL,17163,St. Clair,24.407171
17,IL,17165,Saline,26.278528
17,IL,17167,Sangamon,29.471506
17,IL,17169,Schuyler,28.740019
17,IL,17171,Scott,28.81004
17,IL,17173,Shelby,29.606527
17,IL,17175,Stark,28.979106
17,IL,17177,Stephenson,23.285851
17,IL,17179,Tazewell,29.074114
17,IL,17181,Union,27.235336
17,IL,17183,Vermilion,23.661904
17,IL,17185,Wabash,29.528124
17,IL,17187,Warren,28.701923
17,IL,17189,Washington,28.568307
17,IL,17191,Wayne,29.415323
17,IL,17193,White,23.397789
17,IL,17195,Whiteside,18.26803
17,IL,17197,Will,25.374502
17,IL,17199,Williamson,26.422664
17,IL,17201,Winnebago,22.29847
17,IL,17203,Woodford,29.065875
18,IN,18001,Adams,28.28149
18,IN,18003,Allen,27.722446
18,IN,18005,Bartholomew,29.565275
18,IN,18007,Benton,27.354089
18,IN,18009,Blackford,28.691106
18,IN,18011,Boone,30.055864
18,IN,18013,Brown,28.122253
18,IN,18015,Carroll,29.649066
18,IN,18017,Cass,29.850657
18,IN,18019,Clark,27.461494
18,IN,18021,Clay,28.272462
18,IN,18023,Clinton,30.131708
18,IN,18025,Crawford,26.604032
18,IN,18027,Daviess,27.339896
18,IN,18029,Dearborn,24.578375
18,IN,18031,Decatur,28.075745
18,IN,18033,DeKalb,26.027972
18,IN,18035,Delaware,29.439757
18,IN,18037,Dubois,26.595078
18,IN,18039,Elkhart,26.428203
18,IN,18041,Fayette,29.185441
18,IN,18043,Floyd,26.345769
18,IN,18045,Fountain,26.757216
18,IN,18047,Franklin,26.169796
18,IN,18049,Fulton,27.408702
18,IN,18051,Gibson,24.823646
18,IN,18053,Grant,29.202196
18,IN,18055,Greene,26.410209
18,IN,18057,Hamilton,30.160813
18,IN,18059,Hancock,30.298524
18,IN,18061,Harrison,24.097804
18,IN,18063,Hendricks,30.2822
18,IN,18065,Henry,29.162564
18,IN,18067,Howard,29.792833
18,IN,18069,Huntington,27.021104
18,IN,18071,Jackson,28.292373
18,IN,18073,Jasper,28.124748
18,IN,18075,Jay,28.115794
18,IN,18077,Jefferson,29.343
18,IN,18079,Jennings,28.769741
18,IN,18081,Johnson,29.672899
18,IN,18083,Knox,25.42066
18,IN,18085,Kosciusko,27.012915
18,IN,18087,LaGrange,25.989629
18,IN,18089,Lake,28.432171
18,IN,18091,LaPorte,23.554725
18,IN,18093,Lawrence,25.857979
18,IN,18095,Madison,30.03539
18,IN,18097,Marion,29.748128
18,IN,18099,Marshall,28.378471
18,IN,18101,Martin,26.09374
18,IN,18103,Miami,28.602777
18,IN,18105,Monroe,25.190463
18,IN,18107,Montgomery,28.392613
18,IN,18109,Morgan,27.99462
18,IN,18111,Newton,9.055185
18,IN,18113,Noble,26.457255
18,IN,18115,Ohio,24.016825
18,IN,18117,Orange,26.270734
18,IN,18119,Owen,25.437358
18,IN,18121,Parke,30.532799
18,IN,18123,Perry,26.375851
18,IN,18125,Pike,26.009197
18,IN,18127,Porter,9.881957
18,IN,18129,Posey,27.66193
18,IN,18131,Pulaski,28.674578
18,IN,18133,Putnam,28.984639
18,IN,18135,Randolph,29.836199
18,IN,18137,Ripley,28.769741
18,IN,18139,Rush,29.424163
18,IN,18141,St. Joseph,29.108059
18,IN,18143,Scott,28.57722
18,IN,18145,Shelby,30.194869
18,IN,18147,Spencer,26.425916
18,IN,18149,Starke,28.908339
18,IN,18151,Steuben,25.527538
18,IN,18153,Sullivan,27.521193
18,IN,18155,Switzerland,25.436364
18,IN,18157,Tippecanoe,28.764194
18,IN,18159,Tipton,30.160813
18,IN,18161,Union,27.919711
18,IN,18163,Vanderburgh,27.66193
18,IN,18165,Vermillion,27.845279
18,IN,18167,Vigo,28.272462
18,IN,18169,Wabash,29.198374
18,IN,18171,Warren,30.190861
18,IN,18173,Warrick,25.99132
18,IN,18175,Washington,25.843907
18,IN,18177,Wayne,30.168686
18,IN,18179,Wells,24.836041
18,IN,18181,White,28.982935
18,IN,18183,Whitley,27.490876
19,IA,19001,Adair,24.30947
19,IA,19003,Adams,25.703101
19,IA,19005,Allamakee,11.831474
19,IA,19007,Appanoose,24.32395
19,IA,19009,Audubon,24.703472
19,IA,19011,Benton,21.835349
19,IA,19013,Black Hawk,27.484798
19,IA,19015,Boone,26.518733
19,IA,19017,Bremer,26.614553
19,IA,19019,Buchanan,4.775251
19,IA,19021,Buena Vista,16.963708
19,IA,19023,Butler,21.725973
19,IA,19025,Calhoun,25.645583
19,IA,19027,Carroll,24.27849
19,IA,19029,Cass,24.013413
19,IA,19031,Cedar,28.506612
19,IA,19033,Cerro Gordo,20.853745
19,IA,19035,Cherokee,9.781317
19,IA,19037,Chickasaw,26.246338
19,IA,19039,Clarke,23.762096
19,IA,19041,Clay,22.050519
19,IA,19043,Clayton,9.051358
19,IA,19045,Clinton,7.25521
19,IA,19047,Crawford,21.793664
19,IA,19049,Dallas,25.508271
19,IA,19051,Davis,25.733722
19,IA,19053,Decatur,24.605174
19,IA,19055,Delaware,18.816126
19,IA,19057,Des Moines,28.700627
19,IA,19059,Dickinson,19.584197
19,IA,19061,Dubuque,10.85515
19,IA,19063,Emmet,23.823183
19,IA,19065,Fayette,9.566867
19,IA,19067,Floyd,20.488333
19,IA,19069,Franklin,22.203825
19,IA,19071,Fremont,22.55487
19,IA,19073,Greene,26.092252
19,IA,19075,Grundy,27.583141
19,IA,19077,Guthrie,24.072892
19,IA,19079,Hamilton,27.716887
19,IA,19081,Hancock,26.264291
19,IA,19083,Hardin,24.881115
19,IA,19085,Harrison,22.762152
19,IA,19087,Henry,24.385508
19,IA,19089,Howard,18.46797
19,IA,19091,Humboldt,25.268111
19,IA,19093,Ida,12.251239
19,IA,19095,Iowa,21.06109
19,IA,19097,Jackson,14.840327
19,IA,19099,Jasper,24.967001
19,IA,19101,Jefferson,27.395569
19,IA,19103,Johnson,24.64817
19,IA,19105,Jones,18.283121
19,IA,19107,Keokuk,26.280593
19,IA,19109,Kossuth,25.724045
19,IA,19111,Lee,28.09946
19,IA,19113,Linn,26.776195
19,IA,19115,Louisa,20.559799
19,IA,19117,Lucas,24.207163
19,IA,19119,Lyon,17.288681
19,IA,19121,Madison,11.464987
19,IA,19123,Mahaska,23.536669
19,IA,19125,Marion,20.326317
19,IA,19127,Marshall,26.34157
19,IA,19129,Mills,22.55487
19,IA,19131,Mitchell,26.755786
19,IA,19133,Monona,15.99355
19,IA,19135,Monroe,20.892025
19,IA,19137,Montgomery,18.713384
19,IA,19139,Muscatine,28.684588
19,IA,19141,O'Brien,14.086738
19,IA,19143,Osceola,21.51266
19,IA,19145,Page,25.756829
19,IA,19147,Palo Alto,22.438517
19,IA,19149,Plymouth,18.094063
19,IA,19151,Pocahontas,25.08344
19,IA,19153,Polk,24.894707
19,IA,19155,Pottawattamie,21.39393
19,IA,19157,Poweshiek,25.776838
19,IA,19159,Ringgold,23.087194
19,IA,19161,Sac,15.130488
19,IA,19163,Scott,25.57635
19,IA,19165,Shelby,19.975147
19,IA,19167,Sioux,19.101375
19,IA,19169,Story,27.57524
19,IA,19171,Tama,22.144152
19,IA,19173,Taylor,25.262511
19,IA,19175,Union,23.720694
19,IA,19177,Van Buren,25.398923
19,IA,19179,Wapello,23.062631
19,IA,19181,Warren,17.688834
19,IA,19183,Washington,22.346219
19,IA,19185,Wayne,24.181566
19,IA,19187,Webster,27.028027
19,IA,19189,Winnebago,24.616405
19,IA,19191,Winneshiek,17.063897
19,IA,19193,Woodbury,14.468344
19,IA,19195,Worth,26.811389
19,IA,19197,Wright,26.958379
20,KS,20001,Allen,24.335986
20,KS,20003,Anderson,23.824083
20,KS,20005,Atchison,22.64254
20,KS,20007,Barber,10.809376
20,KS,20009,Barton,6.850287
20,KS,20011,Bourbon,24.681683
20,KS,20013,Brown,20.207322
20,KS,20015,Butler,21.913761
20,KS,20017,Chase,21.976071
20,KS,20019,Chautauqua,22.185711
20,KS,20021,Cherokee,23.654057
20,KS,20023,Cheyenne,2.993768
20,KS,20025,Clark,4.030112
20,KS,20027,Clay,11.058574
20,KS,20029,Cloud,8.383222
20,KS,20031,Coffey,23.797756
20,KS,20033,Comanche,18.018557
20,KS,20035,Cowley,19.340015
20,KS,20037,Crawford,25.39889
20,KS,20039,Decatur,5.762602
20,KS,20041,Dickinson,14.506238
20,KS,20043,Doniphan,22.64254
20,KS,20045,Douglas,19.069597
20,KS,20047,Edwards,7.892329
20,KS,20049,Elk,22.997434
20,KS,20051,Ellis,6.9388
20,KS,20053,Ellsworth,8.612283
20,KS,20055,Finney,2.766789
20,KS,20057,Ford,2.955553
20,KS,20059,Franklin,25.470611
20,KS,20061,Geary,18.303546
20,KS,20063,Gove,2.434615
20,KS,20065,Graham,3.527177
20,KS,20067,Grant,3.792159
20,KS,20069,Gray,0.974968
20,KS,20071,Greeley,3.370663
20,KS,20073,Greenwood,22.490572
20,KS,20075,Hamilton,2.83058
20,KS,20077,Harper,18.231864
20,KS,20079,Harvey,16.655404
20,KS,20081,Haskell,4.934665
20,KS,20083,Hodgeman,2.860113
20,KS,20085,Jackson,17.944732
20,KS,20087,Jefferson,17.127333
20,KS,20089,Jewell,10.999317
20,KS,20091,Johnson,22.602232
20,KS,20093,Kearny,1.989481
20,KS,20095,Kingman,14.638094
20,KS,20097,Kiowa,13.240327
20,KS,20099,Labette,22.681436
20,KS,20101,Lane,0.606674
20,KS,20103,Leavenworth,23.695896
20,KS,20105,Lincoln,7.140023
20,KS,20107,Linn,25.523629
20,KS,20109,Logan,2.575693
20,KS,20111,Lyon,22.861908
20,KS,20113,McPherson,17.187358
20,KS,20115,Marion,19.359328
20,KS,20117,Marshall,16.723509
20,KS,20119,Meade,1.64386
20,KS,20121,Miami,23.183871
20,KS,20123,Mitchell,8.566515
20,KS,20125,Montgomery,21.405472
20,KS,20127,Morris,21.900686
20,KS,20129,Morton,0.660119
20,KS,20131,Nemaha,20.469947
20,KS,20133,Neosho,24.216217
20,KS,20135,Ness,2.613101
20,KS,20137,Norton,7.06149
20,KS,20139,Osage,22.184428
20,KS,20141,Osborne,7.191791
20,KS,20143,Ottawa,10.421154
20,KS,20145,Pawnee,6.192648
20,KS,20147,Phillips,3.921333
20,KS,20149,Pottawatomie,20.156787
20,KS,20151,Pratt,14.877931
20,KS,20153,Rawlins,3.387386
20,KS,20155,Reno,22.007452
20,KS,20157,Republic,10.522702
20,KS,20159,Rice,11.216637
20,KS,20161,Riley,18.560147
20,KS,20163,Rooks,6.210388
20,KS,20165,Rush,4.216901
20,KS,20167,Russell,4.687107
20,KS,20169,Saline,11.583314
20,KS,20171,Scott,0.753479
20,KS,20173,Sedgwick,18.483018
20,KS,20175,Seward,2.840535
20,KS,20177,Shawnee,18.661459
20,KS,20179,Sheridan,0.693237
20,KS,20181,Sherman,1.398743
20,KS,20183,Smith,7.806294
20,KS,20185,Stafford,15.520265
20,KS,20187,Stanton,1.457637
20,KS,20189,Stevens,1.769804
20,KS,20191,Sumner,21.930392
20,KS,20193,Thomas,2.804975
20,KS,20195,Trego,4.839745
20,KS,20197,Wabaunsee,22.095779
20,KS,20199,Wallace,0.019329
20,KS,20201,Washington,14.657272
20,KS,20203,Wichita,0.639266
20,KS,20205,Wilson,23.561112
20,KS,20207,Woodson,23.960024
20,KS,20209,Wyandotte,23.695896
21,KY,21001,Adair,25.164626
21,KY,21003,Allen,24.206852
21,KY,21005,Anderson,26.683458
21,KY,21007,Ballard,29.959064
21,KY,21009,Barren,28.344588
21,KY,21011,Bath,26.344683
21,KY,21013,Bell,26.266615
21,KY,21015,Boone,24.016825
21,KY,21017,Bourbon,24.591775
21,KY,21019,Boyd,24.412537
21,KY,21021,Boyle,26.758067
21,KY,21023,Bracken,28.174648
21,KY,21025,Breathitt,27.129681
21,KY,21027,Breckinridge,26.762571
21,KY,21029,Bullitt,26.179831
21,KY,21031,Butler,25.532101
21,KY,21033,Caldwell,26.182663
21,KY,21035,Calloway,29.148074
21,KY,21037,Campbell,25.396775
21,KY,21039,Carlisle,29.24426
21,KY,21041,Carroll,25.436364
21,KY,21043,Carter,25.330342
21,KY,21045,Casey,26.62167
21,KY,21047,Christian,27.446783
21,KY,21049,Clark,26.489698
21,KY,21051,Clay,27.494523
21,KY,21053,Clinton,23.52483
21,KY,21055,Crittenden,26.182663
21,KY,21057,Cumberland,25.016966
21,KY,21059,Daviess,23.175903
21,KY,21061,Edmonson,26.159979
21,KY,21063,Elliott,25.926625
21,KY,21065,Estill,25.208538
21,KY,21067,Fayette,25.196251
21,KY,21069,Fleming,26.856527
21,KY,21071,Floyd,6.052077
21,KY,21073,Franklin,26.044035
21,KY,21075,Fulton,30.041256
21,KY,21077,Gallatin,25.758393
21,KY,21079,Garrard,25.080136
21,KY,21081,Grant,23.962682
21,KY,21083,Graves,29.815975
21,KY,21085,Grayson,26.947876
21,KY,21087,Green,27.413399
21,KY,21089,Greenup,24.860119
21,KY,21091,Hancock,26.14767
21,KY,21093,Hardin,25.669953
21,KY,21095,Harlan,26.857234
21,KY,21097,Harrison,24.227608
21,KY,21099,Hart,27.413399
21,KY,21101,Henderson,26.55235
21,KY,21103,Henry,25.721444
21,KY,21105,Hickman,30.041256
21,KY,21107,Hopkins,26.687646
21,KY,21109,Jackson,27.494523
21,KY,21111,Jefferson,26.587675
21,KY,21113,Jessamine,25.642585
21,KY,21115,Johnson,24.287512
21,KY,21117,Kenton,25.396775
21,KY,21119,Knott,27.235292
21,KY,21121,Knox,26.763753
21,KY,21123,Larue,24.348043
21,KY,21125,Laurel,26.92155
21,KY,21127,Lawrence,26.400389
21,KY,21129,Lee,27.837375
21,KY,21131,Leslie,27.385869
21,KY,21133,Letcher,27.026292
21,KY,21135,Lewis,25.530899
21,KY,21137,Lincoln,25.856508
21,KY,21139,Livingston,25.958888
21,KY,21141,Logan,24.528834
21,KY,21143,Lyon,26.413615
21,KY,21145,McCracken,26.376828
21,KY,21147,McCreary,26.276555
21,KY,21149,McLean,29.167397
21,KY,21151,Madison,25.080136
21,KY,21153,Magoffin,25.320813
21,KY,21155,Marion,27.403365
21,KY,21157,Marshall,29.148074
21,KY,21159,Martin,24.938658
21,KY,21161,Mason,26.856527
21,KY,21163,Meade,26.762571
21,KY,21165,Menifee,26.568648
21,KY,21167,Mercer,24.918892
21,KY,21169,Metcalfe,26.54607
21,KY,21171,Monroe,25.016966
21,KY,21173,Montgomery,26.120716
21,KY,21175,Morgan,25.926625
21,KY,21177,Muhlenberg,24.934006
21,KY,21179,Nelson,25.096693
21,KY,21181,Nicholas,26.120716
21,KY,21183,Ohio,26.586518
21,KY,21185,Oldham,27.721399
21,KY,21187,Owen,25.758393
21,KY,21189,Owsley,27.837375
21,KY,21191,Pendleton,23.962682
21,KY,21193,Perry,27.449891
21,KY,21195,Pike,22.113382
21,KY,21197,Powell,26.166799
21,KY,21199,Pulaski,25.971069
21,KY,21201,Robertson,24.227608
21,KY,21203,Rockcastle,25.968836
21,KY,21205,Rowan,25.14547
21,KY,21207,Russell,27.630676
21,KY,21209,Scott,25.485963
21,KY,21211,Shelby,26.315856
21,KY,21213,Simpson,21.954253
21,KY,21215,Spencer,25.096693
21,KY,21217,Taylor,27.168527
21,KY,21219,Todd,24.528834
21,KY,21221,Trigg,27.742352
21,KY,21223,Trimble,27.721399
21,KY,21225,Union,27.527138
21,KY,21227,Warren,25.042369
21,KY,21229,Washington,26.683458
21,KY,21231,Wayne,25.658693
21,KY,21233,Webster,26.500789
21,KY,21235,Whitley,26.786145
21,KY,21237,Wolfe,27.260366
21,KY,21239,Woodford,25.642585
22,LA,22001,Acadia,9.694872
22,LA,22003,Allen,30.782167
22,LA,22005,Ascension,29.478619
22,LA,22007,Assumption,28.957757
22,LA,22009,Avoyelles,29.864858
22,LA,22011,Beauregard,30.469481
22,LA,22013,Bienville,22.62077
22,LA,22015,Bossier,13.543305
22,LA,22017,Caddo,3.901642
22,LA,22019,Calcasieu,24.104374
22,LA,22021,Caldwell,7.256106
22,LA,22023,Cameron,8.07972
22,LA,22025,Catahoula,26.407215
22,LA,22027,Claiborne,21.788924
22,LA,22029,Concordia,29.112186
22,LA,22031,De Soto,4.450297
22,LA,22033,East Baton Rouge,11.342478
22,LA,22035,East Carroll,28.746414
22,LA,22037,East Feliciana,23.946161
22,LA,22039,Evangeline,31.205916
22,LA,22041,Franklin,28.442188
22,LA,22043,Grant,28.36248
22,LA,22045,Iberia,30.583662
22,LA,22047,Iberville,29.097052
22,LA,22049,Jackson,22.108271
22,LA,22051,Jefferson,9.646998
22,LA,22053,Jefferson Davis,10.855599
22,LA,22055,Lafayette,30.441614
22,LA,22057,Lafourche,14.458385
22,LA,22059,La Salle,22.03783
22,LA,22061,Lincoln,21.561747
22,LA,22063,Livingston,30.281694
22,LA,22065,Madison,28.846496
22,LA,22067,Morehouse,25.339354
22,LA,22069,Natchitoches,24.48448
22,LA,22071,Orleans,7.516553
22,LA,22073,Ouachita,10.666048
22,LA,22075,Plaquemines,7.210578
22,LA,22077,Pointe Coupee,29.682077
22,LA,22079,Rapides,28.257332
22,LA,22081,Red River,16.576219
22,LA,22083,Richland,25.383217
22,LA,22085,Sabine,27.517916
22,LA,22087,St. Bernard,9.291983
22,LA,22089,St. Charles,30.240321
22,LA,22091,St. Helena,30.68108
22,LA,22093,St. James,30.054614
22,LA,22095,St. John the Baptist,29.881606
22,LA,22097,St. Landry,29.706634
22,LA,22099,St. Martin,29.51554
22,LA,22101,St. Mary,16.902518
22,LA,22103,St. Tammany,28.454279
22,LA,22105,Tangipahoa,30.148349
22,LA,22107,Tensas,28.860977
22,LA,22109,Terrebonne,13.761388
22,LA,22111,Union,21.384457
22,LA,22113,Vermilion,16.116405
22,LA,22115,Vernon,28.150943
22,LA,22117,Washington,30.242097
22,LA,22119,Webster,24.810668
22,LA,22121,West Baton Rouge,29.259225
22,LA,22123,West Carroll,28.865379
22,LA,22125,West Feliciana,29.80731
22,LA,22127,Winn,11.168706
23,ME,23001,Androscoggin,8.692
23,ME,23003,Aroostook,10.342028
23,ME,23005,Cumberland,11.807752
23,ME,23007,Franklin,10.539514
23,ME,23009,Hancock,14.004884
23,ME,23011,Kennebec,15.858561
23,ME,23013,Knox,13.441287
23,ME,23015,Lincoln,14.857965
23,ME,23017,Oxford,12.669383
23,ME,23019,Penobscot,13.341373
23,ME,23021,Piscataquis,9.969393
23,ME,23023,Sagadahoc,13.985499
23,ME,23025,Somerset,11.105187
23,ME,23027,Waldo,16.077121
23,ME,23029,Washington,13.553713
23,ME,23031,York,12.639614
24,MD,24001,Allegany,21.891726
24,MD,24003,Anne Arundel,25.99588
24,MD,24005,Baltimore,26.70786
24,MD,24009,Calvert,5.811486
24,MD,24011,Caroline,30.641327
24,MD,24013,Carroll,27.458188
24,MD,24015,Cecil,26.509502
24,MD,24017,Charles,28.58033
24,MD,24019,Dorchester,30.928083
24,MD,24021,Frederick,29.147224
24,MD,24023,Garrett,25.277494
24,MD,24025,Harford,28.411351
24,MD,24027,Howard,26.661173
24,MD,24029,Kent,30.337933
24,MD,24031,Montgomery,26.604454
24,MD,24033,Prince George's,14.105503
24,MD,24035,Queen Anne's,30.337933
24,MD,24037,St. Mary's,5.811486
24,MD,24039,Somerset,31.942993
24,MD,24041,Talbot,29.991201
24,MD,24043,Washington,28.924862
24,MD,24045,Wicomico,31.071338
24,MD,24047,Worcester,3.973255
24,MD,24510,Baltimore,26.70786
25,MA,25001,Barnstable,3.815614
25,MA,25003,Berkshire,16.999714
25,MA,25005,Bristol,2.690248
25,MA,25007,Dukes,4.017674
25,MA,25009,Essex,17.085882
25,MA,25011,Franklin,11.461918
25,MA,25013,Hampden,8.573579
25,MA,25015,Hampshire,3.072985
25,MA,25017,Middlesex,1.041878
25,MA,25019,Nantucket,3.815614
25,MA,25021,Norfolk,6.139013
25,MA,25023,Plymouth,3.587832
25,MA,25025,Suffolk,6.139013
25,MA,25027,Worcester,6.656803
26,MI,26001,Alcona,11.913383
26,MI,26003,Alger,7.192454
26,MI,26005,Allegan,26.128919
26,MI,26007,Alpena,2.316209
26,MI,26009,Antrim,22.436748
26,MI,26011,Arenac,21.169535
26,MI,26013,Baraga,14.788525
26,MI,26015,Barry,25.022599
26,MI,26017,Bay,24.980677
26,MI,26019,Benzie,11.561439
26,MI,26021,Berrien,28.167
26,MI,26023,Branch,25.363714
26,MI,26025,Calhoun,20.940422
26,MI,26027,Cass,26.156822
26,MI,26029,Charlevoix,22.436748
26,MI,26031,Cheboygan,11.478781
26,MI,26033,Chippewa,18.621824
26,MI,26035,Clare,6.392266
26,MI,26037,Clinton,24.13595
26,MI,26039,Crawford,10.435737
26,MI,26041,Delta,8.778552
26,MI,26043,Dickinson,3.779435
26,MI,26045,Eaton,23.733277
26,MI,26047,Emmet,3.229824
26,MI,26049,Genesee,24.123004
26,MI,26051,Gladwin,23.071791
26,MI,26053,Gogebic,9.342542
26,MI,26055,Grand Traverse,21.052216
26,MI,26057,Gratiot,24.507474
26,MI,26059,Hillsdale,24.917567
26,MI,26061,Houghton,9.449157
26,MI,26063,Huron,28.3517
26,MI,26065,Ingham,23.37658
26,MI,26067,Ionia,16.405956
26,MI,26069,Iosco,16.295586
26,MI,26071,Iron,3.278487
26,MI,26073,Isabella,14.132755
26,MI,26075,Jackson,21.960977
26,MI,26077,Kalamazoo,21.03825
26,MI,26079,Kalkaska,8.604018
26,MI,26081,Kent,25.613225
26,MI,26083,Keweenaw,16.275023
26,MI,26085,Lake,23.533968
26,MI,26087,Lapeer,25.351105
26,MI,26089,Leelanau,11.561439
26,MI,26091,Lenawee,25.793745
26,MI,26093,Livingston,19.154233
26,MI,26095,Luce,9.915221
26,MI,26097,Mackinac,5.70591
26,MI,26099,Macomb,26.061288
26,MI,26101,Manistee,3.818661
26,MI,26103,Marquette,6.012004
26,MI,26105,Mason,5.338097
26,MI,26107,Mecosta,22.738519
26,MI,26109,Menominee,3.367268
26,MI,26111,Midland,25.362449
26,MI,26113,Missaukee,3.775603
