STATEFP,STATE,County_FIPS,County_NAME,miscanthus_yield
26,MI,26115,Monroe,25.740594
26,MI,26117,Montcalm,23.068317
26,MI,26119,Montmorency,4.472608
26,MI,26121,Muskegon,7.859047
26,MI,26123,Newaygo,3.521817
26,MI,26125,Oakland,24.025362
26,MI,26127,Oceana,2.050453
26,MI,26129,Ogemaw,6.86019
26,MI,26131,Ontonagon,3.974619
26,MI,26133,Osceola,14.371903
26,MI,26135,Oscoda,9.738815
26,MI,26137,Otsego,19.713379
26,MI,26139,Ottawa,5.865063
26,MI,26141,Presque Isle,0.031747
26,MI,26143,Roscommon,7.189212
26,MI,26145,Saginaw,14.740363
26,MI,26147,St. Clair,25.843575
26,MI,26149,St. Joseph,22.23665
26,MI,26151,Sanilac,25.337985
26,MI,26153,Schoolcraft,8.111969
26,MI,26155,Shiawassee,14.23232
26,MI,26157,Tuscola,27.635769
26,MI,26159,Van Buren,28.18712
26,MI,26161,Washtenaw,23.314596
26,MI,26163,Wayne,26.337343
26,MI,26165,Wexford,11.070461
27,MN,27001,Aitkin,10.151377
27,MN,27003,Anoka,22.389178
27,MN,27005,Becker,8.740501
27,MN,27007,Beltrami,4.45829
27,MN,27009,Benton,1.887219
27,MN,27011,Big Stone,10.527096
27,MN,27013,Blue Earth,26.260479
27,MN,27015,Brown,4.84667
27,MN,27017,Carlton,17.815597
27,MN,27019,Carver,23.561011
27,MN,27021,Cass,12.734975
27,MN,27023,Chippewa,0.017749
27,MN,27025,Chisago,9.198764
27,MN,27027,Clay,8.677142
27,MN,27029,Clearwater,4.683098
27,MN,27031,Cook,4.049731
27,MN,27033,Cottonwood,18.437887
27,MN,27035,Crow Wing,13.25932
27,MN,27037,Dakota,23.727609
27,MN,27039,Dodge,20.70073
27,MN,27041,Douglas,14.256644
27,MN,27043,Faribault,25.674631
27,MN,27045,Fillmore,23.847726
27,MN,27047,Freeborn,27.017752
27,MN,27049,Goodhue,23.927783
27,MN,27051,Grant,16.794108
27,MN,27053,Hennepin,10.220744
27,MN,27055,Houston,23.015421
27,MN,27057,Hubbard,10.160963
27,MN,27059,Isanti,8.02599
27,MN,27061,Itasca,6.560696
27,MN,27063,Jackson,22.186513
27,MN,27065,Kanabec,8.083245
27,MN,27067,Kandiyohi,13.075324
27,MN,27069,Kittson,9.832558
27,MN,27071,Koochiching,1.758877
27,MN,27073,Lac qui Parle,0.01695
27,MN,27075,Lake,8.024399
27,MN,27077,Lake of the Woods,1.1346
27,MN,27079,Le Sueur,23.673649
27,MN,27081,Lincoln,19.009765
27,MN,27083,Lyon,19.350542
27,MN,27085,McLeod,22.460446
27,MN,27087,Mahnomen,8.788982
27,MN,27089,Marshall,8.41254
27,MN,27091,Martin,25.096468
27,MN,27093,Meeker,16.206112
27,MN,27095,Mille Lacs,10.180878
27,MN,27097,Morrison,19.160829
27,MN,27099,Mower,23.253451
27,MN,27101,Murray,20.974553
27,MN,27103,Nicollet,14.819616
27,MN,27105,Nobles,21.673787
27,MN,27107,Norman,14.254018
27,MN,27109,Olmsted,22.488468
27,MN,27111,Otter Tail,6.558058
27,MN,27113,Pennington,13.993791
27,MN,27115,Pine,18.787469
27,MN,27117,Pipestone,15.487799
27,MN,27119,Polk,6.770355
27,MN,27121,Pope,16.45352
27,MN,27123,Ramsey,25.222695
27,MN,27125,Red Lake,7.733827
27,MN,27127,Redwood,13.83472
27,MN,27129,Renville,0.026917
27,MN,27131,Rice,22.656753
27,MN,27133,Rock,16.613942
27,MN,27135,Roseau,6.750543
27,MN,27137,St. Louis,8.943687
27,MN,27139,Scott,23.561011
27,MN,27141,Sherburne,18.783919
27,MN,27143,Sibley,24.138807
27,MN,27145,Stearns,19.763857
27,MN,27147,Steele,27.115427
27,MN,27149,Stevens,11.787841
27,MN,27151,Swift,14.516137
27,MN,27153,Todd,17.263297
27,MN,27155,Traverse,10.272057
27,MN,27157,Wabasha,24.437486
27,MN,27159,Wadena,19.505496
27,MN,27161,Waseca,26.672096
27,MN,27163,Washington,20.367792
27,MN,27165,Watonwan,24.848666
27,MN,27167,Wilkin,8.414194
27,MN,27169,Winona,22.776615
27,MN,27171,Wright,8.555552
27,MN,27173,Yellow Medicine,16.942363
28,MS,28001,Adams,29.771927
28,MS,28003,Alcorn,29.065942
28,MS,28005,Amite,30.53946
28,MS,28007,Attala,29.407688
28,MS,28009,Benton,28.594784
28,MS,28011,Bolivar,27.830876
28,MS,28013,Calhoun,28.18549
28,MS,28015,Carroll,29.212581
28,MS,28017,Chickasaw,14.858359
28,MS,28019,Choctaw,27.293658
28,MS,28021,Claiborne,29.08221
28,MS,28023,Clarke,26.48753
28,MS,28025,Clay,16.289179
28,MS,28027,Coahoma,28.27934
28,MS,28029,Copiah,27.570733
28,MS,28031,Covington,29.144389
28,MS,28033,DeSoto,29.211334
28,MS,28035,Forrest,29.121207
28,MS,28037,Franklin,30.30366
28,MS,28039,George,27.559339
28,MS,28041,Greene,28.74312
28,MS,28043,Grenada,27.943912
28,MS,28045,Hancock,29.215398
28,MS,28047,Harrison,28.005768
28,MS,28049,Hinds,29.440332
28,MS,28051,Holmes,28.974115
28,MS,28053,Humphreys,27.482006
28,MS,28055,Issaquena,28.593858
28,MS,28057,Itawamba,19.911597
28,MS,28059,Jackson,29.285862
28,MS,28061,Jasper,23.185115
28,MS,28063,Jefferson,30.319413
28,MS,28065,Jefferson Davis,29.144389
28,MS,28067,Jones,29.123464
28,MS,28069,Kemper,28.076291
28,MS,28071,Lafayette,29.160751
28,MS,28073,Lamar,29.373024
28,MS,28075,Lauderdale,25.297509
28,MS,28077,Lawrence,29.859072
28,MS,28079,Leake,21.899381
28,MS,28081,Lee,17.603781
28,MS,28083,Leflore,28.451815
28,MS,28085,Lincoln,30.021559
28,MS,28087,Lowndes,19.835283
28,MS,28089,Madison,29.255497
28,MS,28091,Marion,29.846412
28,MS,28093,Marshall,29.838951
28,MS,28095,Monroe,19.377799
28,MS,28097,Montgomery,29.133253
28,MS,28099,Neshoba,24.549272
28,MS,28101,Newton,29.150252
28,MS,28103,Noxubee,18.710557
28,MS,28105,Oktibbeha,24.962212
28,MS,28107,Panola,29.014453
28,MS,28109,Pearl River,28.635232
28,MS,28111,Perry,29.009308
28,MS,28113,Pike,30.301186
28,MS,28115,Pontotoc,26.389596
28,MS,28117,Prentiss,22.606377
28,MS,28119,Quitman,27.914973
28,MS,28121,Rankin,28.736295
28,MS,28123,Scott,23.072951
28,MS,28125,Sharkey,28.046693
28,MS,28127,Simpson,29.456254
28,MS,28129,Smith,26.202178
28,MS,28131,Stone,27.376552
28,MS,28133,Sunflower,27.936029
28,MS,28135,Tallahatchie,28.536742
28,MS,28137,Tate,29.265802
28,MS,28139,Tippah,28.578081
28,MS,28141,Tishomingo,26.220734
28,MS,28143,Tunica,14.874546
28,MS,28145,Union,26.513072
28,MS,28147,Walthall,29.600221
28,MS,28149,Warren,29.48348
28,MS,28151,Washington,27.568351
28,MS,28153,Wayne,29.18157
28,MS,28155,Webster,27.940065
28,MS,28157,Wilkinson,30.266684
28,MS,28159,Winston,27.86408
28,MS,28161,Yalobusha,28.523408
28,MS,28163,Yazoo,29.072194
29,MO,29001,Adair,26.772504
29,MO,29003,Andrew,22.54256
29,MO,29005,Atchison,20.671354
29,MO,29007,Audrain,28.999887
29,MO,29009,Barry,20.95156
29,MO,29011,Barton,25.084436
29,MO,29013,Bates,24.769166
29,MO,29015,Benton,22.029223
29,MO,29017,Bollinger,21.771844
29,MO,29019,Boone,25.652585
29,MO,29021,Buchanan,21.449795
29,MO,29023,Butler,18.17807
29,MO,29025,Caldwell,24.083456
29,MO,29027,Callaway,19.283823
29,MO,29029,Camden,22.853043
29,MO,29031,Cape Girardeau,21.117367
29,MO,29033,Carroll,25.933078
29,MO,29035,Carter,20.984772
29,MO,29037,Cass,24.848382
29,MO,29039,Cedar,23.468592
29,MO,29041,Chariton,25.411151
29,MO,29043,Christian,22.595943
29,MO,29045,Clark,25.133965
29,MO,29047,Clay,23.01741
29,MO,29049,Clinton,22.989031
29,MO,29051,Cole,18.498947
29,MO,29053,Cooper,17.152705
29,MO,29055,Crawford,22.071626
29,MO,29057,Dade,22.371555
29,MO,29059,Dallas,22.74652
29,MO,29061,Daviess,24.935607
29,MO,29063,DeKalb,27.836793
29,MO,29065,Dent,22.02487
29,MO,29067,Douglas,19.469124
29,MO,29069,Dunklin,15.525115
29,MO,29071,Franklin,21.339229
29,MO,29073,Gasconade,23.725655
29,MO,29075,Gentry,26.004007
29,MO,29077,Greene,21.72586
29,MO,29079,Grundy,24.267804
29,MO,29081,Harrison,24.498086
29,MO,29083,Henry,24.417863
29,MO,29085,Hickory,19.654781
29,MO,29087,Holt,23.173434
29,MO,29089,Howard,20.492248
29,MO,29091,Howell,17.03564
29,MO,29093,Iron,21.762204
29,MO,29095,Jackson,22.073877
29,MO,29097,Jasper,24.183159
29,MO,29099,Jefferson,22.401876
29,MO,29101,Johnson,22.49464
29,MO,29103,Knox,24.93457
29,MO,29105,Laclede,21.304812
29,MO,29107,Lafayette,26.152135
29,MO,29109,Lawrence,19.746618
29,MO,29111,Lewis,24.138202
29,MO,29113,Lincoln,24.731992
29,MO,29115,Linn,27.296855
29,MO,29117,Livingston,23.885657
29,MO,29119,McDonald,19.680531
29,MO,29121,Macon,24.988956
29,MO,29123,Madison,23.437187
29,MO,29125,Maries,22.314157
29,MO,29127,Marion,21.475467
29,MO,29129,Mercer,24.895287
29,MO,29131,Miller,21.503207
29,MO,29133,Mississippi,29.844314
29,MO,29135,Moniteau,18.498947
29,MO,29137,Monroe,25.311394
29,MO,29139,Montgomery,22.670283
29,MO,29141,Morgan,14.133191
29,MO,29143,New Madrid,28.925584
29,MO,29145,Newton,21.811147
29,MO,29147,Nodaway,25.924385
29,MO,29149,Oregon,16.923651
29,MO,29151,Osage,20.879284
29,MO,29153,Ozark,18.55874
29,MO,29155,Pemiscot,28.903797
29,MO,29157,Perry,19.672585
29,MO,29159,Pettis,20.198179
29,MO,29161,Phelps,22.785475
29,MO,29163,Pike,20.706658
29,MO,29165,Platte,21.455884
29,MO,29167,Polk,22.865296
29,MO,29169,Pulaski,20.479448
29,MO,29171,Putnam,24.981003
29,MO,29173,Ralls,20.427496
29,MO,29175,Randolph,25.739087
29,MO,29177,Ray,23.490075
29,MO,29179,Reynolds,21.221584
29,MO,29181,Ripley,19.941333
29,MO,29183,St. Charles,24.699804
29,MO,29185,St. Clair,25.037855
29,MO,29186,Ste. Genevieve,22.275829
29,MO,29187,St. Francois,21.867111
29,MO,29189,St. Louis,28.479801
29,MO,29195,Saline,23.120183
29,MO,29197,Schuyler,28.171531
29,MO,29199,Scotland,28.089376
29,MO,29201,Scott,21.577777
29,MO,29203,Shannon,20.385724
29,MO,29205,Shelby,25.15588
29,MO,29207,Stoddard,18.605953
29,MO,29209,Stone,19.22213
29,MO,29211,Sullivan,24.512115
29,MO,29213,Taney,20.798819
29,MO,29215,Texas,20.11154
29,MO,29217,Vernon,25.478083
29,MO,29219,Warren,20.432827
29,MO,29221,Washington,22.446407
29,MO,29223,Wayne,21.059263
29,MO,29225,Webster,20.250264
29,MO,29227,Worth,26.043565
29,MO,29229,Wright,20.501953
29,MO,29510,St. Louis,28.621289
30,MT,30001,Beaverhead,0.033495
30,MT,30003,Big Horn,0.254596
30,MT,30005,Blaine,0.239316
30,MT,30007,Broadwater,0.042572
30,MT,30009,Carbon,0.035432
30,MT,30011,Carter,0.128661
30,MT,30013,Cascade,0.377839
30,MT,30015,Chouteau,0.604399
30,MT,30017,Custer,0.195571
30,MT,30019,Daniels,0.040356
30,MT,30021,Dawson,0.025398
30,MT,30023,Deer Lodge,0.185853
30,MT,30025,Fallon,0.105759
30,MT,30027,Fergus,0.551908
30,MT,30029,Flathead,0.097588
30,MT,30031,Gallatin,0.076579
30,MT,30033,Garfield,0.149743
30,MT,30035,Glacier,0.199094
30,MT,30037,Golden Valley,0.145077
30,MT,30039,Granite,0.029904
30,MT,30041,Hill,0.188938
30,MT,30043,Jefferson,0.117314
30,MT,30045,Judith Basin,0.257858
30,MT,30047,Lake,2.193063
30,MT,30049,Lewis and Clark,0.098295
30,MT,30051,Liberty,0.234978
30,MT,30053,Lincoln,0.245123
30,MT,30055,McCone,0.030417
30,MT,30057,Madison,0.034625
30,MT,30059,Meagher,0.164353
30,MT,30061,Mineral,0.554243
30,MT,30063,Missoula,0.176172
30,MT,30065,Musselshell,0.081605
30,MT,30067,Park,0.161957
30,MT,30069,Petroleum,0.06694
30,MT,30071,Phillips,0.188967
30,MT,30073,Pondera,0.034914
30,MT,30075,Powder River,0.529828
30,MT,30077,Powell,0.017613
30,MT,30079,Prairie,0.202148
30,MT,30081,Ravalli,0.102525
30,MT,30083,Richland,0.016655
30,MT,30085,Roosevelt,0.234844
30,MT,30087,Rosebud,0.10451
30,MT,30089,Sanders,0.638796
30,MT,30091,Sheridan,0.021765
30,MT,30093,Silver Bow,0.143123
30,MT,30095,Stillwater,0.169016
30,MT,30097,Sweet Grass,0.16267
30,MT,30099,Teton,0.294557
30,MT,30101,Toole,0.28732
30,MT,30103,Treasure,0.296655
30,MT,30105,Valley,0.074398
30,MT,30107,Wheatland,0.15896
30,MT,30109,Wibaux,0.034133
30,MT,30111,Yellowstone,0.123766
31,NE,31001,Adams,17.712403
31,NE,31003,Antelope,17.411954
31,NE,31005,Arthur,5.061828
31,NE,31007,Banner,0.206702
31,NE,31009,Blaine,16.82268
31,NE,31011,Boone,21.678621
31,NE,31013,Box Butte,3.779603
31,NE,31015,Boyd,4.505922
31,NE,31017,Brown,7.172875
31,NE,31019,Buffalo,15.491709
31,NE,31021,Burt,24.111446
31,NE,31023,Butler,22.187522
31,NE,31025,Cass,23.85446
31,NE,31027,Cedar,14.917695
31,NE,31029,Chase,2.453641
31,NE,31031,Cherry,7.631689
31,NE,31033,Cheyenne,0.981355
31,NE,31035,Clay,18.992629
31,NE,31037,Colfax,20.289753
31,NE,31039,Cuming,20.872401
31,NE,31041,Custer,12.375724
31,NE,31043,Dakota,20.356759
31,NE,31045,Dawes,1.259154
31,NE,31047,Dawson,11.045759
31,NE,31049,Deuel,2.681779
31,NE,31051,Dixon,18.438112
31,NE,31053,Dodge,24.329429
31,NE,31055,Douglas,22.664277
31,NE,31057,Dundy,7.80355
31,NE,31059,Fillmore,23.750606
31,NE,31061,Franklin,12.539091
31,NE,31063,Frontier,8.855404
31,NE,31065,Furnas,13.227403
31,NE,31067,Gage,21.598768
31,NE,31069,Garden,11.5792
31,NE,31071,Garfield,17.23928
31,NE,31073,Gosper,13.115128
31,NE,31075,Grant,8.063057
31,NE,31077,Greeley,17.828592
31,NE,31079,Hall,18.238541
31,NE,31081,Hamilton,17.520524
31,NE,31083,Harlan,13.86145
31,NE,31085,Hayes,7.029145
31,NE,31087,Hitchcock,7.959316
31,NE,31089,Holt,10.358347
31,NE,31091,Hooker,11.302542
31,NE,31093,Howard,17.733833
31,NE,31095,Jefferson,19.132641
31,NE,31097,Johnson,25.396383
31,NE,31099,Kearney,18.179683
31,NE,31101,Keith,3.505836
31,NE,31103,Keya Paha,5.008974
31,NE,31105,Kimball,0.299039
31,NE,31107,Knox,12.688639
31,NE,31109,Lancaster,23.447951
31,NE,31111,Lincoln,6.986716
31,NE,31113,Logan,11.59484
31,NE,31115,Loup,21.163681
31,NE,31117,McPherson,9.235974
31,NE,31119,Madison,21.070768
31,NE,31121,Merrick,23.796327
31,NE,31123,Morrill,1.329698
31,NE,31125,Nance,22.968952
31,NE,31127,Nemaha,26.801929
31,NE,31129,Nuckolls,17.362534
31,NE,31131,Otoe,26.190854
31,NE,31133,Pawnee,14.916366
31,NE,31135,Perkins,3.333769
31,NE,31137,Phelps,12.879474
31,NE,31139,Pierce,21.05366
31,NE,31141,Platte,20.638857
31,NE,31143,Polk,20.188047
31,NE,31145,Red Willow,9.798603
31,NE,31147,Richardson,14.632797
31,NE,31149,Rock,12.100272
31,NE,31151,Saline,23.992822
31,NE,31153,Sarpy,22.664277
31,NE,31155,Saunders,23.508257
31,NE,31157,Scotts Bluff,0.026301
31,NE,31159,Seward,23.587001
31,NE,31161,Sheridan,8.281421
31,NE,31163,Sherman,14.486687
31,NE,31165,Sioux,0.538664
31,NE,31167,Stanton,20.90735
31,NE,31169,Thayer,22.532458
31,NE,31171,Thomas,11.695266
31,NE,31173,Thurston,21.706191
31,NE,31175,Valley,9.744036
31,NE,31177,Washington,23.904283
31,NE,31179,Wayne,18.976604
31,NE,31181,Webster,12.97902
31,NE,31183,Wheeler,17.492094
31,NE,31185,York,23.928888
32,NV,32001,Churchill,0.020425
32,NV,32003,Clark,0.018867
32,NV,32005,Douglas,0.014626
32,NV,32007,Elko,0.028977
32,NV,32009,Esmeralda,0.017219
32,NV,32011,Eureka,0.027849
32,NV,32013,Humboldt,0.027929
32,NV,32015,Lander,0.026567
32,NV,32017,Lincoln,0.019515
32,NV,32019,Lyon,0.016783
32,NV,32021,Mineral,0.016203
32,NV,32023,Nye,0.017107
32,NV,32027,Pershing,0.027455
32,NV,32029,Storey,0.016023
32,NV,32031,Washoe,0.042537
32,NV,32033,White Pine,0.015818
32,NV,32510,Carson City,0.015256
33,NH,33001,Belknap,10.161837
33,NH,33003,Carroll,13.605053
33,NH,33005,Cheshire,15.463274
33,NH,33007,Coos,11.306813
33,NH,33009,Grafton,11.723212
33,NH,33011,Hillsborough,14.147643
33,NH,33013,Merrimack,12.385427
33,NH,33015,Rockingham,16.651752
33,NH,33017,Strafford,12.770822
33,NH,33019,Sullivan,5.989663
34,NJ,34001,Atlantic,2.50039
34,NJ,34003,Bergen,11.414952
34,NJ,34005,Burlington,13.520082
34,NJ,34007,Camden,2.84653
34,NJ,34009,Cape May,2.50039
34,NJ,34011,Cumberland,1.211799
34,NJ,34013,Essex,16.590378
34,NJ,34015,Gloucester,20.251384
34,NJ,34017,Hudson,16.590378
34,NJ,34019,Hunterdon,26.581358
34,NJ,34021,Mercer,26.581358
34,NJ,34023,Middlesex,19.123563
34,NJ,34025,Monmouth,3.033961
34,NJ,34027,Morris,19.858435
34,NJ,34029,Ocean,2.214174
34,NJ,34031,Passaic,18.297647
34,NJ,34033,Salem,8.516444
34,NJ,34035,Somerset,26.071674
34,NJ,34037,Sussex,18.563772
34,NJ,34039,Union,18.049716
34,NJ,34041,Warren,23.314926
35,NM,35001,Bernalillo,0.01894
35,NM,35003,Catron,0.017942
35,NM,35005,Chaves,0.019535
35,NM,35006,Cibola,0.016904
35,NM,35007,Colfax,0.270869
35,NM,35009,Curry,0.555268
35,NM,35011,De Baca,0.021402
35,NM,35013,Doa Ana,0.018616
35,NM,35015,Eddy,0.019138
35,NM,35017,Grant,0.01938
35,NM,35019,Guadalupe,0.019306
35,NM,35021,Harding,0.100412
35,NM,35023,Hidalgo,0.020192
35,NM,35025,Lea,0.101557
35,NM,35027,Lincoln,0.01927
35,NM,35028,Los Alamos,0.01751
35,NM,35029,Luna,0.019006
35,NM,35031,McKinley,0.017069
35,NM,35033,Mora,0.040221
35,NM,35035,Otero,0.018963
35,NM,35037,Quay,0.128776
35,NM,35039,Rio Arriba,0.031352
35,NM,35041,Roosevelt,0.282566
35,NM,35043,Sandoval,0.021048
35,NM,35045,San Juan,0.017834
35,NM,35047,San Miguel,0.03119
35,NM,35049,Santa Fe,0.133299
35,NM,35051,Sierra,0.018614
35,NM,35053,Socorro,0.018199
35,NM,35055,Taos,0.016009
35,NM,35057,Torrance,0.017667
35,NM,35059,Union,0.0236
35,NM,35061,Valencia,0.019198
36,NY,36001,Albany,21.178429
36,NY,36003,Allegany,13.888984
36,NY,36005,Bronx,11.414952
36,NY,36007,Broome,14.391721
36,NY,36009,Cattaraugus,17.748633
36,NY,36011,Cayuga,13.359112
36,NY,36013,Chautauqua,15.854028
36,NY,36015,Chemung,15.257619
36,NY,36017,Chenango,15.58876
36,NY,36019,Clinton,16.930392
36,NY,36021,Columbia,8.72527
36,NY,36023,Cortland,15.735733
36,NY,36025,Delaware,14.72049
36,NY,36027,Dutchess,14.772837
36,NY,36029,Erie,16.413854
36,NY,36031,Essex,11.548792
36,NY,36033,Franklin,13.780336
36,NY,36035,Fulton,17.490103
36,NY,36037,Genesee,18.893218
36,NY,36039,Greene,16.829537
36,NY,36041,Hamilton,11.917797
36,NY,36043,Herkimer,16.633754
36,NY,36045,Jefferson,10.785166
36,NY,36047,Kings,0.843689
36,NY,36049,Lewis,13.341442
36,NY,36051,Livingston,8.865651
36,NY,36053,Madison,14.870855
36,NY,36055,Monroe,13.679273
36,NY,36057,Montgomery,16.798597
36,NY,36059,Nassau,0.843689
36,NY,36061,New York,16.590378
36,NY,36063,Niagara,15.82872
36,NY,36065,Oneida,15.076142
36,NY,36067,Onondaga,9.060629
36,NY,36069,Ontario,1.840284
36,NY,36071,Orange,15.053297
36,NY,36073,Orleans,27.415303
36,NY,36075,Oswego,22.823585
36,NY,36077,Otsego,13.140923
36,NY,36079,Putnam,10.011635
36,NY,36081,Queens,0.843689
36,NY,36083,Rensselaer,17.056691
36,NY,36085,Richmond,18.049716
36,NY,36087,Rockland,11.414952
36,NY,36089,St. Lawrence,16.359952
36,NY,36091,Saratoga,12.542149
36,NY,36093,Schenectady,20.980612
36,NY,36095,Schoharie,16.979523
36,NY,36097,Schuyler,17.487283
36,NY,36099,Seneca,19.634689
36,NY,36101,Steuben,13.0464
36,NY,36103,Suffolk,2.5258
36,NY,36105,Sullivan,17.800336
36,NY,36107,Tioga,15.375524
36,NY,36109,Tompkins,17.141974
36,NY,36111,Ulster,15.898405
36,NY,36113,Warren,15.347052
36,NY,36115,Washington,12.498984
36,NY,36117,Wayne,13.079273
36,NY,36119,Westchester,10.011635
36,NY,36121,Wyoming,16.607085
36,NY,36123,Yates,19.736376
37,NC,37001,Alamance,14.723048
37,NC,37003,Alexander,11.837921
37,NC,37005,Alleghany,27.658107
37,NC,37007,Anson,21.126228
37,NC,37009,Ashe,28.153362
37,NC,37011,Avery,27.246323
37,NC,37013,Beaufort,30.426531
37,NC,37015,Bertie,29.927202
37,NC,37017,Bladen,5.815897
37,NC,37019,Brunswick,19.484154
37,NC,37021,Buncombe,22.963025
37,NC,37023,Burke,17.769341
37,NC,37025,Cabarrus,16.466512
37,NC,37027,Caldwell,24.066855
37,NC,37029,Camden,27.523806
37,NC,37031,Carteret,31.819514
