STATEFP,STATE,County_FIPS,County_NAME,miscanthus_yield
37,NC,37033,Caswell,11.653554
37,NC,37035,Catawba,11.520955
37,NC,37037,Chatham,26.009177
37,NC,37039,Cherokee,28.338573
37,NC,37041,Chowan,29.668023
37,NC,37043,Clay,28.677627
37,NC,37045,Cleveland,12.900423
37,NC,37047,Columbus,17.910011
37,NC,37049,Craven,30.342549
37,NC,37051,Cumberland,3.951624
37,NC,37053,Currituck,27.523806
37,NC,37055,Dare,27.48242
37,NC,37057,Davidson,15.395623
37,NC,37059,Davie,15.558287
37,NC,37061,Duplin,4.839726
37,NC,37063,Durham,22.801646
37,NC,37065,Edgecombe,4.344753
37,NC,37067,Forsyth,20.895236
37,NC,37069,Franklin,10.906874
37,NC,37071,Gaston,9.660862
37,NC,37073,Gates,29.668023
37,NC,37075,Graham,27.578475
37,NC,37077,Granville,22.108488
37,NC,37079,Greene,5.362655
37,NC,37081,Guilford,4.455832
37,NC,37083,Halifax,14.032973
37,NC,37085,Harnett,15.596254
37,NC,37087,Haywood,26.000143
37,NC,37089,Henderson,23.592949
37,NC,37091,Hertford,29.916253
37,NC,37093,Hoke,28.071251
37,NC,37095,Hyde,29.57494
37,NC,37097,Iredell,9.002826
37,NC,37099,Jackson,27.306554
37,NC,37101,Johnston,24.641175
37,NC,37103,Jones,27.387394
37,NC,37105,Lee,27.961396
37,NC,37107,Lenoir,6.729925
37,NC,37109,Lincoln,8.14952
37,NC,37111,McDowell,14.098001
37,NC,37113,Macon,29.33483
37,NC,37115,Madison,19.748685
37,NC,37117,Martin,5.278788
37,NC,37119,Mecklenburg,9.603759
37,NC,37121,Mitchell,28.276833
37,NC,37123,Montgomery,24.16936
37,NC,37125,Moore,22.726948
37,NC,37127,Nash,17.590181
37,NC,37129,New Hanover,1.423505
37,NC,37131,Northampton,4.606457
37,NC,37133,Onslow,29.61485
37,NC,37135,Orange,19.213923
37,NC,37137,Pamlico,30.803091
37,NC,37139,Pasquotank,31.053543
37,NC,37141,Pender,29.800501
37,NC,37143,Perquimans,31.053543
37,NC,37145,Person,17.103504
37,NC,37147,Pitt,5.155793
37,NC,37149,Polk,13.470224
37,NC,37151,Randolph,17.185617
37,NC,37153,Richmond,18.085811
37,NC,37155,Robeson,29.080462
37,NC,37157,Rockingham,17.185361
37,NC,37159,Rowan,15.277467
37,NC,37161,Rutherford,12.670731
37,NC,37163,Sampson,21.373715
37,NC,37165,Scotland,3.526049
37,NC,37167,Stanly,24.210805
37,NC,37169,Stokes,12.957376
37,NC,37171,Surry,19.16446
37,NC,37173,Swain,28.067701
37,NC,37175,Transylvania,25.607368
37,NC,37177,Tyrrell,26.76019
37,NC,37179,Union,22.479647
37,NC,37181,Vance,10.247838
37,NC,37183,Wake,22.197254
37,NC,37185,Warren,22.351856
37,NC,37187,Washington,30.781099
37,NC,37189,Watauga,28.153362
37,NC,37191,Wayne,5.601077
37,NC,37193,Wilkes,19.748308
37,NC,37195,Wilson,4.566562
37,NC,37197,Yadkin,15.558287
37,NC,37199,Yancey,28.276833
38,ND,38001,Adams,0.653695
38,ND,38003,Barnes,2.538737
38,ND,38005,Benson,3.182824
38,ND,38007,Billings,0.017014
38,ND,38009,Bottineau,1.448682
38,ND,38011,Bowman,0.519471
38,ND,38013,Burke,0.558415
38,ND,38015,Burleigh,1.416513
38,ND,38017,Cass,3.273116
38,ND,38019,Cavalier,2.76812
38,ND,38021,Dickey,8.718691
38,ND,38023,Divide,1.075633
38,ND,38025,Dunn,0.130269
38,ND,38027,Eddy,2.646688
38,ND,38029,Emmons,1.3626
38,ND,38031,Foster,3.741073
38,ND,38033,Golden Valley,0.018921
38,ND,38035,Grand Forks,5.4644
38,ND,38037,Grant,0.773098
38,ND,38039,Griggs,1.449418
38,ND,38041,Hettinger,0.882685
38,ND,38043,Kidder,0.600186
38,ND,38045,LaMoure,5.087069
38,ND,38047,Logan,3.368616
38,ND,38049,McHenry,4.120641
38,ND,38051,McIntosh,2.400097
38,ND,38053,McKenzie,0.020275
38,ND,38055,McLean,1.595365
38,ND,38057,Mercer,0.562938
38,ND,38059,Morton,0.991963
38,ND,38061,Mountrail,0.61857
38,ND,38063,Nelson,2.609578
38,ND,38065,Oliver,0.444649
38,ND,38067,Pembina,3.17278
38,ND,38069,Pierce,2.455241
38,ND,38071,Ramsey,3.525091
38,ND,38073,Ransom,5.101624
38,ND,38075,Renville,0.478509
38,ND,38077,Richland,5.644383
38,ND,38079,Rolette,2.108598
38,ND,38081,Sargent,5.292704
38,ND,38083,Sheridan,0.020071
38,ND,38085,Sioux,1.171055
38,ND,38087,Slope,0.448238
38,ND,38089,Stark,0.676972
38,ND,38091,Steele,4.731225
38,ND,38093,Stutsman,2.147076
38,ND,38095,Towner,3.011045
38,ND,38097,Traill,10.772394
38,ND,38099,Walsh,3.673595
38,ND,38101,Ward,1.318925
38,ND,38103,Wells,2.823227
38,ND,38105,Williams,0.205756
39,OH,39001,Adams,26.553652
39,OH,39003,Allen,28.550001
39,OH,39005,Ashland,18.281495
39,OH,39007,Ashtabula,26.065833
39,OH,39009,Athens,25.722009
39,OH,39011,Auglaize,28.796237
39,OH,39013,Belmont,25.314907
39,OH,39015,Brown,28.171323
39,OH,39017,Butler,23.846091
39,OH,39019,Carroll,24.797968
39,OH,39021,Champaign,24.143114
39,OH,39023,Clark,28.965699
39,OH,39025,Clermont,29.932926
39,OH,39027,Clinton,27.458188
39,OH,39029,Columbiana,18.630082
39,OH,39031,Coshocton,23.003933
39,OH,39033,Crawford,20.457051
39,OH,39035,Cuyahoga,6.327687
39,OH,39037,Darke,28.123163
39,OH,39039,Defiance,27.227513
39,OH,39041,Delaware,28.213311
39,OH,39043,Erie,17.921102
39,OH,39045,Fairfield,25.277358
39,OH,39047,Fayette,28.919644
39,OH,39049,Franklin,16.334095
39,OH,39051,Fulton,27.976022
39,OH,39053,Gallia,24.989829
39,OH,39055,Geauga,9.976255
39,OH,39057,Greene,28.544847
39,OH,39059,Guernsey,25.450263
39,OH,39061,Hamilton,23.763038
39,OH,39063,Hancock,28.136298
39,OH,39065,Hardin,28.985389
39,OH,39067,Harrison,24.797968
39,OH,39069,Henry,26.742037
39,OH,39071,Highland,26.29341
39,OH,39073,Hocking,25.277358
39,OH,39075,Holmes,22.636495
39,OH,39077,Huron,19.302931
39,OH,39079,Jackson,25.955676
39,OH,39081,Jefferson,24.797968
39,OH,39083,Knox,24.36529
39,OH,39085,Lake,25.712018
39,OH,39087,Lawrence,24.73487
39,OH,39089,Licking,17.926556
39,OH,39091,Logan,29.304372
39,OH,39093,Lorain,13.421721
39,OH,39095,Lucas,13.788284
39,OH,39097,Madison,29.073374
39,OH,39099,Mahoning,15.617922
39,OH,39101,Marion,28.545372
39,OH,39103,Medina,15.708424
39,OH,39105,Meigs,25.945913
39,OH,39107,Mercer,28.091819
39,OH,39109,Miami,29.737363
39,OH,39111,Monroe,26.666875
39,OH,39113,Montgomery,29.38213
39,OH,39115,Morgan,24.451242
39,OH,39117,Morrow,20.971461
39,OH,39119,Muskingum,25.630407
39,OH,39121,Noble,25.737535
39,OH,39123,Ottawa,1.165689
39,OH,39125,Paulding,27.528862
39,OH,39127,Perry,26.290116
39,OH,39129,Pickaway,28.420425
39,OH,39131,Pike,26.131242
39,OH,39133,Portage,16.499694
39,OH,39135,Preble,29.19291
39,OH,39137,Putnam,27.020059
39,OH,39139,Richland,19.469671
39,OH,39141,Ross,27.917838
39,OH,39143,Sandusky,22.855484
39,OH,39145,Scioto,26.182344
39,OH,39147,Seneca,17.921102
39,OH,39149,Shelby,27.977076
39,OH,39151,Stark,21.169951
39,OH,39153,Summit,18.806524
39,OH,39155,Trumbull,18.678241
39,OH,39157,Tuscarawas,23.624945
39,OH,39159,Union,29.326922
39,OH,39161,Van Wert,28.137183
39,OH,39163,Vinton,25.803148
39,OH,39165,Warren,26.925944
39,OH,39167,Washington,25.390297
39,OH,39169,Wayne,20.445506
39,OH,39171,Williams,25.823473
39,OH,39173,Wood,27.431609
39,OH,39175,Wyandot,28.545372
40,OK,40001,Adair,27.037499
40,OK,40003,Alfalfa,11.693711
40,OK,40005,Atoka,22.393201
40,OK,40007,Beaver,8.992039
40,OK,40009,Beckham,5.812927
40,OK,40011,Blaine,10.142595
40,OK,40013,Bryan,24.481047
40,OK,40015,Caddo,13.798012
40,OK,40017,Canadian,18.66722
40,OK,40019,Carter,25.766748
40,OK,40021,Cherokee,23.997667
40,OK,40023,Choctaw,24.847524
40,OK,40025,Cimarron,0.018317
40,OK,40027,Cleveland,22.008189
40,OK,40029,Coal,20.63586
40,OK,40031,Comanche,12.843949
40,OK,40033,Cotton,17.729437
40,OK,40035,Craig,20.03442
40,OK,40037,Creek,20.690512
40,OK,40039,Custer,5.889376
40,OK,40041,Delaware,23.985869
40,OK,40043,Dewey,9.671663
40,OK,40045,Ellis,7.642048
40,OK,40047,Garfield,14.680433
40,OK,40049,Garvin,21.296878
40,OK,40051,Grady,20.355584
40,OK,40053,Grant,18.693307
40,OK,40055,Greer,7.09974
40,OK,40057,Harmon,2.109573
40,OK,40059,Harper,5.670163
40,OK,40061,Haskell,22.069389
40,OK,40063,Hughes,20.093792
40,OK,40065,Jackson,8.612854
40,OK,40067,Jefferson,20.815994
40,OK,40069,Johnston,17.711224
40,OK,40071,Kay,22.17849
40,OK,40073,Kingfisher,17.187601
40,OK,40075,Kiowa,5.442545
40,OK,40077,Latimer,23.465496
40,OK,40079,Le Flore,17.566997
40,OK,40081,Lincoln,20.522855
40,OK,40083,Logan,21.293264
40,OK,40085,Love,15.460596
40,OK,40087,McClain,21.827673
40,OK,40089,McCurtain,24.42173
40,OK,40091,McIntosh,19.497734
40,OK,40093,Major,5.2366
40,OK,40095,Marshall,16.443662
40,OK,40097,Mayes,23.270441
40,OK,40099,Murray,18.447894
40,OK,40101,Muskogee,18.27015
40,OK,40103,Noble,17.777301
40,OK,40105,Nowata,19.88867
40,OK,40107,Okfuskee,20.034365
40,OK,40109,Oklahoma,21.044882
40,OK,40111,Okmulgee,20.771111
40,OK,40113,Osage,21.293638
40,OK,40115,Ottawa,21.166679
40,OK,40117,Pawnee,21.099062
40,OK,40119,Payne,19.730243
40,OK,40121,Pittsburg,21.579675
40,OK,40123,Pontotoc,19.460615
40,OK,40125,Pottawatomie,21.936997
40,OK,40127,Pushmataha,22.322607
40,OK,40129,Roger Mills,7.770365
40,OK,40131,Rogers,20.116904
40,OK,40133,Seminole,22.615373
40,OK,40135,Sequoyah,21.978016
40,OK,40137,Stephens,17.477688
40,OK,40139,Texas,1.767387
40,OK,40141,Tillman,19.278813
40,OK,40143,Tulsa,19.488257
40,OK,40145,Wagoner,20.080525
40,OK,40147,Washington,20.139396
40,OK,40149,Washita,9.0854
40,OK,40151,Woods,6.864586
40,OK,40153,Woodward,3.862045
41,OR,41001,Baker,0.192544
41,OR,41003,Benton,23.418379
41,OR,41005,Clackamas,15.069883
41,OR,41007,Clatsop,29.978379
41,OR,41009,Columbia,25.841154
41,OR,41011,Coos,23.703855
41,OR,41013,Crook,0.24822
41,OR,41015,Curry,16.859914
41,OR,41017,Deschutes,0.086266
41,OR,41019,Douglas,12.994373
41,OR,41021,Gilliam,0.246932
41,OR,41023,Grant,0.121756
41,OR,41025,Harney,0.064449
41,OR,41027,Hood River,16.606268
41,OR,41029,Jackson,2.495492
41,OR,41031,Jefferson,0.199293
41,OR,41033,Josephine,7.268783
41,OR,41035,Klamath,0.036133
41,OR,41037,Lake,0.025589
41,OR,41039,Lane,16.990217
41,OR,41041,Lincoln,21.1592
41,OR,41043,Linn,18.52041
41,OR,41045,Malheur,0.060171
41,OR,41047,Marion,14.027468
41,OR,41049,Morrow,0.708406
41,OR,41051,Multnomah,28.110422
41,OR,41053,Polk,20.797305
41,OR,41055,Sherman,0.310596
41,OR,41057,Tillamook,29.469771
41,OR,41059,Umatilla,1.322109
41,OR,41061,Union,1.96141
41,OR,41063,Wallowa,1.853898
41,OR,41065,Wasco,0.912619
41,OR,41067,Washington,21.29697
41,OR,41069,Wheeler,0.407197
41,OR,41071,Yamhill,23.626026
42,PA,42001,Adams,25.683053
42,PA,42003,Allegheny,22.717433
42,PA,42005,Armstrong,21.424986
42,PA,42007,Beaver,22.518885
42,PA,42009,Bedford,21.49466
42,PA,42011,Berks,25.345289
42,PA,42013,Blair,22.818915
42,PA,42015,Bradford,16.46815
42,PA,42017,Bucks,28.067778
42,PA,42019,Butler,24.399377
42,PA,42021,Cambria,23.456126
42,PA,42023,Cameron,20.799049
42,PA,42025,Carbon,21.88024
42,PA,42027,Centre,21.352457
42,PA,42029,Chester,28.35526
42,PA,42031,Clarion,22.981079
42,PA,42033,Clearfield,21.656151
42,PA,42035,Clinton,20.357108
42,PA,42037,Columbia,18.161404
42,PA,42039,Crawford,26.531044
42,PA,42041,Cumberland,25.936457
42,PA,42043,Dauphin,21.466072
42,PA,42045,Delaware,27.510192
42,PA,42047,Elk,21.24822
42,PA,42049,Erie,17.43783
42,PA,42051,Fayette,26.177949
42,PA,42053,Forest,20.78797
42,PA,42055,Franklin,26.220002
42,PA,42057,Fulton,23.071294
42,PA,42059,Greene,26.345085
42,PA,42061,Huntingdon,23.729195
42,PA,42063,Indiana,23.209344
42,PA,42065,Jefferson,22.052419
42,PA,42067,Juniata,23.811477
42,PA,42069,Lackawanna,16.948512
42,PA,42071,Lancaster,27.629601
42,PA,42073,Lawrence,8.924161
42,PA,42075,Lebanon,26.966773
42,PA,42077,Lehigh,27.14481
42,PA,42079,Luzerne,18.829307
42,PA,42081,Lycoming,20.528898
42,PA,42083,McKean,18.078533
42,PA,42085,Mercer,23.847656
42,PA,42087,Mifflin,23.167718
42,PA,42089,Monroe,21.19375
42,PA,42091,Montgomery,27.763691
42,PA,42093,Montour,19.495629
42,PA,42095,Northampton,21.324152
42,PA,42097,Northumberland,22.141748
42,PA,42099,Perry,22.015377
42,PA,42101,Philadelphia,26.061684
42,PA,42103,Pike,19.054463
42,PA,42105,Potter,16.886413
42,PA,42107,Schuylkill,23.473096
42,PA,42109,Snyder,21.859307
42,PA,42111,Somerset,24.641915
42,PA,42113,Sullivan,16.731068
42,PA,42115,Susquehanna,16.752348
42,PA,42117,Tioga,17.150207
42,PA,42119,Union,19.975628
42,PA,42121,Venango,22.029738
42,PA,42123,Warren,21.069894
42,PA,42125,Washington,23.507715
42,PA,42127,Wayne,18.442591
42,PA,42129,Westmoreland,24.402857
42,PA,42131,Wyoming,16.157482
42,PA,42133,York,25.242612
44,RI,44001,Bristol,12.971766
44,RI,44003,Kent,12.971766
44,RI,44005,Newport,4.017674
44,RI,44007,Providence,17.650952
44,RI,44009,Washington,15.850016
45,SC,45001,Abbeville,14.260789
45,SC,45003,Aiken,23.780989
45,SC,45005,Allendale,21.43154
45,SC,45007,Anderson,20.068732
45,SC,45009,Bamberg,23.389068
45,SC,45011,Barnwell,22.492818
45,SC,45013,Beaufort,22.679621
45,SC,45015,Berkeley,27.238085
45,SC,45017,Calhoun,26.118513
45,SC,45019,Charleston,25.169084
45,SC,45021,Cherokee,18.199707
45,SC,45023,Chester,13.711408
45,SC,45025,Chesterfield,22.234172
45,SC,45027,Clarendon,28.735475
45,SC,45029,Colleton,27.587211
45,SC,45031,Darlington,27.862428
45,SC,45033,Dillon,28.324089
45,SC,45035,Dorchester,26.764474
45,SC,45037,Edgefield,18.903001
45,SC,45039,Fairfield,15.32754
45,SC,45041,Florence,28.470457
45,SC,45043,Georgetown,30.40508
45,SC,45045,Greenville,20.076732
45,SC,45047,Greenwood,10.225415
45,SC,45049,Hampton,21.17245
45,SC,45051,Horry,13.994888
45,SC,45053,Jasper,23.725683
45,SC,45055,Kershaw,16.785557
45,SC,45057,Lancaster,10.032344
45,SC,45059,Laurens,13.288791
45,SC,45061,Lee,25.244584
45,SC,45063,Lexington,23.416861
45,SC,45065,McCormick,16.826546
45,SC,45067,Marion,29.060409
45,SC,45069,Marlboro,28.324089
45,SC,45071,Newberry,8.901164
45,SC,45073,Oconee,16.832744
45,SC,45075,Orangeburg,27.266439
45,SC,45077,Pickens,16.090772
45,SC,45079,Richland,24.51726
45,SC,45081,Saluda,16.467323
45,SC,45083,Spartanburg,15.349262
45,SC,45085,Sumter,24.732126
45,SC,45087,Union,12.6614
45,SC,45089,Williamsburg,29.476358
45,SC,45091,York,8.889358
46,SD,46003,Aurora,11.800081
46,SD,46005,Beadle,9.220974
46,SD,46007,Bennett,4.100896
46,SD,46009,Bon Homme,11.010094
46,SD,46011,Brookings,11.647657
46,SD,46013,Brown,8.091004
46,SD,46015,Brule,2.309989
46,SD,46017,Buffalo,5.130947
46,SD,46019,Butte,1.415417
46,SD,46021,Campbell,1.859436
46,SD,46023,Charles Mix,8.439651
46,SD,46025,Clark,8.077426
46,SD,46027,Clay,18.962819
46,SD,46029,Codington,6.583841
46,SD,46031,Corson,1.696154
46,SD,46033,Custer,1.045151
46,SD,46035,Davison,16.475819
46,SD,46037,Day,7.855137
46,SD,46039,Deuel,9.066523
46,SD,46041,Dewey,3.027017
46,SD,46043,Douglas,14.387691
46,SD,46045,Edmunds,6.504674
46,SD,46047,Fall River,1.285972
46,SD,46049,Faulk,6.688101
46,SD,46051,Grant,9.319554
46,SD,46053,Gregory,8.746484
46,SD,46055,Haakon,5.33253
46,SD,46057,Hamlin,10.161289
46,SD,46059,Hand,8.815752
46,SD,46061,Hanson,16.005865
46,SD,46063,Harding,1.264983
46,SD,46065,Hughes,6.571505
46,SD,46067,Hutchinson,12.340726
46,SD,46069,Hyde,9.269729
46,SD,46071,Jackson,3.631452
46,SD,46073,Jerauld,8.663563
46,SD,46075,Jones,3.549803
46,SD,46077,Kingsbury,9.987106
46,SD,46079,Lake,13.616072
46,SD,46081,Lawrence,0.039653
46,SD,46083,Lincoln,17.439563
46,SD,46085,Lyman,3.525928
46,SD,46087,McCook,15.61195
46,SD,46089,McPherson,3.908951
46,SD,46091,Marshall,8.311821
46,SD,46093,Meade,1.618025
46,SD,46095,Mellette,4.477041
46,SD,46097,Miner,11.052858
46,SD,46099,Minnehaha,16.363147
46,SD,46101,Moody,14.62697
46,SD,46103,Pennington,1.43
46,SD,46105,Perkins,1.37477
46,SD,46107,Potter,4.208594
46,SD,46109,Roberts,8.946662
46,SD,46111,Sanborn,14.024623
46,SD,46113,Shannon,1.141448
46,SD,46115,Spink,8.273123
46,SD,46117,Stanley,4.119224
46,SD,46119,Sully,4.393033
46,SD,46121,Todd,4.288202
46,SD,46123,Tripp,6.619105
46,SD,46125,Turner,16.982616
46,SD,46127,Union,18.50739
46,SD,46129,Walworth,2.275331
46,SD,46135,Yankton,15.64752
46,SD,46137,Ziebach,2.97961
47,TN,47001,Anderson,27.12404
47,TN,47003,Bedford,19.653541
47,TN,47005,Benton,23.122955
47,TN,47007,Bledsoe,23.834658
47,TN,47009,Blount,24.496852
47,TN,47011,Bradley,24.301492
47,TN,47013,Campbell,28.124341
47,TN,47015,Cannon,22.401063
47,TN,47017,Carroll,30.11576
47,TN,47019,Carter,26.217728
47,TN,47021,Cheatham,22.140096
47,TN,47023,Chester,29.75798
47,TN,47025,Claiborne,23.61654
47,TN,47027,Clay,22.447848
47,TN,47029,Cocke,26.937923
47,TN,47031,Coffee,24.037642
47,TN,47033,Crockett,29.561361
47,TN,47035,Cumberland,25.83126
47,TN,47037,Davidson,20.656724
47,TN,47039,Decatur,29.349364
47,TN,47041,DeKalb,25.451181
47,TN,47043,Dickson,26.040167
47,TN,47045,Dyer,29.356341
47,TN,47047,Fayette,29.459678
47,TN,47049,Fentress,25.167223
47,TN,47051,Franklin,27.30346
47,TN,47053,Gibson,29.884782
47,TN,47055,Giles,21.05067
47,TN,47057,Grainger,22.319292
47,TN,47059,Greene,15.693063
47,TN,47061,Grundy,24.921664
47,TN,47063,Hamblen,21.451637
47,TN,47065,Hamilton,23.810686
47,TN,47067,Hancock,23.61654
47,TN,47069,Hardeman,28.472283
47,TN,47071,Hardin,26.01234
47,TN,47073,Hawkins,21.642738
47,TN,47075,Haywood,29.345925
47,TN,47077,Henderson,29.603006
47,TN,47079,Henry,29.453755
47,TN,47081,Hickman,22.026278
47,TN,47083,Houston,27.832395
47,TN,47085,Humphreys,28.920106
47,TN,47087,Jackson,21.6076
47,TN,47089,Jefferson,19.874631
47,TN,47091,Johnson,24.63888
47,TN,47093,Knox,25.691433
47,TN,47095,Lake,28.981328
47,TN,47097,Lauderdale,29.55885
47,TN,47099,Lawrence,23.446503
47,TN,47101,Lewis,24.13531
47,TN,47103,Lincoln,21.233329
47,TN,47105,Loudon,22.961099
47,TN,47107,McMinn,22.098596
47,TN,47109,McNairy,23.427963
47,TN,47111,Macon,24.564558
47,TN,47113,Madison,29.980822
47,TN,47115,Marion,24.275762
47,TN,47117,Marshall,22.568082
47,TN,47119,Maury,21.953911
47,TN,47121,Meigs,22.666879
47,TN,47123,Monroe,22.912887
47,TN,47125,Montgomery,13.925132
47,TN,47127,Moore,21.233329
47,TN,47129,Morgan,26.486906
47,TN,47131,Obion,29.444941
47,TN,47133,Overton,25.594114
47,TN,47135,Perry,25.757971
47,TN,47137,Pickett,26.177813
47,TN,47139,Polk,21.999053
47,TN,47141,Putnam,24.093437
47,TN,47143,Rhea,24.05542
47,TN,47145,Roane,24.074801
47,TN,47147,Robertson,25.055693
47,TN,47149,Rutherford,20.198308
47,TN,47151,Scott,26.870334
47,TN,47153,Sequatchie,24.048926
47,TN,47155,Sevier,16.230846
47,TN,47157,Shelby,29.136675
47,TN,47159,Smith,21.240838
47,TN,47161,Stewart,29.764303
47,TN,47163,Sullivan,20.32815
47,TN,47165,Sumner,25.214393
47,TN,47167,Tipton,29.109945
47,TN,47169,Trousdale,21.240838
47,TN,47171,Unicoi,27.215598
47,TN,47173,Union,25.402602
47,TN,47175,Van Buren,23.846592
47,TN,47177,Warren,23.123828
47,TN,47179,Washington,21.783458
47,TN,47181,Wayne,29.553201
47,TN,47183,Weakley,29.838353
47,TN,47185,White,24.690138
47,TN,47187,Williamson,23.733249
47,TN,47189,Wilson,21.931114
48,TX,48001,Anderson,23.529903
48,TX,48003,Andrews,0.326247
48,TX,48005,Angelina,26.1846
