STATEFP,STATE,County_FIPS,County_NAME,miscanthus_yield
48,TX,48007,Aransas,7.755278
48,TX,48009,Archer,8.643363
48,TX,48011,Armstrong,5.78259
48,TX,48013,Atascosa,9.219151
48,TX,48015,Austin,18.983637
48,TX,48017,Bailey,1.899746
48,TX,48019,Bandera,5.276408
48,TX,48021,Bastrop,14.90614
48,TX,48023,Baylor,6.118169
48,TX,48025,Bee,7.479418
48,TX,48027,Bell,9.951563
48,TX,48029,Bexar,6.756207
48,TX,48031,Blanco,8.289538
48,TX,48033,Borden,5.886909
48,TX,48035,Bosque,8.011684
48,TX,48037,Bowie,27.152609
48,TX,48039,Brazoria,29.938676
48,TX,48041,Brazos,20.909594
48,TX,48043,Brewster,0.019302
48,TX,48045,Briscoe,0.715245
48,TX,48047,Brooks,9.267455
48,TX,48049,Brown,4.400473
48,TX,48051,Burleson,19.429776
48,TX,48053,Burnet,3.450687
48,TX,48055,Caldwell,11.325319
48,TX,48057,Calhoun,26.748707
48,TX,48059,Callahan,1.675536
48,TX,48061,Cameron,13.204993
48,TX,48063,Camp,26.385798
48,TX,48065,Carson,9.285429
48,TX,48067,Cass,18.988056
48,TX,48069,Castro,3.753986
48,TX,48071,Chambers,30.858166
48,TX,48073,Cherokee,22.519525
48,TX,48075,Childress,4.132874
48,TX,48077,Clay,14.012425
48,TX,48079,Cochran,1.312002
48,TX,48081,Coke,1.420973
48,TX,48083,Coleman,3.4624
48,TX,48085,Collin,19.420103
48,TX,48087,Collingsworth,1.131412
48,TX,48089,Colorado,19.230875
48,TX,48091,Comal,4.625909
48,TX,48093,Comanche,13.098796
48,TX,48095,Concho,1.666181
48,TX,48097,Cooke,15.025161
48,TX,48099,Coryell,8.009482
48,TX,48101,Cottle,7.622507
48,TX,48103,Crane,0.02302
48,TX,48105,Crockett,0.028684
48,TX,48107,Crosby,7.716138
48,TX,48109,Culberson,0.02093
48,TX,48111,Dallam,0.289555
48,TX,48113,Dallas,20.04519
48,TX,48115,Dawson,1.072227
48,TX,48117,Deaf Smith,2.466568
48,TX,48119,Delta,20.682586
48,TX,48121,Denton,17.472465
48,TX,48123,DeWitt,7.459219
48,TX,48125,Dickens,1.785222
48,TX,48127,Dimmit,4.459737
48,TX,48129,Donley,7.72028
48,TX,48131,Duval,2.350624
48,TX,48133,Eastland,3.615056
48,TX,48135,Ector,0.130179
48,TX,48137,Edwards,0.125532
48,TX,48139,Ellis,16.511942
48,TX,48141,El Paso,0.027209
48,TX,48143,Erath,5.871985
48,TX,48145,Falls,18.942979
48,TX,48147,Fannin,23.413961
48,TX,48149,Fayette,15.958842
48,TX,48151,Fisher,0.591282
48,TX,48153,Floyd,6.136973
48,TX,48155,Foard,0.903406
48,TX,48157,Fort Bend,28.735589
48,TX,48159,Franklin,26.385798
48,TX,48161,Freestone,21.993237
48,TX,48163,Frio,6.732316
48,TX,48165,Gaines,0.857035
48,TX,48167,Galveston,30.936508
48,TX,48169,Garza,2.944564
48,TX,48171,Gillespie,6.764068
48,TX,48173,Glasscock,0.428757
48,TX,48175,Goliad,6.673269
48,TX,48177,Gonzales,15.367488
48,TX,48179,Gray,11.471242
48,TX,48181,Grayson,20.304687
48,TX,48183,Gregg,26.208828
48,TX,48185,Grimes,19.469541
48,TX,48187,Guadalupe,9.160437
48,TX,48189,Hale,4.850119
48,TX,48191,Hall,1.567764
48,TX,48193,Hamilton,7.514297
48,TX,48195,Hansford,2.697736
48,TX,48197,Hardeman,5.89015
48,TX,48199,Hardin,29.697351
48,TX,48201,Harris,29.214838
48,TX,48203,Harrison,15.10961
48,TX,48205,Hartley,0.770195
48,TX,48207,Haskell,0.620838
48,TX,48209,Hays,5.033283
48,TX,48211,Hemphill,12.938381
48,TX,48213,Henderson,25.186048
48,TX,48215,Hidalgo,5.692992
48,TX,48217,Hill,16.068814
48,TX,48219,Hockley,2.641323
48,TX,48221,Hood,7.234725
48,TX,48223,Hopkins,22.756264
48,TX,48225,Houston,24.323719
48,TX,48227,Howard,1.484977
48,TX,48229,Hudspeth,0.021707
48,TX,48231,Hunt,19.907847
48,TX,48233,Hutchinson,5.082371
48,TX,48235,Irion,0.030103
48,TX,48237,Jack,11.140981
48,TX,48239,Jackson,25.687977
48,TX,48241,Jasper,29.672599
48,TX,48243,Jeff Davis,0.025674
48,TX,48245,Jefferson,30.45097
48,TX,48247,Jim Hogg,3.136261
48,TX,48249,Jim Wells,2.415432
48,TX,48251,Johnson,12.751168
48,TX,48253,Jones,0.465494
48,TX,48255,Karnes,6.838938
48,TX,48257,Kaufman,25.313296
48,TX,48259,Kendall,7.59127
48,TX,48261,Kenedy,11.639775
48,TX,48263,Kent,2.119422
48,TX,48265,Kerr,3.984739
48,TX,48267,Kimble,0.06518
48,TX,48269,King,3.574744
48,TX,48271,Kinney,0.487575
48,TX,48273,Kleberg,13.209384
48,TX,48275,Knox,11.147121
48,TX,48277,Lamar,21.618613
48,TX,48279,Lamb,3.373566
48,TX,48281,Lampasas,4.185945
48,TX,48283,La Salle,3.91474
48,TX,48285,Lavaca,17.241591
48,TX,48287,Lee,15.551424
48,TX,48289,Leon,23.027742
48,TX,48291,Liberty,29.816835
48,TX,48293,Limestone,24.335258
48,TX,48295,Lipscomb,10.54199
48,TX,48297,Live Oak,2.386297
48,TX,48299,Llano,4.731227
48,TX,48301,Loving,0.031762
48,TX,48303,Lubbock,3.655279
48,TX,48305,Lynn,3.600289
48,TX,48307,McCulloch,2.718663
48,TX,48309,McLennan,16.759892
48,TX,48311,McMullen,4.937951
48,TX,48313,Madison,18.505868
48,TX,48315,Marion,3.629106
48,TX,48317,Martin,1.052609
48,TX,48319,Mason,3.785182
48,TX,48321,Matagorda,29.009018
48,TX,48323,Maverick,4.382597
48,TX,48325,Medina,3.689023
48,TX,48327,Menard,0.167404
48,TX,48329,Midland,0.403703
48,TX,48331,Milam,18.877918
48,TX,48333,Mills,5.559264
48,TX,48335,Mitchell,2.809188
48,TX,48337,Montague,15.190594
48,TX,48339,Montgomery,27.981432
48,TX,48341,Moore,0.018435
48,TX,48343,Morris,26.709695
48,TX,48345,Motley,0.032111
48,TX,48347,Nacogdoches,24.883565
48,TX,48349,Navarro,22.497342
48,TX,48351,Newton,28.326999
48,TX,48353,Nolan,1.020227
48,TX,48355,Nueces,11.560103
48,TX,48357,Ochiltree,7.345123
48,TX,48359,Oldham,1.820248
48,TX,48361,Orange,31.200084
48,TX,48363,Palo Pinto,7.349435
48,TX,48365,Panola,27.014153
48,TX,48367,Parker,7.517909
48,TX,48369,Parmer,2.330074
48,TX,48371,Pecos,0.019454
48,TX,48373,Polk,27.921493
48,TX,48375,Potter,0.017942
48,TX,48377,Presidio,0.018871
48,TX,48379,Rains,25.32048
48,TX,48381,Randall,3.361213
48,TX,48383,Reagan,0.026372
48,TX,48385,Real,2.399411
48,TX,48387,Red River,25.18825
48,TX,48389,Reeves,0.018491
48,TX,48391,Refugio,18.959574
48,TX,48393,Roberts,13.147807
48,TX,48395,Robertson,17.621825
48,TX,48397,Rockwall,18.577359
48,TX,48399,Runnels,1.971779
48,TX,48401,Rusk,25.050331
48,TX,48403,Sabine,28.416914
48,TX,48405,San Augustine,26.18042
48,TX,48407,San Jacinto,27.590676
48,TX,48409,San Patricio,9.982964
48,TX,48411,San Saba,5.108355
48,TX,48413,Schleicher,0.247058
48,TX,48415,Scurry,1.584769
48,TX,48417,Shackelford,2.890077
48,TX,48419,Shelby,27.305271
48,TX,48421,Sherman,0.018506
48,TX,48423,Smith,25.459008
48,TX,48425,Somervell,6.297061
48,TX,48427,Starr,1.9581
48,TX,48429,Stephens,6.546807
48,TX,48431,Sterling,0.502482
48,TX,48433,Stonewall,2.291129
48,TX,48435,Sutton,0.234711
48,TX,48437,Swisher,5.250824
48,TX,48439,Tarrant,13.717033
48,TX,48441,Taylor,1.610702
48,TX,48443,Terrell,0.022642
48,TX,48445,Terry,2.060592
48,TX,48447,Throckmorton,1.661746
48,TX,48449,Titus,27.152183
48,TX,48451,Tom Green,0.55112
48,TX,48453,Travis,8.951745
48,TX,48455,Trinity,24.562913
48,TX,48457,Tyler,28.081171
48,TX,48459,Upshur,26.023256
48,TX,48461,Upton,0.043004
48,TX,48463,Uvalde,1.970503
48,TX,48465,Val Verde,0.038429
48,TX,48467,Van Zandt,25.204718
48,TX,48469,Victoria,17.077487
48,TX,48471,Walker,24.324892
48,TX,48473,Waller,26.323307
48,TX,48475,Ward,0.024545
48,TX,48477,Washington,17.493165
48,TX,48479,Webb,2.72401
48,TX,48481,Wharton,27.393391
48,TX,48483,Wheeler,0.018752
48,TX,48485,Wichita,12.073828
48,TX,48487,Wilbarger,2.763928
48,TX,48489,Willacy,5.990115
48,TX,48491,Williamson,13.525406
48,TX,48493,Wilson,14.797154
48,TX,48495,Winkler,0.062347
48,TX,48497,Wise,9.615361
48,TX,48499,Wood,25.722694
48,TX,48501,Yoakum,1.760981
48,TX,48503,Young,9.345939
48,TX,48505,Zapata,2.954195
48,TX,48507,Zavala,4.834928
49,UT,49001,Beaver,0.026378
49,UT,49003,Box Elder,0.423821
49,UT,49005,Cache,0.107417
49,UT,49007,Carbon,0.015882
49,UT,49009,Daggett,0.017064
49,UT,49011,Davis,2.353201
49,UT,49013,Duchesne,0.012883
49,UT,49015,Emery,0.017012
49,UT,49017,Garfield,0.019375
49,UT,49019,Grand,0.020166
49,UT,49021,Iron,0.01745
49,UT,49023,Juab,0.026788
49,UT,49025,Kane,0.01855
49,UT,49027,Millard,0.028107
49,UT,49029,Morgan,0.072797
49,UT,49031,Piute,0.016103
49,UT,49033,Rich,0.103286
49,UT,49035,Salt Lake,0.430404
49,UT,49037,San Juan,0.019004
49,UT,49039,Sanpete,0.023177
49,UT,49041,Sevier,0.018007
49,UT,49043,Summit,0.029668
49,UT,49045,Tooele,0.097232
49,UT,49047,Uintah,0.018808
49,UT,49049,Utah,0.24768
49,UT,49051,Wasatch,0.014741
49,UT,49053,Washington,0.021478
49,UT,49055,Wayne,0.016705
49,UT,49057,Weber,0.049373
50,VT,50001,Addison,12.10253
50,VT,50003,Bennington,18.22803
50,VT,50005,Caledonia,14.606564
50,VT,50007,Chittenden,14.105907
50,VT,50009,Essex,12.9656
50,VT,50011,Franklin,9.292104
50,VT,50013,Grand Isle,20.837223
50,VT,50015,Lamoille,13.51971
50,VT,50017,Orange,14.949662
50,VT,50019,Orleans,15.733352
50,VT,50021,Rutland,9.770829
50,VT,50023,Washington,14.852729
50,VT,50025,Windham,15.643644
50,VT,50027,Windsor,15.817224
51,VA,51001,Accomack,31.420176
51,VA,51003,Albemarle,24.200108
51,VA,51005,Alleghany,18.741675
51,VA,51007,Amelia,19.444659
51,VA,51009,Amherst,23.205349
51,VA,51011,Appomattox,20.828717
51,VA,51013,Arlington,14.075882
51,VA,51015,Augusta,16.664936
51,VA,51017,Bath,20.635828
51,VA,51019,Bedford,21.846983
51,VA,51021,Bland,21.90292
51,VA,51023,Botetourt,18.835224
51,VA,51025,Brunswick,23.412103
51,VA,51027,Buchanan,23.773394
51,VA,51029,Buckingham,21.768863
51,VA,51031,Campbell,21.022894
51,VA,51033,Caroline,28.773149
51,VA,51035,Carroll,21.753402
51,VA,51036,Charles City,29.053789
51,VA,51037,Charlotte,20.660581
51,VA,51041,Chesterfield,22.108941
51,VA,51043,Clarke,23.38878
51,VA,51045,Craig,21.448533
51,VA,51047,Culpeper,24.896025
51,VA,51049,Cumberland,20.103017
51,VA,51051,Dickenson,24.995393
51,VA,51053,Dinwiddie,22.937113
51,VA,51057,Essex,29.963563
51,VA,51059,Fairfax,26.547733
51,VA,51061,Fauquier,24.482265
51,VA,51063,Floyd,25.286259
51,VA,51065,Fluvanna,22.438842
51,VA,51067,Franklin,21.377321
51,VA,51069,Frederick,20.778701
51,VA,51071,Giles,21.152023
51,VA,51073,Gloucester,31.345168
51,VA,51075,Goochland,19.271699
51,VA,51077,Grayson,22.800756
51,VA,51079,Greene,25.434887
51,VA,51081,Greensville,29.169649
51,VA,51083,Halifax,19.445986
51,VA,51085,Hanover,22.677593
51,VA,51087,Henrico,24.341518
51,VA,51089,Henry,13.968582
51,VA,51091,Highland,22.521435
51,VA,51093,Isle of Wight,30.008189
51,VA,51095,James City,31.29961
51,VA,51097,King and Queen,30.196147
51,VA,51099,King George,28.58033
51,VA,51101,King William,28.444651
51,VA,51103,Lancaster,29.512578
51,VA,51105,Lee,23.517313
51,VA,51107,Loudoun,28.044589
51,VA,51109,Louisa,22.341829
51,VA,51111,Lunenburg,21.97698
51,VA,51113,Madison,26.750983
51,VA,51115,Mathews,31.345168
51,VA,51117,Mecklenburg,23.772317
51,VA,51119,Middlesex,31.345168
51,VA,51121,Montgomery,19.812201
51,VA,51125,Nelson,23.434707
51,VA,51127,New Kent,29.053789
51,VA,51131,Northampton,31.345168
51,VA,51133,Northumberland,29.512578
51,VA,51135,Nottoway,19.61926
51,VA,51137,Orange,22.881454
51,VA,51139,Page,19.621123
51,VA,51141,Patrick,24.366814
51,VA,51143,Pittsylvania,15.182294
51,VA,51145,Powhatan,19.271699
51,VA,51147,Prince Edward,19.065054
51,VA,51149,Prince George,25.037765
51,VA,51153,Prince William,27.221388
51,VA,51155,Pulaski,21.566067
51,VA,51157,Rappahannock,25.477004
51,VA,51159,Richmond,29.512578
51,VA,51161,Roanoke,25.988109
51,VA,51163,Rockbridge,20.655055
51,VA,51165,Rockingham,19.067385
51,VA,51167,Russell,23.583379
51,VA,51169,Scott,21.027251
51,VA,51171,Shenandoah,21.236369
51,VA,51173,Smyth,20.764956
51,VA,51175,Southampton,29.169649
51,VA,51177,Spotsylvania,23.597773
51,VA,51179,Stafford,24.185133
51,VA,51181,Surry,28.438763
51,VA,51183,Sussex,28.8395
51,VA,51185,Tazewell,23.749424
51,VA,51187,Warren,23.214604
51,VA,51191,Washington,23.713272
51,VA,51193,Westmoreland,29.512578
51,VA,51195,Wise,24.801715
51,VA,51197,Wythe,17.673428
51,VA,51199,York,31.29961
51,VA,51510,Alexandria,14.075882
51,VA,51515,Bedford,21.846983
51,VA,51520,Bristol,20.32815
51,VA,51530,Buena Vista,19.064222
51,VA,51540,Charlottesville,25.434887
51,VA,51550,Chesapeake,31.740245
51,VA,51570,Colonial Heights,25.037765
51,VA,51580,Covington,17.619747
51,VA,51590,Danville,11.543222
51,VA,51595,Emporia,25.407048
51,VA,51600,Fairfax,27.221388
51,VA,51610,Falls Church,26.547733
51,VA,51620,Franklin,29.735716
51,VA,51630,Fredericksburg,23.597773
51,VA,51640,Galax,21.753402
51,VA,51650,Hampton,31.740245
51,VA,51660,Harrisonburg,19.621123
51,VA,51670,Hopewell,25.037765
51,VA,51678,Lexington,19.064222
51,VA,51680,Lynchburg,21.940455
51,VA,51683,Manassas,27.221388
51,VA,51685,Manassas Park,27.221388
51,VA,51690,Martinsville,13.968582
51,VA,51700,Newport News,31.29961
51,VA,51710,Norfolk,31.740245
51,VA,51720,Norton,24.801715
51,VA,51730,Petersburg,25.037765
51,VA,51735,Poquoson,31.29961
51,VA,51740,Portsmouth,31.740245
51,VA,51750,Radford,19.812201
51,VA,51760,Richmond,20.544595
51,VA,51770,Roanoke,20.050702
51,VA,51775,Salem,20.050702
51,VA,51790,Staunton,20.555895
51,VA,51800,Suffolk,30.922238
51,VA,51810,Virginia Beach,31.11249
51,VA,51820,Waynesboro,20.252707
51,VA,51830,Williamsburg,31.29961
51,VA,51840,Winchester,20.778701
53,WA,53001,Adams,0.305376
53,WA,53003,Asotin,2.616401
53,WA,53005,Benton,0.306716
53,WA,53007,Chelan,0.069384
53,WA,53009,Clallam,14.452151
53,WA,53011,Clark,19.074968
53,WA,53013,Columbia,0.471444
53,WA,53015,Cowlitz,27.501265
53,WA,53017,Douglas,0.339039
53,WA,53019,Ferry,0.09811
53,WA,53021,Franklin,0.049529
53,WA,53023,Garfield,2.964349
53,WA,53025,Grant,0.070646
53,WA,53027,Grays Harbor,30.82297
53,WA,53029,Island,25.818984
53,WA,53031,Jefferson,11.024505
53,WA,53033,King,16.08921
53,WA,53035,Kitsap,17.963695
53,WA,53037,Kittitas,0.067598
53,WA,53039,Klickitat,0.868338
53,WA,53041,Lewis,21.444645
53,WA,53043,Lincoln,0.160313
53,WA,53045,Mason,14.791394
53,WA,53047,Okanogan,0.087119
53,WA,53049,Pacific,34.00128
53,WA,53051,Pend Oreille,2.802514
53,WA,53053,Pierce,11.972013
53,WA,53055,San Juan,25.426145
53,WA,53057,Skagit,12.025171
53,WA,53059,Skamania,0.993061
53,WA,53061,Snohomish,18.633664
53,WA,53063,Spokane,2.357425
53,WA,53065,Stevens,1.094667
53,WA,53067,Thurston,20.546908
53,WA,53069,Wahkiakum,31.747769
53,WA,53071,Walla Walla,0.837902
53,WA,53073,Whatcom,6.686467
53,WA,53075,Whitman,6.131158
53,WA,53077,Yakima,0.120059
54,WV,54001,Barbour,27.073356
54,WV,54003,Berkeley,21.638641
54,WV,54005,Boone,25.333611
54,WV,54007,Braxton,27.378864
54,WV,54009,Brooke,22.553547
54,WV,54011,Cabell,24.227232
54,WV,54013,Calhoun,26.722045
54,WV,54015,Clay,26.971259
54,WV,54017,Doddridge,26.414838
54,WV,54019,Fayette,25.921541
54,WV,54021,Gilmer,26.55236
54,WV,54023,Grant,22.685054
54,WV,54025,Greenbrier,22.37886
54,WV,54027,Hampshire,21.029726
54,WV,54029,Hancock,22.518885
54,WV,54031,Hardy,20.064481
54,WV,54033,Harrison,28.197201
54,WV,54035,Jackson,25.755087
54,WV,54037,Jefferson,23.38878
54,WV,54039,Kanawha,23.269666
54,WV,54041,Lewis,28.314868
54,WV,54043,Lincoln,24.641085
54,WV,54045,Logan,26.682082
54,WV,54047,McDowell,23.185852
54,WV,54049,Marion,27.186402
54,WV,54051,Marshall,26.666875
54,WV,54053,Mason,24.546215
54,WV,54055,Mercer,22.383772
54,WV,54057,Mineral,20.293661
54,WV,54059,Mingo,25.315064
54,WV,54061,Monongalia,27.186402
54,WV,54063,Monroe,21.971553
54,WV,54065,Morgan,21.638641
54,WV,54067,Nicholas,24.597301
54,WV,54069,Ohio,24.719093
54,WV,54071,Pendleton,21.465782
54,WV,54073,Pleasants,25.787604
54,WV,54075,Pocahontas,20.285319
54,WV,54077,Preston,26.256146
54,WV,54079,Putnam,26.104308
54,WV,54081,Raleigh,24.388859
54,WV,54083,Randolph,23.332217
54,WV,54085,Ritchie,25.46928
54,WV,54087,Roane,26.980077
54,WV,54089,Summers,23.815728
54,WV,54091,Taylor,28.197201
54,WV,54093,Tucker,22.539173
54,WV,54095,Tyler,25.625814
54,WV,54097,Upshur,27.318339
54,WV,54099,Wayne,26.81623
54,WV,54101,Webster,24.853258
54,WV,54103,Wetzel,26.704015
54,WV,54105,Wirt,26.722045
54,WV,54107,Wood,26.248214
54,WV,54109,Wyoming,25.542207
55,WI,55001,Adams,18.463394
55,WI,55003,Ashland,5.92919
55,WI,55005,Barron,21.349542
55,WI,55007,Bayfield,10.471684
55,WI,55009,Brown,19.324044
55,WI,55011,Buffalo,20.897385
55,WI,55013,Burnett,22.312145
55,WI,55015,Calumet,20.21685
55,WI,55017,Chippewa,21.316452
55,WI,55019,Clark,19.633465
55,WI,55021,Columbia,21.736107
55,WI,55023,Crawford,19.758257
55,WI,55025,Dane,18.424491
55,WI,55027,Dodge,20.547557
55,WI,55029,Door,19.324044
55,WI,55031,Douglas,11.518782
55,WI,55033,Dunn,18.671392
55,WI,55035,Eau Claire,20.044397
55,WI,55037,Florence,13.336596
55,WI,55039,Fond du Lac,18.599539
55,WI,55041,Forest,11.586391
55,WI,55043,Grant,22.912699
55,WI,55045,Green,20.674787
55,WI,55047,Green Lake,20.50025
55,WI,55049,Iowa,20.129829
55,WI,55051,Iron,9.529033
55,WI,55053,Jackson,20.898889
55,WI,55055,Jefferson,24.419419
55,WI,55057,Juneau,19.587433
55,WI,55059,Kenosha,27.081084
55,WI,55061,Kewaunee,19.324044
55,WI,55063,La Crosse,19.944751
55,WI,55065,Lafayette,22.88981
55,WI,55067,Langlade,7.48654
55,WI,55069,Lincoln,8.176014
55,WI,55071,Manitowoc,20.170245
55,WI,55073,Marathon,13.00427
55,WI,55075,Marinette,12.716286
55,WI,55077,Marquette,24.605664
55,WI,55078,Menominee,22.265543
55,WI,55079,Milwaukee,22.951844
55,WI,55081,Monroe,20.374544
55,WI,55083,Oconto,16.287482
55,WI,55085,Oneida,5.749764
55,WI,55087,Outagamie,19.755668
55,WI,55089,Ozaukee,22.906027
55,WI,55091,Pepin,20.791447
55,WI,55093,Pierce,22.763169
55,WI,55095,Polk,21.023194
55,WI,55097,Portage,17.908491
55,WI,55099,Price,10.377791
55,WI,55101,Racine,27.081084
55,WI,55103,Richland,18.636464
55,WI,55105,Rock,24.42687
55,WI,55107,Rusk,19.130944
55,WI,55109,St. Croix,19.535722
55,WI,55111,Sauk,19.210629
55,WI,55113,Sawyer,15.461677
55,WI,55115,Shawano,22.828371
55,WI,55117,Sheboygan,20.909258
55,WI,55119,Taylor,14.986881
55,WI,55121,Trempealeau,21.272182
55,WI,55123,Vernon,20.937811
55,WI,55125,Vilas,13.78203
55,WI,55127,Walworth,22.494319
55,WI,55129,Washburn,19.586289
55,WI,55131,Washington,20.335746
55,WI,55133,Waukesha,21.710712
55,WI,55135,Waupaca,19.783253
55,WI,55137,Waushara,22.71266
55,WI,55139,Winnebago,20.247574
55,WI,55141,Wood,23.833212
56,WY,56001,Albany,0.019178
56,WY,56003,Big Horn,0.023933
56,WY,56005,Campbell,0.17121
56,WY,56007,Carbon,0.021544
56,WY,56009,Converse,0.022653
56,WY,56011,Crook,0.172374
56,WY,56013,Fremont,0.020132
56,WY,56015,Goshen,0.265629
56,WY,56017,Hot Springs,0.019178
56,WY,56019,Johnson,0.041152
56,WY,56021,Laramie,0.111203
56,WY,56023,Lincoln,0.017724
56,WY,56025,Natrona,0.026192
56,WY,56027,Niobrara,0.03233
56,WY,56029,Park,0.014684
56,WY,56031,Platte,0.049905
56,WY,56033,Sheridan,0.068718
56,WY,56035,Sublette,0.018826
56,WY,56037,Sweetwater,0.020612
56,WY,56039,Teton,0.065161
56,WY,56041,Uinta,0.020431
56,WY,56043,Washakie,0.028435
56,WY,56045,Weston,0.073463
