STATEFP,STATE,County_FIPS,County_NAME,switchgrass_yield
1,AL,1001,Autauga,15.711573
1,AL,1003,Baldwin,17.541727
1,AL,1005,Barbour,15.084199
1,AL,1007,Bibb,16.547526
1,AL,1009,Blount,11.805854
1,AL,1011,Bullock,12.462122
1,AL,1013,Butler,15.481928
1,AL,1015,Calhoun,13.260868
1,AL,1017,Chambers,10.252285
1,AL,1019,Cherokee,13.028238
1,AL,1021,Chilton,14.055476
1,AL,1023,Choctaw,16.969643
1,AL,1025,Clarke,14.75465
1,AL,1027,Clay,12.408168
1,AL,1029,Cleburne,12.198502
1,AL,1031,Coffee,14.639938
1,AL,1033,Colbert,15.517989
1,AL,1035,Conecuh,16.83849
1,AL,1037,Coosa,12.342067
1,AL,1039,Covington,15.597858
1,AL,1041,Crenshaw,14.618949
1,AL,1043,Cullman,10.875062
1,AL,1045,Dale,15.791613
1,AL,1047,Dallas,13.801867
1,AL,1049,DeKalb,11.531746
1,AL,1051,Elmore,14.65532
1,AL,1053,Escambia,17.116713
1,AL,1055,Etowah,11.514635
1,AL,1057,Fayette,11.985404
1,AL,1059,Franklin,10.929582
1,AL,1061,Geneva,16.297215
1,AL,1063,Greene,15.213065
1,AL,1065,Hale,13.848583
1,AL,1067,Henry,15.120677
1,AL,1069,Houston,15.821975
1,AL,1071,Jackson,15.147041
1,AL,1073,Jefferson,11.426323
1,AL,1075,Lamar,16.337091
1,AL,1077,Lauderdale,15.980022
1,AL,1079,Lawrence,15.620991
1,AL,1081,Lee,9.580831
1,AL,1083,Limestone,15.854759
1,AL,1085,Lowndes,14.339744
1,AL,1087,Macon,12.984825
1,AL,1089,Madison,16.303684
1,AL,1091,Marengo,15.754178
1,AL,1093,Marion,11.051875
1,AL,1095,Marshall,12.742806
1,AL,1097,Mobile,16.70125
1,AL,1099,Monroe,16.244243
1,AL,1101,Montgomery,14.84956
1,AL,1103,Morgan,13.294705
1,AL,1105,Perry,13.928284
1,AL,1107,Pickens,16.473625
1,AL,1109,Pike,15.773918
1,AL,1111,Randolph,12.459479
1,AL,1113,Russell,14.219684
1,AL,1115,St. Clair,12.915699
1,AL,1117,Shelby,12.544898
1,AL,1119,Sumter,15.448404
1,AL,1121,Talladega,11.970224
1,AL,1123,Tallapoosa,13.511124
1,AL,1125,Tuscaloosa,16.321946
1,AL,1127,Walker,11.742575
1,AL,1129,Washington,17.225263
1,AL,1131,Wilcox,15.412475
1,AL,1133,Winston,11.892065
4,AZ,4001,Apache,1.740744
4,AZ,4003,Cochise,0.535567
4,AZ,4005,Coconino,1.146077
4,AZ,4007,Gila,1.577387
4,AZ,4009,Graham,0.707291
4,AZ,4011,Greenlee,1.24633
4,AZ,4012,La Paz,0.011381
4,AZ,4013,Maricopa,0.20374
4,AZ,4015,Mohave,0.476561
4,AZ,4017,Navajo,0.834365
4,AZ,4019,Pima,0.35262
4,AZ,4021,Pinal,0.507921
4,AZ,4023,Santa Cruz,2.394905
4,AZ,4025,Yavapai,1.612471
4,AZ,4027,Yuma,0.008333
5,AR,5001,Arkansas,16.248469
5,AR,5003,Ashley,16.027265
5,AR,5005,Baxter,11.626766
5,AR,5007,Benton,12.332221
5,AR,5009,Boone,11.587911
5,AR,5011,Bradley,15.782565
5,AR,5013,Calhoun,15.882659
5,AR,5015,Carroll,12.570399
5,AR,5017,Chicot,15.905201
5,AR,5019,Clark,14.477238
5,AR,5021,Clay,13.645545
5,AR,5023,Cleburne,11.246893
5,AR,5025,Cleveland,15.78196
5,AR,5027,Columbia,14.205669
5,AR,5029,Conway,15.619138
5,AR,5031,Craighead,11.372704
5,AR,5033,Crawford,13.811137
5,AR,5035,Crittenden,15.536001
5,AR,5037,Cross,15.654158
5,AR,5039,Dallas,16.119523
5,AR,5041,Desha,15.599721
5,AR,5043,Drew,15.943692
5,AR,5045,Faulkner,15.604193
5,AR,5047,Franklin,12.500576
5,AR,5049,Fulton,14.385128
5,AR,5051,Garland,12.970489
5,AR,5053,Grant,15.994206
5,AR,5055,Greene,15.625806
5,AR,5057,Hempstead,15.671639
5,AR,5059,Hot Spring,16.710374
5,AR,5061,Howard,14.595215
5,AR,5063,Independence,14.320202
5,AR,5065,Izard,11.975107
5,AR,5067,Jackson,16.041384
5,AR,5069,Jefferson,15.716393
5,AR,5071,Johnson,13.214804
5,AR,5073,Lafayette,14.884917
5,AR,5075,Lawrence,11.819898
5,AR,5077,Lee,15.972958
5,AR,5079,Lincoln,16.193653
5,AR,5081,Little River,15.190747
5,AR,5083,Logan,14.399233
5,AR,5085,Lonoke,15.621418
5,AR,5087,Madison,12.505546
5,AR,5089,Marion,13.776914
5,AR,5091,Miller,14.924749
5,AR,5093,Mississippi,15.534212
5,AR,5095,Monroe,11.67642
5,AR,5097,Montgomery,13.46599
5,AR,5099,Nevada,15.607998
5,AR,5101,Newton,12.956734
5,AR,5103,Ouachita,15.69426
5,AR,5105,Perry,12.129806
5,AR,5107,Phillips,15.69317
5,AR,5109,Pike,14.857576
5,AR,5111,Poinsett,13.480679
5,AR,5113,Polk,13.738009
5,AR,5115,Pope,12.9899
5,AR,5117,Prairie,15.735998
5,AR,5119,Pulaski,13.305994
5,AR,5121,Randolph,12.21935
5,AR,5123,St. Francis,15.904298
5,AR,5125,Saline,12.571334
5,AR,5127,Scott,13.069921
5,AR,5129,Searcy,13.809889
5,AR,5131,Sebastian,13.804461
5,AR,5133,Sevier,16.180968
5,AR,5135,Sharp,11.460115
5,AR,5137,Stone,11.98405
5,AR,5139,Union,15.6531
5,AR,5141,Van Buren,12.210243
5,AR,5143,Washington,12.584218
5,AR,5145,White,14.757256
5,AR,5147,Woodruff,14.472213
5,AR,5149,Yell,13.213029
6,CA,6001,Alameda,0.223769
6,CA,6003,Alpine,0.038226
6,CA,6005,Amador,3.667145
6,CA,6007,Butte,3.759764
6,CA,6009,Calaveras,0.111128
6,CA,6011,Colusa,1.348857
6,CA,6013,Contra Costa,2.851603
6,CA,6015,Del Norte,0.014613
6,CA,6017,El Dorado,3.627621
6,CA,6019,Fresno,0.744419
6,CA,6021,Glenn,3.019823
6,CA,6023,Humboldt,7.022421
6,CA,6025,Imperial,0.005027
6,CA,6027,Inyo,0.045731
6,CA,6029,Kern,0.210553
6,CA,6031,Kings,0.269607
6,CA,6033,Lake,5.139564
6,CA,6035,Lassen,0.156007
6,CA,6037,Los Angeles,0.605473
6,CA,6039,Madera,1.670138
6,CA,6041,Marin,7.208041
6,CA,6043,Mariposa,0.694331
6,CA,6045,Mendocino,5.673191
6,CA,6047,Merced,1.520828
6,CA,6049,Modoc,0.309108
6,CA,6051,Mono,0.009812
6,CA,6053,Monterey,0.548021
6,CA,6055,Napa,3.507595
6,CA,6057,Nevada,2.256283
6,CA,6059,Orange,0.284462
6,CA,6061,Placer,1.335351
6,CA,6063,Plumas,1.293149
6,CA,6065,Riverside,0.124388
6,CA,6067,Sacramento,3.930593
6,CA,6069,San Benito,0.77257
6,CA,6071,San Bernardino,0.045926
6,CA,6073,San Diego,0.662035
6,CA,6075,San Francisco,7.208041
6,CA,6077,San Joaquin,4.410945
6,CA,6079,San Luis Obispo,0.18518
6,CA,6081,San Mateo,0.255865
6,CA,6083,Santa Barbara,0.343189
6,CA,6085,Santa Clara,2.508907
6,CA,6087,Santa Cruz,0.180819
6,CA,6089,Shasta,2.264116
6,CA,6091,Sierra,0.021852
6,CA,6093,Siskiyou,1.021308
6,CA,6095,Solano,4.537148
6,CA,6097,Sonoma,4.418865
6,CA,6099,Stanislaus,1.310421
6,CA,6101,Sutter,1.236229
6,CA,6103,Tehama,1.640737
6,CA,6105,Trinity,0.758861
6,CA,6107,Tulare,0.532046
6,CA,6109,Tuolumne,1.430551
6,CA,6111,Ventura,0.466634
6,CA,6113,Yolo,7.697317
6,CA,6115,Yuba,0.805608
8,CO,8001,Adams,2.310222
8,CO,8003,Alamosa,0.618442
8,CO,8005,Arapahoe,1.894435
8,CO,8007,Archuleta,0.150038
8,CO,8009,Baca,2.64547
8,CO,8011,Bent,2.501744
8,CO,8013,Boulder,0.229394
8,CO,8014,Broomfield,1.395323
8,CO,8015,Chaffee,0.005533
8,CO,8017,Cheyenne,1.575197
8,CO,8019,Clear Creek,0.011426
8,CO,8021,Conejos,0.020585
8,CO,8023,Costilla,3.373963
8,CO,8025,Crowley,2.292224
8,CO,8027,Custer,0.032816
8,CO,8029,Delta,2.570965
8,CO,8031,Denver,3.511362
8,CO,8033,Dolores,1.14297
8,CO,8035,Douglas,3.579139
8,CO,8037,Eagle,0.121266
8,CO,8039,Elbert,2.617993
8,CO,8041,El Paso,5.000247
8,CO,8043,Fremont,0.333792
8,CO,8045,Garfield,1.896697
8,CO,8047,Gilpin,0.011426
8,CO,8049,Grand,0.073821
8,CO,8051,Gunnison,0.158951
8,CO,8053,Hinsdale,0.055821
8,CO,8055,Huerfano,2.59996
8,CO,8057,Jackson,0.091211
8,CO,8059,Jefferson,0.07118
8,CO,8061,Kiowa,2.472195
8,CO,8063,Kit Carson,3.842596
8,CO,8065,Lake,0.011778
8,CO,8067,La Plata,0.712578
8,CO,8069,Larimer,0.28291
8,CO,8071,Las Animas,1.163377
8,CO,8073,Lincoln,3.002332
8,CO,8075,Logan,0.450594
8,CO,8077,Mesa,1.168211
8,CO,8079,Mineral,0.012513
8,CO,8081,Moffat,2.519116
8,CO,8083,Montezuma,1.365667
8,CO,8085,Montrose,1.479706
8,CO,8087,Morgan,0.157366
8,CO,8089,Otero,2.384809
8,CO,8091,Ouray,0.009983
8,CO,8093,Park,0.048979
8,CO,8095,Phillips,1.864835
8,CO,8097,Pitkin,0.145405
8,CO,8099,Prowers,1.746316
8,CO,8101,Pueblo,1.985323
8,CO,8103,Rio Blanco,0.255817
8,CO,8105,Rio Grande,0.790647
8,CO,8107,Routt,0.111115
8,CO,8109,Saguache,0.926695
8,CO,8111,San Juan,0.00369
8,CO,8113,San Miguel,2.237963
8,CO,8115,Sedgwick,4.514387
8,CO,8117,Summit,0.011731
8,CO,8119,Teller,0.08753
8,CO,8121,Washington,2.243615
8,CO,8123,Weld,2.837737
8,CO,8125,Yuma,5.433446
9,CT,9001,Fairfield,11.333727
9,CT,9003,Hartford,8.749128
9,CT,9005,Litchfield,9.415247
9,CT,9007,Middlesex,13.760513
9,CT,9009,New Haven,11.428996
9,CT,9011,New London,11.562314
9,CT,9013,Tolland,9.524425
9,CT,9015,Windham,9.228719
10,DE,10001,Kent,16.189997
10,DE,10003,New Castle,6.632632
10,DE,10005,Sussex,16.908712
11,DC,11001,District of Columbia,8.568039
12,FL,12001,Alachua,9.151228
12,FL,12003,Baker,14.403034
12,FL,12005,Bay,14.981252
12,FL,12007,Bradford,12.621378
12,FL,12009,Brevard,12.49895
12,FL,12011,Broward,5.077857
12,FL,12013,Calhoun,15.334129
12,FL,12015,Charlotte,7.555845
12,FL,12017,Citrus,8.697027
12,FL,12019,Clay,10.95434
12,FL,12021,Collier,9.040539
12,FL,12023,Columbia,14.854836
12,FL,12027,DeSoto,7.767122
12,FL,12029,Dixie,15.200699
12,FL,12031,Duval,12.032453
12,FL,12033,Escambia,17.134827
12,FL,12035,Flagler,7.813879
12,FL,12037,Franklin,16.06664
12,FL,12039,Gadsden,16.258763
12,FL,12041,Gilchrist,15.153006
12,FL,12043,Glades,8.465293
12,FL,12045,Gulf,15.309447
12,FL,12047,Hamilton,14.802417
12,FL,12049,Hardee,10.314645
12,FL,12051,Hendry,7.510122
12,FL,12053,Hernando,8.010666
12,FL,12055,Highlands,7.66022
12,FL,12057,Hillsborough,7.271612
12,FL,12059,Holmes,15.465907
12,FL,12061,Indian River,2.821309
12,FL,12063,Jackson,15.909812
12,FL,12065,Jefferson,16.66309
12,FL,12067,Lafayette,14.720814
12,FL,12069,Lake,8.936101
12,FL,12071,Lee,7.408676
12,FL,12073,Leon,16.033901
12,FL,12075,Levy,6.97145
12,FL,12077,Liberty,15.288049
12,FL,12079,Madison,16.267271
12,FL,12081,Manatee,9.583774
12,FL,12083,Marion,10.744478
12,FL,12085,Martin,9.01102
12,FL,12086,Miami-Dade,2.4655
12,FL,12087,Monroe,1.610846
12,FL,12089,Nassau,13.441727
12,FL,12091,Okaloosa,16.058648
12,FL,12093,Okeechobee,10.088592
12,FL,12095,Orange,7.823422
12,FL,12097,Osceola,8.483824
12,FL,12099,Palm Beach,5.090141
12,FL,12101,Pasco,7.223351
12,FL,12103,Pinellas,8.132482
12,FL,12105,Polk,7.025875
12,FL,12107,Putnam,11.124321
12,FL,12109,St. Johns,9.110562
12,FL,12111,St. Lucie,11.159719
12,FL,12113,Santa Rosa,16.812497
12,FL,12115,Sarasota,5.855104
12,FL,12117,Seminole,8.252799
12,FL,12119,Sumter,6.650372
12,FL,12121,Suwannee,16.492692
12,FL,12123,Taylor,16.436478
12,FL,12125,Union,14.462368
12,FL,12127,Volusia,6.914825
12,FL,12129,Wakulla,16.336818
12,FL,12131,Walton,13.123469
12,FL,12133,Washington,14.824776
13,GA,13001,Appling,12.040247
13,GA,13003,Atkinson,13.365283
13,GA,13005,Bacon,12.509366
13,GA,13007,Baker,15.843519
13,GA,13009,Baldwin,14.607846
13,GA,13011,Banks,11.046113
13,GA,13013,Barrow,8.956766
13,GA,13015,Bartow,15.746409
13,GA,13017,Ben Hill,15.23358
13,GA,13019,Berrien,15.568792
13,GA,13021,Bibb,14.113648
13,GA,13023,Bleckley,14.684735
13,GA,13025,Brantley,13.449558
13,GA,13027,Brooks,16.305776
13,GA,13029,Bryan,11.663948
13,GA,13031,Bulloch,12.762611
13,GA,13033,Burke,14.385275
13,GA,13035,Butts,8.874342
13,GA,13037,Calhoun,15.514652
13,GA,13039,Camden,10.95721
13,GA,13043,Candler,15.147926
13,GA,13045,Carroll,12.405203
13,GA,13047,Catoosa,12.912844
13,GA,13049,Charlton,9.858302
13,GA,13051,Chatham,8.465673
13,GA,13053,Chattahoochee,14.246218
13,GA,13055,Chattooga,10.457981
13,GA,13057,Cherokee,14.204962
13,GA,13059,Clarke,8.360694
13,GA,13061,Clay,14.929357
13,GA,13063,Clayton,10.260453
13,GA,13065,Clinch,13.209078
13,GA,13067,Cobb,7.092661
13,GA,13069,Coffee,12.917327
13,GA,13071,Colquitt,15.763647
13,GA,13073,Columbia,14.094422
13,GA,13075,Cook,16.095293
13,GA,13077,Coweta,9.09234
13,GA,13079,Crawford,7.357125
13,GA,13081,Crisp,14.960739
13,GA,13083,Dade,11.101691
13,GA,13085,Dawson,14.204962
13,GA,13087,Decatur,15.511708
13,GA,13089,DeKalb,12.344378
13,GA,13091,Dodge,14.684735
13,GA,13093,Dooly,14.89218
13,GA,13095,Dougherty,15.899533
13,GA,13097,Douglas,10.598554
13,GA,13099,Early,15.795797
13,GA,13101,Echols,14.246923
13,GA,13103,Effingham,13.042802
13,GA,13105,Elbert,7.729975
13,GA,13107,Emanuel,15.204514
13,GA,13109,Evans,12.52036
13,GA,13111,Fannin,15.075108
13,GA,13113,Fayette,5.967442
13,GA,13115,Floyd,10.457981
13,GA,13117,Forsyth,10.860803
13,GA,13119,Franklin,9.33878
13,GA,13121,Fulton,8.493926
13,GA,13123,Gilmer,9.689541
13,GA,13125,Glascock,14.64508
13,GA,13127,Glynn,9.929153
13,GA,13129,Gordon,15.986113
13,GA,13131,Grady,16.216287
13,GA,13133,Greene,7.807711
13,GA,13135,Gwinnett,9.543499
13,GA,13137,Habersham,11.046113
13,GA,13139,Hall,10.860803
13,GA,13141,Hancock,11.468325
13,GA,13143,Haralson,11.264251
13,GA,13145,Harris,8.474834
13,GA,13147,Hart,8.600955
13,GA,13149,Heard,9.24787
13,GA,13151,Henry,10.260453
13,GA,13153,Houston,15.439064
13,GA,13155,Irwin,15.568792
13,GA,13157,Jackson,10.645595
13,GA,13159,Jasper,9.343054
13,GA,13161,Jeff Davis,11.300788
13,GA,13163,Jefferson,15.185793
13,GA,13165,Jenkins,12.850223
13,GA,13167,Johnson,15.151298
13,GA,13169,Jones,11.503284
13,GA,13171,Lamar,9.484719
13,GA,13173,Lanier,15.951383
13,GA,13175,Laurens,14.927362
13,GA,13177,Lee,15.741806
13,GA,13179,Liberty,13.099323
13,GA,13181,Lincoln,8.919047
13,GA,13183,Long,13.773039
13,GA,13185,Lowndes,15.997657
13,GA,13187,Lumpkin,15.075108
13,GA,13189,McDuffie,7.357613
13,GA,13191,McIntosh,9.592017
13,GA,13193,Macon,15.000401
13,GA,13195,Madison,8.730904
13,GA,13197,Marion,14.246218
13,GA,13199,Meriwether,6.537275
13,GA,13201,Miller,15.643644
13,GA,13205,Mitchell,15.914491
13,GA,13207,Monroe,9.484719
13,GA,13209,Montgomery,14.688537
13,GA,13211,Morgan,8.351519
13,GA,13213,Murray,13.418761
13,GA,13215,Muscogee,3.164521
13,GA,13217,Newton,11.999936
13,GA,13219,Oconee,8.360694
13,GA,13221,Oglethorpe,7.975183
13,GA,13223,Paulding,10.648816
13,GA,13225,Peach,13.52759
13,GA,13227,Pickens,12.082938
13,GA,13229,Pierce,11.71152
13,GA,13231,Pike,9.926019
13,GA,13233,Polk,15.956193
13,GA,13235,Pulaski,14.609583
13,GA,13237,Putnam,9.204751
13,GA,13239,Quitman,14.891676
13,GA,13241,Rabun,16.264899
13,GA,13243,Randolph,15.175833
13,GA,13245,Richmond,14.094422
13,GA,13247,Rockdale,11.999936
13,GA,13249,Schley,14.253458
13,GA,13251,Screven,12.671602
13,GA,13253,Seminole,15.920191
13,GA,13255,Spalding,9.926019
13,GA,13257,Stephens,11.046113
13,GA,13259,Stewart,14.097422
13,GA,13261,Sumter,15.116015
13,GA,13263,Talbot,6.826698
13,GA,13265,Taliaferro,8.154522
13,GA,13267,Tattnall,12.193816
13,GA,13269,Taylor,13.548589
13,GA,13271,Telfair,13.028556
13,GA,13273,Terrell,15.560606
13,GA,13275,Thomas,16.34193
13,GA,13277,Tift,15.446637
13,GA,13279,Toombs,15.010972
13,GA,13281,Towns,15.229907
13,GA,13283,Treutlen,15.019776
13,GA,13285,Troup,8.910047
13,GA,13287,Turner,15.103837
13,GA,13289,Twiggs,14.991989
13,GA,13291,Union,17.485645
13,GA,13293,Upson,7.917135
13,GA,13295,Walker,16.12114
13,GA,13297,Walton,11.999936
13,GA,13299,Ware,10.496183
13,GA,13301,Warren,14.64508
13,GA,13303,Washington,15.154647
13,GA,13305,Wayne,13.78641
13,GA,13307,Webster,14.816318
13,GA,13309,Wheeler,14.688537
13,GA,13311,White,12.46401
13,GA,13313,Whitfield,13.418761
13,GA,13315,Wilcox,14.609583
13,GA,13317,Wilkes,11.558659
13,GA,13319,Wilkinson,14.831524
13,GA,13321,Worth,15.963283
16,ID,16001,Ada,2.360071
16,ID,16003,Adams,1.868343
16,ID,16005,Bannock,1.788341
16,ID,16007,Bear Lake,0.468361
16,ID,16009,Benewah,10.246873
16,ID,16011,Bingham,3.546079
16,ID,16013,Blaine,1.741271
16,ID,16015,Boise,1.165753
16,ID,16017,Bonner,5.821103
16,ID,16019,Bonneville,1.353736
16,ID,16021,Boundary,1.461919
16,ID,16023,Butte,1.77751
16,ID,16025,Camas,0.545441
16,ID,16027,Canyon,1.280913
16,ID,16029,Caribou,0.627494
16,ID,16031,Cassia,2.363735
16,ID,16033,Clark,1.483221
16,ID,16035,Clearwater,5.703341
16,ID,16037,Custer,0.011945
16,ID,16039,Elmore,0.452267
16,ID,16041,Franklin,4.97342
16,ID,16043,Fremont,1.811955
16,ID,16045,Gem,4.240006
16,ID,16047,Gooding,1.668461
16,ID,16049,Idaho,1.930775
16,ID,16051,Jefferson,3.132438
16,ID,16053,Jerome,1.429371
16,ID,16055,Kootenai,7.488038
16,ID,16057,Latah,11.767155
16,ID,16059,Lemhi,0.098918
16,ID,16061,Lewis,12.875078
16,ID,16063,Lincoln,1.878568
16,ID,16065,Madison,1.023905
16,ID,16067,Minidoka,2.445889
16,ID,16069,Nez Perce,8.691709
16,ID,16071,Oneida,1.534814
16,ID,16073,Owyhee,0.358566
16,ID,16075,Payette,1.972576
16,ID,16077,Power,2.474535
16,ID,16079,Shoshone,4.335191
16,ID,16081,Teton,2.151933
16,ID,16083,Twin Falls,1.055096
16,ID,16085,Valley,0.05853
16,ID,16087,Washington,2.13529
17,IL,17001,Adams,14.985557
17,IL,17003,Alexander,15.292166
17,IL,17005,Bond,15.377082
17,IL,17007,Boone,12.513576
17,IL,17009,Brown,15.439394
17,IL,17011,Bureau,14.274823
17,IL,17013,Calhoun,14.969189
17,IL,17015,Carroll,13.088331
17,IL,17017,Cass,15.26337
17,IL,17019,Champaign,16.077038
17,IL,17021,Christian,15.625952
17,IL,17023,Clark,15.617255
17,IL,17025,Clay,15.728892
17,IL,17027,Clinton,15.440459
17,IL,17029,Coles,15.794349
17,IL,17031,Cook,15.811235
17,IL,17033,Crawford,15.759316
17,IL,17035,Cumberland,15.561362
17,IL,17037,DeKalb,13.747581
17,IL,17039,De Witt,15.809585
17,IL,17041,Douglas,15.973172
17,IL,17043,DuPage,14.19876
17,IL,17045,Edgar,16.026219
17,IL,17047,Edwards,15.941165
17,IL,17049,Effingham,15.561362
17,IL,17051,Fayette,15.496432
17,IL,17053,Ford,15.914813
17,IL,17055,Franklin,15.456137
17,IL,17057,Fulton,14.811673
17,IL,17059,Gallatin,16.147027
17,IL,17061,Greene,15.584778
17,IL,17063,Grundy,13.869237
17,IL,17065,Hamilton,15.701295
17,IL,17067,Hancock,14.830095
17,IL,17069,Hardin,16.004697
17,IL,17071,Henderson,14.713248
17,IL,17073,Henry,14.312682
17,IL,17075,Iroquois,14.836255
17,IL,17077,Jackson,15.091621
17,IL,17079,Jasper,15.735174
17,IL,17081,Jefferson,15.019674
17,IL,17083,Jersey,15.179433
17,IL,17085,Jo Daviess,11.018931
17,IL,17087,Johnson,14.834179
17,IL,17089,Kane,13.552409
17,IL,17091,Kankakee,11.279411
17,IL,17093,Kendall,14.10833
17,IL,17095,Knox,14.695105
17,IL,17097,Lake,13.661917
17,IL,17099,LaSalle,14.272748
17,IL,17101,Lawrence,15.742074
17,IL,17103,Lee,11.973174
17,IL,17105,Livingston,14.650026
17,IL,17107,Logan,15.48088
17,IL,17109,McDonough,15.02679
17,IL,17111,McHenry,12.393694
17,IL,17113,McLean,15.395217
17,IL,17115,Macon,15.747064
17,IL,17117,Macoupin,15.643285
17,IL,17119,Madison,15.566469
17,IL,17121,Marion,15.520743
17,IL,17123,Marshall,14.066775
17,IL,17125,Mason,15.089491
17,IL,17127,Massac,15.030761
17,IL,17129,Menard,15.247813
17,IL,17131,Mercer,13.286689
17,IL,17133,Monroe,15.019693
17,IL,17135,Montgomery,15.572939
17,IL,17137,Morgan,15.414489
17,IL,17139,Moultrie,15.768128
17,IL,17141,Ogle,12.559018
17,IL,17143,Peoria,14.669181
17,IL,17145,Perry,15.465902
17,IL,17147,Piatt,15.871003
17,IL,17149,Pike,15.073729
17,IL,17151,Pope,15.09622
17,IL,17153,Pulaski,15.571106
