STATEFP,STATE,County_FIPS,County_NAME,switchgrass_yield
17,IL,17155,Putnam,14.066775
17,IL,17157,Randolph,14.653712
17,IL,17159,Richland,15.743188
17,IL,17161,Rock Island,13.489879
17,IL,17163,St. Clair,15.197146
17,IL,17165,Saline,14.690746
17,IL,17167,Sangamon,15.599268
17,IL,17169,Schuyler,15.14844
17,IL,17171,Scott,15.250114
17,IL,17173,Shelby,15.637414
17,IL,17175,Stark,14.55601
17,IL,17177,Stephenson,11.183935
17,IL,17179,Tazewell,14.940986
17,IL,17181,Union,15.05015
17,IL,17183,Vermilion,15.875719
17,IL,17185,Wabash,15.941165
17,IL,17187,Warren,14.788176
17,IL,17189,Washington,15.440459
17,IL,17191,Wayne,15.726421
17,IL,17193,White,15.325418
17,IL,17195,Whiteside,13.968248
17,IL,17197,Will,14.147309
17,IL,17199,Williamson,15.714478
17,IL,17201,Winnebago,11.525899
17,IL,17203,Woodford,14.814869
18,IN,18001,Adams,13.721745
18,IN,18003,Allen,13.270079
18,IN,18005,Bartholomew,15.490484
18,IN,18007,Benton,15.089788
18,IN,18009,Blackford,14.049904
18,IN,18011,Boone,15.187308
18,IN,18013,Brown,13.419758
18,IN,18015,Carroll,15.49058
18,IN,18017,Cass,14.767154
18,IN,18019,Clark,16.118233
18,IN,18021,Clay,14.582031
18,IN,18023,Clinton,15.383729
18,IN,18025,Crawford,13.497194
18,IN,18027,Daviess,16.249962
18,IN,18029,Dearborn,13.233715
18,IN,18031,Decatur,14.84135
18,IN,18033,DeKalb,11.867298
18,IN,18035,Delaware,14.479876
18,IN,18037,Dubois,14.252775
18,IN,18039,Elkhart,12.042099
18,IN,18041,Fayette,14.874829
18,IN,18043,Floyd,16.417359
18,IN,18045,Fountain,15.144017
18,IN,18047,Franklin,14.402259
18,IN,18049,Fulton,12.816113
18,IN,18051,Gibson,15.399839
18,IN,18053,Grant,14.213424
18,IN,18055,Greene,12.455209
18,IN,18057,Hamilton,15.310207
18,IN,18059,Hancock,15.075552
18,IN,18061,Harrison,14.193737
18,IN,18063,Hendricks,15.26454
18,IN,18065,Henry,13.737886
18,IN,18067,Howard,15.029184
18,IN,18069,Huntington,13.706911
18,IN,18071,Jackson,15.744709
18,IN,18073,Jasper,14.818087
18,IN,18075,Jay,13.952839
18,IN,18077,Jefferson,15.844154
18,IN,18079,Jennings,15.668618
18,IN,18081,Johnson,15.281298
18,IN,18083,Knox,15.652934
18,IN,18085,Kosciusko,11.673088
18,IN,18087,LaGrange,11.817487
18,IN,18089,Lake,14.339587
18,IN,18091,LaPorte,14.876092
18,IN,18093,Lawrence,11.194876
18,IN,18095,Madison,14.998576
18,IN,18097,Marion,15.121922
18,IN,18099,Marshall,13.070179
18,IN,18101,Martin,13.959809
18,IN,18103,Miami,14.505083
18,IN,18105,Monroe,14.336949
18,IN,18107,Montgomery,15.451117
18,IN,18109,Morgan,14.727646
18,IN,18111,Newton,13.878428
18,IN,18113,Noble,11.909731
18,IN,18115,Ohio,15.04507
18,IN,18117,Orange,14.29038
18,IN,18119,Owen,14.123981
18,IN,18121,Parke,15.702712
18,IN,18123,Perry,13.493923
18,IN,18125,Pike,14.37772
18,IN,18127,Porter,14.308602
18,IN,18129,Posey,15.531883
18,IN,18131,Pulaski,14.38349
18,IN,18133,Putnam,14.021649
18,IN,18135,Randolph,14.834444
18,IN,18137,Ripley,15.668618
18,IN,18139,Rush,13.729456
18,IN,18141,St. Joseph,12.810581
18,IN,18143,Scott,15.819106
18,IN,18145,Shelby,15.377983
18,IN,18147,Spencer,14.393093
18,IN,18149,Starke,14.177573
18,IN,18151,Steuben,10.963369
18,IN,18153,Sullivan,11.880769
18,IN,18155,Switzerland,13.240508
18,IN,18157,Tippecanoe,13.997498
18,IN,18159,Tipton,15.310207
18,IN,18161,Union,13.571954
18,IN,18163,Vanderburgh,15.531883
18,IN,18165,Vermillion,15.63513
18,IN,18167,Vigo,14.582031
18,IN,18169,Wabash,13.978833
18,IN,18171,Warren,15.338212
18,IN,18173,Warrick,14.17431
18,IN,18175,Washington,14.222073
18,IN,18177,Wayne,15.170954
18,IN,18179,Wells,13.90206
18,IN,18181,White,14.872837
18,IN,18183,Whitley,12.615536
19,IA,19001,Adair,11.850559
19,IA,19003,Adams,13.163548
19,IA,19005,Allamakee,6.91892
19,IA,19007,Appanoose,13.468641
19,IA,19009,Audubon,11.717665
19,IA,19011,Benton,12.254016
19,IA,19013,Black Hawk,13.330607
19,IA,19015,Boone,13.141959
19,IA,19017,Bremer,12.308887
19,IA,19019,Buchanan,4.522649
19,IA,19021,Buena Vista,6.965687
19,IA,19023,Butler,11.236604
19,IA,19025,Calhoun,12.230665
19,IA,19027,Carroll,11.304538
19,IA,19029,Cass,11.197132
19,IA,19031,Cedar,13.931191
19,IA,19033,Cerro Gordo,11.931107
19,IA,19035,Cherokee,3.032847
19,IA,19037,Chickasaw,11.850187
19,IA,19039,Clarke,13.210224
19,IA,19041,Clay,12.656681
19,IA,19043,Clayton,6.657689
19,IA,19045,Clinton,10.26106
19,IA,19047,Crawford,9.192891
19,IA,19049,Dallas,12.489091
19,IA,19051,Davis,14.279211
19,IA,19053,Decatur,13.170633
19,IA,19055,Delaware,12.32911
19,IA,19057,Des Moines,14.713248
19,IA,19059,Dickinson,8.881428
19,IA,19061,Dubuque,4.147489
19,IA,19063,Emmet,10.75238
19,IA,19065,Fayette,9.784675
19,IA,19067,Floyd,11.375942
19,IA,19069,Franklin,13.05663
19,IA,19071,Fremont,11.109239
19,IA,19073,Greene,12.714816
19,IA,19075,Grundy,13.373597
19,IA,19077,Guthrie,11.482756
19,IA,19079,Hamilton,13.561092
19,IA,19081,Hancock,12.206951
19,IA,19083,Hardin,13.030431
19,IA,19085,Harrison,10.891704
19,IA,19087,Henry,14.768189
19,IA,19089,Howard,10.716404
19,IA,19091,Humboldt,11.776111
19,IA,19093,Ida,4.233564
19,IA,19095,Iowa,12.048356
19,IA,19097,Jackson,6.76817
19,IA,19099,Jasper,12.404299
19,IA,19101,Jefferson,14.080082
19,IA,19103,Johnson,13.453073
19,IA,19105,Jones,13.294162
19,IA,19107,Keokuk,13.033996
19,IA,19109,Kossuth,12.018471
19,IA,19111,Lee,14.572075
19,IA,19113,Linn,12.650164
19,IA,19115,Louisa,14.73731
19,IA,19117,Lucas,12.667208
19,IA,19119,Lyon,7.655402
19,IA,19121,Madison,11.912129
19,IA,19123,Mahaska,12.523975
19,IA,19125,Marion,11.598049
19,IA,19127,Marshall,12.78017
19,IA,19129,Mills,11.109239
19,IA,19131,Mitchell,11.305648
19,IA,19133,Monona,7.281077
19,IA,19135,Monroe,11.51928
19,IA,19137,Montgomery,10.483104
19,IA,19139,Muscatine,14.14799
19,IA,19141,O'Brien,5.663402
19,IA,19143,Osceola,9.729812
19,IA,19145,Page,13.429188
19,IA,19147,Palo Alto,10.242628
19,IA,19149,Plymouth,7.415165
19,IA,19151,Pocahontas,11.949608
19,IA,19153,Polk,12.103759
19,IA,19155,Pottawattamie,10.771122
19,IA,19157,Poweshiek,12.565329
19,IA,19159,Ringgold,12.122793
19,IA,19161,Sac,5.266858
19,IA,19163,Scott,13.399013
19,IA,19165,Shelby,10.106233
19,IA,19167,Sioux,8.883098
19,IA,19169,Story,13.674776
19,IA,19171,Tama,12.042842
19,IA,19173,Taylor,13.009192
19,IA,19175,Union,12.674196
19,IA,19177,Van Buren,14.66775
19,IA,19179,Wapello,13.292287
19,IA,19181,Warren,11.595969
19,IA,19183,Washington,12.089501
19,IA,19185,Wayne,13.149115
19,IA,19187,Webster,13.201195
19,IA,19189,Winnebago,11.169012
19,IA,19191,Winneshiek,10.563269
19,IA,19193,Woodbury,4.951916
19,IA,19195,Worth,11.573199
19,IA,19197,Wright,12.89424
20,KS,20001,Allen,15.734772
20,KS,20003,Anderson,14.880186
20,KS,20005,Atchison,14.270542
20,KS,20007,Barber,8.599995
20,KS,20009,Barton,7.837179
20,KS,20011,Bourbon,14.776916
20,KS,20013,Brown,14.167515
20,KS,20015,Butler,13.462472
20,KS,20017,Chase,13.354061
20,KS,20019,Chautauqua,12.098924
20,KS,20021,Cherokee,15.444803
20,KS,20023,Cheyenne,2.329299
20,KS,20025,Clark,3.759394
20,KS,20027,Clay,8.002681
20,KS,20029,Cloud,8.556476
20,KS,20031,Coffey,14.294104
20,KS,20033,Comanche,12.418495
20,KS,20035,Cowley,12.933762
20,KS,20037,Crawford,15.159805
20,KS,20039,Decatur,5.662014
20,KS,20041,Dickinson,10.193027
20,KS,20043,Doniphan,14.270542
20,KS,20045,Douglas,10.69536
20,KS,20047,Edwards,5.198
20,KS,20049,Elk,14.4512
20,KS,20051,Ellis,6.43941
20,KS,20053,Ellsworth,5.991689
20,KS,20055,Finney,2.977337
20,KS,20057,Ford,4.722288
20,KS,20059,Franklin,14.123189
20,KS,20061,Geary,11.914016
20,KS,20063,Gove,2.222322
20,KS,20065,Graham,4.759432
20,KS,20067,Grant,1.043735
20,KS,20069,Gray,3.152526
20,KS,20071,Greeley,1.555036
20,KS,20073,Greenwood,13.430902
20,KS,20075,Hamilton,3.798102
20,KS,20077,Harper,11.647983
20,KS,20079,Harvey,14.178397
20,KS,20081,Haskell,1.70832
20,KS,20083,Hodgeman,3.3163
20,KS,20085,Jackson,14.200245
20,KS,20087,Jefferson,11.242395
20,KS,20089,Jewell,7.194458
20,KS,20091,Johnson,13.129121
20,KS,20093,Kearny,1.251267
20,KS,20095,Kingman,10.825535
20,KS,20097,Kiowa,10.085699
20,KS,20099,Labette,14.408856
20,KS,20101,Lane,2.063502
20,KS,20103,Leavenworth,15.112113
20,KS,20105,Lincoln,5.863074
20,KS,20107,Linn,14.813508
20,KS,20109,Logan,2.612993
20,KS,20111,Lyon,13.643999
20,KS,20113,McPherson,10.168149
20,KS,20115,Marion,13.067723
20,KS,20117,Marshall,11.219172
20,KS,20119,Meade,1.195837
20,KS,20121,Miami,13.642101
20,KS,20123,Mitchell,6.018678
20,KS,20125,Montgomery,12.719535
20,KS,20127,Morris,12.706605
20,KS,20129,Morton,1.394931
20,KS,20131,Nemaha,14.561101
20,KS,20133,Neosho,13.896907
20,KS,20135,Ness,2.92546
20,KS,20137,Norton,4.855304
20,KS,20139,Osage,14.691898
20,KS,20141,Osborne,6.327597
20,KS,20143,Ottawa,7.236448
20,KS,20145,Pawnee,6.695096
20,KS,20147,Phillips,4.324667
20,KS,20149,Pottawatomie,12.437958
20,KS,20151,Pratt,10.657875
20,KS,20153,Rawlins,3.493939
20,KS,20155,Reno,12.331595
20,KS,20157,Republic,9.445354
20,KS,20159,Rice,12.313395
20,KS,20161,Riley,10.983088
20,KS,20163,Rooks,4.545448
20,KS,20165,Rush,3.664196
20,KS,20167,Russell,4.645693
20,KS,20169,Saline,12.05925
20,KS,20171,Scott,1.814385
20,KS,20173,Sedgwick,12.540328
20,KS,20175,Seward,3.512335
20,KS,20177,Shawnee,12.244937
20,KS,20179,Sheridan,1.353199
20,KS,20181,Sherman,1.480113
20,KS,20183,Smith,5.177609
20,KS,20185,Stafford,8.330145
20,KS,20187,Stanton,1.03657
20,KS,20189,Stevens,4.712178
20,KS,20191,Sumner,13.424429
20,KS,20193,Thomas,1.982774
20,KS,20195,Trego,3.75301
20,KS,20197,Wabaunsee,12.267467
20,KS,20199,Wallace,1.927644
20,KS,20201,Washington,8.816974
20,KS,20203,Wichita,1.18514
20,KS,20205,Wilson,12.409651
20,KS,20207,Woodson,14.967427
20,KS,20209,Wyandotte,15.112113
21,KY,21001,Adair,13.594004
21,KY,21003,Allen,14.695829
21,KY,21005,Anderson,13.630572
21,KY,21007,Ballard,16.032371
21,KY,21009,Barren,16.032388
21,KY,21011,Bath,13.940555
21,KY,21013,Bell,14.927541
21,KY,21015,Boone,15.04507
21,KY,21017,Bourbon,13.315636
21,KY,21019,Boyd,14.374928
21,KY,21021,Boyle,13.837125
21,KY,21023,Bracken,14.808705
21,KY,21025,Breathitt,14.414548
21,KY,21027,Breckinridge,14.394818
21,KY,21029,Bullitt,13.737565
21,KY,21031,Butler,13.421149
21,KY,21033,Caldwell,14.411685
21,KY,21035,Calloway,15.980308
21,KY,21037,Campbell,13.427244
21,KY,21039,Carlisle,16.056048
21,KY,21041,Carroll,13.240508
21,KY,21043,Carter,13.213637
21,KY,21045,Casey,14.137095
21,KY,21047,Christian,14.863122
21,KY,21049,Clark,10.357749
21,KY,21051,Clay,14.195591
21,KY,21053,Clinton,13.590002
21,KY,21055,Crittenden,14.411685
21,KY,21057,Cumberland,13.64044
21,KY,21059,Daviess,16.118265
21,KY,21061,Edmonson,14.08628
21,KY,21063,Elliott,13.558795
21,KY,21065,Estill,10.845568
21,KY,21067,Fayette,13.937695
21,KY,21069,Fleming,13.795394
21,KY,21071,Floyd,10.019087
21,KY,21073,Franklin,13.429551
21,KY,21075,Fulton,16.49015
21,KY,21077,Gallatin,12.870163
21,KY,21079,Garrard,13.255026
21,KY,21081,Grant,12.764169
21,KY,21083,Graves,16.39112
21,KY,21085,Grayson,14.507625
21,KY,21087,Green,15.966756
21,KY,21089,Greenup,13.189283
21,KY,21091,Hancock,13.490652
21,KY,21093,Hardin,14.939914
21,KY,21095,Harlan,14.829805
21,KY,21097,Harrison,13.025938
21,KY,21099,Hart,15.966756
21,KY,21101,Henderson,16.231217
21,KY,21103,Henry,13.441886
21,KY,21105,Hickman,16.49015
21,KY,21107,Hopkins,13.917818
21,KY,21109,Jackson,14.195591
21,KY,21111,Jefferson,14.04508
21,KY,21113,Jessamine,14.521947
21,KY,21115,Johnson,13.163342
21,KY,21117,Kenton,13.427244
21,KY,21119,Knott,14.320448
21,KY,21121,Knox,14.280849
21,KY,21123,Larue,15.197625
21,KY,21125,Laurel,14.548577
21,KY,21127,Lawrence,14.56129
21,KY,21129,Lee,14.085756
21,KY,21131,Leslie,14.444979
21,KY,21133,Letcher,13.842254
21,KY,21135,Lewis,14.955399
21,KY,21137,Lincoln,13.688575
21,KY,21139,Livingston,14.986245
21,KY,21141,Logan,16.629854
21,KY,21143,Lyon,15.942622
21,KY,21145,McCracken,15.030761
21,KY,21147,McCreary,14.901457
21,KY,21149,McLean,15.969284
21,KY,21151,Madison,13.255026
21,KY,21153,Magoffin,14.090889
21,KY,21155,Marion,14.943866
21,KY,21157,Marshall,15.980308
21,KY,21159,Martin,13.088165
21,KY,21161,Mason,13.795394
21,KY,21163,Meade,14.394818
21,KY,21165,Menifee,13.853948
21,KY,21167,Mercer,14.325201
21,KY,21169,Metcalfe,15.187803
21,KY,21171,Monroe,13.64044
21,KY,21173,Montgomery,14.027162
21,KY,21175,Morgan,13.558795
21,KY,21177,Muhlenberg,13.585507
21,KY,21179,Nelson,14.582865
21,KY,21181,Nicholas,14.027162
21,KY,21183,Ohio,13.974022
21,KY,21185,Oldham,14.346005
21,KY,21187,Owen,12.870163
21,KY,21189,Owsley,14.085756
21,KY,21191,Pendleton,12.764169
21,KY,21193,Perry,14.452005
21,KY,21195,Pike,13.67597
21,KY,21197,Powell,13.661415
21,KY,21199,Pulaski,14.531737
21,KY,21201,Robertson,13.025938
21,KY,21203,Rockcastle,14.65132
21,KY,21205,Rowan,13.583643
21,KY,21207,Russell,15.149884
21,KY,21209,Scott,13.068885
21,KY,21211,Shelby,13.737316
21,KY,21213,Simpson,16.770873
21,KY,21215,Spencer,14.582865
21,KY,21217,Taylor,15.235296
21,KY,21219,Todd,16.629854
21,KY,21221,Trigg,16.096822
21,KY,21223,Trimble,14.346005
21,KY,21225,Union,16.636579
21,KY,21227,Warren,14.180287
21,KY,21229,Washington,13.630572
21,KY,21231,Wayne,14.054592
21,KY,21233,Webster,16.446655
21,KY,21235,Whitley,14.856309
21,KY,21237,Wolfe,13.789794
21,KY,21239,Woodford,14.521947
22,LA,22001,Acadia,11.903748
22,LA,22003,Allen,18.294944
22,LA,22005,Ascension,16.813053
22,LA,22007,Assumption,17.029907
22,LA,22009,Avoyelles,17.069089
22,LA,22011,Beauregard,17.618182
22,LA,22013,Bienville,11.933816
22,LA,22015,Bossier,15.440986
22,LA,22017,Caddo,11.713422
22,LA,22019,Calcasieu,16.215385
22,LA,22021,Caldwell,16.358134
22,LA,22023,Cameron,18.817847
22,LA,22025,Catahoula,14.672159
22,LA,22027,Claiborne,11.972678
22,LA,22029,Concordia,16.269969
22,LA,22031,De Soto,15.158858
22,LA,22033,East Baton Rouge,10.408048
22,LA,22035,East Carroll,16.387992
22,LA,22037,East Feliciana,17.87704
22,LA,22039,Evangeline,18.197579
22,LA,22041,Franklin,15.155802
22,LA,22043,Grant,16.406445
22,LA,22045,Iberia,17.717409
22,LA,22047,Iberville,17.617006
22,LA,22049,Jackson,16.19122
22,LA,22051,Jefferson,17.720516
22,LA,22053,Jefferson Davis,15.310646
22,LA,22055,Lafayette,17.980505
22,LA,22057,Lafourche,15.741512
22,LA,22059,La Salle,16.431362
22,LA,22061,Lincoln,13.104556
22,LA,22063,Livingston,18.40255
22,LA,22065,Madison,16.391933
22,LA,22067,Morehouse,16.048393
22,LA,22069,Natchitoches,16.241754
22,LA,22071,Orleans,15.723642
22,LA,22073,Ouachita,15.765473
22,LA,22075,Plaquemines,19.308729
22,LA,22077,Pointe Coupee,17.459081
22,LA,22079,Rapides,17.160076
22,LA,22081,Red River,15.559357
22,LA,22083,Richland,16.168966
22,LA,22085,Sabine,15.514329
22,LA,22087,St. Bernard,18.961293
22,LA,22089,St. Charles,18.183879
22,LA,22091,St. Helena,18.050443
22,LA,22093,St. James,18.340767
22,LA,22095,St. John the Baptist,16.33042
22,LA,22097,St. Landry,17.266356
22,LA,22099,St. Martin,17.43522
22,LA,22101,St. Mary,17.383917
22,LA,22103,St. Tammany,16.934867
22,LA,22105,Tangipahoa,17.962057
22,LA,22107,Tensas,16.418557
22,LA,22109,Terrebonne,15.25392
22,LA,22111,Union,13.739939
22,LA,22113,Vermilion,18.098645
22,LA,22115,Vernon,17.06127
22,LA,22117,Washington,17.515931
22,LA,22119,Webster,15.292482
22,LA,22121,West Baton Rouge,17.618302
22,LA,22123,West Carroll,16.367014
22,LA,22125,West Feliciana,17.333714
22,LA,22127,Winn,11.884178
23,ME,23001,Androscoggin,5.418788
23,ME,23003,Aroostook,2.813508
23,ME,23005,Cumberland,6.091697
23,ME,23007,Franklin,4.069653
23,ME,23009,Hancock,5.097976
23,ME,23011,Kennebec,7.496983
23,ME,23013,Knox,8.372425
23,ME,23015,Lincoln,6.064521
23,ME,23017,Oxford,4.554384
23,ME,23019,Penobscot,4.548111
23,ME,23021,Piscataquis,3.098347
23,ME,23023,Sagadahoc,9.54734
23,ME,23025,Somerset,3.471636
23,ME,23027,Waldo,7.282323
23,ME,23029,Washington,5.946185
23,ME,23031,York,10.076665
24,MD,24001,Allegany,10.202474
24,MD,24003,Anne Arundel,14.85567
24,MD,24005,Baltimore,12.146386
24,MD,24009,Calvert,8.2596
24,MD,24011,Caroline,16.770682
24,MD,24013,Carroll,13.439116
24,MD,24015,Cecil,15.691356
24,MD,24017,Charles,15.39045
24,MD,24019,Dorchester,16.840502
24,MD,24021,Frederick,14.490713
24,MD,24023,Garrett,10.501447
24,MD,24025,Harford,14.053063
24,MD,24027,Howard,15.402813
24,MD,24029,Kent,16.524073
24,MD,24031,Montgomery,15.080548
24,MD,24033,Prince George's,11.99394
24,MD,24035,Queen Anne's,16.524073
24,MD,24037,St. Mary's,8.2596
24,MD,24039,Somerset,18.049085
24,MD,24041,Talbot,16.831126
24,MD,24043,Washington,13.992775
24,MD,24045,Wicomico,17.365922
24,MD,24047,Worcester,18.433935
24,MD,24510,Baltimore,12.146386
25,MA,25001,Barnstable,16.594653
25,MA,25003,Berkshire,7.018584
25,MA,25005,Bristol,3.356552
25,MA,25007,Dukes,4.285563
25,MA,25009,Essex,4.274958
25,MA,25011,Franklin,2.321248
25,MA,25013,Hampden,5.566137
25,MA,25015,Hampshire,8.447096
25,MA,25017,Middlesex,2.62884
25,MA,25019,Nantucket,16.594653
25,MA,25021,Norfolk,9.41449
25,MA,25023,Plymouth,2.772268
25,MA,25025,Suffolk,9.41449
25,MA,25027,Worcester,4.968657
26,MI,26001,Alcona,3.39238
26,MI,26003,Alger,6.636014
26,MI,26005,Allegan,11.798306
26,MI,26007,Alpena,3.657311
26,MI,26009,Antrim,10.29437
26,MI,26011,Arenac,11.10678
26,MI,26013,Baraga,5.867898
26,MI,26015,Barry,10.368485
26,MI,26017,Bay,11.841194
26,MI,26019,Benzie,7.064614
26,MI,26021,Berrien,15.101127
26,MI,26023,Branch,10.735899
26,MI,26025,Calhoun,10.181672
26,MI,26027,Cass,11.640003
26,MI,26029,Charlevoix,10.29437
26,MI,26031,Cheboygan,7.925267
26,MI,26033,Chippewa,6.554614
26,MI,26035,Clare,3.442048
26,MI,26037,Clinton,9.563575
26,MI,26039,Crawford,5.95534
26,MI,26041,Delta,4.531296
26,MI,26043,Dickinson,2.384926
26,MI,26045,Eaton,9.346847
26,MI,26047,Emmet,11.189272
26,MI,26049,Genesee,9.879409
26,MI,26051,Gladwin,9.803421
26,MI,26053,Gogebic,2.099042
26,MI,26055,Grand Traverse,8.59112
26,MI,26057,Gratiot,10.708833
26,MI,26059,Hillsdale,9.866447
26,MI,26061,Houghton,4.869829
26,MI,26063,Huron,13.771673
26,MI,26065,Ingham,9.110208
26,MI,26067,Ionia,6.689708
26,MI,26069,Iosco,6.079426
26,MI,26071,Iron,1.199777
26,MI,26073,Isabella,9.986222
26,MI,26075,Jackson,9.228291
26,MI,26077,Kalamazoo,10.077199
26,MI,26079,Kalkaska,6.811108
26,MI,26081,Kent,10.851314
26,MI,26083,Keweenaw,9.467288
26,MI,26085,Lake,10.164978
26,MI,26087,Lapeer,10.562245
26,MI,26089,Leelanau,7.064614
26,MI,26091,Lenawee,11.884993
26,MI,26093,Livingston,6.354531
26,MI,26095,Luce,3.561069
26,MI,26097,Mackinac,8.734897
26,MI,26099,Macomb,10.460507
26,MI,26101,Manistee,14.209935
26,MI,26103,Marquette,3.831496
26,MI,26105,Mason,10.737016
