STATEFP,STATE,County_FIPS,County_NAME,switchgrass_yield
26,MI,26107,Mecosta,9.585084
26,MI,26109,Menominee,1.170428
26,MI,26111,Midland,11.819578
26,MI,26113,Missaukee,3.038286
26,MI,26115,Monroe,12.690562
26,MI,26117,Montcalm,9.411619
26,MI,26119,Montmorency,6.259001
26,MI,26121,Muskegon,9.003152
26,MI,26123,Newaygo,11.200697
26,MI,26125,Oakland,9.939806
26,MI,26127,Oceana,2.858277
26,MI,26129,Ogemaw,1.572055
26,MI,26131,Ontonagon,3.388511
26,MI,26133,Osceola,6.015714
26,MI,26135,Oscoda,6.367094
26,MI,26137,Otsego,7.270589
26,MI,26139,Ottawa,13.988026
26,MI,26141,Presque Isle,8.484788
26,MI,26143,Roscommon,2.643907
26,MI,26145,Saginaw,10.725771
26,MI,26147,St. Clair,12.682409
26,MI,26149,St. Joseph,10.542002
26,MI,26151,Sanilac,13.756845
26,MI,26153,Schoolcraft,3.966626
26,MI,26155,Shiawassee,7.602883
26,MI,26157,Tuscola,13.216419
26,MI,26159,Van Buren,14.194963
26,MI,26161,Washtenaw,9.402727
26,MI,26163,Wayne,13.309483
26,MI,26165,Wexford,8.255713
27,MN,27001,Aitkin,3.879435
27,MN,27003,Anoka,7.288553
27,MN,27005,Becker,4.050864
27,MN,27007,Beltrami,2.08688
27,MN,27009,Benton,5.389933
27,MN,27011,Big Stone,6.526599
27,MN,27013,Blue Earth,12.31785
27,MN,27015,Brown,12.554024
27,MN,27017,Carlton,0.508123
27,MN,27019,Carver,10.882175
27,MN,27021,Cass,5.283482
27,MN,27023,Chippewa,5.631497
27,MN,27025,Chisago,5.141787
27,MN,27027,Clay,4.490738
27,MN,27029,Clearwater,0.995544
27,MN,27031,Cook,0.899078
27,MN,27033,Cottonwood,9.394145
27,MN,27035,Crow Wing,6.167202
27,MN,27037,Dakota,9.872059
27,MN,27039,Dodge,10.552721
27,MN,27041,Douglas,4.799893
27,MN,27043,Faribault,12.225388
27,MN,27045,Fillmore,9.864651
27,MN,27047,Freeborn,11.961961
27,MN,27049,Goodhue,9.74274
27,MN,27051,Grant,10.471824
27,MN,27053,Hennepin,3.388994
27,MN,27055,Houston,10.085235
27,MN,27057,Hubbard,2.705937
27,MN,27059,Isanti,5.167452
27,MN,27061,Itasca,1.907598
27,MN,27063,Jackson,10.056438
27,MN,27065,Kanabec,4.878025
27,MN,27067,Kandiyohi,6.640877
27,MN,27069,Kittson,5.92765
27,MN,27071,Koochiching,1.366635
27,MN,27073,Lac qui Parle,6.539588
27,MN,27075,Lake,2.66586
27,MN,27077,Lake of the Woods,1.2669
27,MN,27079,Le Sueur,10.696718
27,MN,27081,Lincoln,7.898122
27,MN,27083,Lyon,8.387301
27,MN,27085,McLeod,10.12503
27,MN,27087,Mahnomen,4.608055
27,MN,27089,Marshall,3.619846
27,MN,27091,Martin,11.744406
27,MN,27093,Meeker,6.298165
27,MN,27095,Mille Lacs,5.214415
27,MN,27097,Morrison,7.904178
27,MN,27099,Mower,10.970846
27,MN,27101,Murray,8.816763
27,MN,27103,Nicollet,12.187034
27,MN,27105,Nobles,9.752077
27,MN,27107,Norman,9.195902
27,MN,27109,Olmsted,8.334864
27,MN,27111,Otter Tail,2.331658
27,MN,27113,Pennington,7.411821
27,MN,27115,Pine,7.639629
27,MN,27117,Pipestone,5.946639
27,MN,27119,Polk,3.740394
27,MN,27121,Pope,7.006626
27,MN,27123,Ramsey,11.196716
27,MN,27125,Red Lake,1.89852
27,MN,27127,Redwood,7.028092
27,MN,27129,Renville,8.767588
27,MN,27131,Rice,9.324462
27,MN,27133,Rock,6.131875
27,MN,27135,Roseau,2.59038
27,MN,27137,St. Louis,2.551936
27,MN,27139,Scott,10.882175
27,MN,27141,Sherburne,10.047784
27,MN,27143,Sibley,11.629949
27,MN,27145,Stearns,7.746008
27,MN,27147,Steele,12.049844
27,MN,27149,Stevens,5.503755
27,MN,27151,Swift,7.048105
27,MN,27153,Todd,6.953212
27,MN,27155,Traverse,4.929868
27,MN,27157,Wabasha,9.212403
27,MN,27159,Wadena,8.131707
27,MN,27161,Waseca,11.876194
27,MN,27163,Washington,10.241899
27,MN,27165,Watonwan,10.708822
27,MN,27167,Wilkin,8.79279
27,MN,27169,Winona,10.555016
27,MN,27171,Wright,2.536096
27,MN,27173,Yellow Medicine,7.052801
28,MS,28001,Adams,17.35488
28,MS,28003,Alcorn,16.806605
28,MS,28005,Amite,17.686491
28,MS,28007,Attala,17.044889
28,MS,28009,Benton,17.219255
28,MS,28011,Bolivar,15.545192
28,MS,28013,Calhoun,16.727646
28,MS,28015,Carroll,16.860019
28,MS,28017,Chickasaw,16.700351
28,MS,28019,Choctaw,16.558845
28,MS,28021,Claiborne,16.821978
28,MS,28023,Clarke,17.17029
28,MS,28025,Clay,11.076446
28,MS,28027,Coahoma,15.812072
28,MS,28029,Copiah,17.149497
28,MS,28031,Covington,17.064882
28,MS,28033,DeSoto,17.128336
28,MS,28035,Forrest,16.81936
28,MS,28037,Franklin,17.117849
28,MS,28039,George,15.904711
28,MS,28041,Greene,16.864063
28,MS,28043,Grenada,16.982406
28,MS,28045,Hancock,12.800642
28,MS,28047,Harrison,16.007584
28,MS,28049,Hinds,16.908505
28,MS,28051,Holmes,16.598825
28,MS,28053,Humphreys,15.480741
28,MS,28055,Issaquena,16.024526
28,MS,28057,Itawamba,13.863282
28,MS,28059,Jackson,17.342713
28,MS,28061,Jasper,17.111267
28,MS,28063,Jefferson,17.488064
28,MS,28065,Jefferson Davis,17.064882
28,MS,28067,Jones,16.667369
28,MS,28069,Kemper,16.924561
28,MS,28071,Lafayette,16.639859
28,MS,28073,Lamar,17.256813
28,MS,28075,Lauderdale,15.204642
28,MS,28077,Lawrence,17.125527
28,MS,28079,Leake,16.69806
28,MS,28081,Lee,13.533808
28,MS,28083,Leflore,16.51621
28,MS,28085,Lincoln,17.162519
28,MS,28087,Lowndes,15.149724
28,MS,28089,Madison,16.942962
28,MS,28091,Marion,17.312473
28,MS,28093,Marshall,17.079688
28,MS,28095,Monroe,16.58274
28,MS,28097,Montgomery,16.702856
28,MS,28099,Neshoba,15.305789
28,MS,28101,Newton,16.364208
28,MS,28103,Noxubee,11.149233
28,MS,28105,Oktibbeha,16.892983
28,MS,28107,Panola,16.806567
28,MS,28109,Pearl River,16.731833
28,MS,28111,Perry,16.782543
28,MS,28113,Pike,17.350314
28,MS,28115,Pontotoc,14.901816
28,MS,28117,Prentiss,16.888411
28,MS,28119,Quitman,16.22138
28,MS,28121,Rankin,16.944201
28,MS,28123,Scott,14.208615
28,MS,28125,Sharkey,15.546315
28,MS,28127,Simpson,16.447543
28,MS,28129,Smith,16.632802
28,MS,28131,Stone,15.686275
28,MS,28133,Sunflower,15.707492
28,MS,28135,Tallahatchie,16.316078
28,MS,28137,Tate,16.737355
28,MS,28139,Tippah,17.033031
28,MS,28141,Tishomingo,15.497064
28,MS,28143,Tunica,16.536774
28,MS,28145,Union,16.715343
28,MS,28147,Walthall,17.253119
28,MS,28149,Warren,17.094667
28,MS,28151,Washington,15.227031
28,MS,28153,Wayne,17.337691
28,MS,28155,Webster,16.242305
28,MS,28157,Wilkinson,17.462503
28,MS,28159,Winston,17.055274
28,MS,28161,Yalobusha,16.962344
28,MS,28163,Yazoo,17.044556
29,MO,29001,Adair,14.52383
29,MO,29003,Andrew,13.060606
29,MO,29005,Atchison,12.764288
29,MO,29007,Audrain,15.629435
29,MO,29009,Barry,11.313216
29,MO,29011,Barton,14.620348
29,MO,29013,Bates,14.83277
29,MO,29015,Benton,12.499803
29,MO,29017,Bollinger,12.668015
29,MO,29019,Boone,14.369248
29,MO,29021,Buchanan,12.229943
29,MO,29023,Butler,11.367637
29,MO,29025,Caldwell,13.521291
29,MO,29027,Callaway,12.487663
29,MO,29029,Camden,12.334519
29,MO,29031,Cape Girardeau,11.535097
29,MO,29033,Carroll,14.806241
29,MO,29035,Carter,12.134088
29,MO,29037,Cass,14.721019
29,MO,29039,Cedar,15.120285
29,MO,29041,Chariton,15.442239
29,MO,29043,Christian,13.16328
29,MO,29045,Clark,14.09127
29,MO,29047,Clay,11.868435
29,MO,29049,Clinton,13.368361
29,MO,29051,Cole,12.412236
29,MO,29053,Cooper,10.928455
29,MO,29055,Crawford,12.30538
29,MO,29057,Dade,13.142428
29,MO,29059,Dallas,11.006314
29,MO,29061,Daviess,13.757008
29,MO,29063,DeKalb,14.645726
29,MO,29065,Dent,12.950355
29,MO,29067,Douglas,11.928186
29,MO,29069,Dunklin,14.239705
29,MO,29071,Franklin,12.797473
29,MO,29073,Gasconade,13.118475
29,MO,29075,Gentry,13.955005
29,MO,29077,Greene,12.937735
29,MO,29079,Grundy,13.283477
29,MO,29081,Harrison,12.983957
29,MO,29083,Henry,13.975721
29,MO,29085,Hickory,10.932461
29,MO,29087,Holt,12.950395
29,MO,29089,Howard,11.007667
29,MO,29091,Howell,8.791587
29,MO,29093,Iron,12.902435
29,MO,29095,Jackson,12.281669
29,MO,29097,Jasper,15.395311
29,MO,29099,Jefferson,13.001329
29,MO,29101,Johnson,13.519152
29,MO,29103,Knox,15.086072
29,MO,29105,Laclede,12.497818
29,MO,29107,Lafayette,14.413729
29,MO,29109,Lawrence,11.206593
29,MO,29111,Lewis,13.797204
29,MO,29113,Lincoln,14.406767
29,MO,29115,Linn,14.998472
29,MO,29117,Livingston,13.732709
29,MO,29119,McDonald,12.172286
29,MO,29121,Macon,14.022646
29,MO,29123,Madison,12.522876
29,MO,29125,Maries,12.371828
29,MO,29127,Marion,11.956322
29,MO,29129,Mercer,14.227817
29,MO,29131,Miller,11.75981
29,MO,29133,Mississippi,15.930008
29,MO,29135,Moniteau,12.412236
29,MO,29137,Monroe,14.308306
29,MO,29139,Montgomery,11.527761
29,MO,29141,Morgan,11.467871
29,MO,29143,New Madrid,15.83253
29,MO,29145,Newton,11.21988
29,MO,29147,Nodaway,13.862247
29,MO,29149,Oregon,10.67401
29,MO,29151,Osage,12.61696
29,MO,29153,Ozark,9.671746
29,MO,29155,Pemiscot,15.889595
29,MO,29157,Perry,12.577177
29,MO,29159,Pettis,11.268922
29,MO,29161,Phelps,12.117025
29,MO,29163,Pike,12.492806
29,MO,29165,Platte,13.030258
29,MO,29167,Polk,10.948816
29,MO,29169,Pulaski,12.928195
29,MO,29171,Putnam,13.915743
29,MO,29173,Ralls,14.927044
29,MO,29175,Randolph,15.213649
29,MO,29177,Ray,13.222804
29,MO,29179,Reynolds,12.458109
29,MO,29181,Ripley,12.262862
29,MO,29183,St. Charles,15.029197
29,MO,29185,St. Clair,14.150041
29,MO,29186,Ste. Genevieve,13.56952
29,MO,29187,St. Francois,12.735433
29,MO,29189,St. Louis,14.809811
29,MO,29195,Saline,14.86697
29,MO,29197,Schuyler,14.683624
29,MO,29199,Scotland,14.669332
29,MO,29201,Scott,14.613702
29,MO,29203,Shannon,12.882675
29,MO,29205,Shelby,15.29152
29,MO,29207,Stoddard,12.97517
29,MO,29209,Stone,11.954007
29,MO,29211,Sullivan,13.649608
29,MO,29213,Taney,10.823771
29,MO,29215,Texas,11.035003
29,MO,29217,Vernon,15.34169
29,MO,29219,Warren,14.428867
29,MO,29221,Washington,12.185839
29,MO,29223,Wayne,12.502793
29,MO,29225,Webster,10.521558
29,MO,29227,Worth,13.811045
29,MO,29229,Wright,13.087759
29,MO,29510,St. Louis,15.421723
30,MT,30001,Beaverhead,0.130828
30,MT,30003,Big Horn,1.253328
30,MT,30005,Blaine,0.896194
30,MT,30007,Broadwater,0.680808
30,MT,30009,Carbon,0.890368
30,MT,30011,Carter,1.064358
30,MT,30013,Cascade,1.198556
30,MT,30015,Chouteau,1.119706
30,MT,30017,Custer,0.590016
30,MT,30019,Daniels,1.744701
30,MT,30021,Dawson,0.578786
30,MT,30023,Deer Lodge,0.317137
30,MT,30025,Fallon,0.805564
30,MT,30027,Fergus,1.744452
30,MT,30029,Flathead,1.210703
30,MT,30031,Gallatin,1.663715
30,MT,30033,Garfield,1.332455
30,MT,30035,Glacier,0.667204
30,MT,30037,Golden Valley,0.64345
30,MT,30039,Granite,0.771033
30,MT,30041,Hill,0.683902
30,MT,30043,Jefferson,0.485252
30,MT,30045,Judith Basin,0.841859
30,MT,30047,Lake,2.540485
30,MT,30049,Lewis and Clark,0.373173
30,MT,30051,Liberty,0.274313
30,MT,30053,Lincoln,0.842854
30,MT,30055,McCone,0.446325
30,MT,30057,Madison,0.730609
30,MT,30059,Meagher,0.256567
30,MT,30061,Mineral,1.714684
30,MT,30063,Missoula,2.131892
30,MT,30065,Musselshell,0.733101
30,MT,30067,Park,0.187005
30,MT,30069,Petroleum,1.032985
30,MT,30071,Phillips,1.237973
30,MT,30073,Pondera,1.048394
30,MT,30075,Powder River,0.731221
30,MT,30077,Powell,1.236733
30,MT,30079,Prairie,1.291849
30,MT,30081,Ravalli,0.352913
30,MT,30083,Richland,0.410089
30,MT,30085,Roosevelt,1.142334
30,MT,30087,Rosebud,1.112592
30,MT,30089,Sanders,2.348282
30,MT,30091,Sheridan,0.592548
30,MT,30093,Silver Bow,0.141018
30,MT,30095,Stillwater,0.401889
30,MT,30097,Sweet Grass,0.433494
30,MT,30099,Teton,1.800682
30,MT,30101,Toole,0.739002
30,MT,30103,Treasure,1.275089
30,MT,30105,Valley,1.552877
30,MT,30107,Wheatland,0.455249
30,MT,30109,Wibaux,0.341567
30,MT,30111,Yellowstone,1.311644
31,NE,31001,Adams,9.18595
31,NE,31003,Antelope,8.005243
31,NE,31005,Arthur,5.136653
31,NE,31007,Banner,0.300746
31,NE,31009,Blaine,9.208627
31,NE,31011,Boone,10.644688
31,NE,31013,Box Butte,2.577443
31,NE,31015,Boyd,2.793501
31,NE,31017,Brown,7.663728
31,NE,31019,Buffalo,5.915968
31,NE,31021,Burt,12.428412
31,NE,31023,Butler,11.469728
31,NE,31025,Cass,11.856738
31,NE,31027,Cedar,8.454159
31,NE,31029,Chase,1.770268
31,NE,31031,Cherry,6.231797
31,NE,31033,Cheyenne,0.673816
31,NE,31035,Clay,9.732709
31,NE,31037,Colfax,9.420419
31,NE,31039,Cuming,9.176405
31,NE,31041,Custer,5.727708
31,NE,31043,Dakota,7.82995
31,NE,31045,Dawes,1.5143
31,NE,31047,Dawson,5.890326
31,NE,31049,Deuel,3.409638
31,NE,31051,Dixon,9.917142
31,NE,31053,Dodge,11.099997
31,NE,31055,Douglas,10.026595
31,NE,31057,Dundy,7.267951
31,NE,31059,Fillmore,12.556414
31,NE,31061,Franklin,7.739129
31,NE,31063,Frontier,4.185378
31,NE,31065,Furnas,6.46485
31,NE,31067,Gage,13.581913
31,NE,31069,Garden,8.215211
31,NE,31071,Garfield,8.066538
31,NE,31073,Gosper,6.679079
31,NE,31075,Grant,5.357708
31,NE,31077,Greeley,6.107524
31,NE,31079,Hall,10.665495
31,NE,31081,Hamilton,10.308472
31,NE,31083,Harlan,7.387488
31,NE,31085,Hayes,2.472746
31,NE,31087,Hitchcock,3.649164
31,NE,31089,Holt,6.860522
31,NE,31091,Hooker,6.519146
31,NE,31093,Howard,8.87392
31,NE,31095,Jefferson,9.727404
31,NE,31097,Johnson,12.604006
31,NE,31099,Kearney,12.763331
31,NE,31101,Keith,2.352101
31,NE,31103,Keya Paha,5.747027
31,NE,31105,Kimball,0.315631
31,NE,31107,Knox,6.321736
31,NE,31109,Lancaster,12.251986
31,NE,31111,Lincoln,4.410217
31,NE,31113,Logan,6.30409
31,NE,31115,Loup,12.0546
31,NE,31117,McPherson,5.594973
31,NE,31119,Madison,12.580562
31,NE,31121,Merrick,12.840821
31,NE,31123,Morrill,1.563587
31,NE,31125,Nance,8.918747
31,NE,31127,Nemaha,13.376333
31,NE,31129,Nuckolls,9.691753
31,NE,31131,Otoe,14.561858
31,NE,31133,Pawnee,13.084161
31,NE,31135,Perkins,4.981254
31,NE,31137,Phelps,6.975583
31,NE,31139,Pierce,10.441974
31,NE,31141,Platte,10.809459
31,NE,31143,Polk,11.691295
31,NE,31145,Red Willow,4.437037
31,NE,31147,Richardson,13.138344
31,NE,31149,Rock,8.475531
31,NE,31151,Saline,11.670693
31,NE,31153,Sarpy,10.026595
31,NE,31155,Saunders,10.766107
31,NE,31157,Scotts Bluff,0.488732
31,NE,31159,Seward,11.087033
31,NE,31161,Sheridan,7.424048
31,NE,31163,Sherman,5.797048
31,NE,31165,Sioux,1.505416
31,NE,31167,Stanton,8.016541
31,NE,31169,Thayer,11.911845
31,NE,31171,Thomas,7.952174
31,NE,31173,Thurston,9.423572
31,NE,31175,Valley,4.422666
31,NE,31177,Washington,11.015976
31,NE,31179,Wayne,8.128451
31,NE,31181,Webster,8.147193
31,NE,31183,Wheeler,9.685059
31,NE,31185,York,12.385132
32,NV,32001,Churchill,0.424308
32,NV,32003,Clark,0.021171
32,NV,32005,Douglas,0.307994
32,NV,32007,Elko,0.393128
32,NV,32009,Esmeralda,0.120172
32,NV,32011,Eureka,0.333886
32,NV,32013,Humboldt,0.565631
32,NV,32015,Lander,0.724198
32,NV,32017,Lincoln,0.266695
32,NV,32019,Lyon,0.962085
32,NV,32021,Mineral,0.25329
32,NV,32023,Nye,0.170437
32,NV,32027,Pershing,0.24519
32,NV,32029,Storey,0.005708
32,NV,32031,Washoe,0.39381
32,NV,32033,White Pine,0.119643
32,NV,32510,Carson City,0.032449
33,NH,33001,Belknap,1.400103
33,NH,33003,Carroll,6.645276
33,NH,33005,Cheshire,7.292131
33,NH,33007,Coos,2.532276
33,NH,33009,Grafton,3.299399
33,NH,33011,Hillsborough,7.779844
33,NH,33013,Merrimack,6.71116
33,NH,33015,Rockingham,7.014465
33,NH,33017,Strafford,11.120487
33,NH,33019,Sullivan,4.156293
34,NJ,34001,Atlantic,8.184005
34,NJ,34003,Bergen,10.545427
34,NJ,34005,Burlington,15.653724
34,NJ,34007,Camden,15.045662
34,NJ,34009,Cape May,8.184005
34,NJ,34011,Cumberland,9.583282
34,NJ,34013,Essex,12.061468
34,NJ,34015,Gloucester,13.624489
34,NJ,34017,Hudson,12.061468
34,NJ,34019,Hunterdon,13.980413
34,NJ,34021,Mercer,13.980413
34,NJ,34023,Middlesex,8.315149
34,NJ,34025,Monmouth,2.208779
34,NJ,34027,Morris,9.31429
34,NJ,34029,Ocean,7.24471
34,NJ,34031,Passaic,4.021709
34,NJ,34033,Salem,5.854156
34,NJ,34035,Somerset,14.513253
34,NJ,34037,Sussex,3.493314
34,NJ,34039,Union,10.319031
34,NJ,34041,Warren,12.569338
35,NM,35001,Bernalillo,2.5295
35,NM,35003,Catron,1.33654
35,NM,35005,Chaves,0.488989
35,NM,35006,Cibola,0.565102
35,NM,35007,Colfax,1.524192
35,NM,35009,Curry,2.960534
35,NM,35011,De Baca,0.698694
35,NM,35013,Doa Ana,0.363295
35,NM,35015,Eddy,0.234067
35,NM,35017,Grant,1.212069
35,NM,35019,Guadalupe,0.328791
35,NM,35021,Harding,1.90645
35,NM,35023,Hidalgo,0.188327
35,NM,35025,Lea,0.421125
35,NM,35027,Lincoln,0.571446
35,NM,35028,Los Alamos,6.465302
35,NM,35029,Luna,0.418008
35,NM,35031,McKinley,0.48843
35,NM,35033,Mora,1.859269
35,NM,35035,Otero,0.805868
35,NM,35037,Quay,1.444535
35,NM,35039,Rio Arriba,2.706227
35,NM,35041,Roosevelt,1.534689
35,NM,35043,Sandoval,2.327235
35,NM,35045,San Juan,1.104047
35,NM,35047,San Miguel,0.862332
35,NM,35049,Santa Fe,3.427811
35,NM,35051,Sierra,0.31259
35,NM,35053,Socorro,0.364187
35,NM,35055,Taos,1.534516
35,NM,35057,Torrance,1.077384
35,NM,35059,Union,0.905123
35,NM,35061,Valencia,1.332438
36,NY,36001,Albany,10.818878
36,NY,36003,Allegany,3.933165
36,NY,36005,Bronx,10.545427
36,NY,36007,Broome,5.369353
36,NY,36009,Cattaraugus,3.702715
36,NY,36011,Cayuga,10.364528
36,NY,36013,Chautauqua,7.862094
36,NY,36015,Chemung,5.718739
36,NY,36017,Chenango,4.651699
36,NY,36019,Clinton,5.367257
36,NY,36021,Columbia,5.091557
36,NY,36023,Cortland,4.624974
36,NY,36025,Delaware,4.26307
36,NY,36027,Dutchess,9.006467
36,NY,36029,Erie,8.183821
36,NY,36031,Essex,3.161505
36,NY,36033,Franklin,3.656839
36,NY,36035,Fulton,4.851625
36,NY,36037,Genesee,13.079496
36,NY,36039,Greene,2.620858
36,NY,36041,Hamilton,2.660493
36,NY,36043,Herkimer,5.100138
36,NY,36045,Jefferson,5.346593
36,NY,36047,Kings,2.308844
36,NY,36049,Lewis,5.55493
36,NY,36051,Livingston,7.0208
36,NY,36053,Madison,5.532475
36,NY,36055,Monroe,10.912869
36,NY,36057,Montgomery,6.712246
36,NY,36059,Nassau,2.308844
36,NY,36061,New York,12.061468
36,NY,36063,Niagara,10.478424
36,NY,36065,Oneida,5.162214
36,NY,36067,Onondaga,5.492541
36,NY,36069,Ontario,13.691622
36,NY,36071,Orange,8.855661
36,NY,36073,Orleans,15.535755
36,NY,36075,Oswego,9.712215
36,NY,36077,Otsego,4.561135
36,NY,36079,Putnam,8.931537
36,NY,36081,Queens,2.308844
36,NY,36083,Rensselaer,6.144654
36,NY,36085,Richmond,10.319031
36,NY,36087,Rockland,10.545427
36,NY,36089,St. Lawrence,5.569079
36,NY,36091,Saratoga,9.423977
36,NY,36093,Schenectady,9.90315
36,NY,36095,Schoharie,6.647418
36,NY,36097,Schuyler,6.083092
36,NY,36099,Seneca,8.216557
36,NY,36101,Steuben,4.526743
36,NY,36103,Suffolk,13.514089
36,NY,36105,Sullivan,7.792816
36,NY,36107,Tioga,5.310667
36,NY,36109,Tompkins,6.450112
36,NY,36111,Ulster,5.848517
36,NY,36113,Warren,4.88852
36,NY,36115,Washington,5.295771
36,NY,36117,Wayne,13.27791
36,NY,36119,Westchester,8.931537
36,NY,36121,Wyoming,7.338846
36,NY,36123,Yates,8.787084
37,NC,37001,Alamance,10.079385
37,NC,37003,Alexander,9.132491
37,NC,37005,Alleghany,15.051188
37,NC,37007,Anson,15.02757
37,NC,37009,Ashe,11.486086
37,NC,37011,Avery,11.695748
37,NC,37013,Beaufort,17.542261
37,NC,37015,Bertie,17.126816
37,NC,37017,Bladen,13.589741
37,NC,37019,Brunswick,18.357759
37,NC,37021,Buncombe,9.810686
37,NC,37023,Burke,9.932945
37,NC,37025,Cabarrus,9.647959
37,NC,37027,Caldwell,10.953925
