STATEFP,STATE,County_FIPS,County_NAME,switchgrass_yield
37,NC,37029,Camden,15.857927
37,NC,37031,Carteret,19.228387
37,NC,37033,Caswell,10.262568
37,NC,37035,Catawba,9.264073
37,NC,37037,Chatham,12.398802
37,NC,37039,Cherokee,14.893236
37,NC,37041,Chowan,16.816365
37,NC,37043,Clay,15.736129
37,NC,37045,Cleveland,9.718819
37,NC,37047,Columbus,17.37853
37,NC,37049,Craven,17.48832
37,NC,37051,Cumberland,16.202587
37,NC,37053,Currituck,15.857927
37,NC,37055,Dare,15.79861
37,NC,37057,Davidson,9.203761
37,NC,37059,Davie,13.967072
37,NC,37061,Duplin,16.674533
37,NC,37063,Durham,15.038781
37,NC,37065,Edgecombe,7.397149
37,NC,37067,Forsyth,9.175348
37,NC,37069,Franklin,9.026623
37,NC,37071,Gaston,8.987678
37,NC,37073,Gates,16.816365
37,NC,37075,Graham,14.300552
37,NC,37077,Granville,14.727747
37,NC,37079,Greene,16.683793
37,NC,37081,Guilford,8.441715
37,NC,37083,Halifax,11.924479
37,NC,37085,Harnett,15.153696
37,NC,37087,Haywood,11.793066
37,NC,37089,Henderson,9.720355
37,NC,37091,Hertford,16.666298
37,NC,37093,Hoke,15.261279
37,NC,37095,Hyde,17.112335
37,NC,37097,Iredell,8.512359
37,NC,37099,Jackson,10.513733
37,NC,37101,Johnston,15.938886
37,NC,37103,Jones,14.030767
37,NC,37105,Lee,15.54523
37,NC,37107,Lenoir,17.001743
37,NC,37109,Lincoln,8.199146
37,NC,37111,McDowell,17.440835
37,NC,37113,Macon,16.275169
37,NC,37115,Madison,8.096601
37,NC,37117,Martin,16.610514
37,NC,37119,Mecklenburg,9.051951
37,NC,37121,Mitchell,10.612106
37,NC,37123,Montgomery,12.278914
37,NC,37125,Moore,14.803226
37,NC,37127,Nash,15.863424
37,NC,37129,New Hanover,17.242283
37,NC,37131,Northampton,16.037745
37,NC,37133,Onslow,17.520077
37,NC,37135,Orange,14.317773
37,NC,37137,Pamlico,18.151285
37,NC,37139,Pasquotank,17.881791
37,NC,37141,Pender,15.938045
37,NC,37143,Perquimans,17.881791
37,NC,37145,Person,14.767283
37,NC,37147,Pitt,16.29121
37,NC,37149,Polk,9.74967
37,NC,37151,Randolph,12.04326
37,NC,37153,Richmond,14.970637
37,NC,37155,Robeson,16.848521
37,NC,37157,Rockingham,8.951086
37,NC,37159,Rowan,9.435844
37,NC,37161,Rutherford,9.588395
37,NC,37163,Sampson,16.515498
37,NC,37165,Scotland,7.97319
37,NC,37167,Stanly,10.210288
37,NC,37169,Stokes,13.62944
37,NC,37171,Surry,9.606021
37,NC,37173,Swain,14.126352
37,NC,37175,Transylvania,12.033564
37,NC,37177,Tyrrell,15.638325
37,NC,37179,Union,9.087942
37,NC,37181,Vance,8.71441
37,NC,37183,Wake,12.321706
37,NC,37185,Warren,8.486027
37,NC,37187,Washington,18.183994
37,NC,37189,Watauga,11.486086
37,NC,37191,Wayne,12.214138
37,NC,37193,Wilkes,11.807391
37,NC,37195,Wilson,7.666755
37,NC,37197,Yadkin,13.967072
37,NC,37199,Yancey,10.612106
38,ND,38001,Adams,0.706371
38,ND,38003,Barnes,1.046287
38,ND,38005,Benson,2.502309
38,ND,38007,Billings,0.108458
38,ND,38009,Bottineau,1.423389
38,ND,38011,Bowman,0.844232
38,ND,38013,Burke,0.286338
38,ND,38015,Burleigh,0.571202
38,ND,38017,Cass,1.682779
38,ND,38019,Cavalier,1.985286
38,ND,38021,Dickey,3.736759
38,ND,38023,Divide,0.628097
38,ND,38025,Dunn,0.166248
38,ND,38027,Eddy,4.967956
38,ND,38029,Emmons,1.213249
38,ND,38031,Foster,2.054845
38,ND,38033,Golden Valley,0.236396
38,ND,38035,Grand Forks,4.741447
38,ND,38037,Grant,0.429949
38,ND,38039,Griggs,1.208031
38,ND,38041,Hettinger,0.944839
38,ND,38043,Kidder,2.742067
38,ND,38045,LaMoure,4.845857
38,ND,38047,Logan,1.717858
38,ND,38049,McHenry,2.762018
38,ND,38051,McIntosh,1.61191
38,ND,38053,McKenzie,0.218622
38,ND,38055,McLean,1.080764
38,ND,38057,Mercer,0.279553
38,ND,38059,Morton,0.587731
38,ND,38061,Mountrail,0.217463
38,ND,38063,Nelson,2.178087
38,ND,38065,Oliver,0.33434
38,ND,38067,Pembina,1.790753
38,ND,38069,Pierce,1.761117
38,ND,38071,Ramsey,2.019318
38,ND,38073,Ransom,3.073969
38,ND,38075,Renville,0.282944
38,ND,38077,Richland,5.418573
38,ND,38079,Rolette,1.788298
38,ND,38081,Sargent,2.536078
38,ND,38083,Sheridan,1.754885
38,ND,38085,Sioux,1.019741
38,ND,38087,Slope,1.111611
38,ND,38089,Stark,0.61772
38,ND,38091,Steele,2.107935
38,ND,38093,Stutsman,1.093062
38,ND,38095,Towner,1.359789
38,ND,38097,Traill,5.081581
38,ND,38099,Walsh,1.979505
38,ND,38101,Ward,0.693063
38,ND,38103,Wells,1.106263
38,ND,38105,Williams,0.120376
39,OH,39001,Adams,14.267948
39,OH,39003,Allen,14.163239
39,OH,39005,Ashland,12.029445
39,OH,39007,Ashtabula,13.389243
39,OH,39009,Athens,12.45151
39,OH,39011,Auglaize,14.224525
39,OH,39013,Belmont,11.655291
39,OH,39015,Brown,14.655574
39,OH,39017,Butler,13.111385
39,OH,39019,Carroll,11.367169
39,OH,39021,Champaign,14.592295
39,OH,39023,Clark,14.729874
39,OH,39025,Clermont,15.549954
39,OH,39027,Clinton,13.416221
39,OH,39029,Columbiana,10.627964
39,OH,39031,Coshocton,11.966948
39,OH,39033,Crawford,13.348504
39,OH,39035,Cuyahoga,6.172516
39,OH,39037,Darke,13.652982
39,OH,39039,Defiance,13.855435
39,OH,39041,Delaware,13.30668
39,OH,39043,Erie,13.046034
39,OH,39045,Fairfield,12.425757
39,OH,39047,Fayette,14.954775
39,OH,39049,Franklin,14.202214
39,OH,39051,Fulton,14.267208
39,OH,39053,Gallia,12.840911
39,OH,39055,Geauga,9.168074
39,OH,39057,Greene,14.939952
39,OH,39059,Guernsey,12.332722
39,OH,39061,Hamilton,11.027547
39,OH,39063,Hancock,14.125997
39,OH,39065,Hardin,14.354385
39,OH,39067,Harrison,11.367169
39,OH,39069,Henry,13.80222
39,OH,39071,Highland,13.348011
39,OH,39073,Hocking,12.425757
39,OH,39075,Holmes,11.683324
39,OH,39077,Huron,16.885905
39,OH,39079,Jackson,12.6933
39,OH,39081,Jefferson,11.367169
39,OH,39083,Knox,12.983438
39,OH,39085,Lake,13.374984
39,OH,39087,Lawrence,13.077181
39,OH,39089,Licking,11.221861
39,OH,39091,Logan,14.546492
39,OH,39093,Lorain,11.22485
39,OH,39095,Lucas,10.991743
39,OH,39097,Madison,14.810888
39,OH,39099,Mahoning,6.121635
39,OH,39101,Marion,14.120231
39,OH,39103,Medina,8.298226
39,OH,39105,Meigs,14.602826
39,OH,39107,Mercer,13.927215
39,OH,39109,Miami,14.850797
39,OH,39111,Monroe,12.131812
39,OH,39113,Montgomery,14.846805
39,OH,39115,Morgan,12.033626
39,OH,39117,Morrow,13.863376
39,OH,39119,Muskingum,12.683626
39,OH,39121,Noble,12.502981
39,OH,39123,Ottawa,9.001315
39,OH,39125,Paulding,13.97283
39,OH,39127,Perry,13.476092
39,OH,39129,Pickaway,14.698835
39,OH,39131,Pike,13.260505
39,OH,39133,Portage,10.456035
39,OH,39135,Preble,14.577412
39,OH,39137,Putnam,13.875702
39,OH,39139,Richland,13.55453
39,OH,39141,Ross,14.629657
39,OH,39143,Sandusky,13.589693
39,OH,39145,Scioto,14.006929
39,OH,39147,Seneca,13.046034
39,OH,39149,Shelby,13.844007
39,OH,39151,Stark,11.008716
39,OH,39153,Summit,11.378484
39,OH,39155,Trumbull,10.537426
39,OH,39157,Tuscarawas,11.418602
39,OH,39159,Union,14.481316
39,OH,39161,Van Wert,13.775688
39,OH,39163,Vinton,13.481838
39,OH,39165,Warren,13.383341
39,OH,39167,Washington,12.594704
39,OH,39169,Wayne,10.795932
39,OH,39171,Williams,11.812158
39,OH,39173,Wood,13.710291
39,OH,39175,Wyandot,14.120231
40,OK,40001,Adair,16.104346
40,OK,40003,Alfalfa,7.823571
40,OK,40005,Atoka,14.138012
40,OK,40007,Beaver,7.610519
40,OK,40009,Beckham,9.590776
40,OK,40011,Blaine,5.836194
40,OK,40013,Bryan,14.848869
40,OK,40015,Caddo,10.581941
40,OK,40017,Canadian,12.95049
40,OK,40019,Carter,14.244134
40,OK,40021,Cherokee,12.189104
40,OK,40023,Choctaw,15.154005
40,OK,40025,Cimarron,0.922243
40,OK,40027,Cleveland,13.015377
40,OK,40029,Coal,12.316682
40,OK,40031,Comanche,9.855801
40,OK,40033,Cotton,11.744672
40,OK,40035,Craig,13.167051
40,OK,40037,Creek,11.795736
40,OK,40039,Custer,5.454256
40,OK,40041,Delaware,11.832606
40,OK,40043,Dewey,6.714762
40,OK,40045,Ellis,5.831046
40,OK,40047,Garfield,9.308776
40,OK,40049,Garvin,14.025582
40,OK,40051,Grady,11.885081
40,OK,40053,Grant,12.159269
40,OK,40055,Greer,11.744984
40,OK,40057,Harmon,5.042159
40,OK,40059,Harper,4.306897
40,OK,40061,Haskell,11.060843
40,OK,40063,Hughes,11.402317
40,OK,40065,Jackson,11.39455
40,OK,40067,Jefferson,12.313878
40,OK,40069,Johnston,15.467378
40,OK,40071,Kay,12.488111
40,OK,40073,Kingfisher,10.582808
40,OK,40075,Kiowa,11.764008
40,OK,40077,Latimer,12.432694
40,OK,40079,Le Flore,10.930042
40,OK,40081,Lincoln,12.217088
40,OK,40083,Logan,12.368206
40,OK,40085,Love,13.049241
40,OK,40087,McClain,12.060962
40,OK,40089,McCurtain,14.05294
40,OK,40091,McIntosh,15.870628
40,OK,40093,Major,3.164425
40,OK,40095,Marshall,14.194667
40,OK,40097,Mayes,12.755506
40,OK,40099,Murray,8.733666
40,OK,40101,Muskogee,13.17913
40,OK,40103,Noble,11.873913
40,OK,40105,Nowata,10.454917
40,OK,40107,Okfuskee,12.320164
40,OK,40109,Oklahoma,9.866441
40,OK,40111,Okmulgee,11.652487
40,OK,40113,Osage,12.080061
40,OK,40115,Ottawa,12.096546
40,OK,40117,Pawnee,13.884586
40,OK,40119,Payne,11.526062
40,OK,40121,Pittsburg,13.13695
40,OK,40123,Pontotoc,15.392142
40,OK,40125,Pottawatomie,11.696059
40,OK,40127,Pushmataha,12.396466
40,OK,40129,Roger Mills,9.982201
40,OK,40131,Rogers,11.282446
40,OK,40133,Seminole,14.188001
40,OK,40135,Sequoyah,12.321061
40,OK,40137,Stephens,10.848355
40,OK,40139,Texas,2.308868
40,OK,40141,Tillman,11.687523
40,OK,40143,Tulsa,14.261711
40,OK,40145,Wagoner,12.454688
40,OK,40147,Washington,10.534376
40,OK,40149,Washita,7.812542
40,OK,40151,Woods,6.601198
40,OK,40153,Woodward,5.1376
41,OR,41001,Baker,0.392744
41,OR,41003,Benton,14.795764
41,OR,41005,Clackamas,9.847951
41,OR,41007,Clatsop,19.7964
41,OR,41009,Columbia,17.529543
41,OR,41011,Coos,16.305364
41,OR,41013,Crook,0.545296
41,OR,41015,Curry,12.162262
41,OR,41017,Deschutes,0.043152
41,OR,41019,Douglas,8.074799
41,OR,41021,Gilliam,3.333749
41,OR,41023,Grant,0.144509
41,OR,41025,Harney,0.697359
41,OR,41027,Hood River,8.12617
41,OR,41029,Jackson,1.442448
41,OR,41031,Jefferson,0.584107
41,OR,41033,Josephine,3.268752
41,OR,41035,Klamath,0.051875
41,OR,41037,Lake,0.255649
41,OR,41039,Lane,11.050589
41,OR,41041,Lincoln,13.850149
41,OR,41043,Linn,12.230916
41,OR,41045,Malheur,0.382638
41,OR,41047,Marion,9.783424
41,OR,41049,Morrow,3.244521
41,OR,41051,Multnomah,17.405138
41,OR,41053,Polk,12.882891
41,OR,41055,Sherman,2.319512
41,OR,41057,Tillamook,17.763855
41,OR,41059,Umatilla,5.543677
41,OR,41061,Union,2.791143
41,OR,41063,Wallowa,2.437039
41,OR,41065,Wasco,1.511246
41,OR,41067,Washington,18.229789
41,OR,41069,Wheeler,0.85403
41,OR,41071,Yamhill,14.197657
42,PA,42001,Adams,11.863232
42,PA,42003,Allegheny,11.997368
42,PA,42005,Armstrong,9.10093
42,PA,42007,Beaver,12.0469
42,PA,42009,Bedford,8.805225
42,PA,42011,Berks,12.660323
42,PA,42013,Blair,9.072896
42,PA,42015,Bradford,5.977435
42,PA,42017,Bucks,14.398846
42,PA,42019,Butler,11.206051
42,PA,42021,Cambria,9.355456
42,PA,42023,Cameron,6.599802
42,PA,42025,Carbon,9.6656
42,PA,42027,Centre,7.809157
42,PA,42029,Chester,14.995165
42,PA,42031,Clarion,8.764967
42,PA,42033,Clearfield,8.008842
42,PA,42035,Clinton,6.607527
42,PA,42037,Columbia,7.134094
42,PA,42039,Crawford,10.680583
42,PA,42041,Cumberland,12.788936
42,PA,42043,Dauphin,10.632706
42,PA,42045,Delaware,15.340323
42,PA,42047,Elk,6.882762
42,PA,42049,Erie,8.579515
42,PA,42051,Fayette,11.952933
42,PA,42053,Forest,6.831579
42,PA,42055,Franklin,13.909775
42,PA,42057,Fulton,11.476516
42,PA,42059,Greene,12.320224
42,PA,42061,Huntingdon,11.044971
42,PA,42063,Indiana,9.925533
42,PA,42065,Jefferson,8.079345
42,PA,42067,Juniata,8.606909
42,PA,42069,Lackawanna,6.753619
42,PA,42071,Lancaster,14.512266
42,PA,42073,Lawrence,7.770985
42,PA,42075,Lebanon,14.763396
42,PA,42077,Lehigh,14.071243
42,PA,42079,Luzerne,6.95354
42,PA,42081,Lycoming,8.103792
42,PA,42083,McKean,4.869476
42,PA,42085,Mercer,9.866764
42,PA,42087,Mifflin,10.716581
42,PA,42089,Monroe,11.913531
42,PA,42091,Montgomery,13.95675
42,PA,42093,Montour,8.927011
42,PA,42095,Northampton,14.168626
42,PA,42097,Northumberland,8.94256
42,PA,42099,Perry,10.722028
42,PA,42101,Philadelphia,15.655249
42,PA,42103,Pike,8.565384
42,PA,42105,Potter,4.526956
42,PA,42107,Schuylkill,10.810832
42,PA,42109,Snyder,9.285868
42,PA,42111,Somerset,9.960991
42,PA,42113,Sullivan,5.402398
42,PA,42115,Susquehanna,5.517458
42,PA,42117,Tioga,5.685356
42,PA,42119,Union,8.482841
42,PA,42121,Venango,8.179757
42,PA,42123,Warren,6.616247
42,PA,42125,Washington,11.972068
42,PA,42127,Wayne,7.473948
42,PA,42129,Westmoreland,10.929452
42,PA,42131,Wyoming,5.601827
42,PA,42133,York,12.756778
44,RI,44001,Bristol,11.022622
44,RI,44003,Kent,11.022622
44,RI,44005,Newport,4.285563
44,RI,44007,Providence,10.555234
44,RI,44009,Washington,7.746113
45,SC,45001,Abbeville,9.849314
45,SC,45003,Aiken,14.441197
45,SC,45005,Allendale,11.209368
45,SC,45007,Anderson,12.78017
45,SC,45009,Bamberg,14.201561
45,SC,45011,Barnwell,14.358508
45,SC,45013,Beaufort,14.455157
45,SC,45015,Berkeley,16.587569
45,SC,45017,Calhoun,15.676488
45,SC,45019,Charleston,15.652134
45,SC,45021,Cherokee,9.356324
45,SC,45023,Chester,9.284224
45,SC,45025,Chesterfield,13.187061
45,SC,45027,Clarendon,16.738786
45,SC,45029,Colleton,16.420366
45,SC,45031,Darlington,15.985338
45,SC,45033,Dillon,16.346793
45,SC,45035,Dorchester,15.646514
45,SC,45037,Edgefield,7.608795
45,SC,45039,Fairfield,7.149921
45,SC,45041,Florence,16.699054
45,SC,45043,Georgetown,17.250588
45,SC,45045,Greenville,14.846617
45,SC,45047,Greenwood,14.41488
45,SC,45049,Hampton,11.078659
45,SC,45051,Horry,18.04079
45,SC,45053,Jasper,14.639867
45,SC,45055,Kershaw,14.027581
45,SC,45057,Lancaster,8.889787
45,SC,45059,Laurens,8.200034
45,SC,45061,Lee,14.676048
45,SC,45063,Lexington,14.735039
45,SC,45065,McCormick,8.841555
45,SC,45067,Marion,17.062038
45,SC,45069,Marlboro,16.346793
45,SC,45071,Newberry,13.340992
45,SC,45073,Oconee,13.788186
45,SC,45075,Orangeburg,16.096812
45,SC,45077,Pickens,17.372274
45,SC,45079,Richland,12.606545
45,SC,45081,Saluda,12.281018
45,SC,45083,Spartanburg,14.044301
45,SC,45085,Sumter,14.666292
45,SC,45087,Union,15.481666
45,SC,45089,Williamsburg,17.479662
45,SC,45091,York,15.601221
46,SD,46003,Aurora,5.47036
46,SD,46005,Beadle,5.361383
46,SD,46007,Bennett,6.56118
46,SD,46009,Bon Homme,5.45796
46,SD,46011,Brookings,3.905546
46,SD,46013,Brown,3.619658
46,SD,46015,Brule,3.320849
46,SD,46017,Buffalo,4.136433
46,SD,46019,Butte,2.572711
46,SD,46021,Campbell,1.323473
46,SD,46023,Charles Mix,4.840993
46,SD,46025,Clark,3.089728
46,SD,46027,Clay,8.741128
46,SD,46029,Codington,2.090768
46,SD,46031,Corson,1.627439
46,SD,46033,Custer,2.262644
46,SD,46035,Davison,6.805403
46,SD,46037,Day,3.793118
46,SD,46039,Deuel,4.006483
46,SD,46041,Dewey,2.477291
46,SD,46043,Douglas,10.286623
46,SD,46045,Edmunds,3.536276
46,SD,46047,Fall River,1.996503
46,SD,46049,Faulk,4.259521
46,SD,46051,Grant,4.156946
46,SD,46053,Gregory,5.588302
46,SD,46055,Haakon,3.88805
46,SD,46057,Hamlin,2.962144
46,SD,46059,Hand,4.668734
46,SD,46061,Hanson,7.711672
46,SD,46063,Harding,1.262334
46,SD,46065,Hughes,4.37456
46,SD,46067,Hutchinson,6.353199
46,SD,46069,Hyde,5.165235
46,SD,46071,Jackson,3.182003
46,SD,46073,Jerauld,5.376659
46,SD,46075,Jones,3.519639
46,SD,46077,Kingsbury,4.132906
46,SD,46079,Lake,5.230445
46,SD,46081,Lawrence,0.172612
46,SD,46083,Lincoln,7.670324
46,SD,46085,Lyman,3.653957
46,SD,46087,McCook,7.221117
46,SD,46089,McPherson,2.601764
46,SD,46091,Marshall,4.569484
46,SD,46093,Meade,1.824817
46,SD,46095,Mellette,3.8269
46,SD,46097,Miner,4.276775
46,SD,46099,Minnehaha,6.951775
46,SD,46101,Moody,6.484528
46,SD,46103,Pennington,2.91479
46,SD,46105,Perkins,1.244437
46,SD,46107,Potter,1.909433
46,SD,46109,Roberts,4.407076
46,SD,46111,Sanborn,5.819276
46,SD,46113,Shannon,2.999102
46,SD,46115,Spink,4.435519
46,SD,46117,Stanley,4.325509
46,SD,46119,Sully,3.094716
46,SD,46121,Todd,3.862519
46,SD,46123,Tripp,5.465667
46,SD,46125,Turner,8.583377
46,SD,46127,Union,8.735182
46,SD,46129,Walworth,2.132397
46,SD,46135,Yankton,7.367651
46,SD,46137,Ziebach,3.145959
47,TN,47001,Anderson,14.994713
47,TN,47003,Bedford,13.918267
47,TN,47005,Benton,14.931281
47,TN,47007,Bledsoe,14.44036
47,TN,47009,Blount,11.477622
47,TN,47011,Bradley,15.997273
47,TN,47013,Campbell,15.222417
47,TN,47015,Cannon,14.467428
47,TN,47017,Carroll,17.157983
47,TN,47019,Carter,11.093648
47,TN,47021,Cheatham,16.599996
47,TN,47023,Chester,17.03121
47,TN,47025,Claiborne,14.65339
47,TN,47027,Clay,14.743028
47,TN,47029,Cocke,13.34601
47,TN,47031,Coffee,16.132795
47,TN,47033,Crockett,16.562287
47,TN,47035,Cumberland,14.095666
47,TN,47037,Davidson,16.821861
47,TN,47039,Decatur,17.116883
47,TN,47041,DeKalb,16.807676
47,TN,47043,Dickson,16.749559
47,TN,47045,Dyer,16.5913
47,TN,47047,Fayette,16.937099
47,TN,47049,Fentress,13.935606
47,TN,47051,Franklin,14.542994
47,TN,47053,Gibson,16.792352
47,TN,47055,Giles,11.919717
47,TN,47057,Grainger,12.925824
47,TN,47059,Greene,12.452487
47,TN,47061,Grundy,12.044311
47,TN,47063,Hamblen,8.277312
47,TN,47065,Hamilton,13.300621
47,TN,47067,Hancock,14.65339
47,TN,47069,Hardeman,16.959907
47,TN,47071,Hardin,16.697925
47,TN,47073,Hawkins,10.63643
47,TN,47075,Haywood,17.193542
47,TN,47077,Henderson,16.909728
47,TN,47079,Henry,16.574323
47,TN,47081,Hickman,14.380822
47,TN,47083,Houston,16.53369
47,TN,47085,Humphreys,16.550491
47,TN,47087,Jackson,13.397083
47,TN,47089,Jefferson,6.867454
47,TN,47091,Johnson,12.420059
47,TN,47093,Knox,17.103527
47,TN,47095,Lake,16.010833
47,TN,47097,Lauderdale,16.921355
47,TN,47099,Lawrence,14.561467
47,TN,47101,Lewis,13.775179
47,TN,47103,Lincoln,15.395308
47,TN,47105,Loudon,16.372834
47,TN,47107,McMinn,14.900997
47,TN,47109,McNairy,16.943631
47,TN,47111,Macon,17.001587
47,TN,47113,Madison,16.969584
47,TN,47115,Marion,12.890986
47,TN,47117,Marshall,13.462045
47,TN,47119,Maury,17.013179
47,TN,47121,Meigs,17.161791
47,TN,47123,Monroe,11.466568
47,TN,47125,Montgomery,16.278445
47,TN,47127,Moore,15.395308
47,TN,47129,Morgan,14.537006
47,TN,47131,Obion,16.369271
47,TN,47133,Overton,16.0086
47,TN,47135,Perry,16.736495
47,TN,47137,Pickett,14.20419
47,TN,47139,Polk,12.931003
47,TN,47141,Putnam,14.051327
47,TN,47143,Rhea,15.703249
47,TN,47145,Roane,12.602204
47,TN,47147,Robertson,15.364509
47,TN,47149,Rutherford,14.014874
47,TN,47151,Scott,14.06574
47,TN,47153,Sequatchie,13.322039
47,TN,47155,Sevier,10.299556
47,TN,47157,Shelby,16.745595
47,TN,47159,Smith,17.323833
47,TN,47161,Stewart,16.421303
47,TN,47163,Sullivan,14.182505
47,TN,47165,Sumner,14.225628
47,TN,47167,Tipton,16.724243
47,TN,47169,Trousdale,17.323833
47,TN,47171,Unicoi,12.015777
47,TN,47173,Union,16.756231
47,TN,47175,Van Buren,11.974372
47,TN,47177,Warren,13.2209
47,TN,47179,Washington,12.512817
47,TN,47181,Wayne,16.369997
47,TN,47183,Weakley,16.829325
47,TN,47185,White,14.652564
47,TN,47187,Williamson,16.183126
47,TN,47189,Wilson,13.415518
48,TX,48001,Anderson,13.131074
