STATEFP,STATE,County_FIPS,County_NAME,stover_yield
1,AL,1001,Autauga,4.397
1,AL,1003,Baldwin,5.956
1,AL,1005,Barbour,5.337
1,AL,1007,Bibb,0
1,AL,1009,Blount,7.124
1,AL,1011,Bullock,0
1,AL,1013,Butler,9.499
1,AL,1015,Calhoun,5.497
1,AL,1017,Chambers,0
1,AL,1019,Cherokee,5.475
1,AL,1021,Chilton,4.109
1,AL,1023,Choctaw,0
1,AL,1025,Clarke,0
1,AL,1027,Clay,0
1,AL,1029,Cleburne,0
1,AL,1031,Coffee,5.539
1,AL,1033,Colbert,6.628
1,AL,1035,Conecuh,4.429
1,AL,1037,Coosa,0
1,AL,1039,Covington,4.355
1,AL,1041,Crenshaw,0
1,AL,1043,Cullman,5.102
1,AL,1045,Dale,4.515
1,AL,1047,Dallas,4.75
1,AL,1049,DeKalb,5.369
1,AL,1051,Elmore,5.465
1,AL,1053,Escambia,5.337
1,AL,1055,Etowah,5.219
1,AL,1057,Fayette,4.525
1,AL,1059,Franklin,6.084
1,AL,1061,Geneva,5.358
1,AL,1063,Greene,4.509
1,AL,1065,Hale,4.563
1,AL,1067,Henry,5.262
1,AL,1069,Houston,5.294
1,AL,1071,Jackson,5.401
1,AL,1073,Jefferson,0
1,AL,1075,Lamar,4.99
1,AL,1077,Lauderdale,6.062
1,AL,1079,Lawrence,6.297
1,AL,1081,Lee,0
1,AL,1083,Limestone,6.66
1,AL,1085,Lowndes,0
1,AL,1087,Macon,6.457
1,AL,1089,Madison,6.351
1,AL,1091,Marengo,3.469
1,AL,1093,Marion,5.203
1,AL,1095,Marshall,5.038
1,AL,1097,Mobile,5.71
1,AL,1099,Monroe,5.283
1,AL,1101,Montgomery,5.71
1,AL,1103,Morgan,5.401
1,AL,1105,Perry,5.71
1,AL,1107,Pickens,0
1,AL,1109,Pike,4.899
1,AL,1111,Randolph,2.935
1,AL,1113,Russell,0
1,AL,1115,St. Clair,0
1,AL,1117,Shelby,5.337
1,AL,1119,Sumter,3.309
1,AL,1121,Talladega,5.561
1,AL,1123,Tallapoosa,4.216
1,AL,1125,Tuscaloosa,5.273
1,AL,1127,Walker,0
1,AL,1129,Washington,4.846
1,AL,1131,Wilcox,5.07
1,AL,1133,Winston,0
4,AZ,4001,Apache,0
4,AZ,4003,Cochise,9.887
4,AZ,4005,Coconino,0
4,AZ,4007,Gila,0
4,AZ,4009,Graham,10.273
4,AZ,4011,Greenlee,0
4,AZ,4012,La Paz,0
4,AZ,4013,Maricopa,10.128
4,AZ,4015,Mohave,0
4,AZ,4017,Navajo,0
4,AZ,4019,Pima,0
4,AZ,4021,Pinal,10.085
4,AZ,4023,Santa Cruz,0
4,AZ,4025,Yavapai,0
4,AZ,4027,Yuma,10.206
5,AR,5001,Arkansas,9.606
5,AR,5003,Ashley,7.805
5,AR,5005,Baxter,0
5,AR,5007,Benton,0
5,AR,5009,Boone,0
5,AR,5011,Bradley,0
5,AR,5013,Calhoun,0
5,AR,5015,Carroll,0
5,AR,5017,Chicot,7.727
5,AR,5019,Clark,0
5,AR,5021,Clay,8.731
5,AR,5023,Cleburne,0
5,AR,5025,Cleveland,0
5,AR,5027,Columbia,0
5,AR,5029,Conway,7.578
5,AR,5031,Craighead,8.314
5,AR,5033,Crawford,6.457
5,AR,5035,Crittenden,7.044
5,AR,5037,Cross,6.137
5,AR,5039,Dallas,0
5,AR,5041,Desha,9.136
5,AR,5043,Drew,8.307
5,AR,5045,Faulkner,6.964
5,AR,5047,Franklin,5.07
5,AR,5049,Fulton,0
5,AR,5051,Garland,0
5,AR,5053,Grant,0
5,AR,5055,Greene,7.759
5,AR,5057,Hempstead,0
5,AR,5059,Hot Spring,0
5,AR,5061,Howard,0
5,AR,5063,Independence,6.415
5,AR,5065,Izard,0
5,AR,5067,Jackson,7.749
5,AR,5069,Jefferson,8.987
5,AR,5071,Johnson,6.898
5,AR,5073,Lafayette,7.119
5,AR,5075,Lawrence,0
5,AR,5077,Lee,8.282
5,AR,5079,Lincoln,7.418
5,AR,5081,Little River,7.055
5,AR,5083,Logan,7.343
5,AR,5085,Lonoke,8.805
5,AR,5087,Madison,0
5,AR,5089,Marion,0
5,AR,5091,Miller,5.403
5,AR,5093,Mississippi,8.603
5,AR,5095,Monroe,7.717
5,AR,5097,Montgomery,0
5,AR,5099,Nevada,0
5,AR,5101,Newton,0
5,AR,5103,Ouachita,0
5,AR,5105,Perry,0
5,AR,5107,Phillips,7.791
5,AR,5109,Pike,0
5,AR,5111,Poinsett,8.218
5,AR,5113,Polk,0
5,AR,5115,Pope,7.916
5,AR,5117,Prairie,8.88
5,AR,5119,Pulaski,0
5,AR,5121,Randolph,8.528
5,AR,5123,St. Francis,8.24
5,AR,5125,Saline,0
5,AR,5127,Scott,0
5,AR,5129,Searcy,0
5,AR,5131,Sebastian,6.404
5,AR,5133,Sevier,0
5,AR,5135,Sharp,0
5,AR,5137,Stone,0
5,AR,5139,Union,0
5,AR,5141,Van Buren,0
5,AR,5143,Washington,0
5,AR,5145,White,7.071
5,AR,5147,Woodruff,7.567
5,AR,5149,Yell,6.628
6,CA,6001,Alameda,8.138
6,CA,6003,Alpine,0
6,CA,6005,Amador,0
6,CA,6007,Butte,9.584
6,CA,6009,Calaveras,0
6,CA,6011,Colusa,9.774
6,CA,6013,Contra Costa,7.944
6,CA,6015,Del Norte,0
6,CA,6017,El Dorado,0
6,CA,6019,Fresno,9.378
6,CA,6021,Glenn,10.58
6,CA,6023,Humboldt,4.684
6,CA,6025,Imperial,9.06
6,CA,6027,Inyo,0
6,CA,6029,Kern,7.421
6,CA,6031,Kings,9.623
6,CA,6033,Lake,0
6,CA,6035,Lassen,0
6,CA,6037,Los Angeles,0
6,CA,6039,Madera,8.605
6,CA,6041,Marin,0
6,CA,6043,Mariposa,0
6,CA,6045,Mendocino,0
6,CA,6047,Merced,8.755
6,CA,6049,Modoc,0
6,CA,6051,Mono,0
6,CA,6053,Monterey,0
6,CA,6055,Napa,0
6,CA,6057,Nevada,0
6,CA,6059,Orange,0
6,CA,6061,Placer,0
6,CA,6063,Plumas,0
6,CA,6065,Riverside,2.252
6,CA,6067,Sacramento,8.383
6,CA,6069,San Benito,0
6,CA,6071,San Bernardino,2.173
6,CA,6073,San Diego,0
6,CA,6075,San Francisco,0
6,CA,6077,San Joaquin,8.782
6,CA,6079,San Luis Obispo,0
6,CA,6081,San Mateo,0
6,CA,6083,Santa Barbara,4.357
6,CA,6085,Santa Clara,0
6,CA,6087,Santa Cruz,0
6,CA,6089,Shasta,0
6,CA,6091,Sierra,0
6,CA,6093,Siskiyou,0
6,CA,6095,Solano,9.717
6,CA,6097,Sonoma,0
6,CA,6099,Stanislaus,9.451
6,CA,6101,Sutter,10.038
6,CA,6103,Tehama,9.833
6,CA,6105,Trinity,0
6,CA,6107,Tulare,9.829
6,CA,6109,Tuolumne,0
6,CA,6111,Ventura,0
6,CA,6113,Yolo,9.944
6,CA,6115,Yuba,9.734
8,CO,8001,Adams,1.548
8,CO,8003,Alamosa,0
8,CO,8005,Arapahoe,2.295
8,CO,8007,Archuleta,0
8,CO,8009,Baca,1.574
8,CO,8011,Bent,6.858
8,CO,8013,Boulder,8.16
8,CO,8014,Broomfield,0
8,CO,8015,Chaffee,0
8,CO,8017,Cheyenne,1.649
8,CO,8019,Clear Creek,0
8,CO,8021,Conejos,0
8,CO,8023,Costilla,0
8,CO,8025,Crowley,5.337
8,CO,8027,Custer,0
8,CO,8029,Delta,9.078
8,CO,8031,Denver,0
8,CO,8033,Dolores,0
8,CO,8035,Douglas,0
8,CO,8037,Eagle,0
8,CO,8039,Elbert,1.694
8,CO,8041,El Paso,0
8,CO,8043,Fremont,0
8,CO,8045,Garfield,0
8,CO,8047,Gilpin,0
8,CO,8049,Grand,0
8,CO,8051,Gunnison,0
8,CO,8053,Hinsdale,0
8,CO,8055,Huerfano,2.668
8,CO,8057,Jackson,0
8,CO,8059,Jefferson,0
8,CO,8061,Kiowa,1.592
8,CO,8063,Kit Carson,1.75
8,CO,8065,Lake,0
8,CO,8067,La Plata,6.217
8,CO,8069,Larimer,7.813
8,CO,8071,Las Animas,6.671
8,CO,8073,Lincoln,2.188
8,CO,8075,Logan,2.786
8,CO,8077,Mesa,8.363
8,CO,8079,Mineral,0
8,CO,8081,Moffat,0
8,CO,8083,Montezuma,4.483
8,CO,8085,Montrose,8.939
8,CO,8087,Morgan,1.868
8,CO,8089,Otero,10.428
8,CO,8091,Ouray,0
8,CO,8093,Park,0
8,CO,8095,Phillips,2.796
8,CO,8097,Pitkin,0
8,CO,8099,Prowers,2.023
8,CO,8101,Pueblo,9.296
8,CO,8103,Rio Blanco,0
8,CO,8105,Rio Grande,0
8,CO,8107,Routt,0
8,CO,8109,Saguache,0
8,CO,8111,San Juan,0
8,CO,8113,San Miguel,0
8,CO,8115,Sedgwick,2.86
8,CO,8117,Summit,0
8,CO,8119,Teller,0
8,CO,8121,Washington,1.996
8,CO,8123,Weld,1.748
8,CO,8125,Yuma,2.268
9,CT,9001,Fairfield,0
9,CT,9003,Hartford,0
9,CT,9005,Litchfield,0
9,CT,9007,Middlesex,0
9,CT,9009,New Haven,0
9,CT,9011,New London,0
9,CT,9013,Tolland,0
9,CT,9015,Windham,0
10,DE,10001,Kent,0
10,DE,10003,New Castle,0
10,DE,10005,Sussex,0
11,DC,11001,District of Columbia,0
12,FL,12001,Alachua,3.801
12,FL,12003,Baker,0
12,FL,12005,Bay,0
12,FL,12007,Bradford,0
12,FL,12009,Brevard,0
12,FL,12011,Broward,0
12,FL,12013,Calhoun,4.643
12,FL,12015,Charlotte,0
12,FL,12017,Citrus,0
12,FL,12019,Clay,0
12,FL,12021,Collier,0
12,FL,12023,Columbia,3.079
12,FL,12027,DeSoto,0
12,FL,12029,Dixie,0
12,FL,12031,Duval,0
12,FL,12033,Escambia,4.694
12,FL,12035,Flagler,0
12,FL,12037,Franklin,0
12,FL,12039,Gadsden,4.414
12,FL,12041,Gilchrist,2.398
12,FL,12043,Glades,0
12,FL,12045,Gulf,0
12,FL,12047,Hamilton,5.882
12,FL,12049,Hardee,0
12,FL,12051,Hendry,0
12,FL,12053,Hernando,0
12,FL,12055,Highlands,0
12,FL,12057,Hillsborough,0
12,FL,12059,Holmes,4.357
12,FL,12061,Indian River,0
12,FL,12063,Jackson,5.24
12,FL,12065,Jefferson,5.131
12,FL,12067,Lafayette,4.387
12,FL,12069,Lake,0
12,FL,12071,Lee,0
12,FL,12073,Leon,0
12,FL,12075,Levy,3.522
12,FL,12077,Liberty,0
12,FL,12079,Madison,3.95
12,FL,12081,Manatee,0
12,FL,12083,Marion,0
12,FL,12085,Martin,0
12,FL,12086,Miami-Dade,0
12,FL,12087,Monroe,0
12,FL,12089,Nassau,0
12,FL,12091,Okaloosa,4.078
12,FL,12093,Okeechobee,0
12,FL,12095,Orange,0
12,FL,12097,Osceola,0
12,FL,12099,Palm Beach,0
12,FL,12101,Pasco,0
12,FL,12103,Pinellas,0
12,FL,12105,Polk,0
12,FL,12107,Putnam,3.181
12,FL,12109,St. Johns,4.277
12,FL,12111,St. Lucie,0
12,FL,12113,Santa Rosa,3.522
12,FL,12115,Sarasota,0
12,FL,12117,Seminole,0
12,FL,12119,Sumter,0
12,FL,12121,Suwannee,4.607
12,FL,12123,Taylor,0
12,FL,12125,Union,0
12,FL,12127,Volusia,0
12,FL,12129,Wakulla,0
12,FL,12131,Walton,3.973
12,FL,12133,Washington,5.268
13,GA,13001,Appling,4.408
13,GA,13003,Atkinson,5.87
13,GA,13005,Bacon,4.696
13,GA,13007,Baker,8.677
13,GA,13009,Baldwin,0
13,GA,13011,Banks,0
13,GA,13013,Barrow,0
13,GA,13015,Bartow,5.796
13,GA,13017,Ben Hill,6.799
13,GA,13019,Berrien,5.86
13,GA,13021,Bibb,0
13,GA,13023,Bleckley,7.111
13,GA,13025,Brantley,3.768
13,GA,13027,Brooks,5.635
13,GA,13029,Bryan,4.416
13,GA,13031,Bulloch,5.294
13,GA,13033,Burke,7.076
13,GA,13035,Butts,0
13,GA,13037,Calhoun,8.987
13,GA,13039,Camden,0
13,GA,13043,Candler,5.123
13,GA,13045,Carroll,0
13,GA,13047,Catoosa,4.429
13,GA,13049,Charlton,0
13,GA,13051,Chatham,0
13,GA,13053,Chattahoochee,0
13,GA,13055,Chattooga,4.525
13,GA,13057,Cherokee,0
13,GA,13059,Clarke,0
13,GA,13061,Clay,6.751
13,GA,13063,Clayton,0
13,GA,13065,Clinch,4.002
13,GA,13067,Cobb,0
13,GA,13069,Coffee,6.297
13,GA,13071,Colquitt,6.724
13,GA,13073,Columbia,0
13,GA,13075,Cook,5.39
13,GA,13077,Coweta,0
13,GA,13079,Crawford,0
13,GA,13081,Crisp,6.223
13,GA,13083,Dade,0
13,GA,13085,Dawson,0
13,GA,13087,Decatur,7.674
13,GA,13089,DeKalb,0
13,GA,13091,Dodge,5.635
13,GA,13093,Dooly,7.738
13,GA,13095,Dougherty,9.099
13,GA,13097,Douglas,0
13,GA,13099,Early,7.92
13,GA,13101,Echols,6.11
13,GA,13103,Effingham,3.97
13,GA,13105,Elbert,0
13,GA,13107,Emanuel,5.209
13,GA,13109,Evans,5.113
13,GA,13111,Fannin,0
13,GA,13113,Fayette,0
13,GA,13115,Floyd,6.284
13,GA,13117,Forsyth,0
13,GA,13119,Franklin,0
13,GA,13121,Fulton,0
13,GA,13123,Gilmer,0
13,GA,13125,Glascock,0
13,GA,13127,Glynn,0
13,GA,13129,Gordon,5.7
13,GA,13131,Grady,5.977
13,GA,13133,Greene,0
13,GA,13135,Gwinnett,0
13,GA,13137,Habersham,0
13,GA,13139,Hall,6.404
13,GA,13141,Hancock,0
13,GA,13143,Haralson,0
13,GA,13145,Harris,0
13,GA,13147,Hart,7.535
13,GA,13149,Heard,0
13,GA,13151,Henry,0
13,GA,13153,Houston,6.524
13,GA,13155,Irwin,6.457
13,GA,13157,Jackson,0
13,GA,13159,Jasper,0
13,GA,13161,Jeff Davis,6.404
13,GA,13163,Jefferson,8.112
13,GA,13165,Jenkins,6.217
13,GA,13167,Johnson,4.888
13,GA,13169,Jones,0
13,GA,13171,Lamar,6.404
13,GA,13173,Lanier,4.899
13,GA,13175,Laurens,4.878
13,GA,13177,Lee,7.618
13,GA,13179,Liberty,0
13,GA,13181,Lincoln,0
13,GA,13183,Long,3.842
13,GA,13185,Lowndes,4.803
13,GA,13187,Lumpkin,0
13,GA,13189,McDuffie,6.404
13,GA,13191,McIntosh,0
13,GA,13193,Macon,7.119
13,GA,13195,Madison,0
13,GA,13197,Marion,5.134
13,GA,13199,Meriwether,0
13,GA,13201,Miller,8.048
13,GA,13205,Mitchell,8.613
13,GA,13207,Monroe,0
13,GA,13209,Montgomery,6.052
13,GA,13211,Morgan,4.99
13,GA,13213,Murray,5.563
13,GA,13215,Muscogee,0
13,GA,13217,Newton,0
13,GA,13219,Oconee,0
13,GA,13221,Oglethorpe,0
13,GA,13223,Paulding,0
13,GA,13225,Peach,5.753
13,GA,13227,Pickens,0
13,GA,13229,Pierce,5.956
13,GA,13231,Pike,0
13,GA,13233,Polk,5.262
13,GA,13235,Pulaski,7.084
13,GA,13237,Putnam,0
13,GA,13239,Quitman,0
13,GA,13241,Rabun,0
13,GA,13243,Randolph,8.998
13,GA,13245,Richmond,0
13,GA,13247,Rockdale,0
13,GA,13249,Schley,5.11
13,GA,13251,Screven,5.742
13,GA,13253,Seminole,8.837
13,GA,13255,Spalding,0
13,GA,13257,Stephens,0
13,GA,13259,Stewart,5.43
13,GA,13261,Sumter,7.023
13,GA,13263,Talbot,0
13,GA,13265,Taliaferro,0
13,GA,13267,Tattnall,5.934
13,GA,13269,Taylor,5.083
13,GA,13271,Telfair,5.7
13,GA,13273,Terrell,8.165
13,GA,13275,Thomas,5.187
13,GA,13277,Tift,6.457
13,GA,13279,Toombs,6.329
13,GA,13281,Towns,0
13,GA,13283,Treutlen,4.856
13,GA,13285,Troup,0
13,GA,13287,Turner,7.461
13,GA,13289,Twiggs,6.884
13,GA,13291,Union,5.55
13,GA,13293,Upson,0
13,GA,13295,Walker,5.643
13,GA,13297,Walton,0
13,GA,13299,Ware,4.419
13,GA,13301,Warren,0
13,GA,13303,Washington,5.988
13,GA,13305,Wayne,4.163
13,GA,13307,Webster,5.358
13,GA,13309,Wheeler,6.551
13,GA,13311,White,5.956
13,GA,13313,Whitfield,0
13,GA,13315,Wilcox,7.226
13,GA,13317,Wilkes,0
13,GA,13319,Wilkinson,0
13,GA,13321,Worth,6.927
16,ID,16001,Ada,8.575
16,ID,16003,Adams,0
16,ID,16005,Bannock,0
16,ID,16007,Bear Lake,0
16,ID,16009,Benewah,0
16,ID,16011,Bingham,0
16,ID,16013,Blaine,0
16,ID,16015,Boise,0
16,ID,16017,Bonner,0
16,ID,16019,Bonneville,7.137
16,ID,16021,Boundary,0
16,ID,16023,Butte,0
16,ID,16025,Camas,0
16,ID,16027,Canyon,9.667
16,ID,16029,Caribou,0
16,ID,16031,Cassia,8.402
16,ID,16033,Clark,0
16,ID,16035,Clearwater,0
16,ID,16037,Custer,0
16,ID,16039,Elmore,9.446
16,ID,16041,Franklin,8.69
16,ID,16043,Fremont,0
16,ID,16045,Gem,8.799
16,ID,16047,Gooding,8.59
16,ID,16049,Idaho,0
16,ID,16051,Jefferson,2.313
16,ID,16053,Jerome,8.221
16,ID,16055,Kootenai,0
16,ID,16057,Latah,0
16,ID,16059,Lemhi,0
16,ID,16061,Lewis,0
16,ID,16063,Lincoln,7.997
16,ID,16065,Madison,0
16,ID,16067,Minidoka,8.26
16,ID,16069,Nez Perce,0
16,ID,16071,Oneida,10.14
16,ID,16073,Owyhee,9.374
16,ID,16075,Payette,9.447
16,ID,16077,Power,9.024
16,ID,16079,Shoshone,0
16,ID,16081,Teton,0
16,ID,16083,Twin Falls,8.226
16,ID,16085,Valley,0
16,ID,16087,Washington,8.789
17,IL,17001,Adams,9.533
17,IL,17003,Alexander,9.582
17,IL,17005,Bond,7.872
17,IL,17007,Boone,9.667
17,IL,17009,Brown,9.436
17,IL,17011,Bureau,10.552
17,IL,17013,Calhoun,9.4
17,IL,17015,Carroll,10.879
17,IL,17017,Cass,10.491
17,IL,17019,Champaign,10.892
17,IL,17021,Christian,11.231
17,IL,17023,Clark,9.679
17,IL,17025,Clay,7.872
17,IL,17027,Clinton,8.357
17,IL,17029,Coles,10.322
17,IL,17031,Cook,8.526
17,IL,17033,Crawford,8.83
17,IL,17035,Cumberland,9.485
17,IL,17037,DeKalb,10.601
17,IL,17039,De Witt,10.782
17,IL,17041,Douglas,10.479
17,IL,17043,DuPage,8.951
17,IL,17045,Edgar,10.479
17,IL,17047,Edwards,7.471
17,IL,17049,Effingham,8.963
17,IL,17051,Fayette,8.223
17,IL,17053,Ford,10.443
17,IL,17055,Franklin,6.962
17,IL,17057,Fulton,10.043
17,IL,17059,Gallatin,9.012
17,IL,17061,Greene,9.412
17,IL,17063,Grundy,9.994
17,IL,17065,Hamilton,7.653
17,IL,17067,Hancock,10.2
17,IL,17069,Hardin,6.537
17,IL,17071,Henderson,10.358
17,IL,17073,Henry,10.225
17,IL,17075,Iroquois,10.394
17,IL,17077,Jackson,8.393
17,IL,17079,Jasper,8.951
17,IL,17081,Jefferson,6.78
17,IL,17083,Jersey,9.339
17,IL,17085,Jo Daviess,10.297
17,IL,17087,Johnson,7.799
17,IL,17089,Kane,10.018
17,IL,17091,Kankakee,9.958
17,IL,17093,Kendall,10.067
17,IL,17095,Knox,10.431
17,IL,17097,Lake,7.58
17,IL,17099,LaSalle,10.285
17,IL,17101,Lawrence,8.526
17,IL,17103,Lee,10.297
17,IL,17105,Livingston,10.419
17,IL,17107,Logan,10.782
17,IL,17109,McDonough,10.964
17,IL,17111,McHenry,9.291
17,IL,17113,McLean,10.989
17,IL,17115,Macon,11.207
17,IL,17117,Macoupin,9.849
17,IL,17119,Madison,8.32
17,IL,17121,Marion,7.702
17,IL,17123,Marshall,10.443
17,IL,17125,Mason,9.824
17,IL,17127,Massac,8.211
17,IL,17129,Menard,10.698
17,IL,17131,Mercer,10.625
17,IL,17133,Monroe,8.284
17,IL,17135,Montgomery,9.727
17,IL,17137,Morgan,10.843
17,IL,17139,Moultrie,10.722
17,IL,17141,Ogle,10.297
17,IL,17143,Peoria,10.273
17,IL,17145,Perry,6.307
17,IL,17147,Piatt,11.146
17,IL,17149,Pike,9.752
17,IL,17151,Pope,7.605
17,IL,17153,Pulaski,8.915
17,IL,17155,Putnam,10.576
17,IL,17157,Randolph,7.229
17,IL,17159,Richland,7.483
17,IL,17161,Rock Island,10.346
17,IL,17163,St. Clair,8.442
17,IL,17165,Saline,8.296
17,IL,17167,Sangamon,11.255
17,IL,17169,Schuyler,9.836
17,IL,17171,Scott,10.212
17,IL,17173,Shelby,9.849
17,IL,17175,Stark,10.431
17,IL,17177,Stephenson,10.261
17,IL,17179,Tazewell,10.722
17,IL,17181,Union,8.721
17,IL,17183,Vermilion,10.309
17,IL,17185,Wabash,8.345
17,IL,17187,Warren,10.977
17,IL,17189,Washington,7.532
17,IL,17191,Wayne,7.932
17,IL,17193,White,8.442
17,IL,17195,Whiteside,10.091
17,IL,17197,Will,9.485
17,IL,17199,Williamson,7.677
17,IL,17201,Winnebago,9.473
17,IL,17203,Woodford,10.843
18,IN,18001,Adams,8.812
18,IN,18003,Allen,9.557
18,IN,18005,Bartholomew,9.027
18,IN,18007,Benton,10.171
18,IN,18009,Blackford,8.966
18,IN,18011,Boone,9.772
18,IN,18013,Brown,0
18,IN,18015,Carroll,10.752
18,IN,18017,Cass,9.942
18,IN,18019,Clark,8.062
18,IN,18021,Clay,9.795
18,IN,18023,Clinton,10.368
18,IN,18025,Crawford,0
18,IN,18027,Daviess,9.661
18,IN,18029,Dearborn,8.346
18,IN,18031,Decatur,9.668
18,IN,18033,DeKalb,8.959
18,IN,18035,Delaware,9.235
18,IN,18037,Dubois,8.872
18,IN,18039,Elkhart,9.206
18,IN,18041,Fayette,9.303
18,IN,18043,Floyd,0
18,IN,18045,Fountain,10.058
18,IN,18047,Franklin,8.864
18,IN,18049,Fulton,9.306
18,IN,18051,Gibson,9.748
18,IN,18053,Grant,9.471
18,IN,18055,Greene,9.11
18,IN,18057,Hamilton,9.329
18,IN,18059,Hancock,9.311
18,IN,18061,Harrison,7.93
18,IN,18063,Hendricks,9.596
18,IN,18065,Henry,9.412
18,IN,18067,Howard,10.203
18,IN,18069,Huntington,9.365
18,IN,18071,Jackson,8.102
18,IN,18073,Jasper,9.545
18,IN,18075,Jay,8.585
18,IN,18077,Jefferson,8.01
18,IN,18079,Jennings,8.507
18,IN,18081,Johnson,9.218
18,IN,18083,Knox,9.846
18,IN,18085,Kosciusko,9.545
18,IN,18087,LaGrange,7.954
18,IN,18089,Lake,9.189
18,IN,18091,LaPorte,9.209
18,IN,18093,Lawrence,8.477
18,IN,18095,Madison,9.611
18,IN,18097,Marion,8.95
18,IN,18099,Marshall,9.315
18,IN,18101,Martin,9.32
18,IN,18103,Miami,9.662
18,IN,18105,Monroe,8.584
18,IN,18107,Montgomery,10.062
18,IN,18109,Morgan,9.297
18,IN,18111,Newton,10.039
18,IN,18113,Noble,9.066
18,IN,18115,Ohio,0
18,IN,18117,Orange,9.122
18,IN,18119,Owen,8.862
18,IN,18121,Parke,9.63
18,IN,18123,Perry,8.486
18,IN,18125,Pike,8.827
18,IN,18127,Porter,9.346
18,IN,18129,Posey,9.623
18,IN,18131,Pulaski,9.129
18,IN,18133,Putnam,9.753
18,IN,18135,Randolph,8.879
18,IN,18137,Ripley,8.466
18,IN,18139,Rush,9.479
18,IN,18141,St. Joseph,9.114
18,IN,18143,Scott,8.331
18,IN,18145,Shelby,9.106
18,IN,18147,Spencer,8.408
18,IN,18149,Starke,8.654
18,IN,18151,Steuben,8.683
18,IN,18153,Sullivan,9.874
18,IN,18155,Switzerland,0
18,IN,18157,Tippecanoe,9.947
18,IN,18159,Tipton,10.312
18,IN,18161,Union,9.998
18,IN,18163,Vanderburgh,9.213
18,IN,18165,Vermillion,10.174
18,IN,18167,Vigo,9.607
18,IN,18169,Wabash,9.645
18,IN,18171,Warren,9.965
18,IN,18173,Warrick,8.289
18,IN,18175,Washington,8.423
18,IN,18177,Wayne,8.869
18,IN,18179,Wells,9.014
18,IN,18181,White,10.016
18,IN,18183,Whitley,9.709
19,IA,19001,Adair,9.679
19,IA,19003,Adams,9.065
19,IA,19005,Allamakee,9.906
19,IA,19007,Appanoose,9.185
19,IA,19009,Audubon,9.99
19,IA,19011,Benton,10.448
19,IA,19013,Black Hawk,10.58
19,IA,19015,Boone,11.036
19,IA,19017,Bremer,10.852
19,IA,19019,Buchanan,10.38
19,IA,19021,Buena Vista,10.238
19,IA,19023,Butler,10.751
19,IA,19025,Calhoun,10.581
19,IA,19027,Carroll,10.48
19,IA,19029,Cass,9.97
19,IA,19031,Cedar,10.662
19,IA,19033,Cerro Gordo,10.382
19,IA,19035,Cherokee,10.294
19,IA,19037,Chickasaw,10.336
19,IA,19039,Clarke,8.683
19,IA,19041,Clay,10.307
19,IA,19043,Clayton,10.487
19,IA,19045,Clinton,9.936
19,IA,19047,Crawford,9.836
19,IA,19049,Dallas,10.318
19,IA,19051,Davis,8.974
19,IA,19053,Decatur,9.475
19,IA,19055,Delaware,10.587
19,IA,19057,Des Moines,10.388
19,IA,19059,Dickinson,10.244
19,IA,19061,Dubuque,10.767
19,IA,19063,Emmet,10.576
19,IA,19065,Fayette,10.37
19,IA,19067,Floyd,10.307
19,IA,19069,Franklin,10.898
19,IA,19071,Fremont,9.456
19,IA,19073,Greene,10.816
19,IA,19075,Grundy,10.987
19,IA,19077,Guthrie,9.557
19,IA,19079,Hamilton,10.946
19,IA,19081,Hancock,10.702
19,IA,19083,Hardin,11.072
19,IA,19085,Harrison,9.542
19,IA,19087,Henry,10.252
19,IA,19089,Howard,10.08
19,IA,19091,Humboldt,10.993
