STATEFP,STATE,County_FIPS,County_NAME,stover_yield
29,MO,29219,Warren,7.098
29,MO,29221,Washington,0
29,MO,29223,Wayne,7.665
29,MO,29225,Webster,5.961
29,MO,29227,Worth,7.963
29,MO,29229,Wright,0
29,MO,29510,St. Louis,0
30,MT,30001,Beaverhead,0
30,MT,30003,Big Horn,0
30,MT,30005,Blaine,0
30,MT,30007,Broadwater,0
30,MT,30009,Carbon,8.048
30,MT,30011,Carter,0
30,MT,30013,Cascade,0
30,MT,30015,Chouteau,0
30,MT,30017,Custer,8.09
30,MT,30019,Daniels,0
30,MT,30021,Dawson,7.471
30,MT,30023,Deer Lodge,0
30,MT,30025,Fallon,2.135
30,MT,30027,Fergus,0
30,MT,30029,Flathead,0
30,MT,30031,Gallatin,0
30,MT,30033,Garfield,0
30,MT,30035,Glacier,0
30,MT,30037,Golden Valley,0
30,MT,30039,Granite,0
30,MT,30041,Hill,0
30,MT,30043,Jefferson,0
30,MT,30045,Judith Basin,0
30,MT,30047,Lake,7.138
30,MT,30049,Lewis and Clark,0
30,MT,30051,Liberty,0
30,MT,30053,Lincoln,0
30,MT,30055,McCone,0
30,MT,30057,Madison,0
30,MT,30059,Meagher,0
30,MT,30061,Mineral,0
30,MT,30063,Missoula,0
30,MT,30065,Musselshell,0
30,MT,30067,Park,0
30,MT,30069,Petroleum,0
30,MT,30071,Phillips,0
30,MT,30073,Pondera,0
30,MT,30075,Powder River,0
30,MT,30077,Powell,0
30,MT,30079,Prairie,7.845
30,MT,30081,Ravalli,0
30,MT,30083,Richland,6.863
30,MT,30085,Roosevelt,0
30,MT,30087,Rosebud,7.888
30,MT,30089,Sanders,0
30,MT,30091,Sheridan,0
30,MT,30093,Silver Bow,0
30,MT,30095,Stillwater,9.379
30,MT,30097,Sweet Grass,0
30,MT,30099,Teton,0
30,MT,30101,Toole,0
30,MT,30103,Treasure,9.713
30,MT,30105,Valley,3.736
30,MT,30107,Wheatland,0
30,MT,30109,Wibaux,3.282
30,MT,30111,Yellowstone,8.816
31,NE,31001,Adams,4.707
31,NE,31003,Antelope,4.59
31,NE,31005,Arthur,8.314
31,NE,31007,Banner,2.818
31,NE,31009,Blaine,7.884
31,NE,31011,Boone,5.646
31,NE,31013,Box Butte,2.209
31,NE,31015,Boyd,2.466
31,NE,31017,Brown,9.415
31,NE,31019,Buffalo,3.757
31,NE,31021,Burt,7.354
31,NE,31023,Butler,5.753
31,NE,31025,Cass,6.948
31,NE,31027,Cedar,6.228
31,NE,31029,Chase,2.956
31,NE,31031,Cherry,1.334
31,NE,31033,Cheyenne,2.53
31,NE,31035,Clay,4.707
31,NE,31037,Colfax,6.959
31,NE,31039,Cuming,7.763
31,NE,31041,Custer,3.437
31,NE,31043,Dakota,7.952
31,NE,31045,Dawes,0.987
31,NE,31047,Dawson,4.056
31,NE,31049,Deuel,2.412
31,NE,31051,Dixon,7.066
31,NE,31053,Dodge,6.959
31,NE,31055,Douglas,7.311
31,NE,31057,Dundy,2.519
31,NE,31059,Fillmore,4.835
31,NE,31061,Franklin,4.707
31,NE,31063,Frontier,3.746
31,NE,31065,Furnas,3.405
31,NE,31067,Gage,5.7
31,NE,31069,Garden,2.978
31,NE,31071,Garfield,2.956
31,NE,31073,Gosper,3.938
31,NE,31075,Grant,0
31,NE,31077,Greeley,3.874
31,NE,31079,Hall,4.312
31,NE,31081,Hamilton,5.102
31,NE,31083,Harlan,4.451
31,NE,31085,Hayes,2.914
31,NE,31087,Hitchcock,3.117
31,NE,31089,Holt,3.223
31,NE,31091,Hooker,0
31,NE,31093,Howard,3.576
31,NE,31095,Jefferson,5.55
31,NE,31097,Johnson,5.635
31,NE,31099,Kearney,4.91
31,NE,31101,Keith,2.903
31,NE,31103,Keya Paha,2.231
31,NE,31105,Kimball,2.092
31,NE,31107,Knox,5.507
31,NE,31109,Lancaster,6.191
31,NE,31111,Lincoln,3.255
31,NE,31113,Logan,2.999
31,NE,31115,Loup,2.908
31,NE,31117,McPherson,1.601
31,NE,31119,Madison,6.404
31,NE,31121,Merrick,4.547
31,NE,31123,Morrill,2.401
31,NE,31125,Nance,5.07
31,NE,31127,Nemaha,6.628
31,NE,31129,Nuckolls,5.102
31,NE,31131,Otoe,6.297
31,NE,31133,Pawnee,5.721
31,NE,31135,Perkins,2.743
31,NE,31137,Phelps,4.365
31,NE,31139,Pierce,5.838
31,NE,31141,Platte,6.703
31,NE,31143,Polk,5.326
31,NE,31145,Red Willow,3.693
31,NE,31147,Richardson,7.044
31,NE,31149,Rock,9.175
31,NE,31151,Saline,5.08
31,NE,31153,Sarpy,6.916
31,NE,31155,Saunders,6.497
31,NE,31157,Scotts Bluff,2.135
31,NE,31159,Seward,5.571
31,NE,31161,Sheridan,2.135
31,NE,31163,Sherman,3.544
31,NE,31165,Sioux,8.159
31,NE,31167,Stanton,7.162
31,NE,31169,Thayer,4.984
31,NE,31171,Thomas,8.005
31,NE,31173,Thurston,7.813
31,NE,31175,Valley,3.383
31,NE,31177,Washington,7.311
31,NE,31179,Wayne,7.333
31,NE,31181,Webster,4.654
31,NE,31183,Wheeler,3.458
31,NE,31185,York,4.931
32,NV,32001,Churchill,0
32,NV,32003,Clark,0
32,NV,32005,Douglas,0
32,NV,32007,Elko,0
32,NV,32009,Esmeralda,0
32,NV,32011,Eureka,0
32,NV,32013,Humboldt,0
32,NV,32015,Lander,0
32,NV,32017,Lincoln,0
32,NV,32019,Lyon,0
32,NV,32021,Mineral,0
32,NV,32023,Nye,0
32,NV,32027,Pershing,0
32,NV,32029,Storey,0
32,NV,32031,Washoe,0
32,NV,32033,White Pine,0
32,NV,32510,Carson City,0
33,NH,33001,Belknap,0
33,NH,33003,Carroll,0
33,NH,33005,Cheshire,0
33,NH,33007,Coos,0
33,NH,33009,Grafton,0
33,NH,33011,Hillsborough,0
33,NH,33013,Merrimack,0
33,NH,33015,Rockingham,0
33,NH,33017,Strafford,0
33,NH,33019,Sullivan,0
34,NJ,34001,Atlantic,0
34,NJ,34003,Bergen,0
34,NJ,34005,Burlington,6.18
34,NJ,34007,Camden,0
34,NJ,34009,Cape May,0
34,NJ,34011,Cumberland,6.521
34,NJ,34013,Essex,0
34,NJ,34015,Gloucester,6.287
34,NJ,34017,Hudson,0
34,NJ,34019,Hunterdon,7.108
34,NJ,34021,Mercer,6.681
34,NJ,34023,Middlesex,7.325
34,NJ,34025,Monmouth,5.99
34,NJ,34027,Morris,5.86
34,NJ,34029,Ocean,5.55
34,NJ,34031,Passaic,0
34,NJ,34033,Salem,7.108
34,NJ,34035,Somerset,5.155
34,NJ,34037,Sussex,6.287
34,NJ,34039,Union,0
34,NJ,34041,Warren,7.087
35,NM,35001,Bernalillo,0
35,NM,35003,Catron,0
35,NM,35005,Chaves,1.686
35,NM,35006,Cibola,0
35,NM,35007,Colfax,0
35,NM,35009,Curry,8.668
35,NM,35011,De Baca,0
35,NM,35013,Doña Ana,0
35,NM,35015,Eddy,0
35,NM,35017,Grant,0
35,NM,35019,Guadalupe,0
35,NM,35021,Harding,0
35,NM,35023,Hidalgo,0
35,NM,35025,Lea,8.539
35,NM,35027,Lincoln,0
35,NM,35028,Los Alamos,0
35,NM,35029,Luna,0
35,NM,35031,McKinley,0
35,NM,35033,Mora,0
35,NM,35035,Otero,0
35,NM,35037,Quay,0
35,NM,35039,Rio Arriba,0
35,NM,35041,Roosevelt,7.457
35,NM,35043,Sandoval,0
35,NM,35045,San Juan,0
35,NM,35047,San Miguel,0
35,NM,35049,Santa Fe,0
35,NM,35051,Sierra,5.07
35,NM,35053,Socorro,0
35,NM,35055,Taos,0
35,NM,35057,Torrance,0
35,NM,35059,Union,10.888
35,NM,35061,Valencia,0
36,NY,36001,Albany,5.337
36,NY,36003,Allegany,6.073
36,NY,36005,Bronx,0
36,NY,36007,Broome,5.828
36,NY,36009,Cattaraugus,5.113
36,NY,36011,Cayuga,7.055
36,NY,36013,Chautauqua,5.497
36,NY,36015,Chemung,6.372
36,NY,36017,Chenango,6.372
36,NY,36019,Clinton,7.888
36,NY,36021,Columbia,7.386
36,NY,36023,Cortland,5.71
36,NY,36025,Delaware,5.561
36,NY,36027,Dutchess,6.948
36,NY,36029,Erie,6.511
36,NY,36031,Essex,6.604
36,NY,36033,Franklin,6.938
36,NY,36035,Fulton,6.895
36,NY,36037,Genesee,6.959
36,NY,36039,Greene,5.123
36,NY,36041,Hamilton,0
36,NY,36043,Herkimer,6.564
36,NY,36045,Jefferson,6.223
36,NY,36047,Kings,0
36,NY,36049,Lewis,6.393
36,NY,36051,Livingston,7.13
36,NY,36053,Madison,5.742
36,NY,36055,Monroe,6.404
36,NY,36057,Montgomery,6.564
36,NY,36059,Nassau,0
36,NY,36061,New York,0
36,NY,36063,Niagara,6.874
36,NY,36065,Oneida,7.012
36,NY,36067,Onondaga,6.81
36,NY,36069,Ontario,6.991
36,NY,36071,Orange,5.241
36,NY,36073,Orleans,6.863
36,NY,36075,Oswego,6.105
36,NY,36077,Otsego,5.796
36,NY,36079,Putnam,0
36,NY,36081,Queens,0
36,NY,36083,Rensselaer,6.351
36,NY,36085,Richmond,0
36,NY,36087,Rockland,0
36,NY,36089,St. Lawrence,6.575
36,NY,36091,Saratoga,6.436
36,NY,36093,Schenectady,4.739
36,NY,36095,Schoharie,5.934
36,NY,36097,Schuyler,5.422
36,NY,36099,Seneca,7.066
36,NY,36101,Steuben,6.372
36,NY,36103,Suffolk,5.924
36,NY,36105,Sullivan,4.984
36,NY,36107,Tioga,5.475
36,NY,36109,Tompkins,6.191
36,NY,36111,Ulster,7.621
36,NY,36113,Warren,0
36,NY,36115,Washington,6.265
36,NY,36117,Wayne,6.628
36,NY,36119,Westchester,0
36,NY,36121,Wyoming,6.532
36,NY,36123,Yates,6.692
37,NC,37001,Alamance,5.422
37,NC,37003,Alexander,5.401
37,NC,37005,Alleghany,0
37,NC,37007,Anson,5.913
37,NC,37009,Ashe,0
37,NC,37011,Avery,0
37,NC,37013,Beaufort,7.14
37,NC,37015,Bertie,5.369
37,NC,37017,Bladen,5.582
37,NC,37019,Brunswick,5.134
37,NC,37021,Buncombe,4.323
37,NC,37023,Burke,5.646
37,NC,37025,Cabarrus,5.123
37,NC,37027,Caldwell,6.191
37,NC,37029,Camden,7.994
37,NC,37031,Carteret,6.041
37,NC,37033,Caswell,4.771
37,NC,37035,Catawba,5.625
37,NC,37037,Chatham,5.998
37,NC,37039,Cherokee,8.25
37,NC,37041,Chowan,6.5
37,NC,37043,Clay,0
37,NC,37045,Cleveland,4.843
37,NC,37047,Columbus,5.433
37,NC,37049,Craven,6.265
37,NC,37051,Cumberland,4.91
37,NC,37053,Currituck,7.749
37,NC,37055,Dare,5.141
37,NC,37057,Davidson,6.436
37,NC,37059,Davie,6.393
37,NC,37061,Duplin,5.689
37,NC,37063,Durham,0
37,NC,37065,Edgecombe,5.219
37,NC,37067,Forsyth,5.956
37,NC,37069,Franklin,5.209
37,NC,37071,Gaston,0
37,NC,37073,Gates,5.774
37,NC,37075,Graham,0
37,NC,37077,Granville,4.451
37,NC,37079,Greene,6.062
37,NC,37081,Guilford,5.187
37,NC,37083,Halifax,4.622
37,NC,37085,Harnett,5.315
37,NC,37087,Haywood,6.03
37,NC,37089,Henderson,6.137
37,NC,37091,Hertford,5.401
37,NC,37093,Hoke,5.614
37,NC,37095,Hyde,7.258
37,NC,37097,Iredell,6.158
37,NC,37099,Jackson,0
37,NC,37101,Johnston,5.401
37,NC,37103,Jones,5.849
37,NC,37105,Lee,5.091
37,NC,37107,Lenoir,6.297
37,NC,37109,Lincoln,5.056
37,NC,37111,McDowell,0
37,NC,37113,Macon,0
37,NC,37115,Madison,0
37,NC,37117,Martin,5.507
37,NC,37119,Mecklenburg,5.105
37,NC,37121,Mitchell,0
37,NC,37123,Montgomery,4.136
37,NC,37125,Moore,4.92
37,NC,37127,Nash,5.563
37,NC,37129,New Hanover,6.617
37,NC,37131,Northampton,5.305
37,NC,37133,Onslow,5.998
37,NC,37135,Orange,5.08
37,NC,37137,Pamlico,6.906
37,NC,37139,Pasquotank,7.984
37,NC,37141,Pender,5.697
37,NC,37143,Perquimans,7.172
37,NC,37145,Person,4.931
37,NC,37147,Pitt,5.283
37,NC,37149,Polk,0
37,NC,37151,Randolph,5.892
37,NC,37153,Richmond,5.337
37,NC,37155,Robeson,5.614
37,NC,37157,Rockingham,5.23
37,NC,37159,Rowan,6.585
37,NC,37161,Rutherford,0
37,NC,37163,Sampson,5.71
37,NC,37165,Scotland,5.646
37,NC,37167,Stanly,5.966
37,NC,37169,Stokes,4.728
37,NC,37171,Surry,7.215
37,NC,37173,Swain,0
37,NC,37175,Transylvania,6.767
37,NC,37177,Tyrrell,7.375
37,NC,37179,Union,6.436
37,NC,37181,Vance,0
37,NC,37183,Wake,4.173
37,NC,37185,Warren,3.618
37,NC,37187,Washington,7.076
37,NC,37189,Watauga,0
37,NC,37191,Wayne,5.977
37,NC,37193,Wilkes,6.02
37,NC,37195,Wilson,5.721
37,NC,37197,Yadkin,7.098
37,NC,37199,Yancey,0
38,ND,38001,Adams,1.668
38,ND,38003,Barnes,6.313
38,ND,38005,Benson,4.683
38,ND,38007,Billings,2.639
38,ND,38009,Bottineau,3.318
38,ND,38011,Bowman,1.622
38,ND,38013,Burke,2.439
38,ND,38015,Burleigh,3.043
38,ND,38017,Cass,6.755
38,ND,38019,Cavalier,4.661
38,ND,38021,Dickey,6.593
38,ND,38023,Divide,3.325
38,ND,38025,Dunn,2.295
38,ND,38027,Eddy,6.655
38,ND,38029,Emmons,2.556
38,ND,38031,Foster,5.305
38,ND,38033,Golden Valley,3.117
38,ND,38035,Grand Forks,5.414
38,ND,38037,Grant,3.901
38,ND,38039,Griggs,5.177
38,ND,38041,Hettinger,1.887
38,ND,38043,Kidder,4.411
38,ND,38045,LaMoure,6.716
38,ND,38047,Logan,4.238
38,ND,38049,McHenry,3.728
38,ND,38051,McIntosh,4.403
38,ND,38053,McKenzie,3.357
38,ND,38055,McLean,3.896
38,ND,38057,Mercer,4.596
38,ND,38059,Morton,3.853
38,ND,38061,Mountrail,2.135
38,ND,38063,Nelson,4.141
38,ND,38065,Oliver,3.254
38,ND,38067,Pembina,3.914
38,ND,38069,Pierce,3.881
38,ND,38071,Ramsey,4.518
38,ND,38073,Ransom,6.61
38,ND,38075,Renville,3.57
38,ND,38077,Richland,6.939
38,ND,38079,Rolette,3.627
38,ND,38081,Sargent,6.702
38,ND,38083,Sheridan,5.129
38,ND,38085,Sioux,5.23
38,ND,38087,Slope,2.939
38,ND,38089,Stark,2.452
38,ND,38091,Steele,6.068
38,ND,38093,Stutsman,5.804
38,ND,38095,Towner,4.445
38,ND,38097,Traill,6.734
38,ND,38099,Walsh,5.435
38,ND,38101,Ward,4.204
38,ND,38103,Wells,5.022
38,ND,38105,Williams,2.562
39,OH,39001,Adams,7.584
39,OH,39003,Allen,9.338
39,OH,39005,Ashland,8.551
39,OH,39007,Ashtabula,7.669
39,OH,39009,Athens,8.041
39,OH,39011,Auglaize,9.219
39,OH,39013,Belmont,5.616
39,OH,39015,Brown,8.379
39,OH,39017,Butler,8.744
39,OH,39019,Carroll,6.632
39,OH,39021,Champaign,9.293
39,OH,39023,Clark,9.668
39,OH,39025,Clermont,8.829
39,OH,39027,Clinton,9.858
39,OH,39029,Columbiana,8.26
39,OH,39031,Coshocton,9.035
39,OH,39033,Crawford,9.956
39,OH,39035,Cuyahoga,0
39,OH,39037,Darke,9.691
39,OH,39039,Defiance,8.835
39,OH,39041,Delaware,8.775
39,OH,39043,Erie,9.627
39,OH,39045,Fairfield,9.168
39,OH,39047,Fayette,9.101
39,OH,39049,Franklin,8.718
39,OH,39051,Fulton,10.463
39,OH,39053,Gallia,7.041
39,OH,39055,Geauga,7.447
39,OH,39057,Greene,9.785
39,OH,39059,Guernsey,6.495
39,OH,39061,Hamilton,8.427
39,OH,39063,Hancock,9.579
39,OH,39065,Hardin,9.058
39,OH,39067,Harrison,7.061
39,OH,39069,Henry,10.34
39,OH,39071,Highland,8.389
39,OH,39073,Hocking,7.722
39,OH,39075,Holmes,8.757
39,OH,39077,Huron,9.572
39,OH,39079,Jackson,6.536
39,OH,39081,Jefferson,5.788
39,OH,39083,Knox,9.025
39,OH,39085,Lake,0
39,OH,39087,Lawrence,6.483
39,OH,39089,Licking,8.716
39,OH,39091,Logan,9.208
39,OH,39093,Lorain,8.267
39,OH,39095,Lucas,10.523
39,OH,39097,Madison,9.766
39,OH,39099,Mahoning,7.482
39,OH,39101,Marion,9.322
39,OH,39103,Medina,8.034
39,OH,39105,Meigs,7.173
39,OH,39107,Mercer,9.585
39,OH,39109,Miami,9.796
39,OH,39111,Monroe,5.788
39,OH,39113,Montgomery,8.786
39,OH,39115,Morgan,7.249
39,OH,39117,Morrow,8.812
39,OH,39119,Muskingum,8.841
39,OH,39121,Noble,5.819
39,OH,39123,Ottawa,9.847
39,OH,39125,Paulding,9.434
39,OH,39127,Perry,8.588
39,OH,39129,Pickaway,8.862
39,OH,39131,Pike,7.521
39,OH,39133,Portage,7.373
39,OH,39135,Preble,9.287
39,OH,39137,Putnam,9.594
39,OH,39139,Richland,8.987
39,OH,39141,Ross,8.714
39,OH,39143,Sandusky,10.152
39,OH,39145,Scioto,7.263
39,OH,39147,Seneca,9.31
39,OH,39149,Shelby,9.212
39,OH,39151,Stark,8.448
39,OH,39153,Summit,8.1
39,OH,39155,Trumbull,8.65
39,OH,39157,Tuscarawas,8.359
39,OH,39159,Union,9.186
39,OH,39161,Van Wert,9.194
39,OH,39163,Vinton,7.845
39,OH,39165,Warren,8.944
39,OH,39167,Washington,7.887
39,OH,39169,Wayne,8.801
39,OH,39171,Williams,9.413
39,OH,39173,Wood,10.046
39,OH,39175,Wyandot,9.402
40,OK,40001,Adair,0
40,OK,40003,Alfalfa,5.106
40,OK,40005,Atoka,0
40,OK,40007,Beaver,8.801
40,OK,40009,Beckham,8.672
40,OK,40011,Blaine,0
40,OK,40013,Bryan,5.362
40,OK,40015,Caddo,5.853
40,OK,40017,Canadian,5.47
40,OK,40019,Carter,0
40,OK,40021,Cherokee,0
40,OK,40023,Choctaw,5.886
40,OK,40025,Cimarron,9.221
40,OK,40027,Cleveland,4.963
40,OK,40029,Coal,0
40,OK,40031,Comanche,5.04
40,OK,40033,Cotton,3.357
40,OK,40035,Craig,5.042
40,OK,40037,Creek,0
40,OK,40039,Custer,4.553
40,OK,40041,Delaware,4.803
40,OK,40043,Dewey,4.269
40,OK,40045,Ellis,7.26
40,OK,40047,Garfield,6.105
40,OK,40049,Garvin,5.306
40,OK,40051,Grady,5.07
40,OK,40053,Grant,5.241
40,OK,40055,Greer,0
40,OK,40057,Harmon,5.314
40,OK,40059,Harper,6.022
40,OK,40061,Haskell,4.425
40,OK,40063,Hughes,5.146
40,OK,40065,Jackson,0
40,OK,40067,Jefferson,0
40,OK,40069,Johnston,0
40,OK,40071,Kay,4.35
40,OK,40073,Kingfisher,4.348
40,OK,40075,Kiowa,6.404
40,OK,40077,Latimer,0
40,OK,40079,Le Flore,5.598
40,OK,40081,Lincoln,3.605
40,OK,40083,Logan,3.602
40,OK,40085,Love,0
40,OK,40087,McClain,4.798
40,OK,40089,McCurtain,4.99
40,OK,40091,McIntosh,3.736
40,OK,40093,Major,8.302
40,OK,40095,Marshall,4.325
40,OK,40097,Mayes,4.205
40,OK,40099,Murray,0
40,OK,40101,Muskogee,6.221
40,OK,40103,Noble,3.616
40,OK,40105,Nowata,4.785
40,OK,40107,Okfuskee,4.491
40,OK,40109,Oklahoma,4.67
40,OK,40111,Okmulgee,4.292
40,OK,40113,Osage,4.036
40,OK,40115,Ottawa,5.585
40,OK,40117,Pawnee,0
40,OK,40119,Payne,3.98
40,OK,40121,Pittsburg,0
40,OK,40123,Pontotoc,0
40,OK,40125,Pottawatomie,4.993
40,OK,40127,Pushmataha,0
40,OK,40129,Roger Mills,0
40,OK,40131,Rogers,4.269
40,OK,40133,Seminole,0
40,OK,40135,Sequoyah,5.91
40,OK,40137,Stephens,0
40,OK,40139,Texas,9.249
40,OK,40141,Tillman,3.526
40,OK,40143,Tulsa,0
40,OK,40145,Wagoner,4.81
40,OK,40147,Washington,4.108
40,OK,40149,Washita,5.754
40,OK,40151,Woods,0
40,OK,40153,Woodward,0
41,OR,41001,Baker,0
41,OR,41003,Benton,0
41,OR,41005,Clackamas,0
41,OR,41007,Clatsop,0
41,OR,41009,Columbia,0
41,OR,41011,Coos,0
41,OR,41013,Crook,0
41,OR,41015,Curry,0
41,OR,41017,Deschutes,0
41,OR,41019,Douglas,0
41,OR,41021,Gilliam,6.064
41,OR,41023,Grant,0
41,OR,41025,Harney,0
41,OR,41027,Hood River,0
41,OR,41029,Jackson,0
41,OR,41031,Jefferson,0
41,OR,41033,Josephine,0
41,OR,41035,Klamath,0
41,OR,41037,Lake,0
41,OR,41039,Lane,0
41,OR,41041,Lincoln,0
41,OR,41043,Linn,3.602
41,OR,41045,Malheur,8.037
41,OR,41047,Marion,0
41,OR,41049,Morrow,11.751
41,OR,41051,Multnomah,0
41,OR,41053,Polk,0
41,OR,41055,Sherman,0
41,OR,41057,Tillamook,0
41,OR,41059,Umatilla,11.65
41,OR,41061,Union,0
41,OR,41063,Wallowa,0
41,OR,41065,Wasco,0
41,OR,41067,Washington,0
41,OR,41069,Wheeler,0
41,OR,41071,Yamhill,0
42,PA,42001,Adams,6.522
42,PA,42003,Allegheny,5.965
42,PA,42005,Armstrong,5.776
42,PA,42007,Beaver,5.834
42,PA,42009,Bedford,6.131
42,PA,42011,Berks,6.456
42,PA,42013,Blair,7.023
42,PA,42015,Bradford,6.177
42,PA,42017,Bucks,5.412
42,PA,42019,Butler,6.083
42,PA,42021,Cambria,6.43
42,PA,42023,Cameron,7.007
42,PA,42025,Carbon,5.216
42,PA,42027,Centre,6.335
42,PA,42029,Chester,8.242
42,PA,42031,Clarion,6.769
42,PA,42033,Clearfield,6.478
42,PA,42035,Clinton,5.799
42,PA,42037,Columbia,6.802
42,PA,42039,Crawford,6.219
42,PA,42041,Cumberland,6.246
42,PA,42043,Dauphin,6.402
42,PA,42045,Delaware,7.722
42,PA,42047,Elk,5.982
42,PA,42049,Erie,6.149
42,PA,42051,Fayette,5.242
42,PA,42053,Forest,6.593
42,PA,42055,Franklin,6.083
42,PA,42057,Fulton,5.296
42,PA,42059,Greene,4.822
42,PA,42061,Huntingdon,5.679
42,PA,42063,Indiana,6.126
42,PA,42065,Jefferson,6.702
42,PA,42067,Juniata,5.564
42,PA,42069,Lackawanna,6.454
42,PA,42071,Lancaster,8.561
42,PA,42073,Lawrence,6.975
42,PA,42075,Lebanon,7.73
42,PA,42077,Lehigh,6.167
42,PA,42079,Luzerne,6.204
42,PA,42081,Lycoming,6.527
42,PA,42083,McKean,6.575
42,PA,42085,Mercer,6.468
42,PA,42087,Mifflin,7.271
42,PA,42089,Monroe,5.737
42,PA,42091,Montgomery,6.263
42,PA,42093,Montour,5.626
42,PA,42095,Northampton,6.6
42,PA,42097,Northumberland,6.541
42,PA,42099,Perry,5.677
42,PA,42101,Philadelphia,0
42,PA,42103,Pike,6.66
42,PA,42105,Potter,5.849
42,PA,42107,Schuylkill,6.379
42,PA,42109,Snyder,6.149
42,PA,42111,Somerset,6.233
42,PA,42113,Sullivan,5.877
42,PA,42115,Susquehanna,5.258
42,PA,42117,Tioga,6.577
42,PA,42119,Union,6.518
42,PA,42121,Venango,6.542
42,PA,42123,Warren,5.911
42,PA,42125,Washington,5.542
42,PA,42127,Wayne,5.646
42,PA,42129,Westmoreland,5.874
42,PA,42131,Wyoming,5.754
42,PA,42133,York,7.589
44,RI,44001,Bristol,0
44,RI,44003,Kent,0
44,RI,44005,Newport,0
44,RI,44007,Providence,0
44,RI,44009,Washington,0
45,SC,45001,Abbeville,0
45,SC,45003,Aiken,4.782
45,SC,45005,Allendale,4.632
45,SC,45007,Anderson,4.622
45,SC,45009,Bamberg,4.91
45,SC,45011,Barnwell,4.76
45,SC,45013,Beaufort,3.282
45,SC,45015,Berkeley,3.864
45,SC,45017,Calhoun,5.625
45,SC,45019,Charleston,4.963
45,SC,45021,Cherokee,0
45,SC,45023,Chester,4.109
45,SC,45025,Chesterfield,5.08
45,SC,45027,Clarendon,6.415
45,SC,45029,Colleton,4.216
45,SC,45031,Darlington,5.635
45,SC,45033,Dillon,5.796
45,SC,45035,Dorchester,5.486
45,SC,45037,Edgefield,4.782
45,SC,45039,Fairfield,4.803
45,SC,45041,Florence,5.273
45,SC,45043,Georgetown,4.355
45,SC,45045,Greenville,0
45,SC,45047,Greenwood,0
45,SC,45049,Hampton,4.728
45,SC,45051,Horry,5.934
45,SC,45053,Jasper,4.523
45,SC,45055,Kershaw,5.678
45,SC,45057,Lancaster,5.141
45,SC,45059,Laurens,0
45,SC,45061,Lee,5.902
45,SC,45063,Lexington,6.084
45,SC,45065,McCormick,0
45,SC,45067,Marion,6.084
45,SC,45069,Marlboro,6.265
45,SC,45071,Newberry,5.048
45,SC,45073,Oconee,0
45,SC,45075,Orangeburg,6.041
45,SC,45077,Pickens,0
45,SC,45079,Richland,6.105
45,SC,45081,Saluda,4.99
