STATEFP,STATE,County_FIPS,County_NAME,stover_yield
45,SC,45083,Spartanburg,5.369
45,SC,45085,Sumter,6.287
45,SC,45087,Union,0
45,SC,45089,Williamsburg,4.654
45,SC,45091,York,3.789
46,SD,46003,Aurora,4.575
46,SD,46005,Beadle,4.779
46,SD,46007,Bennett,1.564
46,SD,46009,Bon Homme,5.088
46,SD,46011,Brookings,7.368
46,SD,46013,Brown,6.779
46,SD,46015,Brule,3.242
46,SD,46017,Buffalo,3.921
46,SD,46019,Butte,6.965
46,SD,46021,Campbell,3.782
46,SD,46023,Charles Mix,4.085
46,SD,46025,Clark,6.257
46,SD,46027,Clay,7.076
46,SD,46029,Codington,6.806
46,SD,46031,Corson,2.337
46,SD,46033,Custer,4.403
46,SD,46035,Davison,5.641
46,SD,46037,Day,6.473
46,SD,46039,Deuel,6.404
46,SD,46041,Dewey,2.297
46,SD,46043,Douglas,4.387
46,SD,46045,Edmunds,5.941
46,SD,46047,Fall River,4.369
46,SD,46049,Faulk,5.668
46,SD,46051,Grant,6.513
46,SD,46053,Gregory,2.762
46,SD,46055,Haakon,1.715
46,SD,46057,Hamlin,7.17
46,SD,46059,Hand,4.199
46,SD,46061,Hanson,6.855
46,SD,46063,Harding,1.898
46,SD,46065,Hughes,2.619
46,SD,46067,Hutchinson,5.557
46,SD,46069,Hyde,3.725
46,SD,46071,Jackson,2.78
46,SD,46073,Jerauld,4.307
46,SD,46075,Jones,3.095
46,SD,46077,Kingsbury,6.526
46,SD,46079,Lake,7.577
46,SD,46081,Lawrence,0
46,SD,46083,Lincoln,7.591
46,SD,46085,Lyman,2.398
46,SD,46087,McCook,6.592
46,SD,46089,McPherson,4.753
46,SD,46091,Marshall,6.822
46,SD,46093,Meade,2.626
46,SD,46095,Mellette,1.502
46,SD,46097,Miner,5.878
46,SD,46099,Minnehaha,7.82
46,SD,46101,Moody,8.427
46,SD,46103,Pennington,1.356
46,SD,46105,Perkins,2.191
46,SD,46107,Potter,4.76
46,SD,46109,Roberts,7.251
46,SD,46111,Sanborn,5.423
46,SD,46113,Shannon,1.875
46,SD,46115,Spink,6.017
46,SD,46117,Stanley,0.934
46,SD,46119,Sully,3.396
46,SD,46121,Todd,2.336
46,SD,46123,Tripp,2.935
46,SD,46125,Turner,6.771
46,SD,46127,Union,7.28
46,SD,46129,Walworth,4.132
46,SD,46135,Yankton,6.337
46,SD,46137,Ziebach,2.247
47,TN,47001,Anderson,0
47,TN,47003,Bedford,5.838
47,TN,47005,Benton,5.988
47,TN,47007,Bledsoe,6.02
47,TN,47009,Blount,6.084
47,TN,47011,Bradley,5.774
47,TN,47013,Campbell,0
47,TN,47015,Cannon,6.404
47,TN,47017,Carroll,6.575
47,TN,47019,Carter,0
47,TN,47021,Cheatham,6.212
47,TN,47023,Chester,5.635
47,TN,47025,Claiborne,6.564
47,TN,47027,Clay,0
47,TN,47029,Cocke,7.031
47,TN,47031,Coffee,6.148
47,TN,47033,Crockett,6.543
47,TN,47035,Cumberland,6.191
47,TN,47037,Davidson,4.963
47,TN,47039,Decatur,6.479
47,TN,47041,DeKalb,6.34
47,TN,47043,Dickson,5.956
47,TN,47045,Dyer,7.012
47,TN,47047,Fayette,6.436
47,TN,47049,Fentress,5.105
47,TN,47051,Franklin,6.404
47,TN,47053,Gibson,6.98
47,TN,47055,Giles,6.361
47,TN,47057,Grainger,5.892
47,TN,47059,Greene,6.351
47,TN,47061,Grundy,6.297
47,TN,47063,Hamblen,6.746
47,TN,47065,Hamilton,6.297
47,TN,47067,Hancock,0
47,TN,47069,Hardeman,6.009
47,TN,47071,Hardin,5.678
47,TN,47073,Hawkins,5.251
47,TN,47075,Haywood,6.073
47,TN,47077,Henderson,6.628
47,TN,47079,Henry,7.119
47,TN,47081,Hickman,6.009
47,TN,47083,Houston,0
47,TN,47085,Humphreys,6.991
47,TN,47087,Jackson,0
47,TN,47089,Jefferson,6.607
47,TN,47091,Johnson,6.884
47,TN,47093,Knox,0
47,TN,47095,Lake,7.738
47,TN,47097,Lauderdale,6.852
47,TN,47099,Lawrence,7.269
47,TN,47101,Lewis,0
47,TN,47103,Lincoln,6.169
47,TN,47105,Loudon,5.07
47,TN,47107,McMinn,6.18
47,TN,47109,McNairy,6.03
47,TN,47111,Macon,6.788
47,TN,47113,Madison,6.212
47,TN,47115,Marion,6.329
47,TN,47117,Marshall,5.838
47,TN,47119,Maury,6.66
47,TN,47121,Meigs,6.276
47,TN,47123,Monroe,6.03
47,TN,47125,Montgomery,7.301
47,TN,47127,Moore,6.255
47,TN,47129,Morgan,0
47,TN,47131,Obion,7.354
47,TN,47133,Overton,5.55
47,TN,47135,Perry,5.774
47,TN,47137,Pickett,0
47,TN,47139,Polk,5.764
47,TN,47141,Putnam,5.137
47,TN,47143,Rhea,4.984
47,TN,47145,Roane,0
47,TN,47147,Robertson,7.204
47,TN,47149,Rutherford,6.319
47,TN,47151,Scott,0
47,TN,47153,Sequatchie,6.126
47,TN,47155,Sevier,0
47,TN,47157,Shelby,6.34
47,TN,47159,Smith,6.553
47,TN,47161,Stewart,5.998
47,TN,47163,Sullivan,6.364
47,TN,47165,Sumner,6.212
47,TN,47167,Tipton,5.721
47,TN,47169,Trousdale,4.974
47,TN,47171,Unicoi,0
47,TN,47173,Union,0
47,TN,47175,Van Buren,0
47,TN,47177,Warren,6.148
47,TN,47179,Washington,5.646
47,TN,47181,Wayne,5.305
47,TN,47183,Weakley,7.183
47,TN,47185,White,6.041
47,TN,47187,Williamson,6.553
47,TN,47189,Wilson,6.511
48,TX,48001,Anderson,0
48,TX,48003,Andrews,0
48,TX,48005,Angelina,0
48,TX,48007,Aransas,0
48,TX,48009,Archer,0
48,TX,48011,Armstrong,10.246
48,TX,48013,Atascosa,4.866
48,TX,48015,Austin,4.548
48,TX,48017,Bailey,9.818
48,TX,48019,Bandera,0
48,TX,48021,Bastrop,4.143
48,TX,48023,Baylor,0
48,TX,48025,Bee,3.849
48,TX,48027,Bell,4.223
48,TX,48029,Bexar,4.285
48,TX,48031,Blanco,0
48,TX,48033,Borden,0
48,TX,48035,Bosque,4.323
48,TX,48037,Bowie,5.823
48,TX,48039,Brazoria,4.5
48,TX,48041,Brazos,5.705
48,TX,48043,Brewster,0
48,TX,48045,Briscoe,8.189
48,TX,48047,Brooks,0
48,TX,48049,Brown,0
48,TX,48051,Burleson,6.024
48,TX,48053,Burnet,0
48,TX,48055,Caldwell,3.409
48,TX,48057,Calhoun,4.813
48,TX,48059,Callahan,0
48,TX,48061,Cameron,5.622
48,TX,48063,Camp,6.332
48,TX,48065,Carson,10.139
48,TX,48067,Cass,0
48,TX,48069,Castro,10.967
48,TX,48071,Chambers,0
48,TX,48073,Cherokee,0
48,TX,48075,Childress,0
48,TX,48077,Clay,0
48,TX,48079,Cochran,10.593
48,TX,48081,Coke,0
48,TX,48083,Coleman,0
48,TX,48085,Collin,4.57
48,TX,48087,Collingsworth,0
48,TX,48089,Colorado,5.125
48,TX,48091,Comal,3.277
48,TX,48093,Comanche,6.255
48,TX,48095,Concho,0
48,TX,48097,Cooke,4.547
48,TX,48099,Coryell,3.723
48,TX,48101,Cottle,0
48,TX,48103,Crane,0
48,TX,48105,Crockett,0
48,TX,48107,Crosby,0
48,TX,48109,Culberson,0
48,TX,48111,Dallam,10.386
48,TX,48113,Dallas,3.721
48,TX,48115,Dawson,0
48,TX,48117,Deaf Smith,9.318
48,TX,48119,Delta,4.527
48,TX,48121,Denton,2.938
48,TX,48123,DeWitt,3.637
48,TX,48125,Dickens,0
48,TX,48127,Dimmit,4.67
48,TX,48129,Donley,9.272
48,TX,48131,Duval,0
48,TX,48133,Eastland,6.831
48,TX,48135,Ector,0
48,TX,48137,Edwards,0
48,TX,48139,Ellis,4.418
48,TX,48141,El Paso,0
48,TX,48143,Erath,7.026
48,TX,48145,Falls,4.678
48,TX,48147,Fannin,4.72
48,TX,48149,Fayette,3.929
48,TX,48151,Fisher,0
48,TX,48153,Floyd,8.424
48,TX,48155,Foard,0
48,TX,48157,Fort Bend,4.825
48,TX,48159,Franklin,0
48,TX,48161,Freestone,0
48,TX,48163,Frio,5.9
48,TX,48165,Gaines,9.323
48,TX,48167,Galveston,0
48,TX,48169,Garza,0
48,TX,48171,Gillespie,3.881
48,TX,48173,Glasscock,0
48,TX,48175,Goliad,3.6
48,TX,48177,Gonzales,4.248
48,TX,48179,Gray,10.02
48,TX,48181,Grayson,4.516
48,TX,48183,Gregg,0
48,TX,48185,Grimes,3.477
48,TX,48187,Guadalupe,2.982
48,TX,48189,Hale,9.41
48,TX,48191,Hall,0
48,TX,48193,Hamilton,4.995
48,TX,48195,Hansford,10.418
48,TX,48197,Hardeman,0
48,TX,48199,Hardin,0
48,TX,48201,Harris,4.582
48,TX,48203,Harrison,0
48,TX,48205,Hartley,10.806
48,TX,48207,Haskell,0
48,TX,48209,Hays,2.654
48,TX,48211,Hemphill,0
48,TX,48213,Henderson,0
48,TX,48215,Hidalgo,5.111
48,TX,48217,Hill,4.375
48,TX,48219,Hockley,0
48,TX,48221,Hood,0
48,TX,48223,Hopkins,2.66
48,TX,48225,Houston,4.149
48,TX,48227,Howard,0
48,TX,48229,Hudspeth,0
48,TX,48231,Hunt,4.667
48,TX,48233,Hutchinson,10.995
48,TX,48235,Irion,0
48,TX,48237,Jack,0
48,TX,48239,Jackson,4.802
48,TX,48241,Jasper,0
48,TX,48243,Jeff Davis,0
48,TX,48245,Jefferson,0
48,TX,48247,Jim Hogg,0
48,TX,48249,Jim Wells,3.498
48,TX,48251,Johnson,4.468
48,TX,48253,Jones,0
48,TX,48255,Karnes,3.069
48,TX,48257,Kaufman,3.773
48,TX,48259,Kendall,0
48,TX,48261,Kenedy,0
48,TX,48263,Kent,0
48,TX,48265,Kerr,0
48,TX,48267,Kimble,0
48,TX,48269,King,0
48,TX,48271,Kinney,0
48,TX,48273,Kleberg,3.202
48,TX,48275,Knox,0
48,TX,48277,Lamar,5.489
48,TX,48279,Lamb,9.522
48,TX,48281,Lampasas,0
48,TX,48283,La Salle,0
48,TX,48285,Lavaca,3.128
48,TX,48287,Lee,3.748
48,TX,48289,Leon,0
48,TX,48291,Liberty,3.218
48,TX,48293,Limestone,3.83
48,TX,48295,Lipscomb,10.172
48,TX,48297,Live Oak,3.78
48,TX,48299,Llano,0
48,TX,48301,Loving,0
48,TX,48303,Lubbock,0
48,TX,48305,Lynn,0
48,TX,48307,McCulloch,0
48,TX,48309,McLennan,4.37
48,TX,48311,McMullen,0
48,TX,48313,Madison,0
48,TX,48315,Marion,0
48,TX,48317,Martin,0
48,TX,48319,Mason,0
48,TX,48321,Matagorda,5.246
48,TX,48323,Maverick,0
48,TX,48325,Medina,5.671
48,TX,48327,Menard,0
48,TX,48329,Midland,0
48,TX,48331,Milam,4.183
48,TX,48333,Mills,0
48,TX,48335,Mitchell,0
48,TX,48337,Montague,0
48,TX,48339,Montgomery,0
48,TX,48341,Moore,10.951
48,TX,48343,Morris,0
48,TX,48345,Motley,0
48,TX,48347,Nacogdoches,0
48,TX,48349,Navarro,4.76
48,TX,48351,Newton,0
48,TX,48353,Nolan,0
48,TX,48355,Nueces,3.83
48,TX,48357,Ochiltree,11.138
48,TX,48359,Oldham,0
48,TX,48361,Orange,0
48,TX,48363,Palo Pinto,0
48,TX,48365,Panola,0
48,TX,48367,Parker,0
48,TX,48369,Parmer,10.658
48,TX,48371,Pecos,0
48,TX,48373,Polk,0
48,TX,48375,Potter,0
48,TX,48377,Presidio,0
48,TX,48379,Rains,0
48,TX,48381,Randall,9.843
48,TX,48383,Reagan,0
48,TX,48385,Real,0
48,TX,48387,Red River,5.018
48,TX,48389,Reeves,0
48,TX,48391,Refugio,2.977
48,TX,48393,Roberts,10.747
48,TX,48395,Robertson,6.157
48,TX,48397,Rockwall,3.654
48,TX,48399,Runnels,0
48,TX,48401,Rusk,0
48,TX,48403,Sabine,0
48,TX,48405,San Augustine,0
48,TX,48407,San Jacinto,0
48,TX,48409,San Patricio,4.395
48,TX,48411,San Saba,0
48,TX,48413,Schleicher,0
48,TX,48415,Scurry,0
48,TX,48417,Shackelford,0
48,TX,48419,Shelby,0
48,TX,48421,Sherman,10.882
48,TX,48423,Smith,0
48,TX,48425,Somervell,0
48,TX,48427,Starr,4.205
48,TX,48429,Stephens,0
48,TX,48431,Sterling,0
48,TX,48433,Stonewall,0
48,TX,48435,Sutton,0
48,TX,48437,Swisher,9.99
48,TX,48439,Tarrant,3.549
48,TX,48441,Taylor,0
48,TX,48443,Terrell,0
48,TX,48445,Terry,6.319
48,TX,48447,Throckmorton,0
48,TX,48449,Titus,0
48,TX,48451,Tom Green,7.816
48,TX,48453,Travis,3.902
48,TX,48455,Trinity,0
48,TX,48457,Tyler,0
48,TX,48459,Upshur,0
48,TX,48461,Upton,0
48,TX,48463,Uvalde,6.752
48,TX,48465,Val Verde,0
48,TX,48467,Van Zandt,0
48,TX,48469,Victoria,4.364
48,TX,48471,Walker,2.869
48,TX,48473,Waller,4.562
48,TX,48475,Ward,0
48,TX,48477,Washington,2.756
48,TX,48479,Webb,0
48,TX,48481,Wharton,5.626
48,TX,48483,Wheeler,10.887
48,TX,48485,Wichita,4
48,TX,48487,Wilbarger,4.592
48,TX,48489,Willacy,3.908
48,TX,48491,Williamson,4.281
48,TX,48493,Wilson,4.028
48,TX,48495,Winkler,0
48,TX,48497,Wise,3.202
48,TX,48499,Wood,0
48,TX,48501,Yoakum,0
48,TX,48503,Young,0
48,TX,48505,Zapata,0
48,TX,48507,Zavala,5.306
49,UT,49001,Beaver,1.868
49,UT,49003,Box Elder,9.254
49,UT,49005,Cache,7.872
49,UT,49007,Carbon,7.365
49,UT,49009,Daggett,0
49,UT,49011,Davis,9.019
49,UT,49013,Duchesne,7.856
49,UT,49015,Emery,8.411
49,UT,49017,Garfield,0
49,UT,49019,Grand,0
49,UT,49021,Iron,2.544
49,UT,49023,Juab,7.93
49,UT,49025,Kane,0
49,UT,49027,Millard,7.978
49,UT,49029,Morgan,0
49,UT,49031,Piute,0
49,UT,49033,Rich,0
49,UT,49035,Salt Lake,0
49,UT,49037,San Juan,0
49,UT,49039,Sanpete,1.614
49,UT,49041,Sevier,7.614
49,UT,49043,Summit,0
49,UT,49045,Tooele,4.109
49,UT,49047,Uintah,7.418
49,UT,49049,Utah,7.685
49,UT,49051,Wasatch,0
49,UT,49053,Washington,0
49,UT,49055,Wayne,0
49,UT,49057,Weber,8.688
50,VT,50001,Addison,0
50,VT,50003,Bennington,0
50,VT,50005,Caledonia,0
50,VT,50007,Chittenden,0
50,VT,50009,Essex,0
50,VT,50011,Franklin,0
50,VT,50013,Grand Isle,0
50,VT,50015,Lamoille,0
50,VT,50017,Orange,0
50,VT,50019,Orleans,0
50,VT,50021,Rutland,0
50,VT,50023,Washington,0
50,VT,50025,Windham,0
50,VT,50027,Windsor,0
51,VA,51001,Accomack,6.778
51,VA,51003,Albemarle,4.878
51,VA,51005,Alleghany,4.549
51,VA,51007,Amelia,5.721
51,VA,51009,Amherst,0
51,VA,51011,Appomattox,2.775
51,VA,51013,Arlington,0
51,VA,51015,Augusta,6.415
51,VA,51017,Bath,4.016
51,VA,51019,Bedford,3.074
51,VA,51021,Bland,0
51,VA,51023,Botetourt,6.03
51,VA,51025,Brunswick,2.935
51,VA,51027,Buchanan,0
51,VA,51029,Buckingham,3.351
51,VA,51031,Campbell,4.899
51,VA,51033,Caroline,6.553
51,VA,51035,Carroll,0
51,VA,51036,Charles City,7.183
51,VA,51037,Charlotte,5.134
51,VA,51041,Chesterfield,0
51,VA,51043,Clarke,5.219
51,VA,51045,Craig,0
51,VA,51047,Culpeper,6.425
51,VA,51049,Cumberland,2.636
51,VA,51051,Dickenson,0
51,VA,51053,Dinwiddie,5.326
51,VA,51057,Essex,6.425
51,VA,51059,Fairfax,0
51,VA,51061,Fauquier,5.764
51,VA,51063,Floyd,0
51,VA,51065,Fluvanna,5.006
51,VA,51067,Franklin,5.475
51,VA,51069,Frederick,4.291
51,VA,51071,Giles,0
51,VA,51073,Gloucester,6.126
51,VA,51075,Goochland,5.23
51,VA,51077,Grayson,0
51,VA,51079,Greene,0
51,VA,51081,Greensville,4.899
51,VA,51083,Halifax,4.002
51,VA,51085,Hanover,6.436
51,VA,51087,Henrico,6.265
51,VA,51089,Henry,0
51,VA,51091,Highland,0
51,VA,51093,Isle of Wight,5.177
51,VA,51095,James City,6.778
51,VA,51097,King and Queen,6.052
51,VA,51099,King George,5.977
51,VA,51101,King William,7.108
51,VA,51103,Lancaster,6.393
51,VA,51105,Lee,2.85
51,VA,51107,Loudoun,5.369
51,VA,51109,Louisa,5.742
51,VA,51111,Lunenburg,0
51,VA,51113,Madison,6.03
51,VA,51115,Mathews,6.073
51,VA,51117,Mecklenburg,5.273
51,VA,51119,Middlesex,6.671
51,VA,51121,Montgomery,4.664
51,VA,51125,Nelson,4.536
51,VA,51127,New Kent,6.361
51,VA,51131,Northampton,7.471
51,VA,51133,Northumberland,6.799
51,VA,51135,Nottoway,2.145
51,VA,51137,Orange,5.892
51,VA,51139,Page,4.803
51,VA,51141,Patrick,6.575
51,VA,51143,Pittsylvania,4.419
51,VA,51145,Powhatan,5.7
51,VA,51147,Prince Edward,2.668
51,VA,51149,Prince George,6.863
51,VA,51153,Prince William,4.771
51,VA,51155,Pulaski,1.452
51,VA,51157,Rappahannock,5.497
51,VA,51159,Richmond,6.393
51,VA,51161,Roanoke,0
51,VA,51163,Rockbridge,6.372
51,VA,51165,Rockingham,6.959
51,VA,51167,Russell,0
51,VA,51169,Scott,0
51,VA,51171,Shenandoah,6.5
51,VA,51173,Smyth,0
51,VA,51175,Southampton,5.23
51,VA,51177,Spotsylvania,5.198
51,VA,51179,Stafford,5.764
51,VA,51181,Surry,5.902
51,VA,51183,Sussex,5.774
51,VA,51185,Tazewell,0
51,VA,51187,Warren,3.709
51,VA,51191,Washington,2.722
51,VA,51193,Westmoreland,6.692
51,VA,51195,Wise,0
51,VA,51197,Wythe,2.444
51,VA,51199,York,0
51,VA,51510,Alexandria,0
51,VA,51515,Bedford,0
51,VA,51520,Bristol,0
51,VA,51530,Buena Vista,0
51,VA,51540,Charlottesville,0
51,VA,51550,Chesapeake,7.108
51,VA,51570,Colonial Heights,0
51,VA,51580,Covington,0
51,VA,51590,Danville,0
51,VA,51595,Emporia,0
51,VA,51600,Fairfax,0
51,VA,51610,Falls Church,0
51,VA,51620,Franklin,0
51,VA,51630,Fredericksburg,0
51,VA,51640,Galax,0
51,VA,51650,Hampton,0
51,VA,51660,Harrisonburg,0
51,VA,51670,Hopewell,0
51,VA,51678,Lexington,0
51,VA,51680,Lynchburg,0
51,VA,51683,Manassas,0
51,VA,51685,Manassas Park,0
51,VA,51690,Martinsville,0
51,VA,51700,Newport News,0
51,VA,51710,Norfolk,0
51,VA,51720,Norton,0
51,VA,51730,Petersburg,0
51,VA,51735,Poquoson,0
51,VA,51740,Portsmouth,0
51,VA,51750,Radford,0
51,VA,51760,Richmond,0
51,VA,51770,Roanoke,0
51,VA,51775,Salem,0
51,VA,51790,Staunton,0
51,VA,51800,Suffolk,5.337
51,VA,51810,Virginia Beach,7.172
51,VA,51820,Waynesboro,0
51,VA,51830,Williamsburg,0
51,VA,51840,Winchester,0
53,WA,53001,Adams,10.988
53,WA,53003,Asotin,0
53,WA,53005,Benton,0
53,WA,53007,Chelan,0
53,WA,53009,Clallam,0
53,WA,53011,Clark,0
53,WA,53013,Columbia,0
53,WA,53015,Cowlitz,0
53,WA,53017,Douglas,0
53,WA,53019,Ferry,0
53,WA,53021,Franklin,10.783
53,WA,53023,Garfield,0
53,WA,53025,Grant,10.638
53,WA,53027,Grays Harbor,0
53,WA,53029,Island,0
53,WA,53031,Jefferson,0
53,WA,53033,King,0
53,WA,53035,Kitsap,0
53,WA,53037,Kittitas,0
53,WA,53039,Klickitat,0
53,WA,53041,Lewis,0
53,WA,53043,Lincoln,0
53,WA,53045,Mason,0
53,WA,53047,Okanogan,0
53,WA,53049,Pacific,0
53,WA,53051,Pend Oreille,0
53,WA,53053,Pierce,0
53,WA,53055,San Juan,0
53,WA,53057,Skagit,0
53,WA,53059,Skamania,0
53,WA,53061,Snohomish,0
53,WA,53063,Spokane,0
53,WA,53065,Stevens,0
53,WA,53067,Thurston,0
53,WA,53069,Wahkiakum,0
53,WA,53071,Walla Walla,0
53,WA,53073,Whatcom,0
53,WA,53075,Whitman,0
53,WA,53077,Yakima,10.623
54,WV,54001,Barbour,0
54,WV,54003,Berkeley,4.963
54,WV,54005,Boone,0
54,WV,54007,Braxton,0
54,WV,54009,Brooke,0
54,WV,54011,Cabell,0
54,WV,54013,Calhoun,0
54,WV,54015,Clay,0
54,WV,54017,Doddridge,0
54,WV,54019,Fayette,0
54,WV,54021,Gilmer,0
54,WV,54023,Grant,0
54,WV,54025,Greenbrier,0
54,WV,54027,Hampshire,0
54,WV,54029,Hancock,0
54,WV,54031,Hardy,7.408
54,WV,54033,Harrison,0
54,WV,54035,Jackson,0
54,WV,54037,Jefferson,6.227
54,WV,54039,Kanawha,0
54,WV,54041,Lewis,0
54,WV,54043,Lincoln,0
54,WV,54045,Logan,0
54,WV,54047,McDowell,0
54,WV,54049,Marion,0
54,WV,54051,Marshall,0
54,WV,54053,Mason,6.339
54,WV,54055,Mercer,0
54,WV,54057,Mineral,0
54,WV,54059,Mingo,0
54,WV,54061,Monongalia,0
54,WV,54063,Monroe,0
54,WV,54065,Morgan,0
54,WV,54067,Nicholas,0
54,WV,54069,Ohio,0
54,WV,54071,Pendleton,0
54,WV,54073,Pleasants,0
54,WV,54075,Pocahontas,0
54,WV,54077,Preston,6.246
54,WV,54079,Putnam,0
54,WV,54081,Raleigh,0
54,WV,54083,Randolph,0
54,WV,54085,Ritchie,0
54,WV,54087,Roane,0
54,WV,54089,Summers,0
54,WV,54091,Taylor,0
54,WV,54093,Tucker,0
54,WV,54095,Tyler,0
54,WV,54097,Upshur,0
54,WV,54099,Wayne,0
54,WV,54101,Webster,0
54,WV,54103,Wetzel,0
54,WV,54105,Wirt,0
54,WV,54107,Wood,0
54,WV,54109,Wyoming,0
55,WI,55001,Adams,7.059
55,WI,55003,Ashland,0
55,WI,55005,Barron,6.659
55,WI,55007,Bayfield,0
55,WI,55009,Brown,7.884
55,WI,55011,Buffalo,8.466
55,WI,55013,Burnett,5.409
55,WI,55015,Calumet,8.66
55,WI,55017,Chippewa,6.343
55,WI,55019,Clark,7.144
55,WI,55021,Columbia,9
55,WI,55023,Crawford,9.23
55,WI,55025,Dane,9.509
55,WI,55027,Dodge,9.121
55,WI,55029,Door,6.634
55,WI,55031,Douglas,0
55,WI,55033,Dunn,7.314
55,WI,55035,Eau Claire,7.884
55,WI,55037,Florence,0
55,WI,55039,Fond du Lac,8.805
55,WI,55041,Forest,0
55,WI,55043,Grant,10.067
55,WI,55045,Green,9.291
55,WI,55047,Green Lake,8.041
55,WI,55049,Iowa,9.4
55,WI,55051,Iron,0
55,WI,55053,Jackson,8.175
55,WI,55055,Jefferson,9.206
55,WI,55057,Juneau,7.556
55,WI,55059,Kenosha,8.357
55,WI,55061,Kewaunee,7.847
55,WI,55063,La Crosse,8.805
55,WI,55065,Lafayette,10.176
55,WI,55067,Langlade,5.931
55,WI,55069,Lincoln,6.562
55,WI,55071,Manitowoc,8.223
55,WI,55073,Marathon,6.574
55,WI,55075,Marinette,6.004
55,WI,55077,Marquette,6.319
55,WI,55078,Menominee,0
55,WI,55079,Milwaukee,8.02
55,WI,55081,Monroe,7.787
55,WI,55083,Oconto,7.265
55,WI,55085,Oneida,0
55,WI,55087,Outagamie,8.369
55,WI,55089,Ozaukee,7.981
55,WI,55091,Pepin,8.369
55,WI,55093,Pierce,8.502
55,WI,55095,Polk,6.647
55,WI,55097,Portage,8.175
55,WI,55099,Price,6.101
55,WI,55101,Racine,8.429
55,WI,55103,Richland,8.939
55,WI,55105,Rock,9.291
55,WI,55107,Rusk,6.295
55,WI,55109,St. Croix,7.047
55,WI,55111,Sauk,8.684
55,WI,55113,Sawyer,4.197
55,WI,55115,Shawano,7.629
55,WI,55117,Sheboygan,7.568
55,WI,55119,Taylor,6.719
55,WI,55121,Trempealeau,8.09
55,WI,55123,Vernon,8.575
55,WI,55125,Vilas,0
55,WI,55127,Walworth,8.878
55,WI,55129,Washburn,4.924
55,WI,55131,Washington,7.944
55,WI,55133,Waukesha,8.393
55,WI,55135,Waupaca,7.738
55,WI,55137,Waushara,7.69
55,WI,55139,Winnebago,7.496
55,WI,55141,Wood,7.52
56,WY,56001,Albany,0
56,WY,56003,Big Horn,6.372
56,WY,56005,Campbell,0
56,WY,56007,Carbon,0
56,WY,56009,Converse,0
56,WY,56011,Crook,0
56,WY,56013,Fremont,6.92
56,WY,56015,Goshen,1.601
56,WY,56017,Hot Springs,7.631
56,WY,56019,Johnson,0
56,WY,56021,Laramie,2.046
56,WY,56023,Lincoln,0
56,WY,56025,Natrona,0
56,WY,56027,Niobrara,6.048
56,WY,56029,Park,7.354
56,WY,56031,Platte,6.991
56,WY,56033,Sheridan,0
56,WY,56035,Sublette,0
56,WY,56037,Sweetwater,0
56,WY,56039,Teton,0
56,WY,56041,Uinta,0
56,WY,56043,Washakie,7.436
56,WY,56045,Weston,0
