STATEFP,STATE,County_FIPS,County_NAME,energycane_yield
29,MO,29227,Worth,0
29,MO,29229,Wright,0
29,MO,29510,St. Louis,0
30,MT,30001,Beaverhead,0
30,MT,30003,Big Horn,0
30,MT,30005,Blaine,0
30,MT,30007,Broadwater,0
30,MT,30009,Carbon,0
30,MT,30011,Carter,0
30,MT,30013,Cascade,0
30,MT,30015,Chouteau,0
30,MT,30017,Custer,0
30,MT,30019,Daniels,0
30,MT,30021,Dawson,0
30,MT,30023,Deer Lodge,0
30,MT,30025,Fallon,0
30,MT,30027,Fergus,0
30,MT,30029,Flathead,0
30,MT,30031,Gallatin,0
30,MT,30033,Garfield,0
30,MT,30035,Glacier,0
30,MT,30037,Golden Valley,0
30,MT,30039,Granite,0
30,MT,30041,Hill,0
30,MT,30043,Jefferson,0
30,MT,30045,Judith Basin,0
30,MT,30047,Lake,0
30,MT,30049,Lewis and Clark,0
30,MT,30051,Liberty,0
30,MT,30053,Lincoln,0
30,MT,30055,McCone,0
30,MT,30057,Madison,0
30,MT,30059,Meagher,0
30,MT,30061,Mineral,0
30,MT,30063,Missoula,0
30,MT,30065,Musselshell,0
30,MT,30067,Park,0
30,MT,30069,Petroleum,0
30,MT,30071,Phillips,0
30,MT,30073,Pondera,0
30,MT,30075,Powder River,0
30,MT,30077,Powell,0
30,MT,30079,Prairie,0
30,MT,30081,Ravalli,0
30,MT,30083,Richland,0
30,MT,30085,Roosevelt,0
30,MT,30087,Rosebud,0
30,MT,30089,Sanders,0
30,MT,30091,Sheridan,0
30,MT,30093,Silver Bow,0
30,MT,30095,Stillwater,0
30,MT,30097,Sweet Grass,0
30,MT,30099,Teton,0
30,MT,30101,Toole,0
30,MT,30103,Treasure,0
30,MT,30105,Valley,0
30,MT,30107,Wheatland,0
30,MT,30109,Wibaux,0
30,MT,30111,Yellowstone,0
31,NE,31001,Adams,0
31,NE,31003,Antelope,0
31,NE,31005,Arthur,0
31,NE,31007,Banner,0
31,NE,31009,Blaine,0
31,NE,31011,Boone,0
31,NE,31013,Box Butte,0
31,NE,31015,Boyd,0
31,NE,31017,Brown,0
31,NE,31019,Buffalo,0
31,NE,31021,Burt,0
31,NE,31023,Butler,0
31,NE,31025,Cass,0
31,NE,31027,Cedar,0
31,NE,31029,Chase,0
31,NE,31031,Cherry,0
31,NE,31033,Cheyenne,0
31,NE,31035,Clay,0
31,NE,31037,Colfax,0
31,NE,31039,Cuming,0
31,NE,31041,Custer,0
31,NE,31043,Dakota,0
31,NE,31045,Dawes,0
31,NE,31047,Dawson,0
31,NE,31049,Deuel,0
31,NE,31051,Dixon,0
31,NE,31053,Dodge,0
31,NE,31055,Douglas,0
31,NE,31057,Dundy,0
31,NE,31059,Fillmore,0
31,NE,31061,Franklin,0
31,NE,31063,Frontier,0
31,NE,31065,Furnas,0
31,NE,31067,Gage,0
31,NE,31069,Garden,0
31,NE,31071,Garfield,0
31,NE,31073,Gosper,0
31,NE,31075,Grant,0
31,NE,31077,Greeley,0
31,NE,31079,Hall,0
31,NE,31081,Hamilton,0
31,NE,31083,Harlan,0
31,NE,31085,Hayes,0
31,NE,31087,Hitchcock,0
31,NE,31089,Holt,0
31,NE,31091,Hooker,0
31,NE,31093,Howard,0
31,NE,31095,Jefferson,0
31,NE,31097,Johnson,0
31,NE,31099,Kearney,0
31,NE,31101,Keith,0
31,NE,31103,Keya Paha,0
31,NE,31105,Kimball,0
31,NE,31107,Knox,0
31,NE,31109,Lancaster,0
31,NE,31111,Lincoln,0
31,NE,31113,Logan,0
31,NE,31115,Loup,0
31,NE,31117,McPherson,0
31,NE,31119,Madison,0
31,NE,31121,Merrick,0
31,NE,31123,Morrill,0
31,NE,31125,Nance,0
31,NE,31127,Nemaha,0
31,NE,31129,Nuckolls,0
31,NE,31131,Otoe,0
31,NE,31133,Pawnee,0
31,NE,31135,Perkins,0
31,NE,31137,Phelps,0
31,NE,31139,Pierce,0
31,NE,31141,Platte,0
31,NE,31143,Polk,0
31,NE,31145,Red Willow,0
31,NE,31147,Richardson,0
31,NE,31149,Rock,0
31,NE,31151,Saline,0
31,NE,31153,Sarpy,0
31,NE,31155,Saunders,0
31,NE,31157,Scotts Bluff,0
31,NE,31159,Seward,0
31,NE,31161,Sheridan,0
31,NE,31163,Sherman,0
31,NE,31165,Sioux,0
31,NE,31167,Stanton,0
31,NE,31169,Thayer,0
31,NE,31171,Thomas,0
31,NE,31173,Thurston,0
31,NE,31175,Valley,0
31,NE,31177,Washington,0
31,NE,31179,Wayne,0
31,NE,31181,Webster,0
31,NE,31183,Wheeler,0
31,NE,31185,York,0
32,NV,32001,Churchill,0
32,NV,32003,Clark,0
32,NV,32005,Douglas,0
32,NV,32007,Elko,0
32,NV,32009,Esmeralda,0
32,NV,32011,Eureka,0
32,NV,32013,Humboldt,0
32,NV,32015,Lander,0
32,NV,32017,Lincoln,0
32,NV,32019,Lyon,0
32,NV,32021,Mineral,0
32,NV,32023,Nye,0
32,NV,32027,Pershing,0
32,NV,32029,Storey,0
32,NV,32031,Washoe,0
32,NV,32033,White Pine,0
32,NV,32510,Carson City,0
33,NH,33001,Belknap,0
33,NH,33003,Carroll,0
33,NH,33005,Cheshire,0
33,NH,33007,Coos,0
33,NH,33009,Grafton,0
33,NH,33011,Hillsborough,0
33,NH,33013,Merrimack,0
33,NH,33015,Rockingham,0
33,NH,33017,Strafford,0
33,NH,33019,Sullivan,0
34,NJ,34001,Atlantic,0
34,NJ,34003,Bergen,0
34,NJ,34005,Burlington,0
34,NJ,34007,Camden,0
34,NJ,34009,Cape May,0
34,NJ,34011,Cumberland,0
34,NJ,34013,Essex,0
34,NJ,34015,Gloucester,0
34,NJ,34017,Hudson,0
34,NJ,34019,Hunterdon,0
34,NJ,34021,Mercer,0
34,NJ,34023,Middlesex,0
34,NJ,34025,Monmouth,0
34,NJ,34027,Morris,0
34,NJ,34029,Ocean,0
34,NJ,34031,Passaic,0
34,NJ,34033,Salem,0
34,NJ,34035,Somerset,0
34,NJ,34037,Sussex,0
34,NJ,34039,Union,0
34,NJ,34041,Warren,0
35,NM,35001,Bernalillo,0
35,NM,35003,Catron,0
35,NM,35005,Chaves,0
35,NM,35006,Cibola,0
35,NM,35007,Colfax,0
35,NM,35009,Curry,0
35,NM,35011,De Baca,0
35,NM,35013,Doña Ana,0
35,NM,35015,Eddy,0
35,NM,35017,Grant,0
35,NM,35019,Guadalupe,0
35,NM,35021,Harding,0
35,NM,35023,Hidalgo,0
35,NM,35025,Lea,0
35,NM,35027,Lincoln,0
35,NM,35028,Los Alamos,0
35,NM,35029,Luna,0
35,NM,35031,McKinley,0
35,NM,35033,Mora,0
35,NM,35035,Otero,0
35,NM,35037,Quay,0
35,NM,35039,Rio Arriba,0
35,NM,35041,Roosevelt,0
35,NM,35043,Sandoval,0
35,NM,35045,San Juan,0
35,NM,35047,San Miguel,0
35,NM,35049,Santa Fe,0
35,NM,35051,Sierra,0
35,NM,35053,Socorro,0
35,NM,35055,Taos,0
35,NM,35057,Torrance,0
35,NM,35059,Union,0
35,NM,35061,Valencia,0
36,NY,36001,Albany,0
36,NY,36003,Allegany,0
36,NY,36005,Bronx,0
36,NY,36007,Broome,0
36,NY,36009,Cattaraugus,0
36,NY,36011,Cayuga,0
36,NY,36013,Chautauqua,0
36,NY,36015,Chemung,0
36,NY,36017,Chenango,0
36,NY,36019,Clinton,0
36,NY,36021,Columbia,0
36,NY,36023,Cortland,0
36,NY,36025,Delaware,0
36,NY,36027,Dutchess,0
36,NY,36029,Erie,0
36,NY,36031,Essex,0
36,NY,36033,Franklin,0
36,NY,36035,Fulton,0
36,NY,36037,Genesee,0
36,NY,36039,Greene,0
36,NY,36041,Hamilton,0
36,NY,36043,Herkimer,0
36,NY,36045,Jefferson,0
36,NY,36047,Kings,0
36,NY,36049,Lewis,0
36,NY,36051,Livingston,0
36,NY,36053,Madison,0
36,NY,36055,Monroe,0
36,NY,36057,Montgomery,0
36,NY,36059,Nassau,0
36,NY,36061,New York,0
36,NY,36063,Niagara,0
36,NY,36065,Oneida,0
36,NY,36067,Onondaga,0
36,NY,36069,Ontario,0
36,NY,36071,Orange,0
36,NY,36073,Orleans,0
36,NY,36075,Oswego,0
36,NY,36077,Otsego,0
36,NY,36079,Putnam,0
36,NY,36081,Queens,0
36,NY,36083,Rensselaer,0
36,NY,36085,Richmond,0
36,NY,36087,Rockland,0
36,NY,36089,St. Lawrence,0
36,NY,36091,Saratoga,0
36,NY,36093,Schenectady,0
36,NY,36095,Schoharie,0
36,NY,36097,Schuyler,0
36,NY,36099,Seneca,0
36,NY,36101,Steuben,0
36,NY,36103,Suffolk,0
36,NY,36105,Sullivan,0
36,NY,36107,Tioga,0
36,NY,36109,Tompkins,0
36,NY,36111,Ulster,0
36,NY,36113,Warren,0
36,NY,36115,Washington,0
36,NY,36117,Wayne,0
36,NY,36119,Westchester,0
36,NY,36121,Wyoming,0
36,NY,36123,Yates,0
37,NC,37001,Alamance,0
37,NC,37003,Alexander,0
37,NC,37005,Alleghany,0
37,NC,37007,Anson,0
37,NC,37009,Ashe,0
37,NC,37011,Avery,0
37,NC,37013,Beaufort,0
37,NC,37015,Bertie,0
37,NC,37017,Bladen,0
37,NC,37019,Brunswick,0
37,NC,37021,Buncombe,0
37,NC,37023,Burke,0
37,NC,37025,Cabarrus,0
37,NC,37027,Caldwell,0
37,NC,37029,Camden,0
37,NC,37031,Carteret,0
37,NC,37033,Caswell,0
37,NC,37035,Catawba,0
37,NC,37037,Chatham,0
37,NC,37039,Cherokee,0
37,NC,37041,Chowan,0
37,NC,37043,Clay,0
37,NC,37045,Cleveland,0
37,NC,37047,Columbus,0
37,NC,37049,Craven,0
37,NC,37051,Cumberland,0
37,NC,37053,Currituck,0
37,NC,37055,Dare,0
37,NC,37057,Davidson,0
37,NC,37059,Davie,0
37,NC,37061,Duplin,0
37,NC,37063,Durham,0
37,NC,37065,Edgecombe,0
37,NC,37067,Forsyth,0
37,NC,37069,Franklin,0
37,NC,37071,Gaston,0
37,NC,37073,Gates,0
37,NC,37075,Graham,0
37,NC,37077,Granville,0
37,NC,37079,Greene,0
37,NC,37081,Guilford,0
37,NC,37083,Halifax,0
37,NC,37085,Harnett,0
37,NC,37087,Haywood,0
37,NC,37089,Henderson,0
37,NC,37091,Hertford,0
37,NC,37093,Hoke,0
37,NC,37095,Hyde,0
37,NC,37097,Iredell,0
37,NC,37099,Jackson,0
37,NC,37101,Johnston,0
37,NC,37103,Jones,0
37,NC,37105,Lee,0
37,NC,37107,Lenoir,0
37,NC,37109,Lincoln,0
37,NC,37111,McDowell,0
37,NC,37113,Macon,0
37,NC,37115,Madison,0
37,NC,37117,Martin,0
37,NC,37119,Mecklenburg,0
37,NC,37121,Mitchell,0
37,NC,37123,Montgomery,0
37,NC,37125,Moore,0
37,NC,37127,Nash,0
37,NC,37129,New Hanover,0
37,NC,37131,Northampton,0
37,NC,37133,Onslow,0
37,NC,37135,Orange,0
37,NC,37137,Pamlico,0
37,NC,37139,Pasquotank,0
37,NC,37141,Pender,0
37,NC,37143,Perquimans,0
37,NC,37145,Person,0
37,NC,37147,Pitt,0
37,NC,37149,Polk,0
37,NC,37151,Randolph,0
37,NC,37153,Richmond,0
37,NC,37155,Robeson,0
37,NC,37157,Rockingham,0
37,NC,37159,Rowan,0
37,NC,37161,Rutherford,0
37,NC,37163,Sampson,0
37,NC,37165,Scotland,0
37,NC,37167,Stanly,0
37,NC,37169,Stokes,0
37,NC,37171,Surry,0
37,NC,37173,Swain,0
37,NC,37175,Transylvania,0
37,NC,37177,Tyrrell,0
37,NC,37179,Union,0
37,NC,37181,Vance,0
37,NC,37183,Wake,0
37,NC,37185,Warren,0
37,NC,37187,Washington,0
37,NC,37189,Watauga,0
37,NC,37191,Wayne,0
37,NC,37193,Wilkes,0
37,NC,37195,Wilson,0
37,NC,37197,Yadkin,0
37,NC,37199,Yancey,0
38,ND,38001,Adams,0
38,ND,38003,Barnes,0
38,ND,38005,Benson,0
38,ND,38007,Billings,0
38,ND,38009,Bottineau,0
38,ND,38011,Bowman,0
38,ND,38013,Burke,0
38,ND,38015,Burleigh,0
38,ND,38017,Cass,0
38,ND,38019,Cavalier,0
38,ND,38021,Dickey,0
38,ND,38023,Divide,0
38,ND,38025,Dunn,0
38,ND,38027,Eddy,0
38,ND,38029,Emmons,0
38,ND,38031,Foster,0
38,ND,38033,Golden Valley,0
38,ND,38035,Grand Forks,0
38,ND,38037,Grant,0
38,ND,38039,Griggs,0
38,ND,38041,Hettinger,0
38,ND,38043,Kidder,0
38,ND,38045,LaMoure,0
38,ND,38047,Logan,0
38,ND,38049,McHenry,0
38,ND,38051,McIntosh,0
38,ND,38053,McKenzie,0
38,ND,38055,McLean,0
38,ND,38057,Mercer,0
38,ND,38059,Morton,0
38,ND,38061,Mountrail,0
38,ND,38063,Nelson,0
38,ND,38065,Oliver,0
38,ND,38067,Pembina,0
38,ND,38069,Pierce,0
38,ND,38071,Ramsey,0
38,ND,38073,Ransom,0
38,ND,38075,Renville,0
38,ND,38077,Richland,0
38,ND,38079,Rolette,0
38,ND,38081,Sargent,0
38,ND,38083,Sheridan,0
38,ND,38085,Sioux,0
38,ND,38087,Slope,0
38,ND,38089,Stark,0
38,ND,38091,Steele,0
38,ND,38093,Stutsman,0
38,ND,38095,Towner,0
38,ND,38097,Traill,0
38,ND,38099,Walsh,0
38,ND,38101,Ward,0
38,ND,38103,Wells,0
38,ND,38105,Williams,0
39,OH,39001,Adams,0
39,OH,39003,Allen,0
39,OH,39005,Ashland,0
39,OH,39007,Ashtabula,0
39,OH,39009,Athens,0
39,OH,39011,Auglaize,0
39,OH,39013,Belmont,0
39,OH,39015,Brown,0
39,OH,39017,Butler,0
39,OH,39019,Carroll,0
39,OH,39021,Champaign,0
39,OH,39023,Clark,0
39,OH,39025,Clermont,0
39,OH,39027,Clinton,0
39,OH,39029,Columbiana,0
39,OH,39031,Coshocton,0
39,OH,39033,Crawford,0
39,OH,39035,Cuyahoga,0
39,OH,39037,Darke,0
39,OH,39039,Defiance,0
39,OH,39041,Delaware,0
39,OH,39043,Erie,0
39,OH,39045,Fairfield,0
39,OH,39047,Fayette,0
39,OH,39049,Franklin,0
39,OH,39051,Fulton,0
39,OH,39053,Gallia,0
39,OH,39055,Geauga,0
39,OH,39057,Greene,0
39,OH,39059,Guernsey,0
39,OH,39061,Hamilton,0
39,OH,39063,Hancock,0
39,OH,39065,Hardin,0
39,OH,39067,Harrison,0
39,OH,39069,Henry,0
39,OH,39071,Highland,0
39,OH,39073,Hocking,0
39,OH,39075,Holmes,0
39,OH,39077,Huron,0
39,OH,39079,Jackson,0
39,OH,39081,Jefferson,0
39,OH,39083,Knox,0
39,OH,39085,Lake,0
39,OH,39087,Lawrence,0
39,OH,39089,Licking,0
39,OH,39091,Logan,0
39,OH,39093,Lorain,0
39,OH,39095,Lucas,0
39,OH,39097,Madison,0
39,OH,39099,Mahoning,0
39,OH,39101,Marion,0
39,OH,39103,Medina,0
39,OH,39105,Meigs,0
39,OH,39107,Mercer,0
39,OH,39109,Miami,0
39,OH,39111,Monroe,0
39,OH,39113,Montgomery,0
39,OH,39115,Morgan,0
39,OH,39117,Morrow,0
39,OH,39119,Muskingum,0
39,OH,39121,Noble,0
39,OH,39123,Ottawa,0
39,OH,39125,Paulding,0
39,OH,39127,Perry,0
39,OH,39129,Pickaway,0
39,OH,39131,Pike,0
39,OH,39133,Portage,0
39,OH,39135,Preble,0
39,OH,39137,Putnam,0
39,OH,39139,Richland,0
39,OH,39141,Ross,0
39,OH,39143,Sandusky,0
39,OH,39145,Scioto,0
39,OH,39147,Seneca,0
39,OH,39149,Shelby,0
39,OH,39151,Stark,0
39,OH,39153,Summit,0
39,OH,39155,Trumbull,0
39,OH,39157,Tuscarawas,0
39,OH,39159,Union,0
39,OH,39161,Van Wert,0
39,OH,39163,Vinton,0
39,OH,39165,Warren,0
39,OH,39167,Washington,0
39,OH,39169,Wayne,0
39,OH,39171,Williams,0
39,OH,39173,Wood,0
39,OH,39175,Wyandot,0
40,OK,40001,Adair,0
40,OK,40003,Alfalfa,0
40,OK,40005,Atoka,0
40,OK,40007,Beaver,0
40,OK,40009,Beckham,0
40,OK,40011,Blaine,0
40,OK,40013,Bryan,0
40,OK,40015,Caddo,0
40,OK,40017,Canadian,0
40,OK,40019,Carter,0
40,OK,40021,Cherokee,0
40,OK,40023,Choctaw,0
40,OK,40025,Cimarron,0
40,OK,40027,Cleveland,0
40,OK,40029,Coal,0
40,OK,40031,Comanche,0
40,OK,40033,Cotton,0
40,OK,40035,Craig,0
40,OK,40037,Creek,0
40,OK,40039,Custer,0
40,OK,40041,Delaware,0
40,OK,40043,Dewey,0
40,OK,40045,Ellis,0
40,OK,40047,Garfield,0
40,OK,40049,Garvin,0
40,OK,40051,Grady,0
40,OK,40053,Grant,0
40,OK,40055,Greer,0
40,OK,40057,Harmon,0
40,OK,40059,Harper,0
40,OK,40061,Haskell,0
40,OK,40063,Hughes,0
40,OK,40065,Jackson,0
40,OK,40067,Jefferson,0
40,OK,40069,Johnston,0
40,OK,40071,Kay,0
40,OK,40073,Kingfisher,0
40,OK,40075,Kiowa,0
40,OK,40077,Latimer,0
40,OK,40079,Le Flore,0
40,OK,40081,Lincoln,0
40,OK,40083,Logan,0
40,OK,40085,Love,0
40,OK,40087,McClain,0
40,OK,40089,McCurtain,0
40,OK,40091,McIntosh,0
40,OK,40093,Major,0
40,OK,40095,Marshall,0
40,OK,40097,Mayes,0
40,OK,40099,Murray,0
40,OK,40101,Muskogee,0
40,OK,40103,Noble,0
40,OK,40105,Nowata,0
40,OK,40107,Okfuskee,0
40,OK,40109,Oklahoma,0
40,OK,40111,Okmulgee,0
40,OK,40113,Osage,0
40,OK,40115,Ottawa,0
40,OK,40117,Pawnee,0
40,OK,40119,Payne,0
40,OK,40121,Pittsburg,0
40,OK,40123,Pontotoc,0
40,OK,40125,Pottawatomie,0
40,OK,40127,Pushmataha,0
40,OK,40129,Roger Mills,0
40,OK,40131,Rogers,0
40,OK,40133,Seminole,0
40,OK,40135,Sequoyah,0
40,OK,40137,Stephens,0
40,OK,40139,Texas,0
40,OK,40141,Tillman,0
40,OK,40143,Tulsa,0
40,OK,40145,Wagoner,0
40,OK,40147,Washington,0
40,OK,40149,Washita,0
40,OK,40151,Woods,0
40,OK,40153,Woodward,0
41,OR,41001,Baker,0
41,OR,41003,Benton,0
41,OR,41005,Clackamas,0
41,OR,41007,Clatsop,0
41,OR,41009,Columbia,0
41,OR,41011,Coos,0
41,OR,41013,Crook,0
41,OR,41015,Curry,0
41,OR,41017,Deschutes,0
41,OR,41019,Douglas,0
41,OR,41021,Gilliam,0
41,OR,41023,Grant,0
41,OR,41025,Harney,0
41,OR,41027,Hood River,0
41,OR,41029,Jackson,0
41,OR,41031,Jefferson,0
41,OR,41033,Josephine,0
41,OR,41035,Klamath,0
41,OR,41037,Lake,0
41,OR,41039,Lane,0
41,OR,41041,Lincoln,0
41,OR,41043,Linn,0
41,OR,41045,Malheur,0
41,OR,41047,Marion,0
41,OR,41049,Morrow,0
41,OR,41051,Multnomah,0
41,OR,41053,Polk,0
41,OR,41055,Sherman,0
41,OR,41057,Tillamook,0
41,OR,41059,Umatilla,0
41,OR,41061,Union,0
41,OR,41063,Wallowa,0
41,OR,41065,Wasco,0
41,OR,41067,Washington,0
41,OR,41069,Wheeler,0
41,OR,41071,Yamhill,0
42,PA,42001,Adams,0
42,PA,42003,Allegheny,0
42,PA,42005,Armstrong,0
42,PA,42007,Beaver,0
42,PA,42009,Bedford,0
42,PA,42011,Berks,0
42,PA,42013,Blair,0
42,PA,42015,Bradford,0
42,PA,42017,Bucks,0
42,PA,42019,Butler,0
42,PA,42021,Cambria,0
42,PA,42023,Cameron,0
42,PA,42025,Carbon,0
42,PA,42027,Centre,0
42,PA,42029,Chester,0
42,PA,42031,Clarion,0
42,PA,42033,Clearfield,0
42,PA,42035,Clinton,0
42,PA,42037,Columbia,0
42,PA,42039,Crawford,0
42,PA,42041,Cumberland,0
42,PA,42043,Dauphin,0
42,PA,42045,Delaware,0
42,PA,42047,Elk,0
42,PA,42049,Erie,0
42,PA,42051,Fayette,0
42,PA,42053,Forest,0
42,PA,42055,Franklin,0
42,PA,42057,Fulton,0
42,PA,42059,Greene,0
42,PA,42061,Huntingdon,0
42,PA,42063,Indiana,0
42,PA,42065,Jefferson,0
42,PA,42067,Juniata,0
42,PA,42069,Lackawanna,0
42,PA,42071,Lancaster,0
42,PA,42073,Lawrence,0
42,PA,42075,Lebanon,0
42,PA,42077,Lehigh,0
42,PA,42079,Luzerne,0
42,PA,42081,Lycoming,0
42,PA,42083,McKean,0
42,PA,42085,Mercer,0
42,PA,42087,Mifflin,0
42,PA,42089,Monroe,0
42,PA,42091,Montgomery,0
42,PA,42093,Montour,0
42,PA,42095,Northampton,0
42,PA,42097,Northumberland,0
42,PA,42099,Perry,0
42,PA,42101,Philadelphia,0
42,PA,42103,Pike,0
42,PA,42105,Potter,0
42,PA,42107,Schuylkill,0
42,PA,42109,Snyder,0
42,PA,42111,Somerset,0
42,PA,42113,Sullivan,0
42,PA,42115,Susquehanna,0
42,PA,42117,Tioga,0
42,PA,42119,Union,0
42,PA,42121,Venango,0
42,PA,42123,Warren,0
42,PA,42125,Washington,0
42,PA,42127,Wayne,0
42,PA,42129,Westmoreland,0
42,PA,42131,Wyoming,0
42,PA,42133,York,0
44,RI,44001,Bristol,0
44,RI,44003,Kent,0
44,RI,44005,Newport,0
44,RI,44007,Providence,0
44,RI,44009,Washington,0
45,SC,45001,Abbeville,0
45,SC,45003,Aiken,0
45,SC,45005,Allendale,0
45,SC,45007,Anderson,0
45,SC,45009,Bamberg,0
45,SC,45011,Barnwell,0
45,SC,45013,Beaufort,0
45,SC,45015,Berkeley,0
45,SC,45017,Calhoun,0
45,SC,45019,Charleston,0
45,SC,45021,Cherokee,0
45,SC,45023,Chester,0
45,SC,45025,Chesterfield,0
45,SC,45027,Clarendon,0
45,SC,45029,Colleton,0
45,SC,45031,Darlington,0
45,SC,45033,Dillon,0
45,SC,45035,Dorchester,0
45,SC,45037,Edgefield,0
45,SC,45039,Fairfield,0
45,SC,45041,Florence,0
45,SC,45043,Georgetown,0
45,SC,45045,Greenville,0
45,SC,45047,Greenwood,0
45,SC,45049,Hampton,0
45,SC,45051,Horry,0
45,SC,45053,Jasper,0
45,SC,45055,Kershaw,0
45,SC,45057,Lancaster,0
45,SC,45059,Laurens,0
45,SC,45061,Lee,0
45,SC,45063,Lexington,0
45,SC,45065,McCormick,0
45,SC,45067,Marion,0
45,SC,45069,Marlboro,0
45,SC,45071,Newberry,0
45,SC,45073,Oconee,0
45,SC,45075,Orangeburg,0
45,SC,45077,Pickens,0
45,SC,45079,Richland,0
45,SC,45081,Saluda,0
45,SC,45083,Spartanburg,0
45,SC,45085,Sumter,0
45,SC,45087,Union,0
45,SC,45089,Williamsburg,0
45,SC,45091,York,0
46,SD,46003,Aurora,0
46,SD,46005,Beadle,0
46,SD,46007,Bennett,0
46,SD,46009,Bon Homme,0
46,SD,46011,Brookings,0
46,SD,46013,Brown,0
46,SD,46015,Brule,0
46,SD,46017,Buffalo,0
46,SD,46019,Butte,0
46,SD,46021,Campbell,0
46,SD,46023,Charles Mix,0
46,SD,46025,Clark,0
46,SD,46027,Clay,0
46,SD,46029,Codington,0
46,SD,46031,Corson,0
46,SD,46033,Custer,0
46,SD,46035,Davison,0
46,SD,46037,Day,0
46,SD,46039,Deuel,0
46,SD,46041,Dewey,0
46,SD,46043,Douglas,0
46,SD,46045,Edmunds,0
46,SD,46047,Fall River,0
46,SD,46049,Faulk,0
