STATEFP,STATE,County_FIPS,County_NAME,energycane_yield
46,SD,46051,Grant,0
46,SD,46053,Gregory,0
46,SD,46055,Haakon,0
46,SD,46057,Hamlin,0
46,SD,46059,Hand,0
46,SD,46061,Hanson,0
46,SD,46063,Harding,0
46,SD,46065,Hughes,0
46,SD,46067,Hutchinson,0
46,SD,46069,Hyde,0
46,SD,46071,Jackson,0
46,SD,46073,Jerauld,0
46,SD,46075,Jones,0
46,SD,46077,Kingsbury,0
46,SD,46079,Lake,0
46,SD,46081,Lawrence,0
46,SD,46083,Lincoln,0
46,SD,46085,Lyman,0
46,SD,46087,McCook,0
46,SD,46089,McPherson,0
46,SD,46091,Marshall,0
46,SD,46093,Meade,0
46,SD,46095,Mellette,0
46,SD,46097,Miner,0
46,SD,46099,Minnehaha,0
46,SD,46101,Moody,0
46,SD,46103,Pennington,0
46,SD,46105,Perkins,0
46,SD,46107,Potter,0
46,SD,46109,Roberts,0
46,SD,46111,Sanborn,0
46,SD,46113,Shannon,0
46,SD,46115,Spink,0
46,SD,46117,Stanley,0
46,SD,46119,Sully,0
46,SD,46121,Todd,0
46,SD,46123,Tripp,0
46,SD,46125,Turner,0
46,SD,46127,Union,0
46,SD,46129,Walworth,0
46,SD,46135,Yankton,0
46,SD,46137,Ziebach,0
47,TN,47001,Anderson,0
47,TN,47003,Bedford,0
47,TN,47005,Benton,0
47,TN,47007,Bledsoe,0
47,TN,47009,Blount,0
47,TN,47011,Bradley,0
47,TN,47013,Campbell,0
47,TN,47015,Cannon,0
47,TN,47017,Carroll,0
47,TN,47019,Carter,0
47,TN,47021,Cheatham,0
47,TN,47023,Chester,0
47,TN,47025,Claiborne,0
47,TN,47027,Clay,0
47,TN,47029,Cocke,0
47,TN,47031,Coffee,0
47,TN,47033,Crockett,0
47,TN,47035,Cumberland,0
47,TN,47037,Davidson,0
47,TN,47039,Decatur,0
47,TN,47041,DeKalb,0
47,TN,47043,Dickson,0
47,TN,47045,Dyer,0
47,TN,47047,Fayette,0
47,TN,47049,Fentress,0
47,TN,47051,Franklin,0
47,TN,47053,Gibson,0
47,TN,47055,Giles,0
47,TN,47057,Grainger,0
47,TN,47059,Greene,0
47,TN,47061,Grundy,0
47,TN,47063,Hamblen,0
47,TN,47065,Hamilton,0
47,TN,47067,Hancock,0
47,TN,47069,Hardeman,0
47,TN,47071,Hardin,0
47,TN,47073,Hawkins,0
47,TN,47075,Haywood,0
47,TN,47077,Henderson,0
47,TN,47079,Henry,0
47,TN,47081,Hickman,0
47,TN,47083,Houston,0
47,TN,47085,Humphreys,0
47,TN,47087,Jackson,0
47,TN,47089,Jefferson,0
47,TN,47091,Johnson,0
47,TN,47093,Knox,0
47,TN,47095,Lake,0
47,TN,47097,Lauderdale,0
47,TN,47099,Lawrence,0
47,TN,47101,Lewis,0
47,TN,47103,Lincoln,0
47,TN,47105,Loudon,0
47,TN,47107,McMinn,0
47,TN,47109,McNairy,0
47,TN,47111,Macon,0
47,TN,47113,Madison,0
47,TN,47115,Marion,0
47,TN,47117,Marshall,0
47,TN,47119,Maury,0
47,TN,47121,Meigs,0
47,TN,47123,Monroe,0
47,TN,47125,Montgomery,0
47,TN,47127,Moore,0
47,TN,47129,Morgan,0
47,TN,47131,Obion,0
47,TN,47133,Overton,0
47,TN,47135,Perry,0
47,TN,47137,Pickett,0
47,TN,47139,Polk,0
47,TN,47141,Putnam,0
47,TN,47143,Rhea,0
47,TN,47145,Roane,0
47,TN,47147,Robertson,0
47,TN,47149,Rutherford,0
47,TN,47151,Scott,0
47,TN,47153,Sequatchie,0
47,TN,47155,Sevier,0
47,TN,47157,Shelby,0
47,TN,47159,Smith,0
47,TN,47161,Stewart,0
47,TN,47163,Sullivan,0
47,TN,47165,Sumner,0
47,TN,47167,Tipton,0
47,TN,47169,Trousdale,0
47,TN,47171,Unicoi,0
47,TN,47173,Union,0
47,TN,47175,Van Buren,0
47,TN,47177,Warren,0
47,TN,47179,Washington,0
47,TN,47181,Wayne,0
47,TN,47183,Weakley,0
47,TN,47185,White,0
47,TN,47187,Williamson,0
47,TN,47189,Wilson,0
48,TX,48001,Anderson,0
48,TX,48003,Andrews,0
48,TX,48005,Angelina,34.674749
48,TX,48007,Aransas,0.009553
48,TX,48009,Archer,0
48,TX,48011,Armstrong,0
48,TX,48013,Atascosa,14.756812
48,TX,48015,Austin,21.63191
48,TX,48017,Bailey,0
48,TX,48019,Bandera,15.835984
48,TX,48021,Bastrop,13.63895
48,TX,48023,Baylor,0
48,TX,48025,Bee,23.756658
48,TX,48027,Bell,13.2667
48,TX,48029,Bexar,14.469955
48,TX,48031,Blanco,13.241987
48,TX,48033,Borden,0
48,TX,48035,Bosque,0
48,TX,48037,Bowie,0
48,TX,48039,Brazoria,37.527998
48,TX,48041,Brazos,19.683757
48,TX,48043,Brewster,0
48,TX,48045,Briscoe,0
48,TX,48047,Brooks,23.276135
48,TX,48049,Brown,0
48,TX,48051,Burleson,15.037191
48,TX,48053,Burnet,11.211848
48,TX,48055,Caldwell,13.391675
48,TX,48057,Calhoun,31.956804
48,TX,48059,Callahan,0
48,TX,48061,Cameron,0
48,TX,48063,Camp,0
48,TX,48065,Carson,0
48,TX,48067,Cass,0
48,TX,48069,Castro,0
48,TX,48071,Chambers,39.12661
48,TX,48073,Cherokee,0
48,TX,48075,Childress,0
48,TX,48077,Clay,0
48,TX,48079,Cochran,0
48,TX,48081,Coke,0
48,TX,48083,Coleman,0
48,TX,48085,Collin,0
48,TX,48087,Collingsworth,0
48,TX,48089,Colorado,21.213754
48,TX,48091,Comal,16.310635
48,TX,48093,Comanche,0
48,TX,48095,Concho,0
48,TX,48097,Cooke,0
48,TX,48099,Coryell,0
48,TX,48101,Cottle,0
48,TX,48103,Crane,0
48,TX,48105,Crockett,0
48,TX,48107,Crosby,0
48,TX,48109,Culberson,0
48,TX,48111,Dallam,0
48,TX,48113,Dallas,0
48,TX,48115,Dawson,0
48,TX,48117,Deaf Smith,0
48,TX,48119,Delta,0
48,TX,48121,Denton,0
48,TX,48123,DeWitt,21.624856
48,TX,48125,Dickens,0
48,TX,48127,Dimmit,2.731542
48,TX,48129,Donley,0
48,TX,48131,Duval,10.174407
48,TX,48133,Eastland,0
48,TX,48135,Ector,0
48,TX,48137,Edwards,23.139671
48,TX,48139,Ellis,0
48,TX,48141,El Paso,0
48,TX,48143,Erath,0
48,TX,48145,Falls,0
48,TX,48147,Fannin,0
48,TX,48149,Fayette,16.8911
48,TX,48151,Fisher,0
48,TX,48153,Floyd,0
48,TX,48155,Foard,0
48,TX,48157,Fort Bend,34.975936
48,TX,48159,Franklin,0
48,TX,48161,Freestone,0
48,TX,48163,Frio,9.210636
48,TX,48165,Gaines,0
48,TX,48167,Galveston,0
48,TX,48169,Garza,0
48,TX,48171,Gillespie,14.620877
48,TX,48173,Glasscock,0
48,TX,48175,Goliad,21.247256
48,TX,48177,Gonzales,16.949063
48,TX,48179,Gray,0
48,TX,48181,Grayson,0
48,TX,48183,Gregg,0
48,TX,48185,Grimes,26.812182
48,TX,48187,Guadalupe,14.495786
48,TX,48189,Hale,0
48,TX,48191,Hall,0
48,TX,48193,Hamilton,0
48,TX,48195,Hansford,0
48,TX,48197,Hardeman,0
48,TX,48199,Hardin,38.966139
48,TX,48201,Harris,36.958724
48,TX,48203,Harrison,0
48,TX,48205,Hartley,0
48,TX,48207,Haskell,0
48,TX,48209,Hays,15.481184
48,TX,48211,Hemphill,0
48,TX,48213,Henderson,0
48,TX,48215,Hidalgo,6.88305
48,TX,48217,Hill,0
48,TX,48219,Hockley,0
48,TX,48221,Hood,0
48,TX,48223,Hopkins,0
48,TX,48225,Houston,0
48,TX,48227,Howard,0
48,TX,48229,Hudspeth,0
48,TX,48231,Hunt,0
48,TX,48233,Hutchinson,0
48,TX,48235,Irion,0
48,TX,48237,Jack,0
48,TX,48239,Jackson,31.10161
48,TX,48241,Jasper,37.695601
48,TX,48243,Jeff Davis,0
48,TX,48245,Jefferson,37.386542
48,TX,48247,Jim Hogg,4.344389
48,TX,48249,Jim Wells,22.917949
48,TX,48251,Johnson,0
48,TX,48253,Jones,0
48,TX,48255,Karnes,17.384712
48,TX,48257,Kaufman,0
48,TX,48259,Kendall,16.717768
48,TX,48261,Kenedy,12.658874
48,TX,48263,Kent,0
48,TX,48265,Kerr,17.426627
48,TX,48267,Kimble,13.2155
48,TX,48269,King,0
48,TX,48271,Kinney,0
48,TX,48273,Kleberg,22.363417
48,TX,48275,Knox,0
48,TX,48277,Lamar,0
48,TX,48279,Lamb,0
48,TX,48281,Lampasas,0
48,TX,48283,La Salle,2.879
48,TX,48285,Lavaca,21.199873
48,TX,48287,Lee,12.653897
48,TX,48289,Leon,26.526025
48,TX,48291,Liberty,38.985387
48,TX,48293,Limestone,0
48,TX,48295,Lipscomb,0
48,TX,48297,Live Oak,20.175318
48,TX,48299,Llano,10.640788
48,TX,48301,Loving,0
48,TX,48303,Lubbock,0
48,TX,48305,Lynn,0
48,TX,48307,McCulloch,13.094176
48,TX,48309,McLennan,0
48,TX,48311,McMullen,13.067748
48,TX,48313,Madison,28.662942
48,TX,48315,Marion,0
48,TX,48317,Martin,0
48,TX,48319,Mason,14.940626
48,TX,48321,Matagorda,34.125101
48,TX,48323,Maverick,0
48,TX,48325,Medina,10.592191
48,TX,48327,Menard,2.492704
48,TX,48329,Midland,0
48,TX,48331,Milam,16.834666
48,TX,48333,Mills,0
48,TX,48335,Mitchell,0
48,TX,48337,Montague,0
48,TX,48339,Montgomery,38.569633
48,TX,48341,Moore,0
48,TX,48343,Morris,0
48,TX,48345,Motley,0
48,TX,48347,Nacogdoches,0
48,TX,48349,Navarro,0
48,TX,48351,Newton,35.823116
48,TX,48353,Nolan,0
48,TX,48355,Nueces,28.132934
48,TX,48357,Ochiltree,0
48,TX,48359,Oldham,0
48,TX,48361,Orange,42.587647
48,TX,48363,Palo Pinto,0
48,TX,48365,Panola,0
48,TX,48367,Parker,0
48,TX,48369,Parmer,0
48,TX,48371,Pecos,0
48,TX,48373,Polk,37.141843
48,TX,48375,Potter,0
48,TX,48377,Presidio,0
48,TX,48379,Rains,0
48,TX,48381,Randall,0
48,TX,48383,Reagan,0
48,TX,48385,Real,15.264827
48,TX,48387,Red River,0
48,TX,48389,Reeves,0
48,TX,48391,Refugio,27.474695
48,TX,48393,Roberts,0
48,TX,48395,Robertson,24.459557
48,TX,48397,Rockwall,0
48,TX,48399,Runnels,0
48,TX,48401,Rusk,0
48,TX,48403,Sabine,0
48,TX,48405,San Augustine,0
48,TX,48407,San Jacinto,37.641035
48,TX,48409,San Patricio,17.637306
48,TX,48411,San Saba,9.81247
48,TX,48413,Schleicher,0
48,TX,48415,Scurry,0
48,TX,48417,Shackelford,0
48,TX,48419,Shelby,0
48,TX,48421,Sherman,0
48,TX,48423,Smith,0
48,TX,48425,Somervell,0
48,TX,48427,Starr,3.615749
48,TX,48429,Stephens,0
48,TX,48431,Sterling,0
48,TX,48433,Stonewall,0
48,TX,48435,Sutton,0
48,TX,48437,Swisher,0
48,TX,48439,Tarrant,0
48,TX,48441,Taylor,0
48,TX,48443,Terrell,0
48,TX,48445,Terry,0
48,TX,48447,Throckmorton,0
48,TX,48449,Titus,0
48,TX,48451,Tom Green,0
48,TX,48453,Travis,14.455469
48,TX,48455,Trinity,35.118322
48,TX,48457,Tyler,36.469736
48,TX,48459,Upshur,0
48,TX,48461,Upton,0
48,TX,48463,Uvalde,11.227369
48,TX,48465,Val Verde,0
48,TX,48467,Van Zandt,0
48,TX,48469,Victoria,27.512599
48,TX,48471,Walker,32.094349
48,TX,48473,Waller,28.571906
48,TX,48475,Ward,0
48,TX,48477,Washington,20.530775
48,TX,48479,Webb,2.327385
48,TX,48481,Wharton,28.993533
48,TX,48483,Wheeler,0
48,TX,48485,Wichita,0
48,TX,48487,Wilbarger,0
48,TX,48489,Willacy,6.883495
48,TX,48491,Williamson,13.338727
48,TX,48493,Wilson,14.373816
48,TX,48495,Winkler,0
48,TX,48497,Wise,0
48,TX,48499,Wood,0
48,TX,48501,Yoakum,0
48,TX,48503,Young,0
48,TX,48505,Zapata,2.344162
48,TX,48507,Zavala,6.796462
49,UT,49001,Beaver,0
49,UT,49003,Box Elder,0
49,UT,49005,Cache,0
49,UT,49007,Carbon,0
49,UT,49009,Daggett,0
49,UT,49011,Davis,0
49,UT,49013,Duchesne,0
49,UT,49015,Emery,0
49,UT,49017,Garfield,0
49,UT,49019,Grand,0
49,UT,49021,Iron,0
49,UT,49023,Juab,0
49,UT,49025,Kane,0
49,UT,49027,Millard,0
49,UT,49029,Morgan,0
49,UT,49031,Piute,0
49,UT,49033,Rich,0
49,UT,49035,Salt Lake,0
49,UT,49037,San Juan,0
49,UT,49039,Sanpete,0
49,UT,49041,Sevier,0
49,UT,49043,Summit,0
49,UT,49045,Tooele,0
49,UT,49047,Uintah,0
49,UT,49049,Utah,0
49,UT,49051,Wasatch,0
49,UT,49053,Washington,0
49,UT,49055,Wayne,0
49,UT,49057,Weber,0
50,VT,50001,Addison,0
50,VT,50003,Bennington,0
50,VT,50005,Caledonia,0
50,VT,50007,Chittenden,0
50,VT,50009,Essex,0
50,VT,50011,Franklin,0
50,VT,50013,Grand Isle,0
50,VT,50015,Lamoille,0
50,VT,50017,Orange,0
50,VT,50019,Orleans,0
50,VT,50021,Rutland,0
50,VT,50023,Washington,0
50,VT,50025,Windham,0
50,VT,50027,Windsor,0
51,VA,51001,Accomack,0
51,VA,51003,Albemarle,0
51,VA,51005,Alleghany,0
51,VA,51007,Amelia,0
51,VA,51009,Amherst,0
51,VA,51011,Appomattox,0
51,VA,51013,Arlington,0
51,VA,51015,Augusta,0
51,VA,51017,Bath,0
51,VA,51019,Bedford,0
51,VA,51021,Bland,0
51,VA,51023,Botetourt,0
51,VA,51025,Brunswick,0
51,VA,51027,Buchanan,0
51,VA,51029,Buckingham,0
51,VA,51031,Campbell,0
51,VA,51033,Caroline,0
51,VA,51035,Carroll,0
51,VA,51036,Charles City,0
51,VA,51037,Charlotte,0
51,VA,51041,Chesterfield,0
51,VA,51043,Clarke,0
51,VA,51045,Craig,0
51,VA,51047,Culpeper,0
51,VA,51049,Cumberland,0
51,VA,51051,Dickenson,0
51,VA,51053,Dinwiddie,0
51,VA,51057,Essex,0
51,VA,51059,Fairfax,0
51,VA,51061,Fauquier,0
51,VA,51063,Floyd,0
51,VA,51065,Fluvanna,0
51,VA,51067,Franklin,0
51,VA,51069,Frederick,0
51,VA,51071,Giles,0
51,VA,51073,Gloucester,0
51,VA,51075,Goochland,0
51,VA,51077,Grayson,0
51,VA,51079,Greene,0
51,VA,51081,Greensville,0
51,VA,51083,Halifax,0
51,VA,51085,Hanover,0
51,VA,51087,Henrico,0
51,VA,51089,Henry,0
51,VA,51091,Highland,0
51,VA,51093,Isle of Wight,0
51,VA,51095,James City,0
51,VA,51097,King and Queen,0
51,VA,51099,King George,0
51,VA,51101,King William,0
51,VA,51103,Lancaster,0
51,VA,51105,Lee,0
51,VA,51107,Loudoun,0
51,VA,51109,Louisa,0
51,VA,51111,Lunenburg,0
51,VA,51113,Madison,0
51,VA,51115,Mathews,0
51,VA,51117,Mecklenburg,0
51,VA,51119,Middlesex,0
51,VA,51121,Montgomery,0
51,VA,51125,Nelson,0
51,VA,51127,New Kent,0
51,VA,51131,Northampton,0
51,VA,51133,Northumberland,0
51,VA,51135,Nottoway,0
51,VA,51137,Orange,0
51,VA,51139,Page,0
51,VA,51141,Patrick,0
51,VA,51143,Pittsylvania,0
51,VA,51145,Powhatan,0
51,VA,51147,Prince Edward,0
51,VA,51149,Prince George,0
51,VA,51153,Prince William,0
51,VA,51155,Pulaski,0
51,VA,51157,Rappahannock,0
51,VA,51159,Richmond,0
51,VA,51161,Roanoke,0
51,VA,51163,Rockbridge,0
51,VA,51165,Rockingham,0
51,VA,51167,Russell,0
51,VA,51169,Scott,0
51,VA,51171,Shenandoah,0
51,VA,51173,Smyth,0
51,VA,51175,Southampton,0
51,VA,51177,Spotsylvania,0
51,VA,51179,Stafford,0
51,VA,51181,Surry,0
51,VA,51183,Sussex,0
51,VA,51185,Tazewell,0
51,VA,51187,Warren,0
51,VA,51191,Washington,0
51,VA,51193,Westmoreland,0
51,VA,51195,Wise,0
51,VA,51197,Wythe,0
51,VA,51199,York,0
51,VA,51510,Alexandria,0
51,VA,51515,Bedford,0
51,VA,51520,Bristol,0
51,VA,51530,Buena Vista,0
51,VA,51540,Charlottesville,0
51,VA,51550,Chesapeake,0
51,VA,51570,Colonial Heights,0
51,VA,51580,Covington,0
51,VA,51590,Danville,0
51,VA,51595,Emporia,0
51,VA,51600,Fairfax,0
51,VA,51610,Falls Church,0
51,VA,51620,Franklin,0
51,VA,51630,Fredericksburg,0
51,VA,51640,Galax,0
51,VA,51650,Hampton,0
51,VA,51660,Harrisonburg,0
51,VA,51670,Hopewell,0
51,VA,51678,Lexington,0
51,VA,51680,Lynchburg,0
51,VA,51683,Manassas,0
51,VA,51685,Manassas Park,0
51,VA,51690,Martinsville,0
51,VA,51700,Newport News,0
51,VA,51710,Norfolk,0
51,VA,51720,Norton,0
51,VA,51730,Petersburg,0
51,VA,51735,Poquoson,0
51,VA,51740,Portsmouth,0
51,VA,51750,Radford,0
51,VA,51760,Richmond,0
51,VA,51770,Roanoke,0
51,VA,51775,Salem,0
51,VA,51790,Staunton,0
51,VA,51800,Suffolk,0
51,VA,51810,Virginia Beach,0
51,VA,51820,Waynesboro,0
51,VA,51830,Williamsburg,0
51,VA,51840,Winchester,0
53,WA,53001,Adams,0
53,WA,53003,Asotin,0
53,WA,53005,Benton,0
53,WA,53007,Chelan,0
53,WA,53009,Clallam,0
53,WA,53011,Clark,0
53,WA,53013,Columbia,0
53,WA,53015,Cowlitz,0
53,WA,53017,Douglas,0
53,WA,53019,Ferry,0
53,WA,53021,Franklin,0
53,WA,53023,Garfield,0
53,WA,53025,Grant,0
53,WA,53027,Grays Harbor,0
53,WA,53029,Island,0
53,WA,53031,Jefferson,0
53,WA,53033,King,0
53,WA,53035,Kitsap,0
53,WA,53037,Kittitas,0
53,WA,53039,Klickitat,0
53,WA,53041,Lewis,0
53,WA,53043,Lincoln,0
53,WA,53045,Mason,0
53,WA,53047,Okanogan,0
53,WA,53049,Pacific,0
53,WA,53051,Pend Oreille,0
53,WA,53053,Pierce,0
53,WA,53055,San Juan,0
53,WA,53057,Skagit,0
53,WA,53059,Skamania,0
53,WA,53061,Snohomish,0
53,WA,53063,Spokane,0
53,WA,53065,Stevens,0
53,WA,53067,Thurston,0
53,WA,53069,Wahkiakum,0
53,WA,53071,Walla Walla,0
53,WA,53073,Whatcom,0
53,WA,53075,Whitman,0
53,WA,53077,Yakima,0
54,WV,54001,Barbour,0
54,WV,54003,Berkeley,0
54,WV,54005,Boone,0
54,WV,54007,Braxton,0
54,WV,54009,Brooke,0
54,WV,54011,Cabell,0
54,WV,54013,Calhoun,0
54,WV,54015,Clay,0
54,WV,54017,Doddridge,0
54,WV,54019,Fayette,0
54,WV,54021,Gilmer,0
54,WV,54023,Grant,0
54,WV,54025,Greenbrier,0
54,WV,54027,Hampshire,0
54,WV,54029,Hancock,0
54,WV,54031,Hardy,0
54,WV,54033,Harrison,0
54,WV,54035,Jackson,0
54,WV,54037,Jefferson,0
54,WV,54039,Kanawha,0
54,WV,54041,Lewis,0
54,WV,54043,Lincoln,0
54,WV,54045,Logan,0
54,WV,54047,McDowell,0
54,WV,54049,Marion,0
54,WV,54051,Marshall,0
54,WV,54053,Mason,0
54,WV,54055,Mercer,0
54,WV,54057,Mineral,0
54,WV,54059,Mingo,0
54,WV,54061,Monongalia,0
54,WV,54063,Monroe,0
54,WV,54065,Morgan,0
54,WV,54067,Nicholas,0
54,WV,54069,Ohio,0
54,WV,54071,Pendleton,0
54,WV,54073,Pleasants,0
54,WV,54075,Pocahontas,0
54,WV,54077,Preston,0
54,WV,54079,Putnam,0
54,WV,54081,Raleigh,0
54,WV,54083,Randolph,0
54,WV,54085,Ritchie,0
54,WV,54087,Roane,0
54,WV,54089,Summers,0
54,WV,54091,Taylor,0
54,WV,54093,Tucker,0
54,WV,54095,Tyler,0
54,WV,54097,Upshur,0
54,WV,54099,Wayne,0
54,WV,54101,Webster,0
54,WV,54103,Wetzel,0
54,WV,54105,Wirt,0
54,WV,54107,Wood,0
54,WV,54109,Wyoming,0
55,WI,55001,Adams,0
55,WI,55003,Ashland,0
55,WI,55005,Barron,0
55,WI,55007,Bayfield,0
55,WI,55009,Brown,0
55,WI,55011,Buffalo,0
55,WI,55013,Burnett,0
55,WI,55015,Calumet,0
55,WI,55017,Chippewa,0
55,WI,55019,Clark,0
55,WI,55021,Columbia,0
55,WI,55023,Crawford,0
55,WI,55025,Dane,0
55,WI,55027,Dodge,0
55,WI,55029,Door,0
55,WI,55031,Douglas,0
55,WI,55033,Dunn,0
55,WI,55035,Eau Claire,0
55,WI,55037,Florence,0
55,WI,55039,Fond du Lac,0
55,WI,55041,Forest,0
55,WI,55043,Grant,0
55,WI,55045,Green,0
55,WI,55047,Green Lake,0
55,WI,55049,Iowa,0
55,WI,55051,Iron,0
55,WI,55053,Jackson,0
55,WI,55055,Jefferson,0
55,WI,55057,Juneau,0
55,WI,55059,Kenosha,0
55,WI,55061,Kewaunee,0
55,WI,55063,La Crosse,0
55,WI,55065,Lafayette,0
55,WI,55067,Langlade,0
55,WI,55069,Lincoln,0
55,WI,55071,Manitowoc,0
55,WI,55073,Marathon,0
55,WI,55075,Marinette,0
55,WI,55077,Marquette,0
55,WI,55078,Menominee,0
55,WI,55079,Milwaukee,0
55,WI,55081,Monroe,0
55,WI,55083,Oconto,0
55,WI,55085,Oneida,0
55,WI,55087,Outagamie,0
55,WI,55089,Ozaukee,0
55,WI,55091,Pepin,0
55,WI,55093,Pierce,0
55,WI,55095,Polk,0
55,WI,55097,Portage,0
55,WI,55099,Price,0
55,WI,55101,Racine,0
55,WI,55103,Richland,0
55,WI,55105,Rock,0
55,WI,55107,Rusk,0
55,WI,55109,St. Croix,0
55,WI,55111,Sauk,0
55,WI,55113,Sawyer,0
55,WI,55115,Shawano,0
55,WI,55117,Sheboygan,0
55,WI,55119,Taylor,0
55,WI,55121,Trempealeau,0
55,WI,55123,Vernon,0
55,WI,55125,Vilas,0
55,WI,55127,Walworth,0
55,WI,55129,Washburn,0
55,WI,55131,Washington,0
55,WI,55133,Waukesha,0
55,WI,55135,Waupaca,0
55,WI,55137,Waushara,0
55,WI,55139,Winnebago,0
55,WI,55141,Wood,0
56,WY,56001,Albany,0
56,WY,56003,Big Horn,0
56,WY,56005,Campbell,0
56,WY,56007,Carbon,0
56,WY,56009,Converse,0
56,WY,56011,Crook,0
56,WY,56013,Fremont,0
56,WY,56015,Goshen,0
56,WY,56017,Hot Springs,0
56,WY,56019,Johnson,0
56,WY,56021,Laramie,0
56,WY,56023,Lincoln,0
56,WY,56025,Natrona,0
56,WY,56027,Niobrara,0
56,WY,56029,Park,0
56,WY,56031,Platte,0
56,WY,56033,Sheridan,0
56,WY,56035,Sublette,0
56,WY,56037,Sweetwater,0
56,WY,56039,Teton,0
56,WY,56041,Uinta,0
56,WY,56043,Washakie,0
56,WY,56045,Weston,0
